79.4147,64.4341,17.8784,33.7553,7,172.028,1644.58,,1005.09,62.7714,16.5225,31.258,7,150.682,1528.37,,,,,,,,,,83.1527,64.623,20.5481,23.1973,8,71.2854,268.956,,,,,,,,
1.95899,65.7311,16.7762,37.8026,6,228.252,2174.17,,1000.61,62.4165,17.9147,19.6472,6,57.4375,174.929,,,,,,,,,,69.4218,63.2722,17.5655,39.2635,7,181.081,2267.58,,,,,,,,
43.1553,64.4265,20.7189,22.5325,5,68.7401,183.288,,1002.22,62.9197,20.3516,21.8949,5,56.162,155.598,,,,,,,,,,50.5946,66.1326,21.5879,25.1904,8,100.636,368.877,,,,,,,,
33.7473,63.1464,14.4752,31.194,5,207.308,1663.2,,1002.17,61.9159,13.9266,30.2086,5,195.69,1619.77,,,,,,,,,,127.076,63.5672,16.9528,33.8805,7,147.592,1759.96,,,,,,,,
3.78106,63.7826,15.7107,42.5272,6,295.248,2783.72,,1000.14,62.5064,15.3651,42.0262,6,290.639,2766.97,,52.988,63.9491,17.8739,19.9941,6,54.6267,215.809,,64.0434,64.4981,21.939,26.2735,9,86.9003,444.887,,2400.9,63.608,19.2213,22.8002,7,86.9821,366.455
6.86538,64.571,16.7117,30.2371,6,184.791,1372.98,,1003.13,63.1227,17.0878,18.6258,6,43.4141,156.22,,,,,,,,,,114.438,63.0031,20.2152,23.8581,8,74.6734,372.859,,529.244,63.367,18.3473,21.4058,7,66.0829,313.633
13.7501,68.4826,22.9253,26.7661,7,104.466,391.272,,1002.22,62.8781,18.2501,20.3273,6,64.1997,210.144,,921.12,62.7749,16.833,18.5119,6,45.2043,171.503,,77.7434,65.4709,17.8691,40.7543,8,224.557,2376.9,,1784.2,64.2139,18.5958,22.2184,7,87.9644,369.296
21.547,63.3498,20.2543,22.3624,6,67.1597,213.607,,1000.41,64.056,18.7676,20.4138,7,45.4621,168.643,,,,,,,,,,23.5917,63.8502,17.2994,29.2553,8,112.588,1250.83,,2013.41,64.5542,18.3166,21.3347,7,75.1488,308.14
6.65678,67.9177,18.703,33.8011,7,173.435,1494.07,,1003.05,62.6673,16.2618,30.0487,7,137.871,1360.41,,1126.66,62.8036,17.6508,19.447,6,53.3911,182.146,,46.1268,64.5587,19.994,23.6402,8,80.9891,373.708,,964.777,63.8432,19.1944,22.7004,7,86.0653,357.997
7.48874,64.6173,15.7803,43.7001,6,266.635,2836.21,,1000.32,61.8985,13.7999,40.888,5,255.819,2750.75,,,,,,,,,,166.92,63.9863,18.3242,36.74,8,158.021,1884.63,,1792.79,64.2346,17.9532,20.586,7,59.2836,270.593
25.6276,62.9979,22.6891,24.8627,6,73.2657,222.057,,1003.35,62.6455,17.6906,19.2806,7,36.3142,161.945,,,,,,,,,,95.9781,66.4254,21.2653,24.9697,8,96.6464,378.206,,687.922,63.2503,18.2842,21.0438,7,66.5706,282.646
23.1028,69.6387,18.2386,37.7784,6,235.611,1953.88,,1003.93,63.6835,16.2014,35.1124,6,218.527,1889.88,,1355.74,61.9626,17.5532,19.2006,6,50.4425,166.675,,78.2126,63.3347,20.469,24.2156,7,86.7345,384.111,,1553.11,64.5185,18.4084,21.7576,7,83.1723,341.032
12.2437,66.7211,19.0374,38.1649,7,207.908,1960.56,,1005.11,62.8942,16.8458,35.3088,6,196.54,1893.76,,1430.23,61.8119,17.4662,19.103,6,45.8675,164.82,,83.6097,65.772,18.8842,42.6802,8,187.023,2479.42,,,,,,,,
62.0915,65.0289,16.0181,40.6565,6,272.541,2547.75,,1004.34,62.5537,17.9732,19.7706,6,52.7453,182.77,,1641.13,64.7246,18.2026,20.0294,6,55.3247,186.258,,58.031,63.5394,18.4411,39.1195,8,161.513,2153.78,,469.692,64.7396,17.9748,20.7921,7,81.4409,288.162
34.7686,62.9195,21.6815,23.9337,6,67.4084,229.158,,1007,61.8783,20.5618,22.4549,6,64.2392,192.81,,,,,,,,,,24.732,65.6171,22.5023,25.8605,8,91.3066,343.775,,2638.46,63.5169,17.9619,20.856,7,65.3007,295.061
35.9493,63.589,17.3982,42.3933,6,264.081,2541.55,,1003.47,61.5515,15.6673,39.9205,6,249.962,2468.05,,725.219,63.4564,16.9918,18.4358,6,44.4212,147.908,,63.391,64.0249,20.053,22.79,8,67.5051,279.857,,,,,,,,
4.6257,63.6462,22.8183,24.9523,5,75.6695,214.388,,1002.76,62.2516,18.1428,19.6272,7,40.4687,150.375,,,,,,,,,,64.4328,64.9506,18.6241,42.3528,8,214.126,2475.75,,1159.05,64.395,18.5565,21.4564,7,81.9106,295.321
16.9262,68.645,19.0238,38.0962,7,247.141,1914.84,,1004.1,62.6507,15.4943,32.9954,6,221.319,1755.56,,,,,,,,,,88.0952,63.2336,16.2684,40.8543,7,208.799,2542.34,,1326.96,64.8961,18.1973,21.1075,7,73.4198,296.76
9.55076,62.9705,21.7371,23.9644,6,67.3481,226.722,,1004.99,63.3256,18.4757,19.8886,7,38.2292,143.235,,557.776,62.1903,18.6606,20.1419,7,41.6678,149.402,,71.105,65.8323,21.2578,35.0358,9,149.558,1428.14,,,,,,,,
18.5413,64.6212,22.1594,24.6383,7,66.9227,252.766,,1001.13,62.1515,21.1206,23.0446,7,52.1096,195.694,,306.499,62.1659,17.3082,18.75,6,43.5973,146.731,,103.764,63.6714,19.6489,23.2879,8,70.1361,373.834,,,,,,,,
39.4244,63.1982,16.8912,43.6881,6,285.44,2730.39,,1004.46,62.4007,15.5573,41.8262,6,273.688,2675.43,,1498.83,62.1858,17.2797,18.7576,6,42.6423,150.234,,319.45,63.7219,22.1189,25.8289,8,89.6414,380.163,,,,,,,,
5.32822,65.0246,22.2949,24.5479,6,71.9175,229.707,,1001.43,64.1144,21.658,23.3858,6,65.6315,175.832,,,,,,,,,,153.226,66.9947,22.4411,26.2376,8,93.6922,388.931,,,,,,,,
9.78746,64.4502,21.3969,23.2219,5,64.2576,185.547,,1005.7,63.5768,20.8601,22.4382,5,57.6914,160.009,,,,,,,,,,135.618,64.2891,21.0896,24.826,8,84.1195,382.248,,2786.37,64.8196,19.691,24.1406,7,100.891,454.017
20.0304,63.58,16.0824,30.1364,6,157.576,1408.68,,1002.64,61.7831,16.8099,18.0012,6,33.1957,121.151,,2434.42,63.0788,18.7396,20.4393,7,47.6778,172.226,,157.352,64.2162,17.4426,39.0215,8,166.059,2234.22,,545.942,63.8995,19.0644,22.6981,7,90.7952,371.188
1.72711,69.9732,24.4732,27.3621,7,79.701,291.272,,1001.79,63.0544,21.66,23.199,7,44.827,156.856,,75.6645,62.6303,18.8157,20.4567,7,38.024,167.428,,128.147,65.6034,23.2719,27.4274,8,115.445,423.416,,327.511,63.6245,18.1365,21.3001,7,72.8176,324.123
35.0745,66.3391,22.1877,24.6921,8,65.4981,253.424,,1002.33,62.4589,18.5471,20.2997,7,45.7741,178.513,,78.8922,62.839,17.6103,19.3788,6,52.3847,179.759,,141.233,65.6896,22.2875,26.2205,8,94.8196,401.201,,1535.42,64.5846,18.0025,21.1479,7,78.6239,322.647
21.9028,62.5193,17.0191,34.6335,6,188.498,1822.32,,1002.51,62.2616,15.7437,32.7532,6,171.144,1760.95,,2021.11,62.212,18.4058,20.5166,6,66.7636,214.871,,63.0257,65.5181,20.1408,23.9887,8,87.3453,389.831,,,,,,,,
37.0513,62.0521,21.808,23.5024,5,60.0553,171.232,,1000.22,62.366,21.3678,22.8912,5,57.7516,155.37,,,,,,,,,,194.671,64.3128,17.9638,21.4755,6,87.4577,358.696,,,,,,,,
13.3968,65.2485,24.5101,27.0872,7,76.9763,262.254,,1004.92,62.5651,22.6081,24.3591,7,53.6288,178.805,,,,,,,,,,40.4365,66.7527,22.1076,26.0841,9,84.5477,404.898,,696.775,67.0055,19.1102,22.3681,8,82.7785,333.597
4.67401,66.5312,24.6876,27.4239,6,88.0386,278.161,,1000.56,62.4742,17.8673,19.6763,6,54.9944,184.898,,,,,,,,,,79.0516,67.4426,21.3009,25.3942,8,83.9334,418.011,,,,,,,,
10.2675,65.0782,22.8212,24.6736,5,62.2253,187.968,,1001.18,64.3422,22.3073,23.9365,5,60.4307,165.772,,467.338,64.0869,17.5723,19.279,6,46.0382,173.693,,31.6972,63.378,18.0097,46.8987,7,252.183,3022.82,,790.248,67.4686,19.9028,23.7437,7,102.211,391.076
3.7581,65.6259,21.8567,24.0907,6,66.3592,225.042,,1000.8,61.7438,20.4034,21.7823,6,46.939,139.404,,3399.53,61.5781,17.303,18.8554,6,50.92,158.024,,67.4835,69.6482,20.0056,47.1019,8,230.466,2839.94,,2763.79,63.7959,18.9552,22.4023,7,85.3725,353.422
29.42,61.8355,17.2362,31.4574,6,178.278,1421.19,,1005.01,61.7365,16.0801,29.7294,6,157.865,1364.18,,2251.92,61.4747,17.8297,19.4832,6,49.552,168.118,,26.9911,64.5138,17.4487,34.4261,7,164.31,1764.68,,,,,,,,
11.3591,67.5918,18.6721,28.6469,7,148.832,1016.25,,1000.88,63.6179,21.1734,22.8583,7,48.4295,170.569,,796.101,61.7748,17.213,18.6133,6,39.8069,141.81,,138.514,64.4307,21.2765,24.3698,7,83.1835,315.164,,933.161,63.3641,18.1009,21.2611,7,74.4101,322.858
21.5879,64.4298,21.587,24.9021,8,67.0647,334.549,,1004.72,62.2522,19.9299,22.4636,8,50.2756,256.779,,,,,,,,,,68.9921,63.6436,18.5479,38.4536,8,154.051,2100.45,,2353.39,64.1996,17.5516,20.76,7,71.7611,328.566
9.65926,67.3019,21.5094,24.0135,6,83.4508,254.714,,1002.98,62.895,20.5366,22.6025,6,65.6375,209.754,,,,,,,,,,66.7755,65.519,19.0427,34.5006,8,154.143,1611.58,,,,,,,,
42.4159,64.8686,23.8343,26.1232,6,68.8003,231.588,,1006.1,62.353,17.0267,18.4735,6,37.9103,147.253,,1872.7,63.0104,17.6207,19.2228,6,46.882,163.089,,87.0048,64.93,21.0754,24.8841,8,74.0143,391.506,,607.502,62.5301,19.4745,23.6198,7,84.1243,424.625
11.8747,66.9908,23.4165,26.6526,7,98.1789,329.13,,1002.27,62.3342,16.9464,18.5401,6,46.5769,161.351,,417.782,62.2253,17.4015,19.1359,6,48.9699,174.986,,123.708,69.101,18.1323,58.6009,8,302.204,4176.27,,449.165,64.5506,18.104,21.0016,7,78.3947,296.093
12.7979,74.1393,20.2428,34.5726,7,195.777,1453.21,,1003.82,66.987,16.9337,30.2301,7,157.573,1348.43,,865.533,62.4833,17.5982,19.6216,6,55.1801,205.264,,126.059,66.1765,20.2112,37.5849,8,177.626,1814.97,,,,,,,,
7.78383,67.2104,17.8607,47.5577,6,313.792,3025.15,,1004.01,63.4886,18.5375,20.4542,7,49.2916,195.14,,1146.92,61.6889,17.5747,19.0217,7,34.5996,147.374,,33.8477,62.8302,16.8979,35.3844,7,204.687,1862.84,,,,,,,,
8.98617,67.2884,17.3465,39.845,6,281.476,2274.18,,1001.8,64.3702,15.9552,38.083,6,264.597,2235.76,,207.284,62.8114,18.3855,20.0671,7,41.2095,170.657,,94.0033,68.4736,23.0188,26.471,9,85.4781,354.21,,798.588,63.7832,19.1131,23.1615,7,92.9504,413.31
14.0051,62.7052,16.1433,41.9004,6,281.839,2641.22,,1000.91,62.6001,16.057,41.8465,6,280.221,2643.74,,2674.63,61.9806,18.0988,19.4661,7,34.8571,139.386,,218.554,65.1898,20.9418,24.5744,8,81.5049,371.098,,2693.43,65.3517,21.0553,25.2998,8,87.8112,434.502
36.4682,66.0027,24.5246,26.7672,6,70.4693,226.842,,1000.94,63.628,18.0936,19.688,7,35.8524,160.386,,176.417,65.1617,18.1466,20.0172,6,53.3519,190.231,,261.605,66.01,20.4134,24.0838,8,95.3146,375.614,,1668.1,65.8433,20.1363,23.9033,8,94.6608,385.551
16.4489,63.9239,22.4575,24.6351,7,55.5956,222.366,,1000.89,62.3177,17.0738,18.699,6,45.2867,166.714,,1313.31,61.8442,17.3088,19.123,6,48.6321,183.965,,136.697,64.261,21.5645,25.411,8,88.4046,393.117,,,,,,,,
4.59481,65.93,19.0205,35.4431,7,225.164,1641.71,,1001.52,62.1417,17.5103,18.9497,6,42.399,145.665,,1343.94,64.0881,19.4484,21.2969,7,56.5487,187.122,,38.1088,62.7561,17.0836,38.3718,7,172.317,2230.27,,1821.02,63.4291,18.6731,22.2838,7,78.5334,369.046
51.0924,62.3438,17.3805,26.4951,7,110.817,930.984,,1003.03,62.3524,16.961,25.677,7,100.525,892.562,,2646.5,61.413,16.6825,17.7967,6,34.0179,113.117,,70.8604,62.9427,18.1748,35.1115,8,106.592,1747.65,,,,,,,,
64.8826,63.9491,23.7715,25.8565,6,73.7019,210.713,,1003.56,62.7997,22.4273,23.9428,6,54.098,152.787,,3444.42,62.3887,17.5993,19.4699,6,56.0306,191.134,,75.6478,67.1051,18.0632,53.6846,8,319.488,3596.34,,592.66,62.2093,18.9177,22.1228,7,67.2107,328.653
9.23004,63.1791,22.6656,24.4381,5,66.4128,180.83,,1003.24,63.6394,18.1443,19.8622,6,52.049,174.848,,,,,,,,,,81.5293,66.7656,21.2572,24.86,8,98.9548,368.561,,,,,,,,
33.4755,63.7475,16.9143,35.5734,6,232.047,1918.95,,1004.54,62.78,16.1157,34.4859,6,225.132,1892.31,,163.015,63.1007,19.2214,21.0996,7,47.6651,189.367,,107.028,62.9705,19.7854,23.2252,8,72.1938,353.658,,,,,,,,
37.9876,64.8845,21.297,23.4261,6,66.0478,216.082,,1002.67,62.7696,18.1511,19.8359,6,49.1085,170.148,,1498.97,63.9001,18.4209,20.5896,6,65.6566,220.481,,35.3596,62.5423,20.4118,23.802,7,80.212,346.202,,3221.9,64.3612,17.0562,19.603,7,74.7295,260.538
11.5976,62.2207,15.4362,43.1465,5,312.899,2828.98,,1005.45,62.9598,15.3606,42.6508,6,293.09,2786.71,,,,,,,,,,70.3533,63.0376,21.0744,25.5465,7,102.914,457.905,,,,,,,,
16.526,63.4538,21.3658,23.5933,6,65.739,225.094,,1001.79,63.1972,17.8359,19.6177,6,52.5378,180.661,,1004.06,62.0872,17.1955,18.717,6,40.6888,154.788,,65.7108,64.6612,21.3132,24.5637,8,71.8236,333.45,,,,,,,,
13.9902,65.1532,16.5027,34.9016,6,220.216,1892.66,,1001.46,61.4537,15.09,32.503,6,198.152,1791.62,,1635.86,62.5218,18.5095,20.1827,7,42.6122,170.364,,81.6801,62.5008,19.7155,23.0997,8,78.279,345.227,,,,,,,,
