79.4147,64.4341,17.8784,33.7553,7,172.028,1644.58,,1005.09,62.7714,16.5225,31.258,7,150.682,1528.37,,,,,,,,,,83.1527,64.623,20.5481,23.1973,8,71.2854,268.956,,,,,,,,
2.91969,68.0637,19.288,30.6542,7,139.206,1163.39,,1000.57,62.6331,17.0143,27.0071,7,104.269,1024.64,,,,,,,,,,99.5585,65.2515,21.5111,25.9969,8,105.295,460.038,,2764.18,63.6589,21.1812,25.1963,8,86.4958,411.077
99.6742,65.053,19.8943,32.9222,8,131.581,1355.35,,1002.43,63.5788,22.5305,23.9693,6,51.0887,146.967,,2396.64,62.6375,17.1293,18.4962,6,41.0021,140.331,,168.757,63.8412,18.6052,34.7688,8,166.24,1648,,,,,,,,
34.7316,61.9398,19.9698,22.1705,6,74.2881,223.222,,1001.99,63.1107,18.2348,19.7628,7,39.6714,154.831,,,,,,,,,,116.417,65.7938,20.905,24.7197,8,89.0791,389.867,,2790.9,64.1298,19.9383,23.0381,8,73.47,317.988
18.0444,62.0295,19.9665,22.5085,6,76.1731,258.563,,1002.53,62.5472,17.2906,18.9345,6,47.4908,166.671,,1776.75,62.3007,17.7251,19.3664,6,47.189,165.651,,206.711,64.6851,25.3893,28.6104,8,88.3951,328.998,,,,,,,,
6.73222,63.0035,21.0633,22.2871,5,46.5375,124.27,,1003.08,63.0035,21.0633,22.2871,5,46.5375,124.27,,,,,,,,,,38.6009,63.0845,21.0855,24.2649,8,71.6316,325.754,,,,,,,,
46.142,68.1719,24.0032,28.4078,9,83.425,449.433,,1004.43,63.0412,18.4906,19.8832,7,36.9365,142.035,,80.4859,63.7945,18.2934,20.3159,6,56.4279,205.492,,76.5041,63.0357,20.442,23.6431,8,72.82,327.461,,1581.31,62.9331,18.7878,22.2933,7,79.403,359.269
7.80315,64.1585,23.6709,25.9721,7,66.5038,232.458,,1000.96,63.1553,22.7368,24.5582,7,56.8464,185.097,,1709.51,62.6858,18.7253,20.6175,7,51.4558,192.047,,57.5548,66.3666,19.0338,37.0822,8,179.947,1882.15,,1069.93,66.5581,20.6369,24.0236,8,75.9093,346.558
3.65646,67.8347,18.4566,40.3006,7,209.44,2241.26,,1001.72,64.2775,16.0083,37.031,6,192.135,2159.04,,2053.51,63.8041,17.4153,19.174,6,51.72,179.894,,105.748,63.2007,21.3836,24.7222,8,83.7359,341.401,,275.254,65.1828,19.1072,22.7388,7,82.595,371.625
9.50528,61.8321,13.8963,33.4936,5,233.979,2018.25,,1004.25,62.1902,17.448,19.0628,6,46.3699,163.072,,1462.09,61.7669,19.2202,21.0442,7,51.2109,184.896,,184.897,65.7972,21.3558,24.9124,9,76.1996,365.148,,1348.55,67.7799,20.9507,24.955,8,103.579,409.111
12.4586,63.4991,21.4031,23.5879,5,73.4141,222.614,,1000.18,62.7876,21.2445,23.053,5,65.3465,182.88,,3437.31,63.2969,18.0471,19.8848,6,58.1424,186.969,,135.315,65.4261,18.9906,34.2379,8,172.232,1561.83,,,,,,,,
11.4876,63.7407,20.8141,23.601,7,71.5465,284.08,,1005.05,62.9268,18.9867,20.8401,6,53.0324,188.971,,105.562,62.1349,18.7676,20.5079,7,43.1316,177.584,,86.7756,63.5107,20.7655,24.5848,8,85.425,390.29,,,,,,,,
20.5098,61.8179,19.6768,21.1615,5,50.0369,150.477,,1002.85,61.5256,19.4063,20.7223,5,45.9254,133.869,,1129.93,62.4394,16.6722,17.8975,6,36.7377,124.505,,38.0069,66.0813,19.6299,37.8805,8,178.007,1899.24,,1203,62.5049,17.726,20.4678,7,54.6569,281.044
5.56431,67.5612,22.8191,26.36,7,102.983,357.003,,1000.95,63.0561,19.4609,22.0077,6,73.1091,257.167,,1511.94,61.6873,18.176,19.5974,7,36.3874,143.541,,64.2479,62.694,17.2085,29.9591,7,158.61,1301.22,,1283.2,64.894,18.1853,21.5024,7,74.2145,339.211
9.09381,64.8805,21.3232,24.3196,6,94.4979,302.946,,1002.53,64.2614,19.8877,22.0705,6,68.1956,223.241,,428.882,61.9309,17.7997,19.1711,7,32.548,140.426,,113.915,64.8893,17.9717,47.4327,8,226.707,3052.48,,,,,,,,
42.9411,62.0375,14.1564,34.7365,5,253.553,2041.13,,1003.6,62.212,14.1137,34.6739,5,252.216,2039.33,,611.975,63.3241,18.785,20.5601,7,44.3104,181.112,,172.402,63.5629,20.6687,24.4465,7,95.4149,386.696,,,,,,,,
9.56027,70.1487,21.5162,39.0503,8,201.808,1781.21,,1001.25,62.0433,17.2647,18.7378,6,41.3055,149.833,,,,,,,,,,41.6439,64.3531,22.5143,26.1198,8,92.0636,368.182,,,,,,,,
3.83507,62.8526,21.0585,22.7376,5,55.7713,171.274,,1004.46,62.0887,20.6599,22.0137,5,46.4625,137.788,,542.177,61.7672,17.831,19.4765,6,46.9941,166.249,,499.398,65.2972,19.2668,44.4092,8,244.783,2569.37,,1890.05,64.9362,19.388,22.764,8,79.4564,345.74
11.2741,66.3134,14.8147,42.0007,5,311.39,2773.2,,1003.36,62.7976,13.7405,40.4554,5,294.848,2725.31,,126.387,61.9647,18.9939,20.8462,7,50.8637,190.053,,57.1967,65.3394,19.9738,44.0326,8,239.882,2470.91,,964.869,64.2816,19.1997,22.6992,7,89.8807,357.014
28.5777,62.7194,21.7781,23.5472,5,66.3173,179.86,,1001.04,62.524,17.2702,19.1045,6,54.005,185.366,,399.434,62.0558,17.4546,19.0081,6,43.7582,157.992,,32.3576,62.1052,19.8166,23.6773,7,88.5283,395.225,,229.146,65.1181,20.4339,24.1087,8,79.0454,376.338
14.9386,65.3107,17.4206,32.3164,6,186.773,1488.62,,1003.88,62.2677,16.0155,30.4738,6,171.574,1444.38,,,,,,,,,,90.7742,62.5872,16.6201,35.4484,7,169.152,1895.21,,676.085,70.4583,21.7867,25.6434,8,93.1583,394.363
13.5891,65.4524,22.3298,24.4046,6,78.5424,211.745,,1001.84,63.7411,22.078,23.8806,6,65.0711,182.237,,1934.38,62.3518,16.9516,19.1245,5,67.3314,220.298,,28.1555,64.8329,17.8501,40.4959,8,187.481,2327.31,,859.343,62.7618,19.2667,23.038,7,77.3733,385.482
13.4262,63.5145,20.1161,22.6439,6,69.3497,255.905,,1005.31,62.1307,19.5342,21.5152,6,59.3734,202.633,,,,,,,,,,154.758,63.6438,20.253,23.5856,8,75.1952,341.685,,844.931,67.7817,20.5048,23.8983,8,100.738,346.009
13.3157,68.2857,19.0363,35.5095,7,219.971,1622.65,,1004.05,63.2295,15.9849,31.1603,6,190.107,1490.89,,964.015,63.6968,18.1398,19.6003,7,40.5629,148.861,,219.182,64.0289,21.1141,24.5051,8,77.1977,346.756,,1760.91,66.1736,21.3062,25.4332,8,99.2792,422.654
26.1589,64.0603,19.7457,22.391,7,70.5262,269.845,,1002.92,62.4579,18.2566,19.7312,7,44.2161,149.277,,1467.2,62.4309,17.9058,19.3261,7,35.6743,143.991,,26.0444,64.1132,20.6107,23.9779,8,77.1541,343.349,,1530.37,63.3883,18.5649,21.5423,7,67.8858,304.924
72.253,63.8274,21.7662,23.9726,6,70.6415,224.353,,1001.81,63.1011,21.0639,22.5679,6,53.1813,153.021,,,,,,,,,,129.685,63.3758,20.7175,24.4729,8,81.148,385.399,,1878.28,62.8645,18.3515,21.2746,7,63.1915,299.742
44.6184,63.6202,24.3973,26.5287,6,68.0372,215.779,,1003.47,62.174,23.2271,24.838,6,56.4423,163.118,,,,,,,,,,77.5622,64.0594,18.5213,42.4253,8,170.241,2466.54,,2326.09,64.8789,20.1386,23.7055,8,74.998,366.716
38.8635,62.1183,21.4125,23.3905,6,61.6957,200.979,,1005.15,62.3075,17.7591,19.1361,7,39.332,140.543,,2193.21,62.386,17.8729,19.3657,7,38.8811,150.332,,164.963,63.5624,17.1119,35.2978,8,178.397,1858.55,,411.508,65.9363,18.3776,21.6046,7,84.7237,330.791
15.607,61.67,22.1466,23.929,5,62.7267,180.485,,1001.94,62.1388,17.7607,19.5948,6,51.8185,185.489,,,,,,,,,,89.3945,65.5016,19.8917,23.7684,8,101.688,394.544,,1167.12,65.1852,20.1669,24.2078,8,111.738,411.553
32.5519,63.5205,14.1425,34.0364,5,224.059,2031.46,,1002.89,62.9526,17.9135,19.9247,6,57.1616,204.817,,546.752,62.4536,17.8341,19.4207,6,47.0922,159.435,,133.017,65.0639,19.9377,23.5383,8,89.2967,367.718,,,,,,,,
15.3455,67.6853,23.8141,26.2017,6,75.7282,242.695,,1001.19,62.0719,17.7426,19.4916,6,55.1829,176.462,,383.555,62.0549,17.3908,18.9772,6,47.67,160.512,,24.8109,66.326,20.8593,24.7661,8,96.8536,397.698,,693.313,66.112,20.0878,24.2806,8,101.709,428.259
8.01374,66.2063,16.6677,40.1117,6,286.677,2433.42,,1006.86,63.1683,17.6677,19.2567,6,45.5738,160.434,,1806.55,63.1033,19.3475,21.1279,7,49.6055,182.048,,119.873,64.1483,21.6059,25.6004,8,93.5205,406.428,,,,,,,,
13.8141,62.863,20.3969,22.5863,6,68.5624,222.445,,1001.74,62.2623,20.2924,22.2564,6,66.5932,198.436,,1726.18,63.2987,17.6562,19.206,6,45.0136,155.58,,66.1691,63.1304,18.2834,37.3762,8,166.225,1966.44,,2043.09,62.8529,17.5848,20.2868,7,64.0994,276.199
22.905,65.3315,22.8301,25.3343,8,63.7694,255.528,,1000.24,63.3946,20.3116,22.4455,6,65.6678,215.205,,21.3347,65.5004,19.2248,21.9171,6,72.4408,274.689,,44.6691,62.1008,17.7294,40.1487,7,196.167,2296.83,,,,,,,,
49.4049,66.5923,22.4569,24.4511,7,62.4466,201.844,,1001.91,63.5624,17.4983,19.0724,6,46.6073,160.46,,2186.5,61.9666,18.4667,20.1877,7,46.4841,175.533,,55.7918,64.4687,22.0358,26.0574,8,87.9509,411.342,,,,,,,,
6.46694,66.0823,23.2151,27.2733,8,97.2458,412.684,,1002.13,62.0149,19.532,22.3378,7,63.8315,285.376,,1769.66,63.2264,17.194,18.7332,6,43.4209,156.454,,237.62,63.7408,19.8932,23.6421,8,89.0978,383.81,,192.598,62.7901,18.7783,22.5086,7,74.5479,382.623
21.2171,64.5789,19.9271,42.3469,7,249.832,2331.02,,1001.97,63.3845,17.2474,38.3562,6,219.565,2196.27,,,,,,,,,,87.5502,65.6694,22.1528,26.7379,8,103.785,469.886,,,,,,,,
12.4537,63.0709,21.2335,23.4573,7,52.2237,227.619,,1000.68,62.0511,20.1399,21.5608,6,48.8726,143.14,,158.505,62.3796,18.1497,19.9621,7,43.046,185.057,,41.8184,64.8977,19.2703,58.4757,8,254.692,4144.5,,,,,,,,
15.3638,64.3053,17.0588,32.6173,6,172.375,1551.59,,1001.58,62.3927,19.1539,20.8384,7,52.657,170.202,,951.807,63.502,17.747,19.4497,6,52.4826,173.917,,68.5843,63.5385,20.1443,23.0683,7,75.5215,299.551,,,,,,,,
78.0826,64.219,22.6755,24.8194,6,66.4626,217.239,,1001.76,64.588,22.5834,24.6564,6,66.844,209.325,,,,,,,,,,70.884,63.8706,20.4056,24.9127,8,86.743,459.59,,,,,,,,
5.92242,63.6955,21.3991,23.0616,5,56.7506,169.94,,1002.18,63.2169,18.4721,20.0622,7,39.8652,160.633,,1405.17,62.2935,17.1784,18.8437,6,44.9998,170.057,,58.7415,65.8647,17.9744,34.1093,8,144.231,1686.62,,459.081,65.1964,19.1027,22.692,7,84.3835,367.558
6.60256,64.9078,16.8929,37.4392,6,258.203,2102.69,,1001.77,63.6984,19.7725,21.8487,7,55.8724,209.207,,842.549,62.997,19.1416,20.8572,7,47.2044,174.223,,105.787,65.974,19.4948,22.8507,7,85.7264,343.847,,604.588,62.8403,19.0066,22.3896,7,69.415,347.084
8.52929,62.6123,21.8433,23.4455,5,55.0514,161.871,,1006.54,62.2841,18.2466,19.5708,7,38.4349,134.195,,2368.36,63.0344,16.9852,18.5804,6,46.5098,161.712,,108.865,63.1881,19.4578,22.7282,8,71.6878,335.145,,2170.83,62.4993,18.1605,21.4038,7,67.3029,333.524
63.4798,61.8472,16.165,29.2282,6,147.919,1343.44,,1001.31,62.0234,17.3463,18.8421,6,40.0093,152.779,,62.4982,63.5058,17.6244,19.5618,6,57.9031,196.827,,79.8814,64.1252,22.0586,25.2484,8,77.9927,326.718,,,,,,,,
3.31726,66.7425,22.569,25.4914,7,78.5579,297.24,,1003.48,65.5447,19.9234,21.9703,6,68.9826,208.13,,2852.6,64.0395,17.5157,19.0861,6,46.5666,159.57,,32.1789,67.1468,21.1187,25.4027,8,89.5117,439.053,,,,,,,,
14.9948,65.225,22.8139,25.1259,7,67.1639,232.74,,1005.68,64.1647,18.1819,20.5714,6,75.564,242.602,,661.95,63.3458,18.6842,21.012,6,73.2358,237.276,,10.8863,64.1285,23.3822,27.6317,8,95.9694,434.488,,1022.1,63.1396,18.4047,21.4502,7,74.208,312.326
35.0686,61.625,21.0701,22.8054,6,60.7511,176.205,,1000.72,62.0007,17.6556,19.2873,6,49.472,165.009,,,,,,,,,,65.9922,65.0769,21.9238,25.2334,8,83.3509,338.052,,,,,,,,
14.6012,63.9024,20.4729,23.4966,6,85.4297,307.837,,1004.9,63.9283,20.0535,22.7541,6,77.9914,273.977,,,,,,,,,,110.941,62.4031,20.5408,23.9475,7,76.6932,347.935,,902.343,64.8987,18.4221,21.3802,7,81.7832,302.464
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.9581609,64.805378,20.115341,29.373609,6.21,132.890234,942.63015,#DIV/0!,1002.768,62.845671,18.380182,24.626606,6.16,93.2179,634.94865,#DIV/0!,1248.177127,62.73974328,17.91892239,19.61977015,6.328358209,47.95908657,172.8634925,#DIV/0!,98.754677,64.621752,20.008164,30.45688,7.84,125.067421,1078.42791,#DIV/0!,1348.218526,64.48584211,19.04567368,22.44566842,7.263157895,80.71330877,347.8272632
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0,67,100,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.9581609,64.805378,20.115341,29.373609,6.21,132.890234,942.63015,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002.768,62.845671,18.380182,24.626606,6.16,93.2179,634.94865,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248.177127,62.73974328,17.91892239,19.61977015,6.328358209,47.95908657,172.8634925,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.754677,64.621752,20.008164,30.45688,7.84,125.067421,1078.42791,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348.218526,64.48584211,19.04567368,22.44566842,7.263157895,80.71330877,347.8272632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
