145.187,66.3016,25.3827,31.1875,10,107.13,596.779,,1002.88,66.1589,24.0214,28.1242,9,87.8553,419.194,,454.654,63.7928,21.6116,23.979,8,67.8114,240.789,,489.441,68.8945,26.8538,32.7747,11,122.037,608.608,,767.175,65.2175,20.8038,24.4598,9,73.4771,375.368
33.6187,70.4732,23.7916,38.0871,8,162.197,1446.35,,1003.61,64.8769,20.3462,22.8949,7,72.7301,259.278,,912.913,65.0885,19.1195,21.1414,7,59.9362,204.884,,37.292,67.8047,23.3519,27.7172,9,95.7156,447.8,,1035.48,65.7805,18.7975,22.6465,7,77.7767,393.535
53.9268,68.3056,28.8368,32.4503,9,86.8433,362.562,,1004.19,66.945,24.4855,27.9332,9,76.8372,349.283,,92.2923,65.9328,19.5735,21.7674,7,52.5043,223.631,,810.069,69.3643,24.3805,28.5815,10,94.6046,429.909,,1851.23,64.44,17.7863,20.3465,7,62.958,262.18
39.334,70.3788,29.005,33.622,10,102.611,467.825,,1002.57,64.5302,19.8737,22.1825,7,57.9287,234.584,,467.141,63.909,20.2951,22.6226,7,62,234.686,,81.2016,69.9358,22.6243,46.5429,10,214.414,2488.93,,2161.3,65.4072,20.2808,24.2066,8,72.2949,402.297
25.1407,67.3176,27.2838,32.1069,9,115.485,493.129,,1002.05,67.4013,23.6495,27.041,8,86.7278,343.997,,1498.69,64.319,18.9477,20.773,7,50.4944,186.373,,262.349,64.1236,23.6848,33.4319,10,127.83,1001.59,,3345.81,65.907,19.5131,23.0888,7,84.0558,366.01
67.3469,70.063,26.6641,30.3474,9,88.1719,374.592,,1002.57,64.0317,21.9347,24.5377,8,59.8486,266.609,,883.687,71.4479,23.2452,26.9352,8,92.4781,375.8,,179.779,70.8115,25.4456,40.8299,11,165.987,1608.45,,1287.46,63.7356,19.6454,22.9734,8,75.7568,341.493
64.359,64.9359,19.7899,46.7792,8,247.333,2764.74,,1003.1,67.3619,22.4773,27.0194,8,103.965,462.371,,162.23,65.1387,21.8675,24.3838,8,62.7588,254.891,,302.912,68.1816,25.5163,29.9996,10,96.218,460.694,,1246.02,65.1204,21.4815,25.7659,9,76.1039,438.473
100.55,67.0611,29.1398,32.189,8,84.0312,311.388,,1000.57,73.034,25.6935,29.4232,8,107.743,377.28,,252.068,63.9321,19.9517,22.3252,7,59.0046,241.834,,202.449,75.3037,28.465,33.5037,11,125.623,514.235,,1292.71,66.3815,20.0112,23.5428,7,84.978,361.054
6.98199,67.7739,19.7151,37.7022,7,226.678,1791.56,,1002.21,64.3301,18.2425,20.4797,6,61.4889,225.705,,1207.83,65.301,19.835,22.3786,7,63.5173,258.509,,100.213,69.0406,25.8607,40.9399,11,148.839,1579.63,,2685.36,65.5423,20.5299,24.3829,8,81.671,393.829
45.4897,65.7313,24.9786,28.1777,8,74.5529,327.905,,1000.16,63.8864,19.1689,21.6807,6,67.0117,257.532,,851.556,67.4781,22.6066,26.1142,8,86.5106,354.79,,236.152,64.9372,23.0961,38.6301,10,166.977,1627.72,,,,,,,,
119.49,63.9394,23.1773,35.8517,8,140.642,1312.78,,1001.33,68.5395,24.2403,28.0654,9,82.3092,390.323,,625.042,74.0685,23.7956,27.2816,8,91.212,352.087,,65.2608,66.2515,26.243,30.7686,10,96.1067,464.49,,2086.49,64.6559,20.2901,24.767,7,91.7131,458.656
38.6835,63.746,23.6956,34.1422,8,130.691,1047.3,,1000.61,66.7191,20.272,22.7309,7,62.5293,251.522,,742.039,63.3871,18.1948,19.5826,7,36.6188,141.438,,42.7558,65.3704,20.7567,45.4377,11,166.458,2564.98,,2275.52,65.8913,21.3014,25.3974,8,78.8644,420.168
127.44,69.2022,28.0766,31.8553,8,97.1815,383,,1000.61,63.0387,19.1701,21.2837,7,56.2542,216.292,,1379.98,63.333,20.0545,22.4295,7,62.4924,242.316,,328.042,68.3263,25.2251,29.3955,10,104.781,425.016,,1308.14,64.1029,18.2853,21.1055,8,64.0137,288.692
53.0475,65.5375,22.6724,32.5359,8,114.016,1012.95,,1001.59,65.6265,18.6912,20.8775,6,61.5479,222.275,,1500.34,65.0144,19.717,22.2556,7,61.4031,258.941,,14.8104,66.0624,24.4258,29.421,10,101.911,510.03,,1355.4,63.8248,18.9896,21.832,8,66.8549,290.849
74.9052,65.9167,23.6729,38.8251,8,200.051,1576.12,,1001.29,64.5056,20.4014,23.0067,7,61.7081,266.665,,264.283,63.2583,19.6216,21.4194,8,43.4301,184.433,,50.6713,67.2418,27.0284,32.4336,11,108.056,556.925,,2415.77,64.6257,20.6512,24.6902,8,95.352,413.936
227.115,70.6803,27.5024,49.3078,10,191.317,2279.12,,1001.25,63.4107,18.8867,20.7829,7,45.4702,191.25,,284.436,64.3057,20.4379,22.7409,7,64.4728,233.754,,184.864,65.516,25.9121,31.3521,11,100.208,556.321,,1535.11,66.3641,23.3273,28.5671,9,109.419,535.798
94.7176,63.7221,16.7686,56.8608,8,315.768,4112.35,,1002.92,64.8368,21.7377,25.1703,7,88.8143,349.476,,828.187,68.5424,22.3516,25.488,8,83.5008,321.006,,337.33,64.2679,22.5318,50.2058,10,182.731,2751.12,,245.738,62.9921,20.2205,23.8847,8,68.7672,375.827
64.1686,67.0802,26.3097,44.7739,10,192.971,1915.86,,1003.72,63.1044,19.7404,21.7957,8,44.8854,208.002,,456.711,63.667,19.7303,22.1963,7,65.2705,248.53,,56.1372,64.4219,23.3564,35.8277,9,119.353,1306.15,,810.737,65.1074,20.3353,24.0496,9,80.6204,381.18
25.198,65.2544,27.8586,31.5696,8,95.359,379.297,,1003.4,64.8311,21.5221,24.2401,7,70.5749,276.687,,807.175,64.4992,20.7984,23.0157,8,59.4155,225.211,,23.2962,65.2532,24.7958,28.9881,9,86.8194,430.059,,1184.99,66.513,22.1578,26.8254,8,102.078,479.1
33.4557,69.6706,24.0108,40.2905,9,165.953,1591.78,,1002.85,66.7502,22.1334,25.3147,8,72.3788,326.113,,,,,,,,,,219.673,67.265,27.3975,31.9186,12,101.22,461.776,,3442.26,69.5232,22.4011,26.636,9,91.6781,432.913
88.3373,66.5534,25.7116,30.4693,9,91.5975,483.596,,1000.97,65.6591,22.5523,25.4379,8,70.7849,293.231,,1559.3,64.0973,20.601,23.0525,8,55.7832,250.363,,12.1129,68.7708,26.1149,31.713,10,116.329,573.201,,628.955,64.4736,18.985,22.5322,7,77.9819,364.34
31.0959,72.2267,28.5325,33.1011,9,102.537,463.686,,1002.99,70.4035,22.3362,25.1985,8,68.3833,291.067,,472.586,63.7913,20.2592,22.4865,7,67.7328,227.237,,591.357,68.6676,28.161,33.637,11,110.077,560.635,,2506.67,65.4809,19.6256,22.68,8,64.6054,312.94
24.6772,64.997,22.3116,43.5563,9,203.532,2162.86,,1001.06,63.6111,18.274,20.3993,6,60.2249,215.963,,1063.01,68.6498,21.8586,24.6764,8,73.77,288.501,,157.325,65.7407,26.1671,30.8847,11,87.2873,481.258,,1182.43,65.4293,21.8776,26.3687,9,112.556,460.045
4.84957,66.1146,24.237,28.5397,8,105.363,436.206,,1002.04,67.202,20.8495,23.9149,7,76.6291,312.077,,791.574,65.3155,21.9301,25.0324,7,79.9396,316.813,,54.9199,66.9106,25.4022,29.2157,10,80.844,385.93,,1631.42,63.7844,19.3017,22.4741,8,65.3599,325.91
27.1157,65.6359,23.1679,39.9002,7,177.581,1711.72,,1002.41,67.1366,21.4132,24.6848,8,76.4535,330.686,,580.363,68.1257,21.8822,25.0415,7,86.3377,321.714,,105.621,68.5088,26.6816,32.2077,11,110.066,566.84,,,,,,,,
4.75062,68.9486,23.5869,35.9748,8,168.107,1251.36,,1002.85,62.8547,18.9238,20.8527,7,49.7033,195.851,,413.104,64.1577,21.6047,24.5036,7,82.9657,294.029,,62.5477,65.3809,27.1223,31.9366,11,99.3666,491.463,,2344.69,66.6967,18.9115,22.477,8,86.7898,364.121
220.895,67.0927,19.7067,56.479,9,267.026,3793.89,,1004.01,63.597,19.624,21.3668,7,45.1642,175.877,,987.408,66.7268,22.8359,25.9952,8,75.9423,321.713,,553.122,66.4492,24.9706,30.2282,11,89.4682,540.134,,1090.51,66.0089,19.4325,22.6735,9,65.0372,332.584
31.6586,71.6351,22.6429,57.0055,9,357.7,3484.61,,1000.98,63.6452,19.8542,21.9435,7,54.0962,212.102,,1014.75,68.5446,21.5846,24.5207,7,79.7793,299.671,,193.131,67.589,26.7486,32.1826,12,107.928,554.639,,2958.25,64.935,20.2208,23.5267,9,65.4975,340.235
34.338,64.4721,25.6613,29.8123,9,80.3716,424.268,,1000.48,66.767,21.5126,23.9353,8,55.4084,244.942,,122.584,64.3418,22.0017,24.8976,8,73.7735,295.03,,53.8959,69.7591,28.3323,34.3521,11,130.16,611.524,,2002.9,64.4564,18.4841,21.5844,7,71.837,317.474
46.3257,65.4966,27.2902,30.9542,8,94.2429,373.54,,1001.75,67.3468,22.2368,25.3039,8,80.2851,312.378,,440.277,63.7708,21.0023,23.4867,8,61.6935,250.796,,76.1565,63.9055,25.2336,29.4338,9,91.4562,431.889,,2857.09,64.5725,19.4788,23.0099,8,74.4931,362.829
19.6313,64.1968,25.3616,29.4887,9,79.3211,422.283,,1002.56,63.8689,22.5246,25.4015,8,66.8448,292.425,,911.313,64.5988,19.2989,21.5992,6,72.0188,234.375,,422.627,68.3902,23.6383,37.6912,9,161.8,1457.94,,1334.53,69.5669,21.1075,26.1054,9,98.3626,513.296
122.097,65.2391,23.2075,28.0612,8,104.92,491.357,,1002.4,65.5542,22.8715,26.5854,8,78.5574,377.653,,908.796,72.5313,25.1839,28.8503,9,92.0835,374.171,,95.9683,68.5823,26.2679,31.0504,10,102.513,486.176,,1927.98,66.311,19.1405,22.082,8,79.004,300.317
23.0246,68.4231,21.8198,38.0172,8,160.443,1689.58,,1002.61,65.0389,19.5649,21.7956,7,56.0227,226.139,,775.508,66.244,21.0108,24.19,7,78.5238,322.447,,367.21,68.3186,23.9748,27.82,9,86.2673,392.982,,708.879,65.1978,18.4236,22.5504,7,92.4875,422.585
44.1577,67.4003,20.8104,39.072,7,222.173,1862.78,,1000.86,66.0339,21.4808,24.3039,7,83.1914,286.193,,495.31,66.2064,20.7017,23.372,7,69.0452,271.097,,758.243,67.365,26.3265,31.3472,12,82.9619,511.303,,1628.85,64.9753,19.4656,22.9439,7,82.4098,356.619
13.3141,68.8832,20.1055,44.1143,8,253.431,2414.22,,1002.11,64.4698,20.1145,32.9325,8,129.931,1269.4,,56.091,66.156,22.9834,26.0791,8,78.4175,314.679,,432.553,66.9408,23.2528,41.7126,10,155.079,1851.07,,1119.92,68.3228,19.2343,22.3016,8,66.0474,314.471
41.0947,63.4814,25.3837,29.1384,7,88.3084,376.026,,1000.7,66.4715,24.6806,28.8606,9,84.0918,421.922,,950.199,66.8515,21.4192,24.5427,8,69.4298,317.551,,51.3375,66.7115,26.0175,30.5681,10,107.997,464.828,,1960.39,66.913,20.3383,24.0359,9,79.3955,377.95
78.4346,65.2917,20.3238,38.3312,7,201.792,1861.07,,1001.84,65.9334,21.0377,23.9154,8,61.6617,292.695,,571.796,66.9767,19.7659,21.8359,7,52.3311,210.233,,716.985,68.9098,24.2842,44.2674,10,168.79,2084.7,,1224.41,69.0322,20.1792,23.6026,9,82.4498,351.963
64.3106,63.9236,23.0364,27.6394,9,92.186,468.808,,1002.16,65.0798,21.0832,23.8471,8,63.1171,282.403,,214.933,66.699,21.1082,23.5316,8,57.1561,248.606,,194.986,67.9526,25.0427,44.7216,10,153.975,2027.35,,,,,,,,
64.4356,64.6017,26.5151,31.8106,9,111.675,542.013,,1000.53,64.4693,23.4668,26.1121,9,61.9812,269.051,,221.01,64.5947,22.3431,25.1827,8,67.4372,288.573,,80.8254,63.0405,24.0453,27.1693,8,66.7782,321.485,,1640.12,65.8947,19.9121,23.2869,8,78.3572,345.15
67.0736,68.6906,27.6138,32.0812,9,97.7856,455.104,,1002.92,66.2954,23.5758,26.6192,8,72.1817,309.421,,725.232,63.7274,21.2209,24.0032,7,84.3518,281.136,,155.648,65.4244,23.5882,27.812,10,81.2708,434.138,,1936.3,64.4567,20.539,24.5779,8,97.6445,411.916
31.3889,66.6532,24.489,29.9761,9,118.572,553.455,,1001.95,64.7654,22.8293,25.3625,7,62.677,256.789,,442.61,69.2952,21.7066,24.8378,8,73.9211,317.362,,78.1743,66.6176,20.3923,44.633,8,216.154,2483.86,,2031.7,64.4178,19.5401,23.44,7,81.2402,399.024
23.0095,65.2674,24.4772,38.3867,9,161.628,1445.71,,1003.78,65.6422,19.7123,22.148,7,67.6225,247.681,,848.619,67.619,20.1481,22.3098,7,56.7372,219.661,,128.592,65.7219,26.806,31.7212,11,89.2179,504.414,,1502.9,68.0974,20.5164,24.1894,9,95.3093,375.987
21.8597,66.1202,25.4567,28.9338,9,68.1041,355.59,,1001.59,64.1816,20.8953,23.2013,8,59.0472,235.042,,3145.98,67.2287,20.7325,23.1614,7,64.7258,246.385,,444.824,66.5966,19.6917,37.6689,8,136.541,1912.15,,,,,,,,
27.9613,64.6254,19.1366,47.9775,8,219.895,3013.37,,1002.59,64.2516,21.255,23.9328,8,53.7248,274.469,,1154.15,68.6182,22.1656,25.0279,8,80.6564,293.227,,197.647,67.5135,25.4005,34.8999,10,140.953,980.665,,3283.71,66.4613,19.1644,22.5513,7,81.8658,346.454
28.1743,65.1514,25.091,28.8798,7,89.2934,384.851,,1004.28,65.3262,20.6968,23.1462,8,54.9728,251.351,,250.286,64.3352,18.8468,21.1833,7,56.0926,237.522,,133.201,66.2217,24.4881,51.7122,11,202.775,2843.25,,1483.86,64.3495,18.6657,21.6916,8,77.3858,309.375
33.7405,72.5041,26.8182,31.5512,9,110.278,482.121,,1003.83,66.6295,24.0493,27.7122,9,87.9033,375.511,,,,,,,,,,137.992,64.9181,27.3081,30.5468,9,75.1376,332.465,,,,,,,,
190.119,69.9923,25.9017,31.0908,9,111.939,524.501,,1001.32,64.2393,20.7745,23.7116,8,59.3576,296.612,,325.648,64.9543,20.2,22.7353,7,67.0414,258.588,,224.59,64.298,26.2036,30.3664,10,90.7912,425.551,,1133.7,68.6935,23.0345,27.8677,9,98.767,495.938
12.3665,65.8824,25.1364,39.4141,8,154.736,1479.95,,1002.95,68.6602,22.0248,25.4377,7,99.4756,347.621,,743.172,77.3131,24.0242,27.9399,9,99.1533,399.868,,250.919,67.7855,21.7921,25.6338,8,103.272,389.698,,537.824,65.6308,19.325,22.6988,7,81.4838,345.079
25.9013,66.2552,26.6268,31.5293,9,106.547,498.654,,1002.76,64.7864,22.1439,25.1623,9,66.8161,308.237,,1739.86,64.3301,21.0601,24.0008,7,73.995,297.127,,109.325,67.36,25.3543,29.8956,10,101.777,463.441,,1328.65,66.4048,21.5439,25.5821,9,83.8124,414.246
102.497,67.12,28.3561,32.544,9,97.5416,423.758,,1001.24,66.9617,21.5509,24.633,7,90.4926,313.84,,648.047,65.2807,19.475,21.4975,7,53.2058,205.777,,121.063,67.4127,25.0095,31.5685,10,127.191,668.829,,2402.62,65.6123,18.8431,22.4839,7,78.5535,372.297
95.8733,63.7816,25.1672,29.3501,9,90.6729,422.88,,1000.56,63.4724,19.3714,20.6488,8,31.6863,131.546,,2434.09,64.6744,19.0753,21.0437,7,51.9619,198.53,,391.322,66.958,24.46,29.1444,10,98.5892,477.377,,,,,,,,
128.489,65.6233,21.202,35.8931,8,138.275,1492.56,,1003.43,65.2726,19.5211,21.9495,7,56.888,248.343,,417.068,64.486,18.4637,20.6982,6,61.3856,228.421,,137.78,65.4614,25.3794,30.2882,10,88.9077,505.185,,1207.29,64.5812,19.4982,22.828,8,73.7027,341.12
