145.187,66.3016,25.3827,31.1875,10,107.13,596.779,,1002.88,66.1589,24.0214,28.1242,9,87.8553,419.194,,454.654,63.7928,21.6116,23.979,8,67.8114,240.789,,489.441,68.8945,26.8538,32.7747,11,122.037,608.608,,767.175,65.2175,20.8038,24.4598,9,73.4771,375.368
38.0187,64.6154,22.9922,36.4779,9,135.927,1416.17,,1002.38,66.9941,20.5745,23.2978,7,74.2112,275.895,,316.261,68.5956,21.1633,24.6592,7,88.9081,356.269,,96.2998,63.3442,22.1763,28.504,8,100.47,658.499,,2841.7,64.485,18.8459,22.7608,7,89.7592,401.666
27.1022,63.7148,20.4554,41.6444,8,216.568,2172.71,,1002.2,63.8208,20.6747,23.0272,7,65.0018,240.225,,735.375,65.4865,20.7545,23.0274,8,51.1549,230.685,,425.797,71.2824,24.5321,29.5335,10,106.588,512.439,,757.278,65.792,19.7089,23.7345,8,88.4475,411.826
70.8101,66.7069,21.5245,39.2413,8,173.742,1821.49,,1000.46,66.6848,20.9701,24.1813,7,79.5856,327.796,,110.678,74.845,27.5274,31.5945,10,102.885,413.233,,82.3285,65.2445,25.9299,30.7584,11,87.0036,496.019,,,,,,,,
44.519,64.6682,22.5922,32.5046,7,149.869,1020.71,,1000.38,66.9026,18.936,28.2426,7,124.107,959.427,,2069.58,65.7626,21.2493,23.733,8,54.4024,255.612,,195.226,66.5681,26.8283,31.5263,10,99.2792,480.334,,,,,,,,
218.417,66.1838,25.3972,29.1453,9,80.2867,379.621,,1003.84,64.1828,20.8804,23.5098,8,52.8902,268.136,,910.886,64.6314,20.2657,23.0846,7,64.7991,290.767,,153.758,66.5761,22.208,35.4946,9,133.164,1394.16,,3310.72,64.9974,21.2113,25.3646,8,81.2142,426.651
54.588,65.0075,22.1649,36.9395,8,177.556,1472,,1002.59,63.6257,19.6224,21.8426,7,52.153,228.392,,567.847,63.7103,19.3302,21.5673,7,55.0209,229.386,,107.776,70.779,28.6387,34.2113,12,116.16,565.6,,2053.78,65.4413,20.7904,25.0643,8,106.444,436.516
69.7574,64.8724,25.0931,29.0263,9,85.8528,399.983,,1004.37,64.7699,22.2565,25.0954,8,67.5558,287.759,,161.6,66.4281,22.1273,25.0246,8,71.3422,295.58,,615.102,64.9612,23.6637,37.2929,11,102.983,1418.31,,2373.55,70.0219,20.3078,24.3301,8,82.8458,413.193
19.4771,65.4281,23.482,27.8376,8,95.2388,443.087,,1001.48,65.0918,20.2811,22.7151,8,53.3728,247.088,,1173.84,65.252,21.8449,24.4899,8,65.0775,269.984,,106.241,64.5529,23.559,27.7348,10,89.5253,430.018,,2175.21,64.4695,19.0498,22.23,7,76.4931,324.91
35.7104,62.7643,20.0709,31.153,6,176.82,1148.57,,1000.28,62.8987,20.7511,23.2826,6,78.8825,256.217,,482.754,73.2356,23.8712,27.8105,8,100.647,403.155,,238.128,66.7038,24.8824,29.5213,10,104.232,473.788,,1658.02,64.7619,20.2654,24.6276,7,90.3913,445.386
28.6398,66.6908,23.6367,34.8079,9,109.115,1168.44,,1002.74,64.3027,20.9181,24.2796,8,73.6532,343.97,,887.145,64.2006,18.5144,20.4306,7,49.9885,194.751,,143.799,68.0798,23.8793,28.3389,9,99.1785,454.532,,3286.03,68.986,19.8919,23.5273,8,96.7943,370.74
17.158,68.4349,26.4216,38.5522,10,143.209,1216.78,,1002.77,62.6339,21.0681,23.6122,8,58.8922,259.907,,841.827,64.5305,19.9416,22.7542,7,63.6722,286.847,,159.354,66.9858,24.8054,29.3252,10,85.8041,462.445,,495.889,63.7117,19.9679,23.3721,8,76.9059,349.62
44.3768,65.8023,26.5895,29.8176,8,79.7633,328.979,,1004.87,65.26,21.8278,24.5388,8,63.8805,275.717,,1893.15,64.1371,19.1518,21.6536,7,59.629,254.696,,35.2308,68.7093,25.1986,30.0605,10,100.811,496.99,,3018.82,64.2974,19.9146,24.1724,7,93.5236,436.331
21.4581,67.5262,22.8207,36.8858,8,176.005,1463.22,,1003.05,63.7303,19.9075,22.0472,7,61.2727,218.824,,1626.92,65.1481,20.2946,23.1611,7,64.7324,292.237,,31.1381,64.9623,23.5991,52.1219,11,195.272,2945.56,,536.518,64.1867,18.8081,22.1967,8,70.8585,346.981
33.0235,67.5496,25.6243,36.5188,10,128.746,1121.15,,1003,64.8524,19.7231,22.4904,7,64.7027,282.348,,1419.11,76.6269,25.9042,29.9823,9,111.337,415.664,,36.9397,64.9046,27.4495,31.4322,9,83.9301,405.243,,,,,,,,
16.4181,69.1295,23.1233,44.8498,9,243.442,2222.32,,1002.76,65.4351,22.1739,25.826,8,71.8743,369.251,,401.82,66.4574,22.1014,24.5467,8,59.82,249.008,,305.675,66.0373,23.2082,27.9992,10,85.0717,493.304,,,,,,,,
8.05128,63.1665,17.9305,44.8146,7,305.911,2717.42,,1000.85,65.337,20.1799,22.6208,7,70.8662,248.968,,1635.44,65.0132,20.4675,22.8556,7,65.1731,242.511,,103.931,68.0256,23.4479,36.8926,11,146.209,1386.88,,1409.88,64.3437,18.926,22.3959,7,70.197,356.37
51.2997,64.7828,26.1144,31.3484,10,92.7756,537.036,,1001.6,65.6547,19.883,21.9135,7,55.0212,205.584,,766.051,65.9062,20.8958,23.5346,7,77.1263,267.987,,222.393,67.1776,24.9383,30.0454,11,96.0449,523.286,,,,,,,,
47.3187,67.2127,25.9954,30.9188,9,106.483,503.813,,1001.14,65.0162,21.6551,25.0245,8,74.1901,344.732,,904.376,68.8555,21.0718,23.7355,8,59.4132,271.165,,145.37,70.6484,29.1357,35.3597,12,133.298,636.848,,3427.04,65.4594,19.7179,23.0464,8,71.8644,341.382
45.2407,73.4726,27.6953,33.266,9,128.497,570.649,,1001.61,65.8495,23.3341,26.0912,8,69.8748,281.141,,727.497,65.1756,19.4367,21.9668,6,72.0723,257.127,,107.857,64.1269,26.6843,29.5682,8,70.8817,295.345,,,,,,,,
19.81,66.6159,26.9108,31.1001,8,117.659,421.817,,1004.82,64.0272,22.3689,25.1001,8,61.5475,279.5,,116.786,65.6867,20.2533,22.8847,7,70.9407,268.66,,207.639,65.7248,26.6329,31.0136,10,97.1373,447.419,,1207.91,64.5238,19.4949,23.2518,7,80.1489,385.928
115.964,69.2279,21.6653,43.9117,9,203.48,2271.01,,1004,68.5104,19.3381,40.8312,9,187.301,2191.39,,1488.08,66.5074,20.271,22.6423,7,58.0626,242.54,,181.351,69.6339,25.9457,30.4732,11,85.2751,464.438,,1023.33,65.2709,17.685,20.2306,7,62.6214,261.326
100.776,64.4444,22.1958,29.8632,9,115.324,771.743,,1000.26,63.4902,20.0115,22.583,7,60.3454,262.217,,256.841,65.472,21.0687,23.2472,8,53.1014,221.718,,703.161,65.0299,29.0243,33.1795,11,84.3686,426.253,,3058.49,65.8112,17.8816,20.9671,7,76.7397,315.259
11.7777,73.3182,24.2849,50.4922,9,272.552,2740.34,,1003.28,79.9652,29.616,34.729,10,135.833,518.079,,953.767,63.9699,18.9256,20.7871,7,46.044,189.143,,36.9908,64.9962,20.8464,42.2166,9,216.479,2215.59,,2800.92,66.3003,18.7032,22.2424,7,82.9167,363.196
34.4559,65.3127,26.3725,30.4193,9,86.0275,411.693,,1002.58,65.4148,20.5685,23.0265,7,72.9247,248.252,,1181.05,64.7272,20.7717,23.4188,7,68.3505,269.555,,23.6308,63.7061,26.4945,29.6944,9,79.1883,326.514,,1061.43,64.0462,19.3552,22.9295,7,80.5426,366.082
19.2938,65.9791,28.539,31.1829,8,64.2848,271.496,,1002.95,66.9771,24.2315,27.2499,8,75.6785,307.895,,1624.27,83.9985,27.4707,31.7997,9,125.651,439.048,,162.158,65.2093,27.7916,33.4182,11,107.836,574.023,,963.245,63.3378,19.1097,22.6437,7,76.4451,361.284
18.1922,64.2426,19.0887,28.9493,9,115.539,982.626,,1000.79,63.4995,19.8713,21.497,8,40.551,165.835,,356.484,68.4265,22.9839,26.0271,8,80.0919,308.946,,92.9171,65.5323,26.7455,31.7742,11,98.8595,518.606,,978.837,64.1185,19.1219,22.398,9,58.6989,337.33
31.8126,68.043,22.3405,34.6764,8,182.435,1245.72,,1001.58,65.2247,20.456,22.5961,8,54.9967,218.761,,463.547,63.7385,19.8516,22.3909,7,62.2368,257.513,,127.239,66.0512,26.0942,30.3089,10,94.1401,428.947,,916.298,65.3455,21.5876,25.9458,8,95.9926,446.369
9.89078,66.041,24.2308,28.0264,8,85.3022,383.391,,1001.55,64.7654,24.2533,27.5966,8,77.0088,342.14,,442.928,65.5121,20.7016,23.502,7,71.951,285.125,,165.701,68.1031,27.2244,32.0453,11,104.91,493.015,,689.488,65.5983,20.0796,23.7057,8,82.6541,371.331
38.5137,65.5247,25.7409,29.5844,8,100.906,388.918,,1002.95,65.3442,21.2462,24.0658,7,82.6564,284.772,,,,,,,,,,404.272,65.2242,24.618,29.4888,11,92.8102,498.771,,1142.88,68.8929,21.09,25.6643,8,103.732,467.596
81.8679,64.5883,28.3528,33.2793,10,106.418,502.449,,1002.14,65.3833,19.5568,21.798,7,53.376,228.461,,1259.73,64.1939,19.2261,21.8458,7,62.1442,266.244,,138.369,64.7194,19.3156,47.5813,10,200.891,2944.47,,747.356,64.4187,21.4552,25.7526,9,94.8122,440.903
21.8437,64.9383,20.0193,36.7331,8,169.859,1727.2,,1000.62,67.5075,21.584,24.8209,7,89.4784,328.345,,122.949,63.6548,19.418,21.6202,7,54.6006,224.847,,92.4523,66.4086,26.4613,30.7672,10,93.8259,440.256,,1756.39,66.513,19.9162,23.323,8,78.1806,348.862
70.8767,69.1358,25.5349,29.5314,9,92.9424,405.331,,1002.9,66.8669,23.2922,27.005,9,75.3537,379.454,,870.165,64.7197,19.1558,21.1146,7,53.1088,198.206,,114.986,64.5124,21.6046,35.5561,9,186.855,1404.11,,2219.25,66.871,18.9606,21.7263,8,73.4474,281.784
98.5956,66.2025,23.0514,30.707,9,114.043,773.869,,1003.99,66.5535,19.5238,22.0376,7,59.3611,255.56,,274.387,65.7272,20.3558,23.0424,7,73.0184,274.813,,424.753,70.019,25.8836,31.1786,12,105.862,545.86,,,,,,,,
46.552,67.2387,20.5754,50.3131,8,273.391,3082.85,,1002.58,63.4688,19.0003,21.1818,7,52.2481,223.727,,1267.29,65.1451,21.786,25.1653,7,89.6474,346.744,,112.115,71.1437,29.4553,34.5099,12,109.75,516.276,,172.98,65.1111,19.8283,23.3548,7,86.1882,359.33
4.89985,63.9979,22.9282,27.0724,8,87.5802,413.373,,1000.41,68.1881,20.0637,22.9596,7,71.9877,294.685,,559.511,63.3485,17.8632,19.8529,6,56.9784,202.986,,115.481,64.5645,27.215,31.5101,9,83.8705,436.555,,669.868,63.6724,19.2996,23.5685,7,94.1986,436.086
43.8922,66.2243,26.8681,31.0405,9,92.1243,425.787,,1002.54,65.784,19.8502,21.8712,7,60.5008,205.13,,453.951,64.3065,19.3959,21.7598,7,62.4307,242.157,,822.483,66.4844,25.5834,31.0237,10,105.301,557.192,,2843.41,64.6798,19.022,22.3288,8,62.7855,338.809
44.6369,66.0935,24.5158,36.6496,10,118.416,1253.11,,1000.15,64.5827,25.1449,28.244,10,58.6528,316.489,,1392.14,65.1287,20.4607,22.9751,7,60.6489,254.916,,125.778,66.548,22.1321,26.7222,9,95.8641,468.805,,1410.76,66.0117,19.4284,22.1846,8,73.3756,281.241
48.9663,66.3425,21.742,40.1628,8,214.815,1898.77,,1002.85,64.6176,23.9325,27.5557,8,91.6618,370.126,,399.892,66.98,21.8417,24.767,8,68.2859,298.884,,322.39,65.0079,25.6658,30.5545,11,87.9121,501.759,,2295.2,67.1812,20.8271,25.1002,8,85.3841,438.968
27.863,68.5961,28.0854,32.2387,10,92.0342,424.215,,1001.64,65.7581,18.6987,20.9658,6,66.6162,229.463,,447.747,66.2559,19.0584,21.4266,7,57.3967,242.375,,56.113,63.571,25.6043,28.9465,9,68.2429,342.232,,420.958,67.1851,19.8849,23.564,8,83.7175,378.321
46.2977,63.1355,23.2653,27.511,8,94.9297,431.882,,1003.01,64.0714,19.8173,22.7014,7,69.3594,290.956,,393.899,65.411,20.875,23.2139,7,68.6514,237.392,,34.3187,63.4565,25.722,28.7368,9,68.4839,306.427,,742.168,64.1194,20.6706,24.4996,8,78.3868,392.918
150.917,70.0604,28.0762,32.701,10,98.6861,471.372,,1002.01,65.4851,22.737,26.1442,7,90.6569,344.023,,738.651,65.5016,21.2425,23.889,8,58.1043,270.409,,325.956,67.6939,21.6219,48.4259,10,203.304,2750.9,,2745.5,65.0327,19.2701,22.4709,8,71.0324,327.155
7.66799,65.7524,25.7986,29.6835,8,92.5341,393.528,,1002.79,64.7351,19.0334,21.3593,7,57.3133,236.315,,1383.42,64.5754,21.172,24.1108,8,73.1693,299.913,,113.979,68.5356,26.5186,42.9029,11,160.818,1701.44,,971.619,66.5907,19.3093,23.1156,7,95.1549,389.379
70.3296,68.5476,22.1569,38.512,8,213.551,1639.52,,1002.23,64.3088,19.9665,22.1419,7,59.772,220.763,,1906.14,64.3677,21.9792,24.9398,8,68.1933,299.764,,56.628,69.7623,25.273,29.3876,10,98.8184,421.355,,2776.7,65.4676,18.645,22.677,7,82.2625,413.652
47.6678,68.9068,27.1278,32.7417,9,128.569,570.688,,1003.62,65.5032,21.4573,23.9774,7,65.2023,256.297,,728.95,69.6907,22.8627,25.7203,8,72.5794,291.544,,661.039,65.5153,25.0497,38.9946,10,139.401,1435.28,,,,,,,,
75.9049,67.0077,30.7008,34.5038,9,97.4904,384.96,,1005.17,63.3192,20.4047,23.0216,7,64.2425,266.569,,1710.81,64.236,21.2893,23.3518,8,45.8891,211.256,,84.9313,67.3778,25.0553,38.9786,11,157.878,1449.59,,1107.46,64.9512,20.6118,23.9617,8,77.4254,343.332
152.464,65.4523,16.6488,59.3371,8,370.905,4381.29,,1001.09,67.5402,21.0314,23.7044,7,71.3537,270.428,,495.152,65.4569,20.9597,23.8942,7,77.7221,298.429,,266.923,67.7842,23.596,27.601,9,97.5421,409.814,,3326.98,66.9159,19.2409,22.5091,8,72.9072,333.581
65.4786,68.5904,23.8649,43.7142,8,212.12,2041.18,,1000.24,63.8345,20.2028,22.2676,7,51.1045,210.31,,,,,,,,,,218.167,70.3744,22.9729,27.5966,9,104.232,473.593,,1209.63,65.0085,18.9022,22.4019,7,85.2956,357.15
49.7198,66.7541,23.6276,33.2036,8,125.435,994.17,,1001.4,66.2328,23.7749,27.033,8,87.8102,333.794,,1403.73,67.5994,21.56,24.7785,8,77.688,328.539,,141.911,67.3686,26.3201,30.7667,11,89.8788,458.298,,3501.68,68.1505,22.4316,26.4685,9,94.826,413.661
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.6146638,66.69416,24.272509,35.513267,8.51,144.11718,1150.2221,#DIV/0!,1002.205,65.535487,21.261412,24.387454,7.56,70.708683,317.94069,#DIV/0!,827.2953365,66.30201563,21.01003125,23.68672083,7.4375,68.50112604,272.5357917,#DIV/0!,211.628766,66.882851,25.078423,33.478046,10.13,115.432513,864.98191,#DIV/0!,1721.330465,65.62754535,19.89321512,23.57119419,7.860465116,81.58698721,376.7212558
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0,96,100,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56.72808362,65.87720484,24.91336325,36.23431123,9.289578947,143.6427787,1166.664416,#DIV/0!,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,
1002.146117,65.50827965,21.176748,24.29148887,7.527234043,70.16685407,316.7733371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841.9560037,66.35185351,21.03681035,23.73343912,7.438194444,68.85140029,274.6101977,#DIV/0!,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,
204.3772528,66.76651012,25.11769705,33.41920155,10.12904255,114.2752938,854.4382118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1725.765943,65.67485307,19.90501644,23.59007993,7.860755814,82.19555859,377.4424157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
