17.6638,78.823,30.0007,34.785,10,98.8985,486.061,,100.593,64.7734,20.1451,23.5178,7,90.2984,342.458,,40.3644,65.2258,20.8717,23.8302,7,78.5994,301.931,,19.9885,64.6881,23.4963,27.6797,10,84.0484,427.27,,169.887,67.3655,21.1881,24.886,8,92.2731,378.007
5.41895,64.868,25.3547,29.5528,9,85.191,429.698,,100.484,64.2765,20.6443,23.3472,8,58.3394,275.114,,57.7039,66.5923,22.0609,24.7689,8,61.6137,277.066,,54.6465,68.5259,22.2478,28.2458,10,99.6718,608.85,,55.8788,64.2042,19.4104,23.3298,8,92.5067,400.657
11.359,67.9048,27.4593,32.0716,10,89.714,469.924,,100.484,64.5343,19.2846,21.742,7,63.6811,250.184,,22.3931,66.528,21.5005,25.1408,7,87.7618,369.088,,18.401,66.2768,24.0356,28.4769,10,105.542,453.933,,50.1732,66.0384,19.9721,23.5072,8,76.1348,362.386
40.4121,69.1282,25.7556,29.8511,9,98.122,417.685,,100.992,64.3747,20.2075,23.2192,7,76.2886,305.514,,19.1129,70.5837,22.7002,25.8678,8,78.1492,319.076,,35.1169,73.2901,28.4571,33.0849,12,103.884,470.755,,117.561,63.7043,17.8376,21.3323,7,68.8399,357.489
8.95197,66.7524,24.6209,29.4351,10,92.7233,489.543,,101.631,64.9482,20.6966,24.1669,8,64.8848,354.95,,17.5922,71.6636,24.1373,27.972,8,95.1079,388.157,,28.1748,67.5554,22.3074,25.4927,8,89.3761,324.464,,68.602,64.4893,21.8432,26.7422,8,106.958,500.745
19.2253,71.2724,31.855,36.268,11,110.775,448.381,,100.586,63.8107,20.0181,22.5931,7,65.3706,260.566,,24.3665,67.1272,22.2855,25.4247,8,76.5803,318.05,,26.1361,63.6132,24.8521,33.4738,11,80.9368,906.762,,72.8599,65.9297,22.2517,26.4796,9,90.2771,434.218
9.25679,69.5255,27.2441,31.6155,10,89.8045,444.446,,100.921,65.4327,21.8368,24.7185,8,64.9307,293.469,,9.12128,72.1919,23.7344,27.2168,8,93.9781,354.646,,35.099,66.4049,24.181,28.1708,8,99.625,404.044,,51.8038,67.7096,20.7284,24.7644,9,97.8136,412.262
8.50627,73.7721,31.1972,36.1201,12,96.2873,500.006,,100.492,63.148,19.2068,21.5009,7,55.7505,233.868,,15.0665,70.5668,24.2875,28.1994,8,102.09,396.533,,45.98,65.8551,26.105,31.1613,12,81.9627,520.48,,99.1115,65.8132,19.551,23.3415,7,94.76,388.154
8.75899,69.2723,28.4058,32.6095,9,85.3934,426.509,,102.108,66.3791,20.7506,23.6702,8,66.5803,296.313,,37.0302,64.5379,22.4913,25.8401,9,67.9477,338.858,,21.7087,66.5921,27.7363,32.8946,11,109.571,525.522,,125.754,65.9593,21.0764,25.3077,9,92.0995,432.841
15.8402,64.8129,22.2889,25.4611,8,72.1392,318.923,,100.608,63.3829,18.7676,21.4461,7,56.7979,273.541,,49.5879,64.5198,21.3637,23.8058,8,60.7291,248.388,,11.0863,68.7994,29.9303,34.6732,12,97.1938,485.066,,151.755,65.9949,19.6412,23.2595,8,84.5969,370.555
15.7431,74.8064,29.0545,34.1012,11,116.111,510.917,,100.896,69.3245,21.4676,24.4575,7,92.8416,304.599,,41.1081,65.5518,23.141,26.7168,9,71.2819,363.495,,10.5661,65.0812,26.3992,30.8584,10,104.316,454.864,,41.057,68.8434,22.2484,27.2183,8,127.099,507.85
17.8009,74.2591,29.2325,33.817,11,99.0721,466.78,,101.206,66.8085,22.9688,25.5732,9,56.816,264.125,,15.6712,66.4969,22.0613,25.287,8,72.2307,328.781,,29.711,70.6058,25.7684,30.8707,11,119.045,521.071,,86.9771,63.9854,19.4957,23.2161,8,81.0853,381.09
9.63798,73.598,31.0134,35.5864,10,119.135,462.697,,100.204,66.2828,20.4804,23.8398,8,71.2494,344.975,,42.2314,67.0576,22.3375,25.9615,8,88.5187,372.474,,45.2532,64.3979,22.6828,27.134,11,75.0098,456.377,,168.954,68.9125,20.2705,23.7101,8,96.5249,351.832
9.5744,69.8238,31.4944,36.9075,12,98.781,550.604,,101.505,64.0402,23.183,26.1532,9,56.9687,301.402,,17.8348,78.4786,27.7242,32.5477,10,113.896,493.294,,33.9769,70.4046,26.6293,31.6077,11,114.946,507.054,,76.6827,62.4119,20.1759,24.0249,8,70.4926,394.628
18.0259,70.6148,34.311,40.9885,12,132.891,685.08,,100.557,65.0531,20.673,23.7269,7,79.2564,311.808,,18.4072,67.4717,20.5035,23.8187,7,75.5467,333.503,,29.8364,66.7764,23.6936,27.8601,9,95.4896,424.279,,179.939,63.4901,17.8916,20.8969,7,65.1834,307.296
10.0948,78.0671,32.9671,38.3005,11,118.858,543.387,,100.364,64.0147,19.8266,21.914,7,58.4216,212.159,,46.7735,69.9138,23.8166,27.5973,8,107.322,384.846,,40.1501,68.5939,30.4879,35.2167,12,106.94,483.518,,111.281,66.4781,19.6948,23.4552,8,96.5698,384.038
8.12536,63.6369,20.592,24.2994,8,68.1464,376.301,,101.621,64.3352,19.9511,22.2957,7,59.5519,238.545,,32.5252,70.4749,22.7215,26.9126,8,103.573,424.804,,71.9383,65.9816,24.6554,29.7389,10,94.6895,520.125,,159.042,68.3744,23.1416,27.9473,9,96.8311,490.734
7.71008,75.2153,29.9911,33.8941,9,95.5201,395.869,,100.43,63.9923,19.0546,21.4814,7,61.9364,246.857,,32.0219,66.8462,21.5706,24.9341,8,78.8156,343.082,,29.709,66.8848,25.506,29.2313,10,84.5489,379.339,,62.1853,66.2373,20.1006,24.5716,9,88.9305,458.896
34.8366,70.3777,30.9203,35.6572,11,106.566,481.564,,100.879,64.9599,20.404,22.7217,8,52.4158,237.107,,35.0105,65.0631,21.5439,24.4714,8,68.7624,299.094,,28.1904,67.4756,24.2496,28.7629,10,96.3566,463.665,,114.725,66.4898,20.9519,25.2728,8,89.5162,442.456
19.7812,69.9408,28.8363,33.4314,10,90.3991,465.807,,101.165,63.1717,21.3006,23.5553,8,55.8929,228.386,,14.0747,70.3099,23.5011,27.9636,8,112.417,454.519,,67.6308,67.6621,22.7066,27.4049,9,115.019,480.427,,171.577,66.1594,22.6166,26.8779,9,93.4838,436.342
22.439,66.0888,25.1908,28.8479,8,73.6922,368.208,,101.45,63.4679,20.1225,22.6751,7,63.0005,259.332,,45.7036,71.2784,23.1444,27.0302,8,95.3222,391.844,,27.0174,66.5528,26.5452,30.75,11,91.5145,426.812,,77.31,68.1424,23.2306,28.0918,9,99.3899,497.596
17.5181,72.1428,21.1628,34.13,9,162.382,1319.27,,100.806,65.5025,19.7072,22.7486,7,68.1594,307.765,,20.0019,74.0031,21.6313,25.2699,7,102.557,370.727,,17.8948,66.0116,24.9555,29.5516,11,91.7814,467.926,,81.3399,65.5117,20.6856,25.2336,7,97.3186,465.335
14.9666,74.9304,30.1595,35.0829,10,114.478,503.315,,100.857,62.726,22.8222,24.9091,8,42.1406,212.187,,37.3128,65.7074,20.4444,23.6058,7,72.13,320.501,,76.6479,65.3483,25.1933,30.3694,11,90.6574,525.383,,124.026,65.3627,18.8669,21.6936,7,72.6779,289.712
12.3543,74.5273,31.2063,45.8823,14,172.589,1521.59,,100.737,66.981,20.6198,23.2646,8,63.6617,267.848,,39.8649,66.8581,21.0769,24.2079,7,79.4664,319.614,,35.6733,65.4074,27.8334,32.511,12,90.5795,475.983,,130.409,69.1514,20.5378,24.7875,9,100.5,432.81
33.2159,72.589,29.9328,40.222,12,153.081,1056.54,,101.991,65.3251,22.2451,25.579,9,68.1299,338.44,,16.8777,71.6969,23.7383,27.9549,8,104.718,429.876,,26.371,67.0218,24.0177,28.7826,11,93.0918,487.033,,50.5744,67.048,20.6923,24.7982,8,99.4204,419.918
20.3038,71.7365,33.2696,38.0688,12,96.8418,490.004,,100.133,63.9348,18.6508,20.8483,7,45.9119,224.07,,22.9667,67.6014,24.1314,27.9788,8,94.9738,390.697,,56.9219,65.7471,23.3426,28.1905,10,98.5895,496.638,,125.941,64.0186,18.8357,22.1949,7,77.5141,343.968
6.26903,66.5789,27.8014,32.0448,10,94.0482,431.574,,100.607,64.8077,20.8017,23.4673,8,62.5543,273.034,,50.2548,65.7108,21.3878,24.5749,8,71.9813,325.504,,66.662,67.8749,24.8726,29.3521,10,98.1433,458.939,,126.525,68.1868,20.2489,23.561,8,87.8496,338.539
19.1321,64.6924,24.836,28.6345,9,76.848,388.099,,100.699,64.3884,19.7881,22.4631,7,74.3482,272.468,,62.2424,63.7045,22.7078,25.64,8,78.5652,296.272,,41.7893,68.4318,28.5684,32.7754,11,92.9982,428.071,,,,,,,,
15.9042,68.9381,30.2636,36.0759,12,102.072,596.406,,101.354,65.1567,20.3339,22.8262,7,65.0518,253.311,,9.27002,67.929,23.7993,27.4641,9,76.0701,373.832,,12.4493,72.045,28.411,33.7967,11,117.612,550.808,,59.9292,66.499,20.8676,24.7686,9,91.5752,398.74
23.8738,75.5352,35.5528,42.357,14,117.721,692.295,,100.944,63.8888,20.3357,22.4862,7,49.2309,219.653,,15.3079,68.8942,23.3787,27.3069,8,92.4995,402.221,,31.0425,65.0375,25.2667,30.0167,10,100.33,484.186,,59.8385,65.4641,20.5238,25.1159,8,102.563,470.787
32.7627,66.8482,28.5297,33.2992,11,100.945,486.383,,100.24,62.7588,20.9097,23.5123,8,57.8639,267.549,,21.4878,65.924,20.4542,23.8684,7,83.8464,350.694,,28.2874,65.2056,23.0219,28.403,10,97.0822,552.491,,59.8668,65.6061,19.8653,22.9973,8,74.7039,320.241
11.8867,65.1928,26.6462,31.4139,10,89.3869,490.049,,101.367,64.2339,20.8359,23.4835,7,72.6845,268.327,,23.8196,68.9628,21.8179,25.3034,7,91.8748,357.155,,25.8385,65.5747,28.691,33.457,12,83.5467,489.304,,52.5579,63.278,18.6768,22.7838,7,78.3307,420.042
15.3049,67.4861,29.0037,34.5843,11,91.8807,566.095,,100.373,64.1686,21.7987,24.856,8,60.5668,310.319,,19.0477,66.0423,22.0365,25.9987,8,83.7629,401.263,,47.9312,67.3038,24.3486,28.02,10,76.5645,375.912,,132.697,65.8024,18.9986,22.1602,7,78.5054,322.918
7.67305,84.0869,31.9116,45.0805,12,182.578,1345.6,,101.459,68.8469,20.565,23.1992,7,69.1255,268.001,,17.0502,65.7339,20.9962,23.5962,7,70.3646,265.262,,12.3964,63.9422,22.8038,26.2072,8,78.8974,348.851,,140.272,67.1807,18.6881,21.3626,8,69.6005,272.931
33.0914,75.8222,28.0736,32.0426,9,109.064,400.843,,100.753,68.6862,22.8292,26.6018,8,91.862,381.403,,13.6685,76.3946,24.6295,28.9769,8,123.05,441.362,,21.7745,64.6021,29.205,33.5956,11,88.8837,447.494,,126.121,67.7953,20.358,23.8911,9,80.2075,361.992
13.6763,71.1005,32.6725,37.6296,12,95.8451,503.702,,100.447,64.4046,19.4696,22.0782,7,61.4282,267.27,,62.1344,66.115,20.2636,23.0213,7,81.4113,281.203,,15.4157,64.6225,26.002,30.4396,11,92.1935,449.926,,92.9106,67.1202,21.6292,26.2063,9,97.6397,465.478
21.6911,75.4672,29.322,33.3705,10,92.0733,412.75,,100.501,63.7576,20.6663,23.5817,7,82.1855,295.61,,21.128,66.0347,22.4062,25.7693,8,76.02,343.206,,17.5006,64.6893,25.0983,29.3416,11,71.0471,434.351,,180.654,70.8448,22.024,26.4219,9,111.616,447.863
11.8793,64.8704,26.8324,31.1935,9,96.9958,442.028,,101.295,62.7679,19.3397,21.7154,7,50.3192,243.43,,15.5774,67.2615,23.8126,27.5608,9,82.1837,382.217,,18.9739,68.0188,23.2087,27.1986,9,85.8691,404.642,,108.494,64.2119,19.2187,23.0981,8,77.3052,398.149
16.2206,70.2569,26.8865,30.9319,9,93.2295,408.801,,100.348,65.2529,20.4116,23.1386,7,70.8643,275.76,,60.6389,69.2105,22.7579,25.8503,8,74.9253,312.428,,53.0919,66.2857,26.3691,30.9383,10,95.8661,465.989,,95.0371,67.0539,22.5385,27.1683,9,99.0047,473.241
13.2056,66.9298,34.2523,39.9748,13,110.873,585.26,,100.522,62.7833,20.9168,22.9357,8,46.1619,205.614,,51.0181,67.8965,22.0667,25.696,8,80.6669,367.276,,35.5209,65.2418,23.8798,36.7567,12,157.977,1301.82,,64.7565,64.3801,20.5408,24.7911,8,85.4227,436.649
18.8728,65.6751,24.2799,27.112,9,66.8137,288.619,,100.875,64.6597,21.0954,23.3976,8,55.3463,234.55,,53.8716,65.5887,22.6947,26.3268,8,85.9637,368.567,,37.5465,69.9923,32.8241,38.2036,14,104.177,549.595,,58.642,65.9053,19.6022,22.9576,8,86.0821,343.043
21.338,73.7908,31.3,35.6648,10,97.0642,443.736,,100.251,71.1663,22.0791,25.7482,7,99.4293,373.398,,29.1293,65.2676,20.6657,23.2885,7,71.798,266.312,,11.1993,67.1113,27.6747,31.2909,11,80.5807,368.955,,133.417,64.9125,21.1328,25.4159,8,86.7761,438.706
16.8329,76.1682,30.9081,34.5747,10,96.7653,371.644,,101.297,63.5048,20.1456,22.7594,8,60.6375,265.047,,26.9794,64.305,18.7274,21.1525,6,62.7325,246.164,,89.5272,64.6146,21.832,25.8552,10,75.2962,414.378,,71.8858,67.3717,19.6059,23.2482,9,100.442,370.667
9.04452,66.3775,28.6129,34.9131,11,107.317,642.986,,101.414,64.4495,20.3352,22.5686,7,59.3324,226.995,,14.283,66.3934,22.0445,25.2242,8,70.3273,323.567,,17.5155,68.8386,29.9045,35.5245,13,102.452,575.3,,124.488,66.1137,20.1552,23.2936,8,84.8163,320.092
26.3885,70.0502,24.2602,28.8294,9,90.3126,463.135,,100.544,63.74,18.6643,20.6545,7,40.9758,201.525,,6.62579,67.969,22.9134,26.3926,9,72.931,353.803,,34.4592,71.4866,26.3261,31.0577,10,112.762,482.232,,,,,,,,
16.5326,74.9385,33.4702,61.0913,14,259.856,2834.16,,100.239,67.7529,23.8524,28.2435,9,99.3924,446.907,,39.5968,65.2971,20.4715,22.8673,8,56.3904,244.862,,34.4987,63.9636,22.425,25.6625,9,69.5764,328.9,,72.3804,66.6605,21.611,25.7721,9,82.7199,426.097
22.9159,76.7096,32.3412,37.6536,11,118.875,541.105,,101.329,66.1465,20.9689,23.9772,7,80.3055,304.895,,12.2895,66.9004,22.3986,25.5314,8,70.9714,321.549,,52.599,66.9411,23.8696,28.4902,10,101.626,471.562,,97.1098,66.3553,20.1432,23.7569,9,84.9044,369.794
21.9544,73.0995,25.0283,29.7876,8,116.896,484.026,,100.455,64.2245,20.4591,22.7764,8,55.611,237.614,,30.3484,66.3595,21.7624,24.6629,7,79.1239,294.166,,26.5616,68.7706,26.4268,42.9867,12,121.102,1763.73,,142.134,64.4831,20.061,23.8546,7,83.4706,388.638
16.5533,69.3871,27.3234,30.2876,8,79.7134,301.226,,100.194,64.001,19.5905,21.7729,7,55.5975,221.223,,21.3198,66.0469,24.3059,27.5778,9,72.7132,332.394,,42.4141,66.7675,25.6201,31.0764,12,99.9867,554.636,,97.2568,67.4528,21.4833,25.631,9,90.4462,425.257
11.2679,65.6278,27.7453,33.5438,13,87.4845,587.608,,100.63,65.8929,19.0501,20.9141,7,47.8835,188.422,,42.435,64.6281,20.194,23.877,7,86.803,374.236,,33.0325,70.2746,28.2025,33.4779,11,108.014,539.094,,97.5765,63.4778,19.2468,22.6656,8,68.2372,350.36
22.1543,64.442,31.7236,36.7123,11,99.1068,509.844,,101.237,63.1209,19.3566,21.4683,7,51.0569,215.302,,82.8523,66.589,24.1209,27.5509,9,74.8026,349.391,,41.9625,65.7659,24.2859,28.3236,11,70.4599,413.805,,,,,,,,
12.3115,64.217,25.539,29.2486,9,76.1984,374.659,,100.212,62.9176,17.753,19.5433,6,50.1264,182.439,,30.6735,66.4857,22.2663,25.3143,8,68.3124,308.186,,14.6409,69.1326,24.8389,28.3517,9,103.971,358.449,,38.4663,70.9269,25.223,30.4444,11,145.636,533.643
