39.971,73.4955,35.0375,41.6787,13,129.266,673.684,,501.024,79.4353,26.6543,31.1993,9,134.197,460.532,,166.841,80.0464,28.9042,33.5881,11,108.496,478.316,,220.635,69.8627,27.2795,32.0785,11,94.0517,491.397,,415.02,79.8215,26.8308,33.0125,11,157.405,632.739
37.1959,84.7201,37.3961,44.4006,14,135.787,717.446,,502.934,75.9007,23.8147,27.9571,9,98.2734,421.62,,205.6,75.2745,28.6598,33.5447,11,91.9708,494.763,,75.5961,77.519,34.675,41.3531,15,131.561,686.776,,567.269,82.6732,26.9389,32.3701,11,134.311,554.63
94.5603,85.9079,35.8085,41.9678,13,146.119,629.734,,502.135,68.6081,23.7543,27.6122,9,83.5928,395.557,,113.067,87.5151,33.0703,38.6951,11,149.237,572.159,,216.795,78.9973,28.8341,35.4365,12,127.976,671.969,,465.021,81.1976,24.1258,27.7845,9,125.734,372.791
32.1227,90.5389,37.0435,43.4194,13,158.486,645.871,,502.061,71.4677,25.9843,30.8725,9,117.362,499.06,,145.825,82.6001,31.5887,36.8261,12,123.844,534.519,,265.41,72.3537,29.9513,34.8395,13,99.4391,501.381,,1388.48,76.6378,23.3033,27.6257,10,104.717,442.661
53.1459,71.6561,31.6252,50.0447,14,161,1903.63,,501.651,68.3193,24.2071,27.9967,9,86.7766,384.891,,114.038,80.8515,30.0405,35.1602,11,116.793,522.044,,343.975,74.9551,24.8574,34.2473,11,109.23,977.144,,408.051,80.3217,25.333,30.3301,11,107.5,512.91
44.9549,90.7267,40.3643,47.0442,15,155.325,678.312,,501.333,73.3904,25.313,29.5683,9,104.818,431.882,,100.553,75.7184,26.4736,30.5821,10,95.2499,417.255,,192.182,68.7034,28.1374,33.4889,12,112.928,543.223,,995.858,81.7221,26.9872,32.4404,11,134.58,557.348
80.8287,80.0356,27.9986,47.5896,11,206.061,1984.95,,501.491,76.4991,27.1077,31.3117,10,109.638,428.525,,34.0591,79.23,29.8644,34.8655,11,122.07,513.313,,171.139,69.2579,32.365,39.6852,14,130.24,745.757,,808.483,79.0714,24.7923,29.185,10,119.914,446.269
62.0395,75.4165,34.1924,41.8156,13,145.657,772.673,,501.422,76.5126,23.268,26.3767,8,86.0708,315.982,,143.459,79.3469,28.9386,34.2186,10,134.24,537.424,,287.846,73.3795,30.3007,36.1843,12,131.934,601.063,,420.026,71.934,23.6342,28.7698,11,118.865,524.377
43.6588,76.9684,34.6374,41.5716,13,126.272,703.03,,502.709,67.9557,22.6356,25.6024,9,68.8591,301.091,,60.6161,75.5959,28.602,34.1689,11,126.703,565.665,,389.775,80.9788,31.0642,37.5265,13,158.09,659.225,,825.82,76.3775,23.8329,28.1323,11,95.8883,440.227
34.7048,72.3773,34.4862,40.1906,13,110.065,582.532,,502.224,76.3053,24.7708,28.8638,9,101.394,418.851,,179.132,76.2428,27.9218,32.9566,10,129.344,512.489,,177.227,77.5754,37.5112,44.0532,15,142.796,667.464,,727.777,82.8692,26.3906,32.079,10,135.201,582.417
41.9272,76.8807,36.3569,55.7193,14,205.757,1980.3,,501.316,68.6661,21.8416,24.7606,8,65.6826,297.111,,95.0582,80.1735,28.6371,33.2568,10,114.955,473.939,,306.808,70.1129,28.4507,34.0328,12,119.905,568.678,,,,,,,,
97.5942,84.6057,31.8232,39.369,12,161.94,773.289,,500.896,75.6995,23.839,27.7162,8,102.391,395.304,,194.752,81.4407,28.8898,34.2133,11,120.984,540.404,,345.701,78.2635,30.9514,37.6633,15,118.148,685.073,,541.001,77.6908,23.6594,28.7147,11,117.276,517.162
48.5695,79.6415,30.0156,45.198,12,192.601,1538.19,,500.821,68.6795,24.2237,27.8472,9,78.9831,367.046,,97.7644,78.6034,28.4228,32.8934,11,98.0314,458.973,,151.316,78.4268,34.7659,42.022,16,127.408,739.39,,359.996,78.7318,25.3041,29.7852,11,120.398,459.16
95.8119,71.4498,31.4649,36.9294,12,109.573,552.693,,500.781,71.5616,25.7245,30.5678,10,93.9315,496.307,,136.38,81.1677,29.0989,33.9403,11,117.213,494.956,,160.565,67.2788,28.7558,34.3741,12,92.4164,574.68,,1222.58,68.5109,21.8959,26.7596,9,121.41,497.614
24.5006,82.0189,36.5301,75.5659,16,364.622,4041.3,,501.191,81.7386,25.7729,30.1661,10,108.246,445.39,,124.086,82.1712,31.2889,36.424,11,122.236,524.73,,279.22,77.6542,31.2926,37.9216,14,137.416,677.842,,1069.49,75.236,23.5824,28.9543,11,107.227,551.794
47.1791,82.6438,37.7075,44.9427,14,144.907,736.964,,502.414,79.6419,27.0181,31.5585,9,117.284,461.355,,54.0653,77.4411,29.1691,33.5399,11,109.604,442.017,,164.75,73.7313,25.2435,31.2173,10,127.577,612.437,,1198.99,82.4853,24.3229,28.9937,10,131.627,476.396
69.2621,82.0719,44.0762,53.29,18,171.84,937.691,,500.602,79.6538,26.3683,30.8171,10,120.686,454.301,,112.53,71.5245,26.4763,31.1662,10,101.732,481.232,,109.98,77.7339,33.8301,39.8819,15,124.418,618.374,,1174.51,79.9399,26.6924,32.3327,11,147.467,576.958
89.9865,84.0925,38.4788,46.0577,14,164.724,773.08,,503.058,67.6529,22.9266,25.9599,8,72.8904,307.929,,163.037,79.5754,28.292,33.5029,10,124.022,532.145,,224.744,70.9553,27.6927,33.2216,11,120.568,566.043,,1208.44,71.6027,23.1752,27.1467,10,101.029,406.196
75.2653,86.5968,41.1645,49.5307,16,151.274,847.094,,501.59,82.4844,25.8619,29.9857,9,110.344,418.962,,117.56,71.368,26.1936,31.0498,9,118.989,490.773,,101.671,72.8521,33.0092,38.3351,14,110.901,544.257,,,,,,,,
44.3819,74.2655,36.7761,54.8553,14,208.684,1881.51,,500.508,74.9199,26.4168,30.6786,10,91.2206,431.803,,151.334,82.0048,28.4191,33.2564,10,114.216,493.406,,231.629,76.697,29.4689,35.6334,13,117.941,630.162,,483.165,79.4245,25.378,29.936,11,122.049,465.908
78.2896,83.4427,41.7756,50.4403,15,169.341,886.467,,502.483,73.5122,23.923,28.2856,9,92.0883,445.12,,134.55,84.3213,28.4758,33.7011,10,149.143,532.133,,347.452,77.9319,30.8478,38.2773,13,146.351,761.518,,910.734,78.9631,25.6991,29.3148,11,106.106,369.144
59.2752,86.3104,41.9362,48.758,14,149.683,689.176,,500.9,80.142,29.3147,34.2453,11,105.756,503.428,,167.616,82.8092,29.0198,34.8556,10,129.886,593.733,,233.58,69.542,25.875,30.6123,11,104.142,485.529,,882.175,81.5829,26.9852,32.2913,12,137.058,541.705
13.4973,68.7942,29.7118,34.3983,10,110.266,474.729,,500.858,71.3746,25.4665,29.2941,10,81.618,388.158,,64.5057,85.1711,29.3429,34.6849,11,129.597,548.138,,223.648,77.6865,28.168,32.2191,10,130.12,413.192,,862.202,81.4688,25.2272,30.108,11,131.999,498.191
83.5569,82.1149,35.5662,49.3798,15,165.981,1420.71,,501.359,76.2351,25.6363,29.4523,9,95.378,388.035,,223.086,81.3959,29.6599,34.6938,11,112.421,512.857,,188.342,73.8723,29.6957,36.674,14,119.753,716.646,,1140.61,77.8007,24.0662,28.7155,9,127.734,473.541
55.7951,77.4631,37.9789,45.8233,15,145.527,799.003,,501.234,72.5278,25.4824,30.9632,10,121.186,560.002,,375.218,74.7202,26.1296,31.1404,9,124.713,508.149,,209.098,71.9234,28.0552,33.5016,13,107.088,559.409,,448.231,79.5522,24.7875,29.6953,11,114.576,502.16
125.567,77.3646,37.1764,42.7337,12,127.343,568.055,,501.714,79.4302,28.1324,32.5903,10,102.845,455.258,,167.393,88.0881,32.7344,39.6187,12,147.012,697.751,,1119.87,72.506,28.3355,34.346,12,128.314,613.683,,890.315,70.0661,22.0214,26.9002,9,130.521,497.031
35.715,83.1767,34.9667,41.6135,13,134.88,669.11,,501.632,70.3167,24.9469,29.4924,9,92.9351,462.753,,105.968,78.591,28.0068,32.9645,10,128.679,504.031,,250.133,74.2081,29.0732,34.61,13,112.145,568.322,,1025.08,70.8658,22.946,27.2168,11,106.36,436.74
80.216,87.9348,33.267,40.3542,12,158.896,722.046,,500.189,81.262,29.903,34.874,10,115.512,503.588,,457.005,84.616,26.9117,30.937,9,112.152,411.953,,791.404,69.2199,26.0732,31.491,11,105.531,555.902,,,,,,,,
45.5241,75.0229,36.2949,41.2884,13,104.099,507.266,,501.976,76.1963,24.3857,27.8662,9,87.5838,355.751,,104.165,83.7061,29.1905,33.8788,11,111.892,476.25,,265.059,76.346,30.9297,37.9238,14,145.519,715.382,,1034.14,80.892,26.1397,31.1674,10,148.667,513.012
40.3322,82.3814,37.0795,44.0431,15,139.928,708.933,,500.141,69.4307,24.8914,28.6072,10,71.4689,376.033,,200.391,70.4064,24.2745,28.3356,9,88.6585,412.949,,188.892,74.0892,27.0318,32.4044,12,114.303,551.186,,843.017,68.2587,22.6302,27.3646,9,92.6366,486.821
138.667,80.1858,36.8118,43.6775,13,148.086,694.676,,500.625,72.0227,26.6627,31.0444,10,94.0229,448.921,,186.428,77.478,25.8548,29.9648,9,95.8333,416.896,,305.428,73.9437,27.3607,32.2335,11,109.796,497.182,,934.466,82.3772,25.8189,30.8426,10,149.045,512.742
279.756,76.6588,30.8577,39.8283,12,132.979,922.976,,501.916,77.9452,28.5046,33.021,10,108.915,459.346,,265.256,80.4117,26.8796,31.5201,9,131.578,472.821,,156.59,68.6638,28.308,33.8216,11,111.813,562.435,,1301.2,84.0652,24.4412,28.6916,9,120.746,433.954
59.5026,76.7738,38.065,44.6772,14,142.72,672.725,,500.182,71.113,27.2605,31.6068,10,94.3035,443.393,,112.368,76.5997,28.7292,33.8493,10,124.062,520.687,,183.709,76.4556,31.1475,37.4388,13,131.936,642.466,,524.315,81.6627,24.9092,29.795,11,150.324,497.586
52.4579,80.284,37.6041,44.4897,14,142.217,699.543,,501.449,74.1215,23.9602,27.2516,9,92.2147,336.356,,185.794,68.3376,25.3563,29.1537,9,86.6092,387.25,,202.028,68.6463,28.7687,33.8148,12,98.4076,515.826,,191.79,68.5509,19.7061,23.533,8,97.4465,392.351
38.5842,73.0956,30.5015,36.4493,11,110.18,607.843,,500.505,74.8583,23.9172,27.1551,9,77.1932,330.047,,75.6661,75.6087,28.1895,33.8791,11,122.625,579.179,,192.989,77.2371,29.6721,34.884,13,121.636,529.571,,188.248,79.0445,24.5095,29.0775,10,116.335,468.334
38.0593,74.3524,32.2921,40.0347,13,133.954,787.822,,500.762,78.0798,25.7336,29.5419,10,92.6246,389.645,,70.3716,86.6455,33.8026,40.1492,12,151.402,645.54,,385.556,81.4204,27.6619,34.2594,10,161.87,674.569,,349.331,75.5372,25.3779,30.623,10,119.391,538.268
81.3289,87.5675,45.0982,53.8826,16,182.036,891.299,,500.474,74.7409,26.4106,30.1518,10,101.717,382.224,,56.0891,83.6498,33.3922,39.7227,12,144.915,645.963,,298.983,76.5626,29.8117,35.2388,13,116.792,557.299,,982.446,76.5689,23.2172,27.8172,10,117.838,471.065
68.5749,89.0089,44.5368,52.3861,16,153.483,798.084,,501.334,78.7997,27.7108,31.3189,11,87.7838,366.406,,46.4243,75.2241,28.0603,32.4617,10,105.402,449.896,,75.4245,73.5984,27.3896,33.7836,12,128.344,651.265,,536.208,73.9213,24.2748,28.6696,10,108.4,449.306
99.0799,83.9327,33.8944,48.1549,13,180.507,1476.34,,501.319,78.434,27.6196,32.6847,10,112.147,513.736,,87.2968,72.2533,25.4749,30.0414,9,100.015,466.346,,191.408,80.9754,29.785,34.9926,12,112.869,535.197,,1025.31,76.4376,24.4681,29.138,11,104.655,477.796
21.0242,84.0684,37.8936,43.1875,11,141.609,537.345,,500.997,76.8642,25.9306,29.571,9,100.099,370.685,,186.5,76.2636,26.6354,30.9831,9,107.305,442.512,,111.712,68.4106,25.5161,30.2737,11,98.2953,488.094,,235.508,81.237,24.0092,28.7729,10,128.291,486.988
31.5789,78.8583,31.5977,36.4765,11,96.3138,494.894,,500.631,70.1062,24.2929,28.0691,9,82.2126,386.736,,94.5987,85.096,30.6999,36.1141,11,132.787,547.77,,225.064,66.6001,29.4623,33.9776,12,83.4739,460.6,,656.442,72.2567,24.2473,29.5448,11,117.388,543.534
70.8915,77.8132,36.7992,44.1716,14,138.723,752.718,,501.236,72.3377,27.2563,32.6581,10,114.472,553.339,,347.69,76.3309,26.4675,30.3926,10,97.9436,398.369,,226.017,79.1944,32.0748,39.0193,14,125.157,709.087,,1286.72,78.3858,24.0414,29.0969,10,130.319,515.715
41.729,69.1512,28.8179,34.1575,10,104.29,545.114,,501.166,67.9202,26.3118,30.2286,9,87.7601,398.204,,38.4423,78.6484,27.817,32.2826,10,102.604,454.598,,439.655,69.6002,25.6056,31.9732,11,124.061,649.411,,415.411,78.0272,25.1174,29.9347,11,141.099,491.651
64.0374,88.2007,40.1515,47.5986,14,167.453,754.509,,500.916,73.1116,25.3281,28.7682,10,88.5195,351.335,,411.18,71.0183,23.4311,27.6157,9,89.4867,427.265,,286.62,70.4042,32.8829,45.1666,13,160.708,1273.44,,160.826,71.7929,25.9136,31.041,11,112.02,525.101
51.4278,82.0537,38.1521,46.5609,15,162.946,858.536,,502.127,74.1166,26.4735,30.7031,10,92.7435,429.494,,73.3527,89.108,32.5534,37.6654,12,123.954,521.918,,72.7323,68.0866,31.0069,36.3634,13,100.228,549.448,,1310.85,75.8626,24.2717,28.9722,9,118.589,480.729
29.6707,70.3059,27.0498,43.4238,10,192.044,1645.26,,500.453,71.0028,23.905,28.112,9,85.1752,430.085,,222.839,74.0106,26.2927,30.5233,9,96.6477,430.083,,326.377,77.1887,34.3693,41.7923,14,159.354,758.694,,192.553,74.4133,24.5647,29.8343,11,122.856,539.872
72.4098,89.1161,46.1032,53.8141,16,160.988,791.194,,501.884,68.051,25.7784,29.2051,10,75.7851,350.254,,237.735,77.7009,28.5459,34.1016,10,140.27,569.874,,270.579,71.4518,26.8425,67.4805,14,244.901,4273.43,,334.237,83.0099,27.0884,32.639,12,163.994,566.172
51.9087,84.6298,45.8218,53.8203,18,151.226,817.604,,502.94,69.4879,23.1288,26.3492,8,76.0778,328.409,,63.6341,76.8309,27.9858,32.8481,10,119.786,494.543,,249.557,76.8536,29.8898,36.8058,13,126.432,712.231,,861.641,69.5305,22.7416,26.9879,10,103.833,433.419
31.558,76.8709,36.6947,42.4394,12,131.085,583.464,,500.445,78.5428,27.6657,32.4202,10,111.277,483.678,,426.762,87.406,30.4014,35.4686,11,125.431,515.744,,118.398,77.1392,36.3637,43.7268,16,142.753,752.467,,,,,,,,
79.0798,74.4253,33.7279,41.2193,12,131.253,769.458,,501.205,72.1759,24.039,28.7327,9,99.9222,479.213,,360.672,69.7208,26.32,29.9234,10,81.1851,365.576,,324.6,73.3501,30.5628,48.7615,14,190.679,1913.96,,682.945,80.5085,24.3986,29.5461,10,140.683,525.49
36.0455,83.6942,47.2543,55.2943,18,149.476,822.38,,502.53,72.9571,23.894,27.4337,9,86.2582,359.401,,154.854,79.2297,28.5653,33.3705,10,114.552,488.09,,613.895,77.6658,28.2894,33.7617,12,122.396,561.626,,320.315,77.4119,24.2764,29.171,10,115.902,500.129
26.4967,81.8335,39.5125,46.7585,15,141.918,732.647,,503.836,74.4919,24.6184,28.5779,9,95.1258,402.766,,200.387,72.7941,25.3658,29.3228,9,95.0892,401.428,,125.691,71.9608,29.7745,36.1469,13,120.765,653.634,,442.167,76.8497,24.1435,28.7155,10,133.619,466.946
