39.971,73.4955,35.0375,41.6787,13,129.266,673.684,,501.024,79.4353,26.6543,31.1993,9,134.197,460.532,,166.841,80.0464,28.9042,33.5881,11,108.496,478.316,,220.635,69.8627,27.2795,32.0785,11,94.0517,491.397,,415.02,79.8215,26.8308,33.0125,11,157.405,632.739
58.8015,74.8799,35.0311,42.1308,13,132.202,727.694,,501.728,80.7723,29.078,34.2262,11,123.39,522.177,,176.029,82.3092,28.5725,33.7601,11,132.2,528.319,,557.017,78.2646,27.3759,47.5087,12,150.896,2132.46,,214.645,77.8928,25.325,30.6797,10,122.616,548.08
127.797,77.2426,29.4994,35.831,12,123.055,643.292,,500.296,78.9514,26.7399,31.5437,10,107.223,492.107,,179.587,84.4249,33.1044,39.3227,12,147.443,633.687,,159.55,84.24,37.4591,45.0103,15,153.067,772.955,,661.727,80.7902,27.8003,34.1148,12,141.664,645.537
23.443,90.4502,43.2513,48.6467,13,141.917,545.914,,500.129,79.0123,27.5671,31.1793,10,88.2743,368.575,,48.6003,77.6071,29.5591,35.2425,11,121.304,575.697,,152.692,72.437,30.2852,35.1696,13,92.6946,500.15,,515.905,69.2633,21.4232,25.6861,8,96.3559,436.292
100.425,72.4948,28.7239,43.9001,13,157.691,1584.12,,500.389,77.7281,26.3427,30.803,10,104.407,455.364,,121.023,82.4074,26.7681,31.0423,9,123.172,437.499,,484.715,71.235,27.1726,31.9809,11,105.036,489.149,,445.867,78.5696,25.7634,31.3858,11,148.051,574.137
141.206,76.9102,34.8178,41.1013,14,103.776,637.213,,501.212,73.1222,24.893,28.3418,9,87.0289,350.344,,149.912,77.9319,28.5445,33.7073,10,117.503,523.132,,440.138,80.4126,30.8192,36.8192,13,140.547,611.111,,1420.66,71.5915,24.0943,28.5751,10,96.2716,458.642
79.9999,87.7721,38.1749,44.4779,13,133.618,645.322,,501.147,76.4967,26.257,31.0061,10,99.7429,482.603,,197.061,76.9343,27.3471,31.9611,9,113.597,468.368,,257.14,79.2316,28.991,34.4057,13,118.301,551.345,,680.315,67.3338,20.7343,25.2434,8,99.6351,460.284
43.8829,89.8664,35.1119,41.6721,12,153.424,661.849,,501.615,70.3226,26.6138,30.7731,10,87.885,422.448,,309.108,82.2049,29.7472,35.1416,10,136.995,549.302,,157.189,76.9478,29.451,35.3596,13,134.386,603.904,,1483.59,80.5969,25.5617,30.5708,11,124.851,512.155
126.854,70.962,28.7767,39.0733,12,128.984,1050.49,,500.934,73.424,24.503,28.1509,8,94.4852,371.408,,56.244,73.7831,27.415,32.6782,10,110.491,536.148,,163.994,65.741,24.1564,28.5275,11,74.6836,448.233,,1468.97,80.7838,26.0824,31.7738,10,143.782,579.277
33.2102,68.8154,23.82,34.7712,11,140.477,1118.52,,500.714,66.671,24.7064,28.3824,10,73.1055,375.253,,108.738,82.671,30.1259,35.9397,12,117.776,593.191,,90.3639,70.7169,32.4098,38.5299,13,123.91,627.912,,298.783,78.9129,26.301,31.8352,10,133.589,564.536
37.7116,91.1654,39.0931,47.1311,15,167.183,813.552,,501.24,70.2973,24.7534,28.9404,9,93.8287,423.667,,101.266,77.4977,26.573,31.445,10,107.519,497.55,,285.049,78.9914,29.3957,41.5689,13,164.617,1265.17,,520.414,78.8838,24.0872,28.7452,10,114.505,477.742
71.0143,76.5665,33.0252,39.1828,12,134.631,627.367,,502.68,77.3132,25.3703,29.1394,9,103.981,382.719,,76.0814,81.9945,30.1792,35.7643,10,152.858,566.119,,156.421,73.321,30.0199,36.6346,13,130.608,678.046,,537.034,76.5696,23.255,28.4174,10,104.53,530.865
86.4257,76.4952,38.0221,45.0335,16,119.903,712.825,,502.267,71.9763,28.2941,32.5805,11,85.3843,439.083,,139.504,86.1061,29.9084,35.7501,10,154.346,595.517,,58.9457,68.4494,30.3783,35.252,13,93.9299,497.362,,,,,,,,
58.9575,86.6929,38.8864,46.4739,14,163.668,774.575,,501.794,69.458,24.5709,29.1504,9,92.3794,466.117,,128.207,77.1265,23.2743,26.6499,8,89.3703,343.143,,174.088,69.575,27.7644,33.5007,12,103.348,586.422,,817.24,80.2651,26.034,31.3387,12,122.959,543.259
57.6861,69.9619,37.9727,44.0799,13,140.618,623.716,,500.812,72.0416,24.8869,28.5291,9,87.2615,368.727,,129.727,88.5904,31.3374,37.3888,11,147.43,611.337,,216.508,75.8843,32.7328,38.4511,14,116.551,585.584,,,,,,,,
116.277,82.6184,32.4765,38.7502,11,148.962,639.058,,501.682,74.1098,30.125,36.4821,11,137.933,646.743,,127.621,76.0326,28.5463,33.6202,11,115.934,517.22,,187.674,71.9753,27.1627,32.8212,11,131.61,579.861,,1391.87,78.5562,23.662,27.4041,10,118.603,383.467
88.1751,78.3854,34.7856,42.2622,15,125.086,762.841,,500.192,74.6464,24.5079,27.996,9,84.0033,354.956,,298.584,81.2822,27.5508,32.1051,9,131.251,462.112,,420.953,79.4382,28.3593,33.445,12,121.071,519.371,,,,,,,,
115.748,88.6196,38.5783,43.9627,12,133.913,548.562,,500.213,69.4272,25.2043,29.6236,9,101.554,452.209,,113.11,76.5711,27.0973,31.4103,10,96.0642,438.281,,732.919,74.6726,31.9158,38.5383,13,135.767,673.871,,1161.26,75.5715,25.2464,29.5559,12,96.5806,443.103
109.78,85.3606,39.0374,57.6095,15,213.082,1889.04,,502.085,73.5407,25.2329,29.4892,9,97.9823,434.686,,245.414,78.9242,27.5223,32.5474,9,131.244,509.407,,308.061,68.7078,29.622,34.3184,12,106.67,479.205,,1116.99,69.1278,21.6034,25.8203,9,101.415,431.46
87.8388,81.78,30.9824,37.8057,12,139.584,692.94,,500.579,75.9573,27.2086,31.1172,11,79.6017,401.462,,118.544,71.5051,26.0177,29.7783,10,97.4669,382.937,,175.394,70.4265,29.4264,34.3102,12,99.5348,499.855,,581.828,76.4529,26.2114,31.6439,11,109.031,556.164
133.229,80.0198,43.3541,50.8315,16,142.732,765.851,,500.283,71.091,23.7192,27.0426,9,72.6212,339.157,,74.3623,78.1993,30.402,36.0812,10,148.82,577.313,,206.352,69.5983,29.841,35.9761,12,129.111,625.917,,,,,,,,
78.3772,88.4064,39.2082,46.6671,14,165.727,763.63,,501.86,74.3543,25.5067,29.0655,9,92.7944,362.22,,61.7253,84.2942,27.9012,32.6006,10,118.997,478.671,,214.73,77.3526,30.4021,36.7281,14,106.952,651.909,,746.927,77.4833,25.6661,30.3943,11,128.407,483.599
87.1565,71.8107,39.7474,45.021,13,110.43,535.281,,500.796,75.2396,27.5727,31.441,10,92.4171,395.228,,82.6878,83.9997,32.3604,38.8578,12,152.746,659.633,,129.6,77.987,30.4054,35.9249,13,118.317,566.798,,1187.03,77.904,25.2145,30.7318,10,131.417,563.376
58.9113,85.6088,35.645,54.0112,14,273.9,1883.79,,501.334,73.4704,23.3257,27.3088,8,99.0544,404.339,,111.596,79.9899,28.7021,34.0528,9,141.295,545.216,,232.255,82.7373,34.6254,40.5291,14,169.553,601.732,,631.869,76.8476,23.4414,27.1657,10,86.8814,382.164
50.8092,90.1711,42.3113,54.5583,14,188.613,1246.78,,500.197,81.7565,26.325,30.7659,8,131.99,453.302,,306.862,78.2967,32.54,39.2691,12,131.554,685.853,,133.148,68.5023,24.9942,29.389,11,83.0618,451.62,,,,,,,,
95.9546,86.3374,46.087,52.9974,16,145.294,701.04,,500.733,68.5569,26.549,31.0694,11,89.6448,464.11,,69.639,83.1679,31.2793,36.2296,11,125.313,504.007,,232.691,69.8588,28.3395,33.405,13,99.0263,515.263,,849.817,77.077,22.704,26.6354,9,118.189,401.047
51.6068,78.5126,38.7248,46.411,14,159.765,779.872,,501.921,69.3326,24.672,28.7357,10,76.0196,414.164,,78.7843,70.8954,28.9835,34.0031,11,95.7394,512.032,,291.812,70.3619,24.1625,28.807,10,102.255,475.376,,994.764,78.573,23.6705,28.1065,10,105.924,451.664
62.2749,91.2098,46.033,53.2102,15,157.876,730.293,,502.083,69.9985,26.5327,30.9256,10,89.6954,449.094,,277.011,88.5923,32.1729,38.4136,11,147.399,635.514,,340.441,81.6161,25.8626,33.7169,12,159.553,806.469,,867.376,81.1325,25.255,29.8115,11,114.322,465.732
56.3542,66.5805,25.2267,29.5454,10,80.2263,438.245,,502.366,66.4914,23.711,27.8245,10,72.2381,417.485,,322.598,79.9217,28.3636,32.4427,10,102.187,417.524,,47.0855,75.927,30.5381,37.002,14,120,661.677,,541.769,81.1821,26.7688,31.9962,10,148.817,534.21
111.59,81.7282,34.3487,39.1692,12,114.827,489.556,,501.414,70.0375,26.7633,32.3946,11,105.014,576.743,,280.011,82.8324,28.9031,34.0775,11,122.02,527.603,,82.0331,74.7298,33.3271,39.8272,14,126.458,665.083,,804.09,78.7597,28.2782,34.298,12,127.25,616.889
20.0493,94.21,41.4645,48.7704,15,150.217,740.831,,503.43,77.0871,24.6307,28.5645,8,111.116,398.319,,91.1865,79.8775,29.889,35.4101,10,135.434,561.375,,160.067,71.0851,29.5201,44.5157,13,162.859,1529.54,,,,,,,,
131.724,77.1094,34.7942,42.2315,14,130.091,759.869,,501.347,74.0549,24.8855,28.202,10,71.8204,337.54,,89.3763,73.8408,27.8231,32.6905,10,105.14,498.568,,230.022,76.6834,29.803,34.876,12,121.231,517.979,,1109.76,75.0452,24.4405,29.2676,9,123.054,492.643
70.996,94.5702,39.2306,46.5791,14,167.509,754.448,,500.474,76.0876,24.1694,28.0665,9,103.485,399.713,,94.1502,77.7287,25.2711,29.8939,9,109.033,469.756,,153.626,73.5987,30.1126,36.7041,14,137.813,670.465,,867.94,80.0247,25.0661,29.7387,11,122.736,479.759
65.1305,74.8811,28.4081,33.1631,10,106.967,481.398,,500.357,69.0297,22.1058,25.814,8,87.9401,374.817,,313.845,75.8243,27.2214,31.4307,10,104.95,424.394,,584.841,69.6171,24.6181,29.2989,10,123.147,477.84,,668.653,81.6095,25.3954,30.8771,10,142.495,559.426
52.0567,85.7265,42.2477,51.017,17,151.804,896.797,,500.665,67.4942,25.1518,29.003,10,74.2995,393.537,,272.337,70.1274,24.083,27.4595,8,85.6865,344.458,,324.679,70.0198,26.0987,45.1863,12,185.519,1967.04,,1186.86,69.8747,22.2446,26.5165,9,115.122,436.459
64.3617,84.3775,40.3926,47.8251,14,169.065,760.848,,500.396,72.3019,23.531,27.1112,8,83.5012,362.744,,226.703,70.4312,25.8084,29.9405,9,101.821,416.918,,118.948,72.7462,28.6827,34.7889,11,127.483,618.363,,,,,,,,
43.0678,88.1794,40.1214,47.2883,15,159.221,733.114,,500.283,67.3955,25.3753,29.3319,9,90.7113,401.857,,237.065,81.8842,31.642,37.353,11,137.164,581.593,,295.082,79.0784,31.7092,54.7454,14,217.638,2330.99,,450.225,73.1613,23.1399,27.5318,10,115.233,448.844
15.8289,81.0515,35.1874,48.4423,12,186.633,1362.44,,500.665,78.9637,27.8704,32.0683,11,87.7433,423.54,,80.6557,71.2773,24.9244,29.8885,9,113.531,505.849,,256.018,71.7849,24.7829,28.9863,11,90.9992,432.169,,1186.83,86.8567,30.0256,36.2857,12,170.863,638.759
64.2277,82.2635,34.7375,40.1572,13,125.309,548.98,,501.201,73.8757,24.5922,27.6857,10,68.6726,316.294,,178.855,75.3659,26.1436,30.2397,10,82.9408,418.783,,97.2424,80.8565,36.7327,44.6512,16,118.657,806.243,,863.603,80.5888,26.0274,31.1093,11,140.781,516.898
30.6339,85.6036,39.3088,45.0737,13,141.121,584.518,,500.692,72.4722,23.4453,27.4458,8,101.844,404.664,,96.0836,82.3381,27.4825,32.3943,9,131.69,501.747,,358.369,77.1196,27.1666,48.0415,12,211.671,2178.27,,701.733,77.5684,23.222,27.1514,9,125.915,399.825
57.8073,75.2184,32.5977,57.4179,13,212.816,2489.9,,500.662,70.6716,24.4488,27.9631,9,83.3124,358.172,,141.677,73.9898,28.6367,33.7986,11,124.1,525.261,,565.178,83.5766,29.4787,34.6875,13,149.723,531.276,,863.243,73.69,25.0391,29.6035,10,115.133,468.203
47.1278,74.5496,34.4587,43.0332,14,142.159,873.473,,501.062,74.542,24.8138,28.4734,9,88.557,371.627,,225.843,77.1715,30.4566,35.2315,11,106.355,486.811,,307.378,70.1873,29.8373,35.6681,13,111.224,597.526,,746.831,78.7433,25.0769,29.8982,10,134.282,492.942
53.9935,89.194,43.9733,51.401,16,156.498,752.165,,503.572,73.6395,24.9435,29.138,10,86.0517,429.088,,203.854,88.7363,31.5529,37.3795,12,148.166,594.096,,119.454,71.1201,28.6268,34.3064,12,118.89,583.109,,693.243,76.4342,24.5522,29.0449,11,103.323,460.261
273.662,68.1323,29.2026,34.628,11,103.711,549.977,,501.078,69.6957,26.7632,31.0647,10,87.1475,440.372,,212.232,79.4314,28.1747,33.3121,10,123.781,522.872,,153.404,74.5258,31.8904,39.3549,15,133.474,765.827,,832.048,67.9497,20.1371,23.8081,8,93.2676,374.969
84.1224,75.7677,35.1172,41.2557,13,125.46,624.272,,502.71,79.085,26.7617,30.9541,10,97.796,427.027,,63.2074,87.6309,33.7541,40.8354,12,152.827,722.384,,211.883,70.0744,25.1347,30.8909,11,110.61,586.721,,900.246,73.8684,26.2989,31.5442,11,134.239,534.781
55.4949,89.2846,40.9648,49.0288,15,164.603,821.629,,500.87,80.6164,25.7322,29.5779,9,98.1043,392.142,,154.058,80.8093,28.191,32.8574,10,108.076,477.981,,309.549,71.4549,29.7747,34.9043,12,113.61,525.919,,850.189,74.4228,22.2659,26.3669,10,106.83,420.571
72.4431,82.4458,39.2593,45.8326,14,153.606,666.983,,500.748,81.3108,26.3114,30.5962,9,121.67,435.68,,199.981,82.9368,32.302,39.0263,12,153.552,689.104,,38.7351,73.5785,30.2377,35.745,12,124.412,562.877,,1163.16,74.361,24.0986,28.2777,10,101.788,427.913
58.5505,86.7308,32.3727,38.1438,12,131.865,587.088,,501.463,71.0429,24.9012,28.3273,9,87.9047,348.382,,76.75,87.5348,31.1533,38.4127,11,166.295,742.245,,76.552,71.1422,28.9055,36.6651,13,127.709,790.766,,339.835,81.2566,26.1597,31.9463,10,135.406,592.142
10.1174,89.2358,40.1941,46.3143,13,137.581,620.876,,501.111,78.645,26.9326,31.0636,10,101.958,418.116,,141.762,79.0007,25.8276,29.8575,9,107.876,411.457,,171.626,83.7405,33.7026,40.0482,15,151.27,646.277,,836.4,79.4169,23.7086,28.025,10,111.918,443.151
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68.621906,80.98953,36.527606,45.164372,13.5,150.087911,880.98733,#DIV/0!,501.3106,73.904095,25.548861,29.621733,9.44,94.599367,414.85419,#DIV/0!,160.032546,79.241144,28.60654,33.627077,10.27,119.920195,511.28798,#DIV/0!,252.390676,74.213524,29.592779,36.784938,12.67,126.903312,738.68043,#DIV/0!,780.3477416,77.17014382,24.59888202,29.42126404,10.26966292,121.787209,493.081764
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0,100,100,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,68.621906,80.98953,36.527606,45.164372,13.5,150.087911,880.98733,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,501.3106,73.904095,25.548861,29.621733,9.44,94.599367,414.85419,,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,
,,,,,,,160.032546,79.241144,28.60654,33.627077,10.27,119.920195,511.28798,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,252.390676,74.213524,29.592779,36.784938,12.67,126.903312,738.68043,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,780.3477416,77.17014382,24.59888202,29.42126404,10.26966292,121.787209,493.081764,,,,,,,,,,,,,,,,,,,,,,,,,
