36.0101,76.4829,29.6646,34.6875,11,104.505,509.486,,500.829,76.9188,25.4393,29.5611,9,106.927,421.568,,78.0444,83.5411,30.6914,35.8408,11,144.968,523.739,,58.0644,69.9661,29.1166,35.5524,12,130.088,656.411,,241.513,78.9457,25.7068,31.3087,11,127.384,573.911
113.154,76.6556,34.0987,40.6536,13,123.939,665.165,,503.63,78.1103,28.1292,31.6995,11,82.5057,362.93,,204.199,98.5683,38.3224,45.6275,13,190.943,742.492,,179.397,74.0079,33.6393,40.5087,14,134.153,702.23,,680.507,76.5665,25.7332,31.6394,11,133.55,606.436
88.7343,90.4689,43.8264,62.5911,16,231.414,1959.15,,502.871,71.584,28.9944,34.1057,11,102.753,520.813,,228.328,78.8533,25.5943,29.7691,9,114.808,425.039,,341.581,80.7557,33.8365,41.1696,15,144.717,749.287,,,,,,,,
82.3741,90.6693,37.8676,45.1366,14,154.004,740.184,,502.97,69.7675,23.6491,28.0268,9,102.374,445.182,,107.876,82.2594,29.2925,34.693,11,127.419,548.03,,578.99,79.7275,30.2778,36.3731,12,137.614,620.216,,1407.46,78.3667,26.3503,31.6335,12,125.544,541.765
55.7303,77.3465,36.0475,43.7874,14,149.643,788.051,,500.788,69.9967,25.2172,28.9861,10,75.8648,384.419,,325.948,77.9889,25.6477,29.0139,10,84.7759,342.975,,376.159,71.0019,28.5143,34.8065,12,137.343,646.375,,,,,,,,
23.8978,74.302,31.2917,37.0525,12,116.582,583.961,,501.604,71.5757,25.7626,29.7905,10,88.9169,409.379,,313.337,76.1791,25.4697,30.3128,9,106.21,493.02,,65.6807,83.6901,37.5853,44.6023,16,143.766,720.686,,711.248,74.2139,25.4258,31.3784,11,116.118,608.789
99.2197,91.3974,41.969,58.8159,17,201.593,1701.85,,503.384,72.2734,24.7639,28.8801,9,94.0388,417.557,,202.672,76.2328,28.7073,33.2707,10,110.412,462.941,,247.869,71.1175,33.5078,39.6312,14,117.19,626.668,,212.086,83.5648,27.8501,33.483,12,155.543,575.523
66.9832,71.2171,31.5205,37.7311,14,102.126,632.505,,501.099,69.4611,22.8049,27.3216,8,103.879,460.951,,493.418,86.6926,29.8302,35.6073,10,151.514,588.769,,704.163,68.6795,27.5639,34.0364,11,121.085,661.285,,,,,,,,
60.7802,76.1255,41.8055,47.9221,13,139.901,624.29,,500.477,74.1767,25.9471,30.6039,9,110.657,475.827,,255.548,76.2871,25.1712,28.909,9,84.2278,382.46,,198.599,77.0823,29.116,35.7484,13,140.329,675.106,,178.787,76.9969,22.6629,25.9128,9,91.2749,332.406
85.2772,74.269,32.5211,38.2908,11,122.494,584.157,,500.748,72.0802,25.2846,29.2637,9,93.6546,405.355,,208.605,81.0109,30.1665,35.6641,11,125.96,561.634,,106.646,69.1749,31.8038,37.3823,13,103.997,571.643,,693.54,75.4135,24.2896,28.6907,10,104.781,450.627
76.0839,75.2566,29.1233,52.5159,11,215.603,2455.6,,501.631,66.9322,24.5208,27.6776,9,74.7014,321.658,,197.54,81.9971,26.9861,31.3166,10,105.172,441.967,,307.988,80.1736,35.5093,41.6222,14,126.444,626.477,,372.801,84.1112,27.2508,32.8507,11,156.71,571.686
157.257,75.7768,33.7855,39.5894,12,116.493,594.116,,502.54,67.892,22.8337,26.5542,8,84.1935,378.812,,185.237,90.7032,34.9338,41.6213,12,162.298,685.66,,118.237,80.6939,36.2837,43.4009,15,146.753,724.095,,791.854,68.2147,21.2679,25.3752,10,79.923,423.379
59.4315,87.7696,37.5932,43.736,13,144.157,626.462,,500.137,82.3821,29.4266,34.0637,10,131.782,470.435,,318.141,74.736,27.132,32.8262,10,119.876,576.935,,314.055,83.2078,32.7174,38.6209,13,144.572,602.63,,1479.22,75.7218,22.3297,27.1021,10,113.65,489.422
163.264,81.9189,36.7345,42.136,13,119.52,546.791,,502.739,78.8736,25.3005,29.4055,9,105.99,417.821,,79.4087,82.6868,28.0187,32.6412,10,110.101,469.535,,499.44,80.0953,31.4214,37.7247,14,141.473,643.391,,1460.97,80.0889,24.0603,28.1495,10,96.9076,417.968
60.2076,86.121,37.157,44.3819,12,171.19,729.083,,501.963,67.3808,21.6559,29.4837,9,105.293,791.53,,274.884,75.9746,28.0441,33.644,10,128.418,570.325,,208.854,72.6699,27.0063,32.8722,12,135.087,598.82,,762.209,78.0189,24.5452,29.4572,10,167.862,499.211
85.8701,95.3619,43.8188,52.0469,16,167.047,838.495,,500.904,81.6902,27.2149,32.2113,10,127.232,509.432,,212.383,74.8934,27.8726,32.7757,10,113.205,497.512,,472.108,72.6708,31.7956,38.2653,14,118.97,661.888,,,,,,,,
106.073,97.8544,42.5292,50.5411,14,169.66,815.769,,501.279,69.5999,27.1928,31.3482,10,95.9223,420.563,,261.199,73.61,25.003,29.6843,8,121.702,475.535,,273.493,75.7633,28.6486,34.2563,13,122.351,572.706,,,,,,,,
51.9292,81.4522,32.6862,56.6115,13,262.534,2463.81,,500.884,74.9884,25.188,28.8211,8,97.1013,369.319,,83.7107,76.2967,27.9199,32.3946,11,105.799,455.003,,156.901,87.3141,34.452,41.7713,14,186.136,748.302,,,,,,,,
49.4852,75.7846,26.9513,37.9949,10,193.183,1138.15,,502.061,77.757,26.3056,30.2581,9,102.824,402.929,,104.289,80.0694,27.3384,32.7244,10,122.438,544.448,,165.833,68.5146,31.9608,37.5504,12,110.353,573.357,,652.8,79.8994,27.6486,32.813,12,128.58,528.605
101.187,78.55,33.2073,39.0765,12,128.793,602.031,,502.722,79.8542,26.1399,30.2948,9,107.788,424.16,,180.08,76.5677,28.4041,33.4253,10,113.238,510.593,,96.458,71.876,28.3219,45.8142,13,168.57,1802.28,,,,,,,,
149.919,96.9878,44.1845,50.6805,14,167.664,660.592,,502.118,73.6066,24.5593,28.3644,9,91.3894,387.561,,51.4838,74.7852,28.0733,33.2055,10,117.183,522.121,,122.55,68.8231,25.7209,31.1778,11,101.93,559.898,,418.784,81.5376,25.8273,31.2791,10,153.201,556.762
97.423,85.426,40.0513,47.4145,14,159.403,751.293,,500.219,76.1644,24.5917,28.2168,9,84.5708,370.126,,92.5828,74.4932,26.1464,30.2123,10,90.4052,414.518,,100.649,76.6162,29.9725,36.837,14,117.027,706.068,,1494.99,83.7428,25.9779,31.6783,11,135.979,584.444
45.1428,77.8104,30.269,36.0852,12,117.122,589.458,,502.474,77.2425,26.9645,31.4934,10,100.044,461.719,,153.785,81.936,28.2371,33.5851,10,123.492,542.93,,315.679,80.9436,30.2484,35.6037,12,124.728,548.036,,,,,,,,
115.42,83.9296,37.3249,42.7636,12,131.128,555.454,,500.39,68.267,24.7449,28.4699,9,81.4427,380.608,,109.849,72.4224,29.0608,33.5483,11,102.951,460.524,,159.655,68.7694,30.3675,43.836,13,156.54,1345.51,,910.581,68.3279,20.786,25.3538,8,101.781,468.07
75.1515,80.0093,37.1142,45.0088,14,156.374,802.461,,500.451,75.0295,28.8556,33.6107,10,111.718,484.969,,310.118,75.718,28.9438,35.1369,11,127.516,631.906,,397.698,77.787,26.3734,31.9449,13,109.388,571.781,,577.53,78.8044,26.3842,32.0448,11,133.915,579.496
58.6883,85.0035,36.2478,42.4424,14,127.939,636.557,,502.542,70.4166,23.638,27.2634,9,79.8289,369.806,,128.22,83.2832,26.9474,30.8969,9,118.14,400.086,,331.564,80.2119,27.549,32.6528,12,110.059,520.867,,1087.99,79.6134,23.3912,27.7298,10,118.424,443.091
136.253,72.8959,31.8628,37.8549,13,108.667,609.768,,500.727,71.3959,25.1232,29.6607,10,86.4016,464.996,,67.3951,86.4178,30.7915,35.9561,11,131.299,525.982,,213.108,84.5502,33.1683,39.5941,15,149.245,655.721,,1043.41,76.6221,24.0658,28.2565,10,113.936,428.976
134.087,74.6513,31.0746,44.9044,13,168.981,1430.74,,502.908,74.4681,27.8115,32.4511,10,120.301,473.939,,280.203,68.6652,22.9621,25.4037,9,60.0399,248.483,,414.978,69.6353,25.4204,29.5445,10,81.5547,422.902,,696.384,72.6242,23.5578,28.4891,10,111.353,504.855
78.7486,77.5706,37.4736,44.387,14,136.478,705.957,,501.074,69.284,23.2531,27.2782,8,92.1926,408.818,,311.316,83.0998,30.1372,35.3549,10,134.615,530.667,,331.658,84.9608,35.8894,43.2179,15,170.691,750.156,,1327.15,77.4173,24.8933,30.0934,11,124.292,530.358
130.329,71.1605,28.5014,32.4322,10,86.3597,398.835,,500.38,81.3546,26.5658,30.6939,10,91.5816,424.465,,394.65,69.4924,26.5925,31.1783,10,93.5037,468.755,,61.3669,67.9651,32.3604,38.4628,15,107.518,628.203,,1325.37,69.5709,20.6308,24.9791,8,113.821,442.966
104.696,71.9371,23.6614,29.1327,10,116.892,553.979,,500.199,71.6927,24.8334,28.6041,10,81.1916,386.675,,205.964,74.5165,27.5183,32.8163,10,112.168,538.51,,178.288,67.58,30.4587,45.7916,13,165.822,1592.77,,1218.41,79.2824,24.7533,29.5263,10,125.225,487.853
80.4134,78.7972,33.2759,39.4766,12,126.917,632.877,,502.821,78.9808,27.0749,31.3711,9,112.803,437.281,,474.74,73.1361,25.1664,29.0238,10,78.0323,395.377,,206.534,74.6319,31.3605,52.1466,15,183.135,2171.89,,579.228,78.9227,25.7294,30.687,11,132.337,507.775
89.1207,82.9282,34.0917,40.9024,12,140.965,690.729,,502.169,73.3065,23.1936,27.2596,8,95.9868,412.42,,89.4227,84.0672,31.3695,36.824,11,138.988,554.159,,108.161,73.8835,27.0773,32.5337,11,113.814,561.27,,,,,,,,
64.3099,83.5097,44.5031,52.903,17,152.752,858.512,,500.178,79.5929,25.5687,29.5208,9,108.57,402.048,,98.4791,86.9478,32.8314,40.2608,12,152.983,754.748,,179.033,70.6655,31.1246,37.4049,14,109.383,640.463,,,,,,,,
85.3056,95.9373,45.1744,53.625,16,175.419,861.802,,504.155,70.3581,24.0743,27.8292,9,85.7637,383.515,,138.751,80.9873,27.6132,32.8226,10,121.767,530.457,,505.885,67.9317,28.9032,34.7885,12,103.863,600.605,,,,,,,,
36.0293,80.0281,33.1175,71.3684,14,297.871,3888.11,,500.389,72.7111,23.1069,27.237,8,98.6321,422.51,,128.697,82.4671,31.2521,36.7471,11,135.05,559.015,,292.743,73.7939,31.7447,37.3791,13,111.397,576.039,,465.712,76.819,24.7934,29.6905,12,109.465,502.351
100.426,98.2347,42.5702,50.4732,16,178.288,804.874,,501.668,80.418,28.9361,33.3709,10,114.35,451.348,,268.134,80.3163,28.6691,33.8752,10,131.102,529.29,,136.856,76.0969,34.8459,43.1253,16,141.884,850.216,,824.218,79.1835,25.8475,30.4698,12,129.644,473.779
65.9253,77.2325,31.4458,36.0691,11,103.516,469.384,,500.624,70.9341,23.718,28.8684,9,104.468,524.994,,226.094,79.2961,27.5574,31.7999,10,103.834,432.592,,121.714,78.3106,37.1981,44.6157,16,154.348,758.809,,,,,,,,
41.5118,82.4316,31.8292,37.6771,12,126.154,596.322,,500.522,77.3163,24.7539,28.0724,9,88.8272,336.226,,93.4197,75.553,30.9,35.3381,12,107.458,453.394,,135.786,69.7618,30.739,36.8635,13,115.984,627.74,,,,,,,,
41.7695,86.0187,33.8483,41.4676,12,148.992,778.073,,502.246,70.347,24.6739,29.1845,9,104.078,459.675,,165.024,79.2069,26.8078,31.8517,10,104.288,513.608,,760.162,73.7063,32.8351,38.7893,14,117.689,611.29,,1364.93,80.8697,24.5377,28.9332,10,137.397,448.691
136.564,75.4385,32.2837,39.4907,13,125.338,735.741,,502.025,71.4438,24.6228,28.7528,9,84.8812,418.358,,157.969,84.1752,29.2501,34.3141,10,134.195,513.001,,342.47,82.2922,31.0213,36.6421,13,136.32,571.011,,1171.03,85.0668,28.271,34.9694,11,151.436,686.16
99.9292,80.5885,32.8268,53.3052,12,220.664,2026.03,,501.789,71.8844,23.0761,26.7132,8,91.0818,369.861,,329.43,74.9804,26.4255,30.7443,10,90.1643,438.275,,186.635,70.8134,30.7144,36.2691,13,113.554,566.914,,1326.73,78.0421,23.6351,27.1875,10,112.493,363.157
92.4735,72.8133,24.6328,32.5387,9,132.941,814.216,,500.796,74.0537,21.6648,28.8781,8,129.231,744.186,,58.3341,78.1534,29.9095,35.0808,11,130.187,524.328,,273.025,72.763,34.1911,42.0238,15,122.152,801.215,,970.853,68.2523,22.3766,26.9015,10,94.462,463.231
58.23,85.7927,46.3602,54.357,17,165.624,816.151,,500.677,71.4632,24.6645,28.645,9,90.0621,406.768,,311.955,72.7091,27.9229,33.571,11,120.241,573.79,,138.531,74.6812,27.9793,33.2547,12,139.667,538.228,,583.142,76.5929,25.3411,30.561,10,126.782,533.395
86.5984,88.6522,45.4148,52.8294,15,171.359,750.662,,500.191,77.4418,27.1547,31.2714,10,104.957,420.472,,241.573,82.4562,31.442,38.0921,11,162.706,678.282,,167.187,69.7206,30.3138,35.6969,13,104.548,549.762,,437.298,79.6541,24.91,29.0872,10,120.775,427.837
120.928,86.7068,33.3348,39.2299,11,156.49,596.832,,501.34,80.9288,27.7728,33.2197,10,125.62,553.866,,202.315,76.7927,26.1247,31.1461,9,122.758,512.655,,242.485,83.808,37.9213,44.6872,14,154.687,692.076,,547.439,79.7453,27.7688,33.7928,11,151.81,616.201
55.2469,95.1496,43.4877,50.6987,14,184.701,728.663,,500.243,67.9603,23.749,27.017,9,73.2274,332.689,,150.613,81.3463,29.9647,35.7602,11,131.909,588.746,,386.066,71.1455,27.7139,33.1348,12,99.1952,552.301,,765.084,83.2067,26.6329,31.348,11,135.725,482.438
64.5763,86.2171,39.4234,46.4376,13,147.003,711.223,,501.036,83.5809,28.0286,31.9431,10,109.147,397.748,,133.574,72.7716,25.8287,29.7444,9,95.9784,398.916,,171.142,84.7783,35.3066,41.934,14,150.775,673.946,,1010.5,74.7542,24.763,29.4737,11,121.402,483.595
109.716,79.4286,32.7111,38.2922,12,116.745,568.926,,502.915,74.8458,25.4216,29.5751,9,112.551,422.559,,113.4,83.1118,29.5226,34.5222,11,115.121,507.995,,25.6329,75.3907,37.0835,42.2944,13,121.667,533.081,,613.492,79.1576,24.0509,28.0165,10,111.25,405.443
131.416,74.7451,35.01,47.252,15,172.036,1265.2,,500.306,69.922,25.1694,28.9582,9,87.9501,384.542,,280.68,74.7643,26.4759,31.788,9,123.788,539.673,,71.2411,75.2947,29.6487,36.2411,13,141.502,672.165,,377.1,78.1356,26.0313,30.998,10,125.275,507.483
37.8644,79.9087,37.5058,43.2354,12,123.703,582.195,,501.163,77.471,30.97,35.918,10,114.006,502.347,,272.591,82.5095,31.9773,36.9504,12,108.869,506.434,,217.555,71.1659,27.2331,32.0116,11,84.8736,489.516,,625.623,73.1502,23.2796,27.8052,11,96.2487,465.076
88.3257,76.7141,30.4314,35.9093,12,106.203,561.321,,500.727,77.3152,27.7694,31.9993,10,98.821,431.378,,74.4018,92.4476,34.7363,42.0716,12,175.189,747.967,,288.384,67.2161,25.1542,42.1667,12,154.223,1766.44,,390.963,78.4042,26.471,31.229,11,123.709,485.765
