36.0101,76.4829,29.6646,34.6875,11,104.505,509.486,,500.829,76.9188,25.4393,29.5611,9,106.927,421.568,,78.0444,83.5411,30.6914,35.8408,11,144.968,523.739,,58.0644,69.9661,29.1166,35.5524,12,130.088,656.411,,241.513,78.9457,25.7068,31.3087,11,127.384,573.911
25.9806,71.3931,28.7937,34.2993,12,103.768,561.548,,500.218,68.518,23.3658,26.5949,8,80.5978,328.842,,201.564,72.8367,27.3747,32.5525,10,111.607,528.634,,314.916,71.1852,29.4061,34.7084,13,96.2295,543.376,,1014.54,78.026,23.6112,27.763,10,104.095,425.387
22.8582,75.4723,23.5066,37.8655,8,201.331,1485.66,,502.895,69.8255,23.0951,26.5621,8,87.876,352.736,,141.927,80.803,27.9826,32.9896,10,115.816,511.629,,419.073,77.7374,36.6488,45.1842,17,129.105,879.887,,917.949,76.8671,22.8442,26.9187,9,122.143,416.563
66.4694,84.0754,37.1313,42.4224,12,135.202,535.3,,502.778,78.8869,27.0512,30.7511,10,89.1489,375.071,,133.743,80.6403,29.0079,34.3309,10,138.13,541.94,,524.313,85.2101,37.102,43.94,15,155.415,700.609,,,,,,,,
31.155,91.5636,43.0479,74.5883,16,328.508,3159.05,,502.85,76.2615,26.3879,30.4097,9,103.978,407.239,,115.884,73.4942,27.6971,33.2474,10,122.472,568.247,,76.3202,70.3654,29.0762,49.4986,12,174.027,2102.36,,715.02,80.8499,26.2063,32.1154,11,154.857,604.795
61.2076,82.7657,31.4437,40.6733,12,180.178,933.908,,501.137,68.3053,21.7625,24.885,8,82.611,317.131,,109.049,72.7024,26.7418,30.8849,9,100.62,422.428,,74.965,77.4371,32.0808,39.4264,15,138.233,751.677,,,,,,,,
69.8813,85.2967,35.1799,41.4134,12,148.854,637.544,,501.558,78.1785,26.5362,30.5274,10,99.7899,406.589,,110.186,87.7821,32.1033,38.3951,11,158.835,640.297,,99.1741,80.3127,35.3972,41.4991,14,150.344,623.378,,,,,,,,
164.337,79.251,31.9752,45.9758,13,144.6,1409.23,,501.094,76.743,25.0244,28.7849,9,95.0892,384.453,,99.3885,88.1749,34.571,41.4542,12,160.432,698.034,,87.0862,71.3176,31.1633,37.6819,14,119.904,667.543,,,,,,,,
67.6984,80.5921,34.1474,40.4465,13,122.801,645.364,,500.468,78.7725,27.5886,31.1781,10,88.9109,364.801,,105.026,74.7889,28.995,34.1603,10,117.328,525.704,,160.216,72.1857,27.2243,32.9818,12,120.165,584.654,,1232.69,78.545,24.1135,28.834,10,113.807,480.991
110.032,69.2922,32.055,54.156,13,204.146,2280.93,,501.516,71.2264,25.9104,46.2336,10,181.321,2100.17,,195.688,81.6407,29.6595,35.0626,10,147.338,548.336,,219.524,79.049,31.1417,56.0903,13,209.392,2544.03,,1470.59,72.8019,25.1713,30.3404,11,109.868,530.093
68.0598,86.0248,44.7544,52.9003,15,189.578,830.801,,502.158,68.8268,24.9674,29.1173,9,88.0145,423.373,,184.317,71.5465,26.9365,32.3302,10,108.362,548.079,,260.15,77.2049,33.4296,42.321,14,127.498,913.147,,583.946,73.8336,22.1594,25.8967,9,99.9731,381.702
113.088,80.4943,35.3268,43.1785,13,160.242,796.912,,501.446,70.3718,27.2718,32.287,11,95.4325,513.695,,133.048,85.4722,31.7855,37.7933,12,136.411,611.413,,83.984,81.0035,35.4892,43.2265,16,163.307,789.263,,,,,,,,
46.4724,77.8599,26.8779,45.1777,10,198.809,1829.5,,500.568,75.2644,26.2972,29.5041,10,77.0701,326.043,,238.952,75.3502,28.5835,33.6473,11,102.409,513.317,,117.952,69.4669,31.6692,38.6511,13,122.877,714.183,,625.743,68.0584,21.8171,26.4068,10,82.298,470.617
65.6769,84.0625,40.9706,57.5224,16,190.341,1713.38,,500.694,81.6521,30.0382,35.3832,11,123.989,543.985,,351.631,74.1041,27.4749,32.428,10,106.639,502.806,,766.385,81.2683,32.569,38.7842,15,123.522,633.605,,,,,,,,
76.7584,77.2482,31.4607,50.684,12,192.238,2009.42,,501.665,71.3844,23.5241,27.4001,8,96.6906,393.666,,275.23,86.2696,31.5632,37.4219,11,146.796,592.696,,261.422,74.7388,27.8276,34.138,13,125.442,644.517,,761.93,77.2692,25.4594,30.2414,11,110.676,489.933
63.4299,87.0002,43.4919,52.0706,16,170.86,879.384,,503.084,70.8214,24.4219,27.8945,9,80.1338,351.67,,432.002,82.6869,28.7487,33.9562,10,124.036,528.8,,329.168,78.3764,35.7243,40.8186,12,131.081,518.572,,451.685,79.6057,26.683,31.9622,11,121.274,540.504
34.0045,77.3104,35.3264,40.5461,11,121.028,527.498,,501.225,74.8414,25.9873,29.9811,9,89.719,402.9,,328.069,83.1749,28.774,33.8617,10,127.51,517.925,,139.732,81.596,30.6029,37.561,13,145.355,707.17,,478.633,83.7124,29.8212,36.657,12,177.779,697.1
108.507,74.9306,34.3739,46.5402,15,157.687,1239.48,,500.868,79.7232,27.2937,31.6329,10,98.2633,441.818,,226.675,79.8519,27.7029,32.2435,10,111.838,464.898,,282.295,78.5435,29.3143,36.0927,14,126.614,689.155,,,,,,,,
45.8952,83.5813,44.699,52.3215,15,162.943,773.986,,502.924,78.7404,27.8899,32.5278,10,112.658,468.92,,484.829,77.3738,28.5053,32.7162,10,102.607,427.861,,163.015,69.3996,26.4732,32.4963,11,116.579,617.948,,662.19,79.8982,25.6747,30.702,10,137.772,512.87
77.3879,74.279,32.4037,37.5451,12,107.649,519.364,,500.611,81.6678,28.1711,33.2379,9,135.366,518.29,,142.631,85.3204,32.8004,39.1329,12,141.185,646.297,,146.946,70.9953,33.3325,39.6872,13,125.297,647.538,,613.704,72.1298,26.0268,31.6309,11,134.501,574.834
77.9132,87.7416,39.3819,46.6686,14,161.996,741.721,,501.624,72.3461,24.454,28.4003,8,100.029,401.789,,104.972,76.2934,26.8064,31.7733,9,125.874,503.482,,262.435,69.0819,23.7969,28.0442,10,99.0028,432.741,,993.185,81.327,25.1582,29.9712,12,124.273,490.964
22.3047,81.3708,44.1293,50.5483,14,153.225,650.113,,502.085,72.0855,24.9547,29.1181,9,104.216,425.292,,58.4586,80.5375,29.2186,34.616,11,118.726,549.235,,60.6088,72.9151,31.8412,38.583,16,129.826,691.723,,570.541,81.4781,28.0255,33.491,12,142.927,558.148
73.2134,73.9595,34.227,41.4255,13,128.353,733.365,,502.056,73.6477,26.7507,30.5935,10,88.8187,390.255,,112.377,81.1893,28.6146,33.7688,10,122.077,523.447,,104.258,76.5677,36.7198,44.7409,15,157.457,819.02,,185.457,68.9478,22.3483,26.1137,10,87.8726,386.114
57.3012,75.5663,34.1098,41.1446,14,135.858,719.604,,500.719,73.8726,24.5234,28.0823,8,98.1095,361.252,,209.97,76.9506,28.5813,33.2333,11,101.601,471.843,,204.927,74.3675,34.0562,39.8588,14,125.045,593.969,,,,,,,,
40.8617,89.976,35.2128,41.413,13,133.923,633.639,,502.379,79.1196,27.5944,32.5392,10,124.674,507.414,,140.049,74.3168,27.2745,32.0339,9,126.463,483.739,,134.973,76.0145,32.6485,38.8553,15,123.474,635.755,,697.825,81.3818,27.0486,31.9481,11,131.53,500.204
85.6255,68.685,35.1678,40.7181,13,106.391,567.771,,500.35,70.0407,25.8187,29.4316,9,85.7142,369.216,,345.037,77.1716,28.7721,33.9517,11,118.247,528.66,,231.866,71.2474,29.2355,34.3661,12,111.98,524.371,,1236.78,80.052,26.5199,31.5385,11,119.494,513.564
33.3329,75.1132,33.0053,39.0459,12,131.475,615.637,,501.292,70.3236,23.423,26.4375,9,67.5982,308.013,,161.897,84.134,29.7862,35.4424,11,124.364,576.597,,410.997,78.2663,31.6879,38.2271,14,154.04,669.991,,737.126,77.9539,23.8112,28.2113,10,123.306,450.654
110.605,74.5793,35.5672,42.7129,14,128.85,731.287,,503.282,78.299,31.2455,37.1836,12,118.781,606.969,,61.9738,86.3725,30.3835,35.8454,10,137.332,557.614,,301.54,79.4181,31.3807,38.1959,14,142.02,696.347,,441.919,77.0377,25.1786,30.0924,10,115.194,501.873
67.1142,81.3603,30.9872,39.0416,12,131.557,833.454,,501.139,69.7859,23.9434,27.6303,8,92.4451,375.932,,174.88,68.422,23.4575,26.9712,8,84.7452,359.209,,193.927,76.7418,28.0124,33.0519,12,121.131,514.011,,1030.58,77.2215,24.2486,28.8151,10,123.283,467.47
32.7618,81.847,36.7957,43.125,12,140.122,643.664,,500.138,76.1681,27.8358,32.1638,9,120.112,440.151,,73.6947,85.8378,30.6805,35.9005,10,145.279,530.677,,61.2558,73.45,33.1026,39.4414,14,124.179,650.693,,965.759,67.5339,19.9341,24.4176,8,99.7988,456.831
121.205,75.8321,32.9781,50.7397,14,194.42,1843.17,,500.531,76.9866,26.1493,29.9821,9,101.26,392.694,,69.2771,81.7767,34.7451,41.067,13,134.957,646.193,,50.8588,73.9557,32.4389,41.8362,14,133.299,973.738,,555.839,79.1835,27.6054,33.8596,11,146.276,638.851
119.816,88.816,43.002,50.6298,16,165.244,775.573,,500.362,73.0796,22.9914,26.3904,8,84.3299,345.711,,375.02,80.2245,29.3996,34.6154,11,118.072,529.432,,372.093,74.4479,29.629,35.6463,13,121.346,613.011,,1070.93,73.2398,25.0149,30.0915,11,118.785,521.182
65.4995,79.3649,35.8173,42.068,13,132.075,633.565,,502.216,73.1669,23.8219,27.3031,9,84.9346,356.888,,193.209,79.508,30.1488,36.6591,11,148.149,662.361,,27.654,76.7063,31.9388,40.3268,14,144.831,860.147,,1360.88,72.8411,24.4325,29.8018,9,143.544,549.261
32.8551,88.2748,47.0086,56.4469,16,197.217,960.601,,500.609,74.6388,25.5034,29.9202,9,106.222,451.957,,70.9768,87.0314,31.9844,37.9171,12,127.699,601.504,,228.832,81.5724,28.3969,33.9922,11,145.378,571.391,,1148.64,78.118,25.4139,30.4307,10,132.757,511.674
74.8341,79.6941,33.8227,40.4829,13,121.726,674.731,,500.306,82.986,27.9113,33.6438,9,143.041,585.938,,217.432,77.656,30.0851,35.6084,11,131.356,560.521,,113.54,71.8071,29.5959,34.4258,12,104.574,496.42,,,,,,,,
29.6122,78.4731,34.4046,50.9814,13,215.026,1676.15,,501.736,73.8818,24.6251,28.3528,8,94.2639,379.619,,43.5146,85.854,30.8152,36.6345,11,137.062,594.969,,128.299,76.5806,29.1816,35.173,13,124.958,615.186,,1469.9,76.666,25.1399,31.7763,12,130.786,679.169
90.1978,78.6651,32.0923,36.8753,12,104.35,492.09,,503.594,76.7518,25.1129,28.7114,9,98.0637,364.255,,151.26,79.5035,31.808,37.4421,12,124.138,574.594,,218.885,70.4998,33.5907,41.2327,16,126.498,785.323,,619.872,74.6386,24.4683,29.2555,10,119.852,488.21
43.9278,81.0829,42.8276,50.2584,16,157.323,757.043,,502.407,77.1609,27.4257,32.1216,10,110.885,475.652,,112.214,84.6198,27.4985,31.7301,9,116.217,429.69,,81.5062,67.7804,30.2654,35.493,12,109.775,534.154,,,,,,,,
113.288,68.6525,30.545,35.854,11,109.09,537.887,,501.561,81.2744,26.9746,31.4146,9,127.074,447.641,,316.541,83.2354,28.9097,33.7776,10,122.178,494.88,,549.225,86.5956,36.2982,42.7867,15,160.117,662.96,,1039.39,77.1285,24.8362,29.9175,10,125.917,519.848
59.3688,81.9369,40.0246,47.05,14,151.811,715.661,,502.36,73.4162,25.3469,29.6577,10,90.0904,434.611,,65.0496,78.2244,27.8036,32.6617,10,112.192,494.814,,120.079,67.6393,26.8095,31.6681,11,98.9235,496.708,,735.602,80.5095,25.7718,31.1706,10,146.754,551.208
85.5172,75.8968,38.5023,46.026,14,143.286,765.706,,500.384,74.2515,26.4037,29.9927,11,77.7493,367.444,,422.752,82.7376,29.3268,34.4634,11,130.635,524.758,,215.146,71.2954,29.3364,34.8908,13,100.863,570.006,,988.263,81.5459,25.7548,31.1221,11,149.027,547.902
53.0548,84.5178,30.4793,37.0092,11,139.63,667.543,,501.652,77.2162,24.7526,29.0625,8,120.69,438.491,,113.13,80.397,28.9365,33.8148,10,121.497,496.233,,112.09,71.7085,30.6598,37.2525,13,124.293,678.31,,,,,,,,
74.0827,88.5406,37.5369,44.1432,14,139.275,668.941,,501.308,75.2576,24.5605,27.5641,9,88.6549,306.932,,118.269,87.6532,32.5743,37.7483,12,126.821,529.249,,174.097,76.5524,32.4757,37.9197,13,118.062,557.326,,667.865,86.4506,29.1609,34.1446,12,149.787,509.103
26.7095,73.7998,33.8466,54.0449,13,190.262,2024.69,,501.678,76.2847,26.1351,30.4255,10,94.845,439.333,,101.205,79.1922,28.1038,32.4159,10,111.277,439.392,,176.781,76.2257,31.4689,37.432,13,123.759,610.663,,565.696,74.346,22.5189,26.5782,9,107.084,416.292
36.099,83.7335,36.003,42.3923,11,171.455,649.99,,500.741,78.2567,26.106,30.2358,9,105.948,421.679,,255.36,75.9638,27.5082,31.8316,10,107.141,436.949,,303.243,75.541,29.0341,34.5494,12,119.198,565.577,,1492.38,81.5349,25.4673,30.8372,10,137.855,549.059
52.4412,77.1083,37.1284,43.33,15,126.856,629.491,,500.255,80.5903,29.1444,33.3477,11,102.419,427.046,,217.608,77.7867,26.9444,32.2392,10,117.248,538.203,,150.025,76.4323,31.9364,37.5697,12,135.567,570.199,,300.48,80.6261,24.8453,30.4855,11,122.305,579.607
203.814,90.981,46.2761,53.1159,16,160.982,699.424,,501.28,77.3833,24.2565,28.3133,8,113.415,410.258,,101.74,95.2514,36.2766,42.9953,13,170.203,686.214,,399.004,80.6692,33.7553,39.6179,14,119.565,601.558,,895.533,80.4061,25.3952,29.9641,10,145.647,464.469
48.7599,88.18,41.9791,50.1424,15,164.476,830.337,,500.624,77.5668,26.6968,30.8815,10,102.227,426.91,,98.0947,69.8059,23.1559,27.7668,9,84.9326,470.26,,426.011,80.9367,33.9459,40.5454,14,145.892,676.404,,492.749,70.131,23.3957,28.8339,9,122.264,557.55
75.2941,79.179,41.0347,47.8985,15,143.225,700.356,,500.705,79.7256,28.6507,32.1892,11,84.1364,356.755,,168.589,80.4215,30.3573,35.6857,11,132.122,541.368,,154.666,78.2467,34.6139,40.7696,14,125.494,627.791,,676.046,78.9393,24.4284,28.7633,10,120.509,442.174
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.617973,81.148569,35.961022,45.116026,13.17,153.853117,933.73506,#DIV/0!,501.45852,74.700682,25.735731,30.060515,9.28,99.874812,440.76602,#DIV/0!,190.944023,79.802562,28.946682,34.106037,10.41,121.983813,525.11224,#DIV/0!,235.503971,75.345337,31.34242,38.456551,13.32,130.510883,728.58847,#DIV/0!,819.2999079,77.47971842,24.93866579,29.88782237,10.43421053,124.5504697,506.2598158
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0,100,100,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.617973,81.148569,35.961022,45.116026,13.17,153.853117,933.73506,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501.45852,74.700682,25.735731,30.060515,9.28,99.874812,440.76602,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190.944023,79.802562,28.946682,34.106037,10.41,121.983813,525.11224,#DIV/0!,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,
235.503971,75.345337,31.34242,38.456551,13.32,130.510883,728.58847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
819.2999079,77.47971842,24.93866579,29.88782237,10.43421053,124.5504697,506.2598158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
