35.8276,91.2558,31.482,58.4515,17,286.767,2696.96,,,,,,,,,,131.86,78.5251,27.0663,31.8778,10,110.729,481.152,,49.2967,83.1299,29.4039,43.9404,13,203.56,1453.65,,258.869,85.2281,30.2261,34.8163,10,112.572,459.018
37.8555,74.9088,22.877,50.7138,12,272.205,2783.67,,1.46138,73.959,28.5963,30.5802,12,81.57,198.388,,356.447,81.681,29.5178,34.8176,11,118.475,529.981,,101.395,80.073,25.625,41.834,12,203.457,1620.9,,285.009,82.5494,29.8335,34.3969,11,110.162,456.343
69.8899,83.1184,25.7284,41.4781,12,231.916,1574.98,,,,,,,,,,76.8323,89.607,34.1981,41.5,12,162.954,730.19,,144.84,74.1764,24.035,36.5105,10,154.263,1247.55,,153.423,85.3885,31.6397,37.0879,11,132.511,544.821
55.2885,71.6003,22.0713,41.3719,14,191.703,1930.06,,1.38123,73.1201,27.5891,28.8197,14,59.0825,123.055,,116.534,73.0669,26.2692,30.5797,9,108.61,431.056,,68.9696,76.691,26.2122,39.8248,13,181.766,1361.25,,151.254,85.6929,30.033,35.312,10,133.049,527.893
11.2145,81.3021,24.2089,46.8924,12,246.479,2268.35,,2.33202,81.8298,37.8264,38.4774,12,47.5557,65.1005,,328.108,76.1492,26.1369,31.2467,9,124.819,510.976,,171.605,96.0459,33.4686,47.0565,14,216.257,1358.79,,227.459,84.3919,29.8061,34.5166,10,115.643,471.052
63.2929,81.5492,30.8243,46.9499,12,234.133,1612.55,,1.0977,80.2694,38.5304,39.5082,12,64.1469,97.7846,,106.072,78.288,30.1434,36.6642,11,136.403,652.076,,193.171,70.9376,20.9145,47.5911,11,270.366,2667.66,,512.225,102.769,36.6219,43.4064,12,180.577,678.452
22.7392,79.098,23.1066,44.7258,13,281.569,2161.92,,1.02813,78.0179,32.0036,32.7843,13,57.5998,78.0698,,283.952,72.1732,25.6956,30.5797,9,107.932,488.406,,276.608,80.958,28.7792,36.6512,13,134.179,787.197,,254.924,79.3751,27.1314,32.6198,10,126.042,548.843
100.85,81.093,27.3668,47.6493,15,198.241,2028.25,,1.29911,80.3541,27.3668,29.1886,15,94.6349,182.181,,91.0176,89.7136,33.0129,39.0524,12,145.632,603.953,,145.176,82.2295,29.0581,39.9304,13,162.883,1087.23,,212.932,73.8908,25.8845,30.2259,10,91.3912,434.138
44.6891,82.5671,26.2937,45.879,14,249.795,1958.54,,1.78605,80.0049,32.8671,33.9591,14,69.2752,109.203,,308.865,70.4358,23.7346,27.8995,8,99.0501,416.49,,35.7117,88.1986,26.1342,45.338,13,258.034,1920.39,,216.57,83.0536,27.3546,31.8236,9,124.825,446.904
78.023,72.2281,23.3089,35.8424,12,154.633,1253.36,,2.6719,70.6721,27.1863,27.9363,12,38.8239,75.0016,,256.894,89.8908,33.0931,38.29,12,131.18,519.689,,202.571,77.276,30.0116,46.4227,13,193.231,1641.11,,159.798,83.1966,28.3306,32.5613,10,114.653,423.074
25.7157,74.1053,25.2766,37.3399,12,152.592,1206.32,,2.44092,72.8794,25.2766,26.5546,12,71.8306,127.796,,299.447,79.895,27.7533,32.9226,9,139.744,516.931,,176.834,79.9224,30.1633,41.0544,13,155.816,1089.11,,189.044,79.9919,26.601,31.2654,9,111.663,466.436
51.5202,75.7899,24.3601,41.8386,12,218.682,1747.85,,1.84854,74.7205,30.4501,31.7209,12,64.5455,127.082,,297.14,87.5606,32.5508,38.8067,11,149.743,625.585,,77.2494,78.6549,21.7729,40.0636,12,250.752,1829.07,,443.628,85.0646,29.9144,35.2169,11,124.433,530.253
34.2328,92.8086,26.4126,46.9918,15,273.087,2057.92,,4.73884,93.9037,33.0158,34.2355,15,93.4384,121.973,,102.293,80.3689,28.9589,34.481,11,110.222,552.209,,42.4862,80.0015,19.0984,34.8308,9,231.879,1573.24,,198.858,79.8481,27.0223,31.8741,9,123.406,485.188
38.757,85.606,26.3848,42.3778,14,189.918,1599.3,,1.35406,85.4488,29.2352,30.316,14,73.433,108.073,,219.023,86.0011,34.4032,40.4797,12,139.108,607.649,,26.2062,88.0223,24.3838,45.0591,13,282.315,2067.53,,126.754,89.1873,32.1865,38.8293,11,156.308,664.283
60.7618,75.3793,23.3456,43.1841,12,227.341,1983.85,,1.44054,74.7166,29.1819,30.5258,12,59.8802,134.391,,96.0187,90.0195,30.855,37.057,11,157.186,620.196,,42.2306,86.176,27.1331,44.4026,14,203.426,1726.95,,239.963,80.8755,28.9141,34.4538,10,123.789,553.964
43.5385,71.2514,24.5522,36.48,13,141.254,1192.79,,,,,,,,,,76.1297,76.8348,26.3354,30.8395,10,103.821,450.405,,410.387,71.0796,21.7828,31.7033,10,160.523,992.049,,430.037,83.6268,26.4333,31.6046,9,124.913,517.127
143.023,78.0903,25.0914,44.534,11,224.031,1944.26,,1.39109,77.3132,27.8021,29.1165,11,76.8187,131.431,,83.7859,87.8548,34.2037,40.8196,12,154.024,661.587,,113.201,87.0282,33.6916,51.2042,15,220.734,1751.26,,638.347,77.9268,28.4903,34.0177,10,130.062,552.746
73.8358,75.6018,23.3468,36.0285,10,190.572,1268.18,,1.35651,74.9196,32.3362,32.8692,10,42.1756,53.296,,163.255,73.117,24.7077,29.0009,8,108.236,429.321,,57.5404,88.8973,30.5951,40.1028,13,192.176,950.767,,263.277,79.2642,24.9294,29.211,9,98.9178,428.16
16.8843,66.2368,16.7101,28.1521,9,141.674,1144.19,,1.26599,66.6731,23.1442,24.0721,9,41.5741,92.7896,,180.273,82.0983,29.2678,34.9784,11,130.209,571.059,,123.92,84.6363,28.9669,41.2989,11,168.357,1233.2,,525.269,79.0066,26.4188,30.4784,9,96.5155,405.966
33.8781,73.0557,22.3447,50.2893,12,278.809,2794.45,,1.09858,70.4534,27.9309,28.7909,12,42.0931,85.9977,,420.49,72.8092,25.5044,29.7446,9,94.7535,424.018,,131.387,93.1823,33.9209,45.6753,15,220.069,1175.43,,466.764,80.38,29.7697,35.5091,11,131.98,573.932
81.6804,84.1464,25.2649,42.0189,11,213.711,1675.39,,2.52523,83.1652,31.5812,32.1704,11,46.4243,58.9265,,161.181,78.5209,27.8931,32.8502,10,105.694,495.705,,373.358,92.6005,32.3378,41.909,13,189.74,957.123,,391.061,81.9721,28.4041,33.2492,10,124.105,484.516
63.5596,86.88,27.5239,42.2146,15,190.48,1469.06,,1.98697,84.4188,30.4974,31.6837,15,77.9195,118.625,,122.246,72.8254,26.8108,32.0317,10,105.898,522.095,,271.617,79.2878,28.0077,41.6906,12,183.84,1368.29,,208.875,68.7563,23.4715,26.5085,9,64.8882,303.695
115.656,79.9722,28.833,59.2578,15,296.491,3042.48,,2.14393,80.2934,45.0516,45.8505,15,49.3062,79.8936,,132.459,81.1139,28.5231,33.4875,10,114.096,496.433,,154.975,78.757,24.9227,42.8132,12,238.488,1789.05,,621.251,70.2957,24.5873,28.1539,9,87.1053,356.659
87.4513,79.2378,29.6548,43.7017,12,187.108,1404.69,,1.23702,78.6825,29.6548,32.0869,12,115.726,243.218,,63.0402,74.7967,23.6069,28.4654,8,112.868,485.85,,309.563,76.5944,24.439,38.929,11,202.496,1449,,246.048,72.6747,25.9633,31.038,10,100.304,507.477
53.9851,89.2402,30.5258,38.8373,13,160.647,831.153,,1.37015,86.149,30.5258,32.0289,13,94.8733,150.312,,219.898,81.696,29.3424,35.0124,10,145.112,566.999,,18.9067,72.8726,19.5167,33.0215,10,188.137,1350.48,,328.307,74.4667,25.3501,29.358,9,101.955,400.792
44.7783,78.9071,25.2132,39.3931,13,200.993,1417.99,,2.57527,78.0389,31.5164,32.8918,13,70.5769,137.533,,153.572,79.7304,27.1773,31.8363,9,123.389,465.893,,81.7005,87.8956,29.3227,55.4813,12,315.259,2615.86,,335.373,75.9711,25.422,29.5124,8,114.619,409.04
15.663,76.9036,24.593,47.9077,14,230.766,2331.47,,1.31486,74.2506,24.593,26.7274,14,82.4035,213.44,,147.618,79.4697,32.7335,37.6079,12,105.778,487.445,,132.967,71.8768,24.3647,36.0927,11,168.575,1172.81,,179.445,75.0692,25.3033,28.6452,9,81.3296,334.191
22.4727,86.2953,28.4372,42.3489,13,185.25,1391.16,,1.70755,84.7599,28.4372,30.7729,13,114.883,233.564,,160.202,76.0954,28.5343,34.6376,11,123.318,610.331,,118.607,82.7784,24.8067,32.3753,12,140.141,756.858,,157.334,89.9201,31.9936,37.754,12,127.607,576.038
117.42,83.2231,28.5909,51.6486,15,255.702,2305.77,,2.01131,81.1163,35.7386,37.0201,15,75.9953,128.155,,301.915,80.8523,29.4849,35.0661,11,123.015,558.121,,104.761,80.5999,26.6745,39.8536,11,179.459,1317.91,,319.478,80.0774,27.8203,32.4397,10,111.777,461.942
70.864,95.6043,32.4352,54.1919,15,275.272,2175.67,,2.03931,93.885,32.4352,34.5997,15,129.085,216.447,,125.267,87.5169,34.8421,42.0104,13,156.45,716.829,,45.781,88.8158,27.0204,39.1863,13,206.49,1216.6,,237.07,92.4466,33.0114,38.9676,11,151.741,595.622
53.4297,92.1378,30.5671,58.2678,15,333.596,2770.08,,3.29828,92.6443,47.761,48.42,15,50.8127,65.9012,,138.653,79.7598,30.2044,36.3418,11,134.904,613.741,,117.115,78.7105,31.358,53.3845,14,228.028,2202.65,,350.452,84.301,28.9558,33.5932,10,116.42,463.74
74.6926,83.7872,26.0466,40.6964,14,222.275,1464.98,,2.19686,82.132,32.5583,33.2504,14,63.8452,69.208,,182.274,83.2153,29.2841,34.8959,11,126.561,561.176,,130.285,84.7267,29.6495,38.3422,12,170.269,869.273,,394.978,92.0583,29.6804,34.1704,10,126.909,448.998
22.3606,84.8899,26.2331,53.6715,14,275.785,2743.84,,1.58238,84.4331,32.7914,33.5224,14,53.1184,73.1054,,142.694,87.6938,31.6507,37.7995,11,142.63,614.887,,11.9654,69.3967,22.8381,33.6308,12,153.309,1079.27,,630.904,70.4734,22.6164,26.3872,8,93.2863,377.079
134.827,83.6477,25.974,42.9766,13,212.119,1700.26,,2.20922,80.772,28.78,29.8103,13,67.0939,103.025,,113.893,79.6365,25.9262,29.9393,10,94.909,401.307,,81.1955,88.6868,28.9272,65.0714,16,337.549,3614.42,,411.565,90.8125,30.8539,35.797,11,129.882,494.306
41.8687,74.6725,25.7807,49.0207,15,213.619,2323.99,,,,,,,,,,445.051,72.122,26.2193,31.3905,10,98.9892,517.113,,202.068,93.547,32.167,43.9074,15,196.757,1174.04,,389.741,84.6773,26.2091,30.079,9,99.7217,386.986
60.7791,78.4112,26.9582,46.933,15,203.147,1997.48,,2.0036,76.4006,33.6978,34.3569,15,40.913,65.9119,,119.941,82.3256,27.3552,32.5409,9,125.359,518.569,,98.321,87.5116,29.9701,47.4424,15,236.099,1747.24,,481.741,78.6283,27.1848,31.6925,10,101.936,450.773
77.1719,78.2092,28.5472,41.8672,14,190.036,1331.99,,1.83865,76.4696,35.684,36.7148,14,52,103.071,,70.1226,78.5359,33.7084,40.644,12,146.411,693.557,,68.7572,81.537,26.6886,51.5341,14,296.946,2484.55,,302.173,68.933,24.0668,27.5798,9,76.5418,351.306
100.256,84.5032,29.3107,43.146,15,193.167,1383.53,,1.61681,84.1622,30.8534,32.4051,15,101.772,155.175,,144.578,78.6871,27.024,32.8336,10,132.284,580.961,,108.812,77.4362,22.5304,49.0408,10,298.143,2651.05,,974.182,68.9227,23.7835,28.0551,9,85.7144,427.161
39.2479,74.4648,24.2122,35.8678,12,152.27,1165.56,,1.09649,74.1209,30.2652,31.0571,12,47.6008,79.1858,,87.296,78.6092,27.3593,32.0782,10,108.574,471.888,,107.592,78.7766,24.3495,50.3516,13,324.152,2600.21,,155.724,73.8959,24.6947,28.2928,9,87.9807,359.803
49.342,81.1135,24.8741,45.4438,16,228.364,2056.97,,1.81212,78.079,31.0927,31.7805,16,49.4149,68.785,,342.303,68.1783,23.4511,26.8099,8,87.3165,335.879,,39.0113,74.0825,23.3716,53.8023,14,264.424,3043.06,,150.92,84.3954,31.8899,37.6382,11,133.573,574.829
34.5504,72.0384,23.0811,36.8626,12,160.168,1378.15,,1.18243,70.7239,24.2959,25.3292,12,57.1607,103.327,,373.258,91.3291,32.3483,38.3456,11,143.699,599.734,,178.98,91.4685,30.7081,45.1198,13,225.583,1441.17,,209.45,78.0284,29.0597,34.1351,11,116.559,507.54
84.7596,84.9826,27.5219,57.0787,16,302.632,2955.68,,2.44795,82.8,34.4024,35.7006,16,62.2774,129.812,,131.985,80.8997,31.059,37.4263,11,137.162,636.735,,81.852,78.4372,25.5798,39.4243,11,182.763,1384.45,,194.876,83.3342,27.1093,31.7473,9,117.29,463.798
61.8368,99.3168,32.2491,45.34,14,230.191,1309.08,,,,,,,,,,84.3008,78.385,30.5073,35.8925,12,122.434,538.521,,137.282,83.7177,26.0071,51.6168,12,266.23,2560.97,,98.9064,85.6404,31.2472,37.5583,12,136.972,631.115
24.2998,69.1625,18.1686,38.0231,10,222.075,1985.46,,1.13658,70.1385,23.906,24.6559,10,49.726,74.9852,,219.403,78.4352,29.4705,34.2079,11,104.69,473.737,,109.635,77.5556,23.7459,50.0329,14,247.224,2628.7,,215.587,74.5611,27.3676,33.0475,10,126.015,567.986
47.6135,84.2986,28.309,48.0139,13,233.672,1970.49,,1.43106,82.2579,35.3863,36.2515,13,54.5475,86.5243,,287.964,80.0889,27.0119,32.4565,9,135.121,544.462,,180.161,86.1137,26.9173,49.5268,13,275.324,2260.95,,188.608,80.835,29.4082,34.2606,11,107.785,485.246
37.4715,81.4139,23.315,36.6947,12,197.091,1337.97,,1.52119,80.1614,30.6777,31.7191,12,63.2563,104.145,,107.348,89.5713,31.9833,38.2318,11,150.168,624.846,,35.8697,85.9936,27.9863,40.9583,15,168.83,1297.2,,292.061,81.262,28.672,33.4688,10,112.886,479.681
52.8634,79.2455,26.0809,42.5545,14,178.636,1647.36,,1.93307,78.7383,26.0809,27.6148,14,69.9994,153.384,,45.6792,84.8875,30.0207,35.6338,11,135.855,561.312,,67.405,79.0781,22.0214,34.2101,11,173.662,1218.88,,384.38,79.4193,26.7335,31.4152,9,114.001,468.172
97.844,84.806,30.0909,53.7065,16,248.282,2361.56,,3.73593,80.7924,33.3417,34.637,16,72.7274,129.531,,75.6789,89.9185,33.4277,40.2011,12,152.509,677.34,,73.3701,105.085,31.7032,41.6173,11,227.195,991.401,,218.807,82.3383,27.9512,32.2451,10,102.134,429.387
14.2748,92.4836,30.7295,51.9758,14,292.188,2124.63,,1.94832,90.4452,44.8017,45.5262,14,59.5514,72.4533,,211.225,75.9587,27.0981,31.873,9,119.529,477.497,,56.8509,77.636,25.7187,55.5538,14,274.728,2983.51,,987.166,79.4688,29.0963,33.8782,10,114.935,478.188
48.8629,82.7277,28.9699,37.2662,15,135.813,829.623,,1.06091,81.4762,28.9699,29.9019,15,70.3853,93.1997,,105.829,77.6525,26.4189,30.9593,10,104.528,454.033,,78.9947,79.0098,22.5892,28.5541,9,110.476,596.492,,713.485,77.8357,27.1616,31.5004,10,98.8253,433.875
87.26,77.8817,28.0939,46.0078,14,191.206,1791.4,,2.0103,75.6038,35.1173,35.8921,14,45.7061,77.4744,,146.678,69.8117,24.4101,28.0013,9,89.7746,359.119,,253.058,79.8145,27.4952,40.881,14,184.18,1338.58,,96.6853,84.9909,25.8811,29.1553,9,91.6219,327.419
19.2108,78.4684,24.6099,48.5143,13,230.201,2390.44,,1.30691,77.0136,24.6099,27.1694,13,95.4447,255.947,,188.617,77.4149,28.8523,33.8206,10,118.524,496.832,,71.8786,82.3199,28.6947,44.6149,12,236.556,1592.02,,247.822,81.22,29.4529,34.1309,11,100.875,467.797
