35.8276,91.2558,31.482,58.4515,17,286.767,2696.96,,,,,,,,,,131.86,78.5251,27.0663,31.8778,10,110.729,481.152,,49.2967,83.1299,29.4039,43.9404,13,203.56,1453.65,,258.869,85.2281,30.2261,34.8163,10,112.572,459.018
14.7693,86.4554,26.4498,38.8306,11,185.546,1238.08,,,,,,,,,,273.711,78.6122,29.9202,35.4266,12,111.772,550.643,,174.046,82.3101,27.4373,62.3541,12,341.799,3491.67,,281.29,80.4644,30.108,35.2765,10,128.723,516.852
45.0667,78.9578,22.3514,32.6813,11,139.085,1033,,,,,,,,,,202.441,79.3722,30.3032,35.5773,11,121.659,527.402,,87.2021,76.3515,24.3467,33.8465,10,138.431,949.98,,186.228,78.786,27.7772,32.4426,10,112.328,466.54
17.8381,82.1467,25.7002,47.3109,14,237.961,2161.08,,,,,,,,,,193.084,73.4178,25.6816,29.9946,9,105.103,431.298,,86.2575,81.112,22.8733,38.9934,11,196.727,1612.01,,115.066,85.2289,29.8384,35.3383,11,122.84,549.982
101.378,82.2686,29.9801,44.8713,13,184.176,1489.12,,0.923788,79.5365,37.4751,37.949,13,35.3742,47.3905,,256.629,80.7737,28.9716,32.6472,11,85.4315,367.563,,85.6078,84.6723,28.1043,39.8878,13,175.84,1178.36,,100.834,86.6345,31.1793,36.3178,11,132.253,513.851
72.6567,75.1602,27.8336,40.4188,13,169.596,1258.52,,1.10883,71.1145,27.8336,28.9244,13,66.3703,109.084,,121.37,90.1183,30.2362,35.0218,10,137.614,478.562,,166.595,78.2433,24.5979,33.7983,12,151.629,920.047,,275.906,83.2124,27.5384,32.4102,10,114.982,487.176
141.735,71.5433,23.5016,46.6396,12,231.959,2313.8,,1.35548,71.0348,29.3771,30.2363,12,57.1693,85.9227,,298.186,86.1939,30.8069,36.8304,10,153.658,602.358,,134.056,73.917,23.7954,32.2533,10,160.42,845.788,,287.463,93.7201,34.6849,41.2555,12,154.568,657.063
73.3298,74.6222,25.6455,38.748,12,151.709,1310.25,,1.37992,73.0374,32.0568,32.624,12,38.4187,56.7182,,147.737,70.5134,26.1548,30.3561,10,91.2223,420.132,,88.2364,79.8833,27.8665,32.8506,11,122.613,498.405,,206.773,74.2282,24.8137,29.1032,9,99.445,428.949
97.4902,82.5552,29.4582,59.5672,16,269.839,3010.89,,,,,,,,,,229.673,75.9024,25.5748,29.4354,9,91.5632,386.056,,48.92,90.5434,26.9638,44.3448,12,227.968,1738.11,,492.259,79.821,26.8716,31.8663,9,124.616,499.47
26.4482,81.6591,27.721,43.2585,15,189.327,1553.74,,1.77203,80.2626,34.6513,35.7004,15,62.224,104.914,,67.3677,83.7024,31.2444,38.1843,12,152.206,693.992,,76.2419,78.732,22.7432,33.2667,12,145.068,1052.35,,409.431,79.6153,26.7414,31.0759,10,94.4988,433.45
77.9474,77.7165,26.6965,46.0632,13,214.565,1936.67,,1.92074,75.9629,33.3706,34.4317,13,57.1242,106.11,,123.603,78.6547,27.7497,32.933,10,117.927,518.323,,165.724,78.6521,31.0047,44.2346,15,169.689,1322.99,,148.613,77.913,25.6847,29.2361,9,90.3354,355.133
43.3921,73.102,24.3689,47.6798,13,237.815,2331.09,,1.4241,72.2262,30.4611,31.4696,13,50.1565,100.843,,84.2528,85.5177,29.6279,34.0501,11,122.315,442.213,,68.0833,79.4492,25.2108,43.4234,14,201.143,1821.26,,240.398,79.4874,26.1889,30.6907,9,115.468,450.185
65.8293,83.6601,27.8199,44.0853,16,198.417,1626.54,,1.81151,81.3982,34.7749,35.3536,16,54.8786,57.8662,,349.867,71.9656,22.663,25.6309,8,75.3762,296.79,,119.646,78.123,25.365,35.849,12,173.333,1048.39,,457.156,85.0556,29.2259,33.9043,10,118.406,467.844
29.1741,72.5236,20.817,44.8634,10,238.545,2404.65,,,,,,,,,,354.666,78.7713,28.5153,33.8746,10,129.092,535.921,,229.08,93.9848,32.1319,57.0354,17,284.086,2490.36,,165.095,75.1392,25.1235,29.137,8,112.411,401.35
63.4072,93.4128,29.0817,52.5435,15,303.072,2346.18,,1.61596,89.1744,36.3521,37.1971,15,58.7563,84.4947,,72.9304,77.1413,28.0644,32.8366,10,106.297,477.225,,118.88,76.3313,23.3073,32.9641,10,147.228,965.684,,417.212,74.7518,25.3975,29.2227,9,91.0925,382.526
40.8021,75.4714,28.353,42.78,14,160.868,1442.7,,1.32817,74.434,28.353,29.48,14,60.6186,112.696,,79.5057,76.9868,27.06,31.5598,10,102.779,449.982,,26.1146,77.8507,28.344,44.1737,15,184.809,1582.97,,83.8593,76.6684,27.9714,33.387,10,124.841,541.569
75.0793,85.6011,24.1103,45.3211,13,247.295,2121.08,,1.18634,86.0343,30.1379,30.9007,13,65.0726,76.2885,,196.269,75.8514,26.2113,30.4507,9,101.063,423.939,,132.876,99.8195,36.5033,45.2074,15,211.258,870.41,,476.593,83.4105,25.5506,29.2223,9,104.628,367.167
35.0039,82.706,23.7304,43.6548,13,242.062,1992.44,,2.127,81.7775,29.663,30.8536,13,72.6015,119.062,,242.985,85.8215,31.932,38.6015,11,160.036,666.944,,92.7915,76.8713,26.3817,49.0876,15,244.168,2270.59,,205.995,79.8695,26.2884,30.2268,9,109.769,393.842
14.7806,82.6484,23.8649,41.5219,13,217.072,1765.7,,1.66916,81.9683,31.4012,32.0766,13,53.0683,67.5381,,285.079,68.7506,23.4637,28.0203,9,93.6182,455.664,,57.2635,77.8523,28.6156,37.6088,13,154.983,899.321,,379.235,76.8111,28.1587,33.538,10,123.086,537.924
50.4443,90.9709,31.1893,46.8145,16,215.18,1562.52,,2.13208,89.3014,38.9867,40.4097,16,76.7847,142.302,,195.538,78.2986,31.9311,37.3412,12,114.234,541.011,,45.9763,74.7603,22.0993,44.6237,13,213.012,2252.43,,401.981,73.0588,26.5732,31.4618,10,108.742,488.868
28.3367,68.4328,21.9824,37.5656,11,157.201,1558.31,,1.13647,68.4258,24.3573,25.0721,11,38.7266,71.4849,,215.027,84.242,28.1714,32.7401,10,113.997,456.87,,62.2138,77.244,26.142,38.9587,15,176.01,1281.68,,282.397,84.9865,26.5747,30.6137,9,108.955,403.9
30.8135,72.1911,23.8967,40.635,14,176.055,1673.84,,1.59166,70.5889,29.8708,31.1729,14,50.6687,130.206,,239.847,78.7449,28.8222,33.8578,11,114.671,503.556,,95.1457,73.9193,26.2196,55.7812,15,276.245,2956.17,,597.412,68.104,22.8627,26.9663,8,87.5078,410.365
97.6009,73.9642,27.3487,43.7685,15,171.72,1641.98,,1.99105,72.5638,27.3487,28.4391,15,54.3702,109.04,,129.734,78.0914,29.1448,34.2515,10,122.637,510.662,,101.715,87.4619,29.8292,49.1602,14,212.823,1933.1,,183.442,81.9154,25.941,29.9192,9,99.3701,397.819
75.7167,72.3098,22.6004,48.4746,14,244.611,2587.42,,1.60941,70.0546,28.2506,29.7517,14,57.6102,150.115,,111.018,91.0431,37.1673,44.402,14,157.28,723.469,,232.984,78.5779,27.5994,38.4073,13,151.178,1080.8,,73.2545,92.4493,34.1169,40.4792,11,167.603,636.229
38.4315,72.519,21.6969,39.822,12,192.872,1812.51,,1.28347,72.1043,27.1211,28.6535,12,73.8817,153.242,,105.392,76.9068,28.7734,34.0545,10,124.508,528.108,,45.7844,86.9224,25.3965,37.3562,12,203.086,1195.96,,290.835,80.5839,28.6981,33.0062,10,101.872,430.81
40.9596,90.1911,33.5387,52.0059,18,225.653,1846.72,,,,,,,,,,139.164,77.7206,30.1713,35.7302,11,125.269,555.886,,45.6492,67.9496,20.3716,31.5105,10,141.971,1113.89,,345.73,90.5222,29.5773,35.3452,10,148.744,576.795
62.7684,79.3745,26.2945,37.7784,13,146.508,1148.39,,,,,,,,,,72.4193,77.9817,30.0033,35.4364,11,114.471,543.305,,162.949,78.5388,30.0453,42.6043,14,165.928,1255.9,,165.689,74.4127,27.7106,32.9189,11,96.3526,520.833
36.255,86.8468,27.6434,50.4301,14,285.338,2278.68,,1.74989,91.4263,34.5542,37.2368,14,120.779,268.261,,175.176,82.9117,30.1764,36.1956,10,159.781,601.919,,67.575,68.502,22.2278,34.7328,11,162.292,1250.5,,199.385,80.8894,27.7703,31.9718,10,105.642,420.152
81.2194,82.2377,29.7005,58.4052,15,302.099,2870.47,,,,,,,,,,210.741,81.015,29.8569,35.6993,11,127.452,584.235,,217.806,81.1549,26.7168,36.9889,13,154.212,1027.22,,332.915,74.3781,26.3458,31.1795,10,103.727,483.373
102.04,84.7152,27.3932,43.0421,14,200.211,1564.88,,1.93409,82.5982,34.2415,35.2549,14,57.0853,101.338,,43.9203,80.6998,31.4252,37.3268,12,113.161,590.157,,149.137,74.4703,23.8825,35.4354,12,137.302,1155.29,,257.369,93.8405,36.6919,44.244,13,174.788,755.207
39.1876,84.4209,25.3108,50.9541,14,287.153,2564.33,,1.52483,81.3947,31.6385,32.5864,14,69.147,94.796,,108.993,69.1627,25.6058,29.6778,9,93.4396,407.202,,27.7396,78.9845,27.1197,39.8316,12,179.688,1271.19,,414.632,79.3742,27.0468,32.6076,10,122.748,556.082
96.8785,74.2382,25.2977,37.1425,14,147.549,1184.48,,1.90392,73.0844,26.6292,28.4175,14,67.9693,178.832,,123.123,70.9928,26.6158,31.4239,11,86.2414,480.809,,49.709,90.8389,30.5039,41.9137,15,178.385,1140.98,,280.888,76.7786,29.0714,33.8983,11,107.727,482.687
30.6774,83.8178,27.4142,43.3813,14,211.462,1596.72,,1.43061,85.1059,34.2677,35.3308,14,76.2448,106.307,,184.557,78.6351,28.042,33.0413,11,101.928,499.938,,85.4885,77.3994,28.1207,45.0458,16,188.102,1692.51,,406.341,75.4543,27.7196,32.6772,10,111.755,495.763
56.3748,85.9724,28.0431,43.314,14,206.382,1527.09,,2.44461,86.3369,35.0539,36.1899,14,73.8741,113.598,,89.7134,84.2501,31.9727,38.1288,12,133.04,615.612,,71.6079,88.1705,30.0865,53.221,15,243.786,2313.45,,426.687,81.2697,28.6322,33.7172,10,119.989,508.503
15.906,87.7851,27.2973,51.6812,15,312.723,2438.39,,1.81425,85.732,34.1217,35.6739,15,85.1339,155.226,,172.22,79.4203,31.8734,38.291,11,147.649,641.754,,48.3609,83.357,26.404,50.5427,13,269.743,2413.87,,311.984,77.4887,28.3458,33.3326,10,112.827,498.68
72.5552,79.436,26.1315,43.5322,15,173.379,1740.07,,2.76983,76.8489,26.1315,27.0795,15,61.7712,94.7963,,141.278,71.2777,25.5966,30.0458,9,93.2569,444.918,,59.6648,84.2807,32.4314,52.3984,16,235.453,1996.69,,481.895,83.3505,28.1091,32.3326,10,113.538,422.354
82.0644,78.2441,26.6906,49.7517,12,242.925,2306.11,,1.47393,75.5456,26.6906,28.2004,12,70.9792,150.985,,241.981,77.2195,27.1222,31.4847,9,103.732,436.251,,62.7458,77.9529,24.4459,45.3819,14,241.151,2093.61,,436.639,81.2618,27.3506,32.0464,9,122.911,469.586
84.4364,82.2406,28.0447,42.1375,13,214.363,1409.28,,1.40724,80.7704,35.0559,36.0812,13,73.3035,102.533,,209.593,87.2662,32.3814,38.3475,12,134.586,596.613,,343.302,82.581,26.825,42.8593,10,212.414,1603.43,,304.086,79.4252,28.5338,33.8415,10,136.746,530.775
69.9927,82.9168,28.7396,56.5006,15,255.027,2776.1,,2.13328,77.8911,35.9245,36.5539,15,39.2128,62.949,,142.277,71.7559,24.7729,29.4333,9,105.263,466.039,,32.1374,70.4931,19.7224,51.1278,12,297.82,3140.54,,492.273,76.027,25.3693,29.1919,9,95.5481,382.262
82.0306,78.2612,27.5892,41.8807,13,190.212,1429.14,,1.3242,76.317,34.4865,35.2681,13,51.1813,78.1577,,32.6702,93.8457,33.9197,41.3475,11,186.694,742.777,,109.375,83.0875,28.2663,35.2159,11,137.001,694.959,,425.273,86.0503,32.6135,39.1932,12,137.595,657.971
48.4015,76.6306,27.6368,44.3943,14,190.15,1675.74,,2.11891,76.0364,34.546,35.7651,14,66.9945,121.905,,74.3719,90.3366,34.4423,41.4848,12,176.434,704.241,,187.125,84.874,31.4107,46.7744,15,206.387,1536.37,,286.84,80.7231,28.6658,33.8339,10,122.968,516.808
55.1104,76.5767,24.3878,40.116,11,171.883,1572.82,,1.16894,75.2894,24.3878,25.9483,11,75.538,156.051,,246.194,75.5208,27.009,31.3213,11,90.3207,431.223,,109.257,82.1477,25.9878,46.128,12,224.079,2014.02,,379.295,79.638,24.7353,28.5186,9,91.0826,378.323
100.984,85.4071,28.5616,41.7217,13,184.77,1316.01,,1.8858,83.7464,37.5811,38.2534,13,49.9019,67.2348,,228.256,78.9858,29.6929,34.9612,10,127.703,526.826,,111.711,80.6468,26.8361,47.9514,13,234.281,2111.54,,317.679,83.6167,28.3434,33.1615,10,119.914,481.806
73.4233,79.4452,27.5415,41.7913,15,203.075,1424.98,,1.67361,78.4831,34.4268,35.2138,15,56.9871,78.6929,,390.226,80.1668,30.9479,37.5244,11,141.704,657.654,,129.735,79.4827,24.0154,32.0711,10,147.424,805.575,,501.275,71.3305,25.2206,29.8622,9,104.946,464.161
43.9131,73.0527,22.147,43.2771,12,212.661,2113.01,,4.14832,73.5379,27.6838,28.7125,12,60.3028,102.871,,128.928,77.9451,29.3207,34.9679,11,121.629,564.725,,69.8333,90.0054,32.5645,54.841,17,261.851,2227.65,,186.309,79.4003,29.6683,35.2514,10,137.543,558.309
115.634,84.8506,27.9591,48.5,12,231.481,2054.1,,1.65841,85.7448,34.9489,36.203,12,74.6421,125.412,,210.465,77.7213,32.2982,39.0743,12,141.475,677.611,,93.7455,91.0718,31.7533,83.9968,17,387.793,5224.35,,557.996,89.6621,31.3946,35.5448,11,114.296,415.014
28.1987,69.0807,20.9171,34.4916,9,169.182,1357.45,,,,,,,,,,109.309,78.0953,30.089,35.9571,12,115.113,586.802,,145.682,76.6644,25.7341,39.0475,13,186.036,1331.34,,620.366,78.0909,25.8884,29.7614,9,100.431,387.307
75.7096,75.1481,26.3272,37.5471,14,142.621,1121.99,,1.89801,74.8453,26.3272,28.0726,14,76.2227,174.547,,288.094,73.7256,24.8734,29.0734,9,105.491,419.995,,47.7024,68.9377,21.1771,35.3381,11,145.267,1416.1,,261.54,76.4761,28.6274,33.0294,10,98.4357,440.2
250.014,80.5509,24.951,40.0277,12,178.751,1507.67,,1.18029,79.6421,26.2642,27.8387,12,87.7608,157.447,,381.637,76.5849,25.0019,28.899,9,107.231,389.709,,413.54,78.3741,27.3612,35.0861,11,142.015,772.486,,895.297,80.4405,25.8866,29.5131,9,104.875,362.658
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.82377,80.437578,26.276448,44.603433,13.39,214.9046,1832.69836,#DIV/0!,1.782364977,79.00880581,31.42148953,32.57650581,13.38372093,65.60384535,115.5015767,#DIV/0!,180.678266,79.704549,28.985494,34.29918,10.44,122.195039,531.3676,#DIV/0!,118.765005,81.435873,26.844696,43.159759,12.75,206.99022,1631.50695,,331.159705,80.702061,28.011715,32.777532,9.9,114.741773,476.58223
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,86,100,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,60.82377,80.437578,26.276448,44.603433,13.39,214.9046,1832.69836,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,180.678266,79.704549,28.985494,34.29918,10.44,122.195039,531.3676,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,118.765005,81.435873,26.844696,43.159759,12.75,206.99022,1631.50695,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,331.159705,80.702061,28.011715,32.777532,9.9,114.741773,476.58223,,,,,,,,,,,,,,,,,,,,,,,,
