85.208,79.9457,24.5797,39.78,11,207.788,1520.04,,1.35421,79.5502,30.7246,31.5674,11,56.3617,84.2847,,160.274,78.5444,28.0752,33.1932,11,108.474,511.798,,171.44,77.4956,21.5496,31.746,12,152.454,1019.64,,926.326,68.0928,21.5801,25.1194,10,81.4181,353.923
47.1114,77.7964,27.9959,64.6039,19,295.752,3660.8,,2.50702,75.8875,27.9959,29.7557,19,95.103,175.979,,112.369,80.4349,28.632,33.9856,10,148.473,535.354,,737.167,67.8901,21.7458,36.3179,13,138.963,1457.22,,1015.62,78.5563,25.5964,30.6908,12,123.879,509.438
63.0889,78.1129,27.6211,45.6642,16,202.707,1804.31,,2.00957,76.9304,34.5264,35.2592,16,49.7214,73.2769,,375.63,77.3346,25.8748,31.2853,10,103.202,541.049,,158.296,67.4702,20.3153,29.1566,11,116.473,884.125,,458.105,82.9268,25.0466,30.4798,9,154.36,543.326
51.2483,76.9409,22.2798,36.0754,13,196.896,1379.56,,1.02464,75.4481,23.4524,24.9371,13,96.7865,148.475,,125.634,78.3975,28.1352,33.318,10,117.965,518.285,,153.35,68.5234,21.8795,28.2293,11,109.309,634.974,,616.396,82.9313,28.6239,34.2287,12,152.192,560.481
49.8552,69.5182,23.6596,47.4189,14,211.089,2375.93,,,,,,,,,,128.935,82.9087,33.4547,40.0124,13,146.181,655.763,,196.218,69.6173,20.7873,38.5891,12,171.93,1780.18,,848.961,72.4514,24.4852,29.4758,11,119.459,499.057
67.5466,81.092,26.643,47.7608,16,255.368,2111.79,,2.69883,75.4327,26.643,28.4262,16,96.4641,178.324,,228.462,81.6242,29.4982,35.3686,11,152.403,587.035,,375.702,70.6449,21.8621,34.5204,12,154.519,1265.82,,501.759,77.9708,26.4951,31.7346,11,126.294,523.949
56.0912,77.5338,21.9179,42.9752,14,205.184,2105.73,,1.69865,77.0563,24.2858,26.3853,14,84.9433,209.954,,105.856,75.0942,26.8695,32.8462,11,125.611,597.663,,150.331,72.5506,22.6522,51.2654,12,258.462,2861.32,,1296.42,72.6373,22.7288,27.2691,9,113.454,454.033
33.6255,78.4259,24.5308,47.7174,16,239.754,2318.66,,5.66324,76.5348,30.6635,31.4492,16,62.2521,78.5661,,520.617,79.0916,26.0144,30.6275,10,120.374,461.315,,361.423,75.7984,24.4783,38.9291,13,176.056,1445.08,,952.433,77.0476,25.0095,29.8245,11,122.823,481.498
27.0505,84.3437,27.3415,47.8508,14,247.652,2050.94,,2.48987,83.5412,34.1769,35.6,14,68.8809,142.317,,141.157,81.8917,30.9839,36.9698,12,138.57,598.588,,211.386,75.4305,26.2359,45.7854,13,189.963,1954.95,,734.151,80.9281,25.8655,30.7128,11,123.717,484.735
102.841,72.4236,26.461,44.5742,16,193.186,1811.32,,,,,,,,,,396.681,86.2435,32.2892,39.7199,13,159.938,743.072,,113.159,67.6412,19.2022,37.9874,12,182.274,1878.52,,1216.53,77.0629,24.8819,30.188,10,124.739,530.606
107.367,71.4391,22.537,46.2266,14,214.828,2368.97,,1.67508,71.0989,24.9717,26.3083,14,59.6475,133.662,,131.924,81.443,28.9694,34.4661,11,135.74,549.67,,462.751,78.1448,26.3401,48.1481,15,203.876,2180.8,,1885.44,77.0694,23.5533,27.4736,10,113.237,392.029
127.482,73.0506,21.3307,43.9557,12,227.049,2262.51,,1.64981,72.4447,33.3292,33.7266,12,30.1836,39.7475,,139.76,78.4882,29.8306,35.8218,11,123.459,599.122,,108.145,70.934,20.7732,45.6263,12,244.777,2485.3,,729.964,75.0988,23.1686,27.7987,10,118.894,463.013
146.135,91.0684,31.2475,50.7145,17,236.431,1946.7,,2.2638,88.2189,32.8921,34.1416,17,83.3462,124.944,,499.188,82.1657,29.1749,35.0077,11,152.568,583.281,,140.822,81.1152,23.9207,46.3898,13,213.308,2246.91,,568.697,83.3822,26.3333,30.5756,11,108.886,424.23
28.6844,87.8425,24.8851,60.1557,12,339.846,3527.06,,1.27088,85.4035,31.1064,32.1673,12,55.7689,106.097,,226.276,73.3963,26.2224,31.0256,9,113.384,480.325,,496.214,74.9698,24.5538,46.3864,12,207.322,2183.26,,1232.13,75.1609,23.4748,27.8173,11,107.81,434.254
59.1586,82.7048,23.528,34.3921,10,192.832,1086.41,,,,,,,,,,175.612,79.6403,26.2111,30.82,9,124.1,460.893,,206.571,76.5687,23.2073,32.0318,11,149.131,882.447,,715.832,78.1959,22.9304,27.6693,9,117.663,473.889
68.4668,78.348,24.5613,34.0161,11,152.044,945.488,,0.897348,77.3192,28.647,29.2281,11,44.5995,58.1074,,360.756,76.0715,27.9551,33.1247,12,123.472,516.958,,143.329,70.1816,24.2928,44.8181,14,175.272,2052.53,,937.556,75.3488,25.4731,31.0992,11,135.67,562.607
57.5453,75.1135,24.7319,42.6094,14,210.965,1787.75,,1.37767,71.9739,30.9149,31.7501,14,54.1826,83.5221,,142.866,77.1527,29.6735,35.2152,12,114.241,554.176,,496.191,73.67,25.0876,36.6832,13,151.724,1159.56,,2112.19,67.063,21.5487,25.7332,9,88.8423,418.451
58.8979,89.4816,29.3782,57.8308,15,332.895,2845.26,,1.77376,87.3516,36.7228,37.4732,15,67.8538,75.0461,,191.429,75.837,26.8502,32.2033,10,126.972,535.314,,311.569,81.4765,27.4802,43.665,13,202.494,1618.48,,2231.28,73.8776,23.0114,27.4082,10,95.9089,439.674
19.4638,81.4737,27.6822,53.6197,17,285.651,2593.75,,2.72676,80.4768,34.6027,35.8672,17,75.1945,126.447,,237.945,75.7755,26.3604,31.6465,10,129.405,528.611,,399.779,69.6738,22.4792,33.4823,11,147.177,1100.31,,1054.04,82.7549,24.4406,29.0801,10,139.806,463.951
75.7619,73.3144,21.0607,43.946,13,210.793,2288.53,,1.20104,72.6524,26.3258,27.1603,13,53.2642,83.4515,,239.002,80.6936,29.0352,34.6861,12,121.971,565.088,,134.971,68.3542,22.8776,33.5255,12,137.768,1064.79,,805.732,69.2317,24.6243,29.8678,10,106.946,524.356
67.1699,79.3225,25.6382,63.9849,16,370.316,3834.67,,,,,,,,,,410.789,79.1238,26.475,30.7192,11,109.746,424.417,,419.415,71.1387,22.2645,48.6687,14,211.771,2640.42,,1025.24,81.5324,28.306,34.0333,12,142.32,572.733
57.659,71.1883,23.0286,41.0335,13,194.295,1800.49,,1.34987,68.9422,24.2406,25.4641,13,56.4656,122.346,,158.643,90.4921,34.0337,40.3044,12,162.386,627.069,,90.4167,77.8669,22.2723,43.0645,12,261.448,2079.22,,1019.23,75.8016,24.2206,29.3601,10,109.938,513.948
75.156,82.5554,29.3564,42.2756,13,186.11,1291.92,,1.06269,80.2705,30.9015,32.4461,13,82.151,154.463,,199.027,72.3686,26.7004,31.3621,11,105.935,466.165,,257.328,67.0254,17.7436,31.6236,10,150.101,1387.99,,1016.45,78.6441,23.6282,27.4827,10,121.885,385.451
132.63,71.6981,23.6547,47.8234,13,224.43,2416.87,,1.72171,71.1191,29.5684,30.78,13,56.608,121.161,,104.765,80.6693,28.164,32.8173,10,120.981,465.334,,83.3605,74.2482,21.0984,39.351,11,189.558,1825.26,,1144.02,81.5008,26.2458,31.0308,12,130.936,478.496
24.8427,84.5138,27.287,52.2519,13,256.619,2496.49,,1.1738,82.0232,34.1088,35.1714,13,62.3966,106.264,,153.549,70.2395,26.7211,32.483,11,103.774,576.188,,209.083,83.3833,28.0552,36.1609,15,176.072,810.566,,1891.77,79.59,25.2793,30.3839,11,152.515,510.461
76.4054,77.8556,25.1834,45.6495,14,212.089,2046.61,,1.45965,76.2726,31.4793,32.088,14,45.1484,60.8708,,139.543,75.3844,26.5866,32.363,11,125.328,577.638,,113.144,70.7144,19.1065,42.0091,12,188.52,2290.26,,1152.02,80.0521,23.4803,27.6161,10,107.441,413.581
29.6582,88.6623,25.129,40.7606,12,212.471,1563.16,,1.14983,87.443,26.4516,27.8622,12,94.7101,141.06,,449.41,84.7388,31.1045,38.5338,11,173.797,742.934,,201.88,79.5024,27.1428,50.9338,15,255.137,2379.1,,2213.43,78.3425,23.13,27.3554,9,107.128,422.536
52.8832,84.9745,26.4623,50.0094,15,258.407,2354.71,,1.67606,84.0372,33.0779,34.6081,15,89.9464,153.023,,243.71,71.3425,23.6826,28.1932,9,104.418,451.056,,62.9243,71.8477,20.9005,32.9357,11,155.171,1203.52,,1634.07,79.0426,24.343,28.7652,11,111.596,442.224
75.5926,74.9379,23.4074,40.8898,11,232.007,1748.24,,,,,,,,,,106.875,81.0128,28.0291,33.6154,10,133.817,558.635,,461.952,74.3531,25.2702,31.5953,11,120.948,632.502,,1807.34,70.4788,24.5982,30.2139,10,122.586,561.577
36.3557,75.688,25.2601,48.723,16,241.385,2346.29,,2.23267,76.3773,31.5752,33.3337,16,76.61,175.856,,120.8,85.0424,33.4671,40.5673,14,161.318,710.018,,108.782,70.6619,22.0675,36.3774,12,179.029,1430.99,,285.958,72.3101,23.8755,29.6998,11,116.485,582.434
91.1894,80.0583,26.0805,62.8765,15,337.229,3679.6,,,,,,,,,,90.5383,85.1718,31.2621,37.8244,12,144.187,656.225,,290.263,77.817,26.6677,54.2938,14,247.947,2762.62,,550.623,79.1603,25.257,29.9659,10,144.156,470.89
24.8487,83.8796,28.6168,47.8083,15,262.849,1919.14,,1.12611,83.7059,35.7711,36.436,15,69.3094,66.4927,,144.367,81.3708,28.4084,34.2929,10,139.089,588.45,,480.132,82.9798,29.9501,40.0249,12,169.081,1007.48,,1969.7,78.3643,23.9107,28.3559,10,119.719,444.523
43.1854,66.8199,21.414,39.1417,14,152.361,1772.77,,1.43182,65.9067,21.414,23.4041,14,54.4286,199.003,,218.06,77.8932,27.845,33.2414,11,115.061,539.645,,27.811,69.822,21.8268,52.784,14,246.119,3095.73,,1101.95,81.864,25.7349,30.4016,11,103.272,466.663
167.478,74.6263,25.5769,38.1386,14,164.068,1256.17,,,,,,,,,,85.1064,79.1319,26.427,31.2254,10,105.857,479.837,,335.211,72.5017,22.0207,35.9161,12,170.132,1389.54,,1342.42,76.5057,25.3056,30.321,10,104.53,501.539
8.70132,74.3118,22.9527,39.6645,13,220.114,1671.18,,1.3049,74.4518,30.2009,31.3642,13,68.2851,116.335,,306.769,74.1097,22.9769,26.877,8,91.5935,390.016,,288.016,72.923,21.0805,37.5375,11,206.132,1645.71,,1988.53,75.5572,23.1837,27.989,10,126.718,480.533
26.8817,69.493,20.559,35.5234,13,153.857,1496.44,,1.60021,68.9094,25.6987,26.6036,13,47.8928,90.4929,,154.254,75.0229,28.3237,34.2204,11,126.351,589.672,,269.168,73.6988,23.0052,44.8708,12,250.299,2186.56,,1241.59,71.7227,22.3399,26.6729,10,110.74,433.301
44.3832,76.4113,27.7308,49.5363,15,231.466,2180.55,,3.37552,77.0696,34.6635,35.7328,15,61.8091,106.931,,242.508,77.4004,27.0887,32.2437,10,122.039,515.501,,628.583,68.6762,22.4408,37.0511,12,153.154,1461.04,,1948.13,73.9066,23.9185,28.6262,10,125.308,470.766
60.3783,78.9296,24.3496,49.6549,13,229.199,2530.53,,2.99741,77.7996,38.0463,38.6272,13,34.6861,58.0907,,304.603,74.5529,26.8614,32.2401,10,121.899,537.874,,437.496,69.599,22.1767,33.8316,12,148.049,1165.49,,572.62,74.6525,24.4146,28.9157,10,98.9748,450.107
66.5201,85.1648,26.5585,38.6485,15,199.307,1209,,1.38225,83.5204,36.7846,37.0932,15,42.2647,30.8588,,248.709,79.825,26.9326,31.6147,10,114.62,468.213,,488.813,68.8548,21.5035,43.514,11,203.611,2201.05,,630.317,74.8487,23.7037,28.2296,11,101.832,452.595
4.90684,76.0073,21.1942,32.6941,12,172.653,1149.98,,1.35301,77.4941,36.6936,36.9326,12,30.9702,23.8972,,335.067,78.4202,25.9819,31.3416,10,130.589,535.971,,89.7186,70.0906,23.3291,44.1216,13,212.548,2079.26,,599.831,79.1412,25.0444,29.6241,10,126.054,457.963
35.2479,89.4047,27.3209,59.7258,15,328.33,3240.49,,1.80199,88.8253,34.1512,36.0418,15,99.388,189.066,,112.411,74.5185,24.995,29.9879,10,97.695,499.288,,133.936,70.1367,22.8271,38.3866,11,174.064,1555.95,,561.522,79.2254,23.983,28.5759,10,138.992,459.287
34.3808,75.9193,21.5964,36.5004,12,189.465,1490.4,,1.25401,74.4829,26.9955,28.1866,12,59.0036,119.108,,169.58,84.3741,30.5671,36.0932,11,140.972,552.614,,266.313,68.8875,22.7238,49.0228,12,246.721,2629.9,,1448.76,71.8822,24.4767,29.2709,11,106.068,479.416
28.2933,71.5326,19.5523,35.7152,13,182.629,1616.3,,1.28379,70.5207,24.4403,25.7029,13,54.9424,126.254,,401.143,79.7918,32.1115,38.2918,13,146.328,618.028,,329.574,80.864,25.9892,40.03,14,162.31,1404.08,,1775.37,69.5234,21.2387,24.7384,8,95.9698,349.974
39.509,72.4722,21.4474,39.6711,12,180.279,1822.37,,,,,,,,,,184.464,78.6306,29.9524,35.5472,12,123,559.483,,188.605,74.4206,21.8332,38.9039,12,199.46,1707.07,,1372.54,73.7933,24.7741,30.0333,11,134.407,525.922
42.4485,73.3444,25.0296,40.2626,14,185.036,1523.3,,1.19604,73.4584,31.287,32.324,14,60.4426,103.702,,114.442,87.7267,30.5625,36.1218,12,135.763,555.93,,524.657,76.9486,25.1243,42.9714,15,199.14,1784.71,,2921.36,82.5494,26.1456,31.1323,10,135.386,498.667
63.2025,89.0529,29.8322,43.8471,18,191.698,1401.49,,3.56115,85.9407,37.2902,38.1436,18,47.3335,85.3379,,482.217,84.026,30.0845,35.925,11,145.426,584.054,,767.359,71.635,23.2311,38.8169,13,206.232,1558.58,,2810.37,77.036,26.7539,32.6903,12,136.164,593.639
25.9294,71.4412,23.1226,43.2642,17,171.556,2014.16,,2.47696,71.3907,23.1226,25.5392,17,83.3441,241.668,,120.993,83.9546,29.1031,35.163,11,153.565,605.998,,324.325,73.5296,22.5138,40.5575,13,203.198,1804.37,,1034.14,70.0665,22.8666,27.4356,9,97.2467,456.901
74.5934,73.2095,26.3207,46.2454,16,227.442,1992.47,,6.18178,74.1378,32.9009,34.8093,16,77.7432,190.837,,38.8278,81.0748,29.2501,34.3592,11,125.377,510.901,,197.333,75.9646,22.7011,43.1593,13,248.84,2045.82,,1290.48,69.6268,22.3292,26.6539,9,94.9332,432.465
25.8602,81.8375,25.4485,42.4841,15,204.048,1703.56,,2.81445,81.7255,31.8106,33.31,15,72.6094,149.936,,34.9687,81.6198,28.6183,33.7739,12,106.208,515.554,,578.503,75.387,22.8033,51.6745,13,259.582,2887.12,,3206.72,75.9524,25.1957,29.9765,11,109.639,478.086
68.9475,73.2944,22.6979,44.5969,13,207.254,2189.9,,0.992306,71.8074,28.3724,29.0664,13,40.8033,69.4042,,420.207,76.3958,26.2486,30.4562,10,99.3363,420.769,,260.427,76.3054,21.9855,40.4394,14,203.523,1845.4,,585.124,75.9212,23.6613,28.126,10,129.337,446.477
82.7821,83.3302,27.8677,50.181,14,252.482,2231.32,,1.80612,83.3503,34.8347,36.9306,14,91.9693,209.595,,309.078,78.4357,26.9973,32.5708,11,133.661,557.352,,218.634,81.7942,27.722,46.4643,15,222.744,1874.23,,1027.38,77.2529,24.5599,28.9948,11,122.914,443.487
56.0898,75.6269,24.4297,51.8193,14,273.367,2738.96,,1.24064,74.4718,30.5371,32.3739,14,78.3064,183.678,,201.452,77.2565,26.2426,31.578,10,128.662,533.542,,329.714,70.1521,24.2593,41.9639,14,164.111,1770.46,,925.952,80.1165,25.4733,30.1222,11,108.355,464.89
