85.208,79.9457,24.5797,39.78,11,207.788,1520.04,,1.35421,79.5502,30.7246,31.5674,11,56.3617,84.2847,,160.274,78.5444,28.0752,33.1932,11,108.474,511.798,,171.44,77.4956,21.5496,31.746,12,152.454,1019.64,,926.326,68.0928,21.5801,25.1194,10,81.4181,353.923
71.2804,83.3994,30.6646,42.3946,15,191.874,1173.01,,2.03253,80.9973,38.3307,39.1846,15,55.272,85.393,,106.017,76.4028,25.4912,30.4267,10,123.165,493.549,,84.0601,85.7808,24.3642,42.7037,15,221.121,1833.95,,1719.72,84.2105,24.8555,29.1649,10,132.266,430.941
46.0145,71.4922,21.7375,43.9674,14,199.575,2222.98,,3.21383,69.8818,22.8816,24.1504,14,56.3948,126.88,,98.8015,77.0862,26.5553,31.1547,10,107.214,459.942,,46.0649,78.0222,26.1452,45.634,17,248.709,1948.88,,1405.41,71.8939,24.4368,29.8521,10,124.754,541.529
20.4546,78.5184,23.0332,47.8678,13,265.147,2483.46,,,,,,,,,,212.938,79.9138,26.9337,32.6053,10,116.815,567.157,,94.368,67.5047,21.7837,36.9727,14,168.354,1518.9,,1905.66,69.6011,22.7209,27.527,10,97.9412,480.61
45.4738,74.0323,23.6601,55.4175,14,265.975,3175.75,,,,,,,,,,50.8704,78.3968,28.872,35.0126,10,143.308,614.052,,176.415,72.6781,22.0581,42.8965,14,232.242,2083.84,,1523.18,67.739,21.39,25.5866,9,92.3036,419.665
37.1698,81.6831,30.2463,63.7884,17,291.037,3354.22,,1.97853,77.1086,37.8078,38.276,17,39.2661,46.8182,,123.987,79.0162,25.8929,31.3324,10,116.414,543.953,,109.831,80.0962,23.0143,39.0372,13,245.914,1602.29,,622.867,85.043,26.7288,32.1469,10,153.879,541.807
18.1073,80.9526,27.6588,39.1102,14,186.979,1145.14,,1.54219,78.0279,36.3931,36.9809,14,47.9437,58.776,,259.639,79.7781,28.0445,32.9366,11,113.935,489.213,,169.21,76.0682,22.3514,33.6463,12,178.813,1129.49,,481.216,65.9469,21.9948,26.417,10,73.1954,442.222
135.782,89.8792,32.5097,66.2037,18,339.348,3369.4,,2.28061,87.1353,32.5097,34.4843,18,127.411,197.465,,296.187,84.862,29.1988,34.6794,11,137.441,548.057,,43.7245,72.3439,20.5093,52.5108,14,282.013,3200.15,,583.384,75.8272,22.3449,26.4234,10,103.83,407.848
23.5048,69.5684,20.4652,44.401,13,197.986,2393.58,,1.6108,68.4422,25.5816,26.4678,13,42.0831,88.628,,106.364,78.2091,24.2429,28.0433,9,96.1465,380.04,,157.051,69.5324,23.0074,30.1141,13,121.651,710.668,,1259.61,69.3964,22.2164,26.3987,10,93.0337,418.237
120.554,79.0056,23.8735,46.3143,13,220.931,2244.08,,1.54539,77.407,29.8419,30.6948,13,52.2933,85.2925,,233.945,67.1694,24.0852,27.6603,9,79.8562,357.508,,218.476,71.1607,23.2023,38.6137,11,183.014,1541.13,,1706.52,66.6601,21.8739,26.31,8,114.944,443.609
37.9438,70.9105,21.2746,44.0192,14,192.253,2274.46,,1.59399,71.453,26.5933,28.1347,14,58.4798,154.14,,97.5136,77.46,27.2871,32.4788,11,114.136,519.174,,267.415,73.3085,22.286,47.9004,12,244.124,2561.43,,1361.74,76.2937,25.4416,30.6013,12,118.544,515.964
64.3186,81.4555,25.7787,44.4103,14,202.36,1863.16,,2.09927,81.747,32.2234,33.769,14,75.9889,154.56,,87.1147,87.1109,30.4872,36.7469,11,152.028,625.966,,72.6826,74.141,21.6997,45.2181,14,263.613,2351.85,,202.276,76.9852,25.928,31.6432,11,126.722,571.525
59.4998,79.9179,24.1729,47.7224,14,229.469,2354.96,,,,,,,,,,112.659,74.1707,26.1895,31.7506,10,135.452,556.108,,281.675,74.9786,25.8465,38.9864,14,178.305,1313.99,,909.307,76.7612,23.5151,28.9477,9,138.206,543.257
35.8094,77.4574,25.3876,37.124,13,179.942,1173.63,,1.74558,76.2476,26.7238,28.2992,13,79.3735,157.541,,307.695,77.5873,26.0887,31.059,10,129.716,497.033,,102.962,73.5362,21.869,32.4132,10,182.51,1054.42,,2489.42,80.5905,24.198,28.5457,10,107.222,434.775
46.8744,81.8643,26.2879,35.5759,12,173.696,928.796,,1.12517,79.1541,32.8599,33.4925,12,54.1448,63.2544,,158.522,81.3519,31.1518,37.6417,13,136.885,648.996,,260.555,69.6942,22.8222,31.5142,12,131.87,869.202,,715.091,82.4496,26.9318,32.5647,11,146.573,563.292
49.295,70.9704,22.288,40.9826,12,196.619,1869.47,,1.5311,69.9625,22.288,24.3543,12,72.2862,206.632,,264.261,74.07,26.4143,31.2378,10,105.683,482.343,,203.884,80.9098,26.2435,41.0161,12,176.662,1477.26,,595.079,82.7747,28.5165,34.3685,12,160.16,585.197
41.2349,75.1844,25.0836,38.7244,13,168.401,1364.08,,1.52303,73.2119,31.3545,32.1084,13,43.8408,75.392,,420.702,76.7437,27.4261,32.1167,11,110.842,469.062,,278.065,77.2958,22.4997,52.1711,15,288.465,2967.15,,1165.48,71.819,23.3209,28.6241,10,129.563,530.32
48.7232,87.2161,24.878,44.2682,14,227.649,1939.02,,2.45435,86.2604,31.0975,32.4023,14,67.7891,130.479,,379.537,73.5187,26.6105,31.6675,10,114.793,505.702,,103.07,68.6171,21.4445,49.6788,13,236.306,2823.43,,982.904,79.0313,25.5353,30.7966,12,133.11,526.133
51.858,82.2745,24.9197,54.7218,14,280.424,2980.21,,1.66469,79.4816,24.9197,26.3242,14,83.0591,140.451,,221.108,73.4306,26.9269,31.8293,10,115.056,490.244,,221.278,70.6313,23.4184,33.8519,13,156.809,1043.36,,1869.76,72.7629,22.5445,26.8797,9,108.686,433.52
39.4236,80.1108,25.9094,53.4557,15,263.25,2754.63,,1.78842,77.2446,25.9094,27.537,15,80.3589,162.762,,186.605,82.9959,27.1135,32.8578,11,130.004,574.423,,173.016,73.0289,20.7877,38.8599,12,217.276,1807.22,,2275.06,78.393,24.1454,29.2915,10,114.633,514.608
54.7919,68.2586,24.132,39.0161,14,159.373,1488.41,,1.52578,68.0066,30.165,31.1182,14,44.5715,95.3233,,194.243,77.6198,26.8401,32.1373,10,130.054,529.726,,138.887,70.8396,25.6835,39.9845,13,173.942,1430.1,,821.752,84.5276,25.7256,30.5086,10,158.657,478.3
84.7271,70.8238,21.0359,33.9587,13,183.2,1292.28,,1.16146,70.3145,26.2949,27.2368,13,56.6231,94.1906,,146.352,79.4197,27.9942,33.7126,10,124.247,571.841,,124.858,76.9317,23.4029,40.9491,13,228.201,1754.62,,557.96,78.5436,26.9278,32.5404,12,124.072,561.257
62.5369,76.5733,23.3481,42.0461,13,198.456,1869.8,,1.37165,74.6469,23.3481,25.3657,13,94.1749,201.758,,84.7043,75.6795,25.939,30.8176,9,129.581,487.861,,137.8,68.9873,22.5599,40.2581,16,165.725,1769.83,,1782.51,71.5316,23.8363,28.4496,11,103.302,461.331
37.1032,79.7817,25.1996,59.4131,14,286.684,3421.35,,1.52386,77.4574,25.1996,27.1421,14,81.9704,194.257,,54.245,77.9193,25.5665,29.7191,10,92.3169,415.256,,53.2287,69.7869,23.8879,37.1993,14,151.156,1331.14,,818.788,68.5215,21.6151,25.8514,9,96.0665,423.625
48.8605,81.1751,28.6596,61.8843,15,282.359,3322.47,,3.8246,77.6636,28.6596,31.8558,15,95.9757,319.623,,135.048,74.1401,29.1102,35.3562,11,144.329,624.603,,543.545,72.5698,23.1144,33.2851,13,150.805,1017.08,,1858.94,82.2405,23.6412,28.1338,9,135.538,449.261
68.9149,90.5072,28.3568,47.7493,14,233.646,1939.25,,,,,,,,,,200.9,77.6849,27.0982,32.028,10,111.555,492.979,,379.97,83.9777,27.9513,45.236,14,246.441,1728.47,,1340.71,74.5504,24.2704,27.924,11,78.3326,365.361
82.6927,78.1785,28.519,50.6103,17,228.593,2209.14,,1.67968,75.5313,33.2631,34.1386,17,60.9827,87.5524,,118.165,80.5225,29.3645,35.6318,11,161.237,626.727,,231.579,81.6404,25.1187,47.2471,14,250.127,2212.84,,3179.64,79.3365,24.2765,28.9226,10,133.003,464.606
48.2155,83.2038,23.3216,49.5211,13,306.106,2619.95,,1.44295,81.7076,29.1519,30.3882,13,76.4879,123.628,,261.106,79.0954,28.432,33.5066,11,108.511,507.458,,66.0957,81.7459,25.5217,46.1909,16,263.313,2066.92,,342.329,78.8086,22.3013,26.7288,9,125.585,442.752
23.364,82.163,22.6363,29.4892,9,156.679,685.293,,,,,,,,,,174.886,80.7341,30.1663,35.761,12,127.088,559.467,,300.356,69.1978,20.5354,27.302,11,108.45,676.663,,2016.11,73.4227,24.1767,29.6852,10,125.037,550.851
39.3612,79.0973,26.233,41.2161,13,172.075,1498.3,,1.18325,77.9508,26.233,27.6177,13,70.7725,138.462,,506.069,77.5138,24.9255,30.0016,11,122.92,507.613,,66.7772,74.541,22.0109,34.8553,14,175.226,1284.44,,1681.8,88.9664,27.3528,32.4053,11,166.916,505.256
150.513,78.7948,25.6466,47.8735,15,223.626,2222.69,,2.89618,78.0467,26.9964,28.8884,15,87.5927,189.2,,458.97,76.4589,31.0441,38.6551,12,142.479,761.098,,81.8577,69.2357,20.4048,30.8497,12,143.129,1044.49,,1020.24,72.948,24.1505,28.5376,10,110.104,438.707
52.9347,72.7863,24.1334,62.4119,15,332.629,3827.85,,2.59872,75.973,37.7084,38.4959,15,49.5882,78.7454,,122.695,84.8493,30.134,36.4621,12,153.353,632.808,,203.623,79.5649,24.6662,46.8662,12,201.427,2220,,1744.79,76.712,25.7389,31.5081,12,136.301,576.912
78.0657,70.6318,22.5809,41.0316,10,162.859,1845.07,,,,,,,,,,155.335,77.0158,25.1546,30.1957,9,123.857,504.115,,28.1233,71.0455,21.1656,29.2098,12,123.823,804.421,,692.295,77.6288,25.4714,30.4151,11,111.592,494.367
62.8986,83.9772,25.1716,61.1988,14,318.421,3602.72,,1.52047,80.7587,27.891,29.1631,14,62.9572,127.212,,101.84,75.4622,27.7987,32.9866,11,115.735,518.791,,512.48,68.7119,23.0953,49.063,12,173.233,2596.78,,1414.25,80.8434,24.9064,29.3132,10,118.289,440.676
37.3553,75.308,23.1903,53.2189,12,297.869,3002.85,,1.42926,73.8292,28.9879,30.0304,12,62.0579,104.253,,200.547,69.2936,25.9076,30.9176,11,93.4013,500.999,,240.79,66.9854,21.3958,35.1771,13,154.893,1378.14,,313.411,69.9124,21.4617,25.6998,8,118.473,423.814
42.2546,70.6341,20.1429,43.4072,12,191.889,2326.43,,3.13331,68.9071,21.203,22.1749,12,46.7558,97.1923,,150.872,78.6597,27.9197,33.136,10,128.031,521.625,,322.588,72.224,24.8418,45.4282,14,196.227,2058.64,,310.252,74.7731,25.2344,30.3292,11,123.273,509.484
32.3553,87.436,26.6568,50.6103,15,276.136,2395.35,,2.22148,85.6949,35.0747,36.0041,15,62.7754,92.9377,,151.043,75.7641,27.7684,31.941,10,99.9067,417.257,,202.138,69.7895,22.7677,36.6293,11,178.182,1386.16,,989.588,77.2466,25.1158,30.3533,9,131.182,523.751
74.182,79.9188,24.2328,53.855,12,279.934,2962.21,,,,,,,,,,204.32,80.6215,26.3291,31.065,10,120.242,473.589,,159.003,69.2331,21.042,38.0737,14,179.685,1703.17,,1799.38,80.8671,25.009,29.8745,10,121.198,486.541
68.7398,79.8448,25.0755,42.1896,14,164.255,1711.42,,2.15852,78.2663,25.0755,26.64,14,78.0715,156.453,,321.45,76.0667,24.6219,29.1106,10,94.71,448.869,,532.103,76.8168,23.9484,46.3629,14,237.487,2241.45,,1664.83,89.503,26.4458,31.8205,11,144.818,537.467
84.3402,73.7326,24.1946,51.1345,13,246.949,2693.99,,1.02316,73.4278,28.2194,28.9945,13,48.3653,77.5137,,191.643,84.4704,26.856,32.5814,11,161.15,572.539,,233.647,78.8944,26.811,59.9969,15,278.597,3318.59,,1917.03,79.4444,23.5976,28.0132,9,148.981,441.561
118.896,83.7853,25.4588,61.2359,15,335.53,3577.71,,1.96968,82.0166,33.4984,34.6331,15,62.2075,113.471,,238.221,78.5677,25.1233,29.7584,10,109.116,463.51,,108.45,67.2989,18.8632,35.3529,11,158.444,1648.97,,2766.92,78.9935,27.078,33.159,12,135.291,608.106
32.7127,86.3778,28.7775,59.1499,15,295.921,3037.24,,2.60103,86.3299,35.9719,37.1889,15,69.0399,121.701,,168.572,85.4347,27.9017,33.1313,11,140.417,522.955,,114.047,73.3872,22.702,30.2968,11,149.256,759.481,,517.92,77.4967,24.1971,28.7339,9,123.294,453.676
58.2379,78.4254,26.7979,45.4124,13,203.218,1861.44,,4.45881,75.2688,26.7979,28.1124,13,58.361,131.449,,431.762,76.7924,26.8503,32.7827,10,133.054,593.243,,426.763,71.4708,20.1061,36.3841,10,178.332,1627.81,,544.347,73.6381,22.445,27.328,11,109.153,488.296
148.632,78.6807,25.3081,45.0619,15,224.827,1975.38,,2.45499,76.5529,29.5181,30.7092,15,58.0524,119.113,,515.385,78.8893,27.4666,32.5726,10,128.209,510.604,,352.684,81.8591,28.5923,58.6404,16,268.272,3004.81,,1303.95,69.4367,20.2277,23.4824,8,83.4672,325.466
40.9102,77.1063,28.1962,58.0586,16,249.845,2986.24,,2.26402,75.581,28.1962,30.213,16,89.7028,201.68,,86.5446,78.7518,30.5613,36.6339,13,135.387,607.265,,130.871,66.01,22.555,42.5358,14,143.551,1998.08,,353.547,72.0634,27.0371,33.0019,11,112.279,596.474
120.761,73.9413,24.1407,40.0335,14,181.569,1589.28,,1.72936,72.5301,26.7487,27.7599,14,58.0838,101.118,,173.012,81.6161,28.8343,34.0803,11,125.253,524.601,,480.265,71.7003,21.3039,42.9173,14,200.376,2161.33,,1827.93,75.0905,22.5084,27.0099,9,108.178,450.15
85.0821,70.9099,21.5236,58.2361,12,281.23,3671.25,,4.37866,71.3488,26.9045,30.1962,12,94.9232,329.17,,471.284,79.2251,27.6695,32.1933,11,106.459,452.381,,32.4317,70.3271,22.8528,37.1896,12,172.5,1433.68,,975.896,82.6611,25.502,30.6041,11,135.698,510.208
45.4459,81.0574,27.7873,54.3501,17,245.6,2656.28,,1.783,80.3244,34.7341,35.5299,17,56.7665,79.5805,,231.041,84.5546,32.4151,39.5396,13,148.948,712.455,,506.663,74.1608,21.8347,57.4511,11,325.893,3561.64,,2045.91,75.8592,25.2582,31.0198,10,131.377,576.163
113.984,70.6012,20.8577,40.8268,13,183.903,1996.91,,1.15464,69.6946,26.0722,26.7628,13,45.3603,69.062,,385.956,82.2576,29.8627,36.3335,12,152.357,647.073,,148.787,71.9396,19.3686,39.3435,10,232.727,1997.49,,1343.47,81.1285,24.5267,28.5507,10,120.216,402.396
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60.6893016,78.271388,24.992233,46.879591,13.95,229.39824,2188.73627,#DIV/0!,1.9824344,77.11020588,29.97210588,31.23057176,14.12941176,65.67443412,125.8475588,#DIV/0!,218.079263,78.877017,27.925822,33.332777,10.73,125.780754,540.69561,#DIV/0!,249.159055,73.520827,23.088139,40.763538,12.78,194.35195,1767.54059,#DIV/0!,1266.54698,76.546278,24.389239,29.190332,10.25,120.08783,480.10906
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,85,100,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,60.6893016,78.271388,24.992233,46.879591,13.95,229.39824,2188.73627,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.9824344,77.11020588,29.97210588,31.23057176,14.12941176,65.67443412,125.8475588,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,218.079263,78.877017,27.925822,33.332777,10.73,125.780754,540.69561,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,249.159055,73.520827,23.088139,40.763538,12.78,194.35195,1767.54059,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1266.54698,76.546278,24.389239,29.190332,10.25,120.08783,480.10906,,,,,,,,,,,,,,,,,,,,,,,,,,,
