56.3591,70.6057,21.4795,65.1461,14,317.921,4366.65,,1.68638,71.0049,33.5617,34.2014,14,44.2379,63.9643,,504.912,73.903,23.4348,27.8505,9,123.768,441.57,,79.9575,73.0102,22.8988,29.3512,10,118.898,645.24,,329.386,70.0786,19.8342,23.5882,8,83.7603,375.402
138.88,82.3591,28.5444,53.0885,18,259.186,2454.4,,,,,,,,,,87.8747,72.9235,25.0743,29.6657,10,123.102,459.138,,26.5953,74.2666,24.9324,48.9893,13,214.057,2405.69,,571.656,70.6082,24.5392,29.4585,9,107.193,491.931
90.3388,71.0061,20.517,68.1601,16,310.787,4764.31,,5.8419,71.3238,25.6463,26.924,16,62.248,127.772,,847.545,72.2041,22.7562,27.0679,10,111.378,431.168,,60.551,70.6623,20.2693,43.6903,12,190.789,2342.1,,155.713,76.7827,23.2612,28.6988,9,131.792,543.758
18.7634,72.1548,21.5406,38.3664,15,198.215,1682.59,,1.57439,71.537,26.9257,28.4983,15,69.6871,157.254,,222.39,75.7043,22.5414,27.8835,11,109.518,534.206,,60.3282,72.8184,21.1149,28.7333,11,143.312,761.836,,405.99,76.6101,24.598,29.6945,10,138.88,509.653
37.5048,78.117,22.2598,44.6367,13,272.444,2237.68,,1.32397,75.229,27.8248,28.6981,13,57.8103,87.3291,,379.83,81.3568,24.1296,28.3585,10,115.837,422.885,,59.5446,70.3399,19.5528,29.6428,11,144.263,1009,,720.978,75.139,24.1227,29.0347,10,148.744,491.198
112.004,76.1538,22.8413,30.3183,12,155.816,747.695,,1.12659,75.4704,26.641,27.7795,12,64.9222,113.846,,566.17,81.8545,25.2837,30.5959,11,128.65,531.219,,20.2294,69.5681,18.8442,43.8854,12,182.348,2504.12,,383.573,79.8213,27.3332,33.1846,11,140.332,585.143
69.3376,73.9731,24.8178,32.1893,13,140.965,737.152,,1.34321,72.0532,24.8178,26.2854,13,77.3166,146.759,,175.669,73.673,22.2269,26.1958,9,115.278,396.889,,43.9045,70.9239,21.1714,56.6195,14,270.395,3544.81,,383.863,75.6867,25.3827,30.8207,11,131.21,543.803
86.9996,73.8245,22.4489,47.8303,14,208.892,2538.14,,3.04734,72.4183,28.0611,29.5449,14,55.3109,148.374,,382.35,75.4801,22.3369,27.3682,9,120.992,503.127,,53.0062,70.0988,23.7332,40.969,13,184.955,1723.57,,89.5712,69.7875,23.6954,29.1799,10,127.334,548.45
75.3493,76.3371,25.1397,58.4847,16,281.335,3334.49,,2.64427,75.2448,31.4247,32.4025,16,59.8244,97.7825,,490.634,71.8711,23.3698,27.8249,11,113.661,445.507,,78.0914,70.4303,19.5181,31.9215,12,149.193,1240.34,,359.539,69.2215,22.5323,26.7824,9,97.0883,425.012
48.5998,76.4425,23.4246,50.3966,14,251.05,2697.19,,1.3423,76.828,29.2808,30.408,14,66.1844,112.724,,273.628,73.3003,19.9696,23.413,8,104.704,344.339,,56.3895,71.3734,19.9085,45.1792,13,177.332,2527.07,,573.721,73.3835,22.1563,26.3144,8,102.558,415.812
60.8788,69.2557,22.2575,43.5002,13,205.977,2124.27,,1.37534,69.573,29.2862,30.1328,13,42.9654,84.6543,,503.52,70.9331,23.1591,27.9747,10,108.043,481.557,,108.338,77.1108,22.4914,32.6287,10,153.855,1013.73,,947.713,71.8131,22.7126,27.1786,10,103.197,446.597
76.807,68.6557,20.9523,35.4042,12,128.856,1445.2,,0.813472,67.5385,24.4377,24.7353,12,25.1883,29.7591,,675.884,72.1305,20.9602,24.4611,9,98.8268,350.092,,15.9671,70.2602,20.8199,29.3388,10,124.983,851.887,,571.348,74.1138,23.0707,27.4333,10,119.227,436.263
134.345,76.4766,23.5318,44.6614,14,211.172,2112.96,,2.40229,78.5572,36.7684,37.5482,14,42.9123,77.9818,,434.237,70.5262,20.731,25.1636,8,113.774,443.255,,77.5508,69.794,19.5552,26.756,9,110.534,720.075,,1273.66,76.8684,22.375,26.6194,9,108.593,424.436
24.3163,72.1022,22.2182,28.846,14,117.335,662.783,,1.0833,69.9763,22.2182,22.9668,14,48.6485,74.8632,,716.084,71.592,22.6271,26.8996,9,103.386,427.243,,136.701,71.1175,22.643,38.0551,14,186.205,1541.22,,279.257,71.4967,23.3687,28.6572,10,111.409,528.853
70.7817,82.5384,21.3724,47.4012,15,286.159,2602.87,,,,,,,,,,242.074,70.0956,20.2262,23.3746,8,98.7335,314.843,,57.3846,76.9568,21.1603,35.0115,12,177.923,1385.12,,1113.49,71.918,23.7494,28.5619,10,114.789,481.243
69.1356,71.7235,25.7236,43.4206,17,193.891,1769.7,,2.2248,69.6893,32.1545,32.9289,17,47.5429,77.433,,282.258,77.8405,24.2392,28.7292,10,122.471,448.996,,300.493,71.3014,21.5735,36.7374,12,174.059,1516.39,,681.442,76.5851,23.7949,28.7687,9,120.248,497.376
69.6865,78.3226,22.1243,38.9737,14,220.274,1684.94,,1.14893,78.1991,27.6553,28.417,14,64.361,76.1735,,209.067,74.647,22.7383,26.372,9,130.73,363.374,,23.823,72.2852,21.7552,36.3086,13,189.925,1455.34,,614.819,75.9972,23.3272,28.081,9,105.526,475.384
39.2407,68.3988,17.4608,31.3747,11,137.201,1391.39,,,,,,,,,,1642.51,77.7942,23.9462,28.6713,10,128.368,472.515,,12.504,72.944,18.6884,36.2697,10,186.589,1758.13,,740.613,80.672,24.9548,30.3466,10,132.361,539.179
110.2,74.3199,24.5372,41.6286,15,226.068,1709.13,,1.78051,73.004,28.619,29.8422,15,65.7649,122.315,,514.118,78.6439,26.1608,31.2041,11,136.885,504.337,,124.228,77.2016,24.8991,46.7897,15,224.763,2189.05,,1191.82,78.2567,25.6577,30.4087,10,116.064,475.097
76.0779,72.2102,21.9784,54.9568,14,274.629,3297.84,,2.76168,71.2634,28.9189,30.2349,14,61.0441,131.598,,825.068,71.89,22.5482,25.845,11,103.312,329.686,,54.6599,77.3442,22.019,38.6548,15,192.946,1663.57,,1579.51,79.8016,25.0091,30.4813,10,143.987,547.218
49.9478,69.3362,19.7476,41.8194,13,188.935,2207.18,,1.22106,67.9916,24.6845,25.714,13,47.2684,102.953,,336.279,79.1293,28.6382,34.7476,13,146.36,610.946,,253.338,77.6006,26.164,47.6856,14,264.913,2152.16,,749.593,78.6864,23.2976,28.0449,9,119.63,474.728
199.334,81.0897,23.5457,40.1172,15,212.333,1657.15,,3.04098,79.9191,29.4322,30.7002,15,70.981,126.805,,248.53,74.7096,27.3566,32.9353,12,134.15,557.871,,47.9131,78.5442,25.3301,35.4838,12,201.011,1015.38,,359.583,79.1893,25.0399,29.5109,10,126.314,447.103
135.598,75.9376,23.4682,50.4207,13,233.005,2695.25,,1.75316,73.4008,26.0035,27.9931,13,77.3973,198.956,,436.617,76.5374,25.0626,30.3414,10,133.447,527.881,,389.815,78.5741,24.1309,34.0837,12,154.608,995.284,,825.353,76.651,24.8546,30.0481,9,133.163,519.35
72.3864,70.6677,21.8275,39.4222,14,174.664,1759.47,,1.59794,69.3665,21.8275,23.2945,14,72.607,146.695,,418.915,75.2213,24.9658,29.7619,11,127.774,479.609,,323.4,69.212,18.6583,38.1075,11,181.076,1944.91,,875.427,71.868,25.301,30.6804,11,129.498,537.948
122.338,71.3425,20.8391,49.8723,14,271.982,2903.32,,1.92791,71.7227,26.0489,28.0752,14,93.1589,202.633,,198.286,75.0806,22.0302,25.2332,10,95.5559,320.305,,283.687,77.0416,23.9428,57.0293,14,262.998,3308.65,,1486.71,79.3193,25.9109,30.6911,11,152.109,478.021
108.122,77.88,22.4469,33.5513,13,186.332,1110.44,,2.41092,78.05,28.0586,29.5123,13,85.0346,145.371,,873.022,81.5198,26.0469,30.3967,11,134.837,434.976,,90.6421,80.2873,25.4709,43.7166,15,210.651,1824.57,,521.274,77.6681,25.9257,31.1715,11,115.473,524.58
46.1671,74.0943,24.3658,54.2368,16,217.2,2987.1,,,,,,,,,,358.991,78.5127,25.6666,31.0758,11,139.043,540.92,,120.303,79.8759,30.1442,53.1443,15,242.815,2300.01,,706.849,81.0539,26.1438,31.0929,11,133.925,494.905
156.721,73.3831,27.0632,37.9509,15,170.096,1088.78,,1.29234,71.1249,28.4875,29.9024,15,75.3272,141.484,,434.604,68.6187,21.1879,25.5616,9,111.756,437.372,,468.144,81.0841,26.2112,32.9936,13,152.483,678.238,,367.209,69.5704,23.9964,28.6804,10,115.722,468.399
77.6555,79.1154,23.0452,51.904,16,311.524,2885.88,,2.09025,76.8031,36.0082,36.4386,16,39.8447,43.044,,329.076,81.3203,26.4315,31.2866,11,134.783,485.516,,439.269,75.393,25.738,33.1913,12,135.328,745.335,,701.128,80.8341,25.8974,31.4007,10,146.572,550.328
99.377,72.6921,22.0637,47.9334,15,253.907,2586.97,,3.22576,70.1396,34.4745,34.9328,15,30.2682,45.8329,,218.993,84.3872,29.1184,34.1204,12,151.922,500.202,,337.976,76.6676,26.7521,38.6041,12,174.994,1185.2,,1263.77,68.3383,21.1513,24.7971,8,94.3575,364.578
37.9393,80.823,28.0848,42.5066,15,182.485,1442.18,,1.76423,79.3556,28.0848,30.5889,15,90.4632,250.406,,498.663,74.9174,23.9453,28.4647,10,104.009,451.94,,162.473,76.6044,22.1761,51.5475,14,240.879,2937.13,,682.494,80.7329,26.7884,32.4018,11,143.951,561.347
69.3485,73.0483,24.4063,42.01,14,199.128,1760.37,,1.39811,69.9492,24.4063,26.855,14,84.3939,244.869,,591.294,76.3533,25.3612,31.3697,12,127.451,600.853,,318.189,77.4871,23.3477,36.0448,12,179.966,1269.72,,690.847,70.2242,23.0958,28.2644,9,118.631,516.859
166.873,73.1073,24.0213,48.0295,14,224.752,2400.82,,1.31788,71.1008,25.2856,26.394,14,62.3821,110.834,,497.536,81.2566,26.4479,31.0905,11,140.108,464.262,,577.059,86.3721,26.5466,32.021,10,139.439,547.444,,2530.1,89.6122,28.2498,33.9656,12,180.622,571.588
50.6031,69.1035,22.4368,39.0643,15,183.163,1662.75,,1.03042,68.2135,22.4368,23.566,15,52.1347,112.925,,1487.79,76.4362,23.9472,28.4737,11,113.09,452.659,,681.087,79.6181,25.8274,31.3854,11,141.299,555.804,,1117.19,82.3328,25.2406,30.7851,10,125.694,554.449
99.2498,75.7113,25.1731,46.7697,16,215.845,2159.66,,1.79949,72.8971,31.4664,32.1419,16,41.5793,67.5505,,1234.24,75.4203,23.3689,28.4248,11,118.846,505.586,,411.905,82.4809,28.172,35.284,12,149.323,711.192,,990.799,75.0904,23.5158,27.6887,10,100.758,417.289
187.765,73.0671,21.0579,57.2874,14,261.045,3622.96,,3.46694,72.0873,26.3223,27.4518,14,62.3143,112.947,,106.102,75.3339,22.8195,27.2573,10,116.505,443.772,,150.764,78.435,22.0344,37.8885,13,203.124,1585.42,,996.758,68.2372,21.0336,25.189,8,95.5943,415.545
126.038,72.8798,21.6093,48.5477,17,192.663,2693.84,,4.37796,71.3528,27.0116,27.9238,17,42.2833,91.2172,,917.58,76.8859,26.1267,30.6598,12,134.129,453.308,,310.492,81.0106,26.0213,42.2484,14,174.047,1622.71,,1094.03,76.5302,24.8219,30.1528,10,126.831,533.094
215.985,72.5484,23.307,58.0308,15,262.838,3472.38,,3.04469,71.1588,29.1338,30.4964,15,62.4107,136.264,,357.081,75.9773,26.4836,31.9295,11,140.172,544.585,,420.711,75.9978,26.0434,47.7713,13,210.748,2172.79,,1272.93,74.4006,23.9152,29.0965,10,117.363,518.128
51.9396,75.8089,25.3283,41.397,15,175.294,1606.88,,1.48927,74.1409,25.3283,27.043,15,84.1628,171.475,,154.332,75.334,23.8648,28.4988,10,113.239,463.4,,44.5555,75.29,22.7462,44.8355,15,226.154,2208.93,,726.196,68.8436,22.9847,27.9853,10,97.3313,500.056
147.946,83.1928,27.0956,46.4869,16,233.28,1939.13,,4.45876,82.5137,33.8695,35.0114,16,69.3781,114.194,,400.029,79.7906,24.5407,29.4453,10,146.342,490.462,,51.1229,69.2282,21.4047,37.9966,11,176.15,1659.19,,438.945,76.6121,24.7734,29.2111,10,106.34,443.775
282.711,70.7229,23.2658,52.5584,13,237.237,2929.26,,1.57741,68.9327,29.0823,30.1634,13,45.2842,108.117,,792.457,72.3641,23.1785,28.347,10,119.745,516.84,,491.652,71.021,20.5876,41.5368,12,202.635,2094.92,,1877.61,81.0288,23.8776,28.0902,9,134.348,421.261
149.869,71.4491,23.0599,47.9194,15,213.722,2485.95,,2.46661,69.683,23.0599,25.7167,15,76.9881,265.684,,776.761,80.2223,26.4728,32.1583,11,155.922,568.556,,185.388,78.1246,25.777,56.8067,17,266.958,3102.96,,689.233,70.2797,23.7218,28.5536,10,110.388,483.183
70.7699,81.1375,24.7565,54.4092,14,315.116,2965.27,,2.8643,78.4205,30.9457,31.7846,14,63.1347,83.8927,,462.347,83.7655,26.8039,32.2926,11,156.614,548.872,,152.954,78.5527,24.3076,43.7669,13,215.261,1945.94,,391.321,78.0757,25.8412,31.8781,12,138.382,603.69
151.906,72.0981,22.7742,53.7275,15,247.287,3095.32,,2.26506,71.7116,28.4678,29.2469,15,49.9227,77.9138,,566.819,74.6005,23.3456,28.2054,10,120.769,485.985,,93.3414,70.5307,23.0136,32.7359,13,155.807,972.234,,2295.38,74.5113,22.7645,26.6726,9,104.876,390.807
50.3107,76.3686,25.6677,58.023,18,292.652,3235.52,,3.19912,74.5575,32.0847,33.4336,18,67.6672,134.891,,545.269,70.4613,21.4049,25.9503,9,111.076,454.537,,142.036,67.4492,19.5877,37.9997,12,162.977,1841.2,,1796.67,73.9939,23.87,28.0839,10,98.0809,421.387
196.511,75.8524,24.7738,48.4574,15,245.419,2368.36,,2.02666,75.0659,38.7091,39.3744,15,43.7795,66.5323,,618.34,77.4034,24.3243,28.3969,10,121.443,407.254,,331.095,76.9426,23.4269,37.6794,14,174.119,1425.25,,1107.61,85.4064,26.5888,31.8921,11,164.892,530.332
142.723,79.2434,26.0266,48.8343,17,235.237,2280.77,,2.09798,76.9347,32.5333,33.5217,17,62.5247,98.8363,,502.095,75.8419,23.4225,27.8274,10,111.132,440.492,,290.297,68.7077,22.2267,32.255,11,144.886,1002.83,,1100.83,81.3648,24.8641,29.3066,11,112.78,444.253
106.224,81.3778,25.4928,40.5523,16,212.506,1505.95,,3.4823,80.4841,31.866,32.989,16,70.4009,112.297,,931.694,77.7184,24.3094,29.4667,10,130.228,515.737,,207.201,79.7344,25.2329,38.6974,13,206.842,1346.45,,1861.86,78.4318,23.5981,27.8905,10,119.849,429.236
61.2881,68.718,20.7692,57.0272,15,244.011,3625.8,,2.92072,67.9159,20.7692,22.3731,15,69.6504,160.387,,1267.65,79.1221,28.4683,34.4118,13,142.333,594.353,,320.914,68.4484,19.6085,38.4,12,167.462,1879.16,,1940.49,71.7747,23.1921,27.6131,10,92.5767,442.099
140.277,71.6817,20.735,68.3144,16,330.545,4757.94,,2.67171,69.4076,25.9188,27.1779,16,47.0275,125.912,,794.603,81.4863,25.472,29.64,11,130.779,416.802,,64.9709,73.4864,22.4921,36.1824,15,178.214,1369.03,,718.661,79.9169,24.3606,28.3494,10,110.362,398.879
61.9318,69.7572,23.7478,41.4574,14,172.48,1770.96,,1.57486,69.6766,29.6847,30.9727,14,57.9226,128.795,,413.662,83.8279,28.2809,34.3166,13,151.652,603.57,,137.946,69.7816,21.7607,38.6971,13,171.125,1693.65,,803.374,80.3312,25.0413,29.7472,10,145.262,470.596
125.363,77.0425,28.2293,39.3893,14,187.542,1116.01,,1.66489,74.1631,28.2293,29.7148,14,71.0472,148.556,,569.615,75.0188,21.9603,26.0606,10,111.281,410.029,,148.47,69.8229,22.3998,33.9483,13,138.909,1154.85,,590.072,72.774,21.615,25.9225,8,101.305,430.744
83.0772,78.6446,28.991,51.3928,17,231.311,2240.18,,,,,,,,,,820.831,77.6986,25.5565,29.9867,11,119.388,443.021,,86.5278,77.9905,25.2149,33.581,13,180.164,836.607,,917.324,75.5826,24.2516,29.3455,11,110.977,509.383
161.003,75.607,24.7615,43.106,14,234.961,1834.45,,1.34152,73.6205,30.9518,31.9566,14,65.2989,100.475,,878.029,74.6762,26.6161,32.1046,12,131.058,548.847,,81.9348,76.3562,21.6016,36.7431,13,209.311,1514.15,,661.268,76.0425,25.0156,29.3546,11,111.443,433.895
55.4615,67.1304,21.1033,47.7567,14,208.757,2665.34,,2.15658,66.7268,26.3792,27.8062,14,51.4167,142.699,,689.744,77.9638,27.1704,32.796,11,129.714,562.567,,346.674,74.6483,24.8262,53.9345,15,269.211,2910.83,,619.316,76.721,26.3876,32.1466,12,135.811,575.901
179.393,75.1754,26.5574,54.0563,15,252.172,2749.9,,2.39911,75.2423,33.1967,34.3978,15,65.2433,120.107,,898.511,79.5395,26.9771,32.7296,11,174.888,575.253,,121.374,74.7573,24.0211,42.0467,14,203.166,1802.56,,2266.01,77.2028,24.31,29.4508,10,114.121,514.073
19.6798,75.4147,21.5483,38.1792,14,198.989,1663.1,,1.87767,73.4564,26.9353,28.4718,14,62.0992,153.649,,330.36,80.5409,26.9344,31.7435,10,150.921,480.91,,226.881,74.8536,22.0816,47.9405,11,248.868,2585.89,,518.316,78.0596,27.6482,34.117,12,141.145,646.874
170.814,71.2164,22.9074,42.6136,14,198.589,1970.62,,3.9918,70.1671,28.6342,29.5881,14,54.1287,95.3806,,2774.21,79.0139,27.088,33.3201,12,140.317,623.209,,264.022,70.9821,21.1279,37.9542,12,185.296,1682.63,,488.918,67.3686,23.5562,28.024,10,96.0418,446.777
77.7725,68.7742,20.6368,50.5839,14,206.602,2994.7,,2.21603,67.176,22.8663,24.2377,14,52.8726,137.142,,367.395,76.527,25.7826,30.633,12,110.505,485.039,,123.459,67.6875,20.3414,40.57,13,182.617,2022.86,,556.603,74.1845,23.0693,28.1758,10,124.265,510.644
269.144,71.3919,22.9554,36.7827,11,176.83,1382.73,,0.787545,68.249,22.9554,25.2303,11,76.9281,227.493,,117.771,71.3313,23.9186,29.7377,11,127.857,581.909,,160.866,79.2199,24.8625,37.1368,12,180.221,1227.43,,897.032,74.8318,24.8615,30.1652,11,124.91,530.375
82.8114,77.0686,21.5906,41.8241,13,209.133,2023.35,,1.34783,76.5325,21.5906,23.6625,13,90.6613,207.191,,558.433,81.681,26.8751,31.9326,11,142.278,505.751,,185.843,74.0353,24.4757,41.8127,15,187.462,1733.7,,2287.81,78.7797,23.825,29.0056,10,140.534,518.062
131.295,71.0817,20.9845,41.9054,12,193.872,2092.08,,1.48449,70.1631,20.9845,24.4538,12,108.976,346.927,,130.378,83.3393,28.2973,33.6149,12,144.866,531.765,,522.764,77.6317,26.0651,30.7627,11,105.884,469.767,,644.369,75.5492,23.621,28.6463,9,125.182,502.534
