56.3591,70.6057,21.4795,65.1461,14,317.921,4366.65,,1.68638,71.0049,33.5617,34.2014,14,44.2379,63.9643,,504.912,73.903,23.4348,27.8505,9,123.768,441.57,,79.9575,73.0102,22.8988,29.3512,10,118.898,645.24,,329.386,70.0786,19.8342,23.5882,8,83.7603,375.402
139.917,72.2356,21.1321,43.2676,14,237.053,2213.55,,3.61152,75.0263,33.0189,33.5465,14,49.4081,52.7598,,399.297,80.4862,25.7714,30.3909,11,128.641,461.949,,110.122,70.9619,22.9952,32.5385,12,139.066,954.332,,972.33,76.1969,22.054,26.4135,9,106.008,435.954
89.5973,74.9623,23.0242,55.6728,15,277.139,3264.86,,,,,,,,,,449.249,79.4214,26.3067,31.4712,12,133.947,516.443,,495.117,74.4337,22.3489,46.3226,12,225.031,2397.37,,597.33,79.7257,24.2825,29.095,10,126.732,481.252
83.3441,76.3241,24.6144,59.8392,15,298.911,3522.48,,3.53221,74.8932,38.46,39.0185,15,42.3648,55.8509,,633.68,77.0438,25.8532,29.8351,11,133.008,398.196,,632.79,69.9744,20.7493,54.7179,12,235.796,3396.86,,676.028,73.8541,23.3865,28.2395,9,115.248,485.301
69.3329,75.1781,20.9596,30.7174,12,139.837,975.78,,1.23608,74.3057,26.1995,27.0495,12,49.0984,85.0013,,250.83,70.6109,24.0456,28.5457,11,108.123,450.012,,135.407,72.4595,24.8549,53.0029,16,272.003,2814.81,,1169.02,80.4953,23.6795,27.7719,9,142.752,409.236
97.6853,77.2507,24.9134,62.002,17,309.124,3708.86,,2.03129,77.8492,31.1417,32.3163,17,68.8348,117.453,,693.892,77.302,26.4304,32.4483,11,139.899,601.797,,294.313,77.7853,26.997,57.0948,15,226.361,3009.78,,3334.2,80.6254,23.8477,28.2071,10,140.291,435.942
187.384,68.1268,21.7942,57.732,16,267.33,3593.78,,2.63542,67.462,27.2427,29.0801,16,64.6245,183.742,,454.77,77.1477,26.5096,32.6609,11,139.992,615.133,,341.188,75.0579,24.4995,36.2336,13,194.326,1173.41,,553.836,77.8827,25.8946,30.5981,11,122.04,470.352
82.515,78.8424,24.1559,56.996,16,297.387,3284.02,,,,,,,,,,229.582,77.215,26.5788,31.8499,12,133.006,527.103,,80.4094,71.1142,21.1823,42.3598,12,221.985,2117.75,,435.315,76.4618,26.6968,32.6691,11,125.87,597.23
24.6999,72.379,24.1368,41.5898,16,203.063,1745.3,,1.79996,70.4623,30.171,31.0311,16,52.9513,86.0074,,543.291,70.7415,24.9848,30.5313,11,120.861,554.653,,213.93,72.6471,23.4319,35.2165,11,158.761,1178.46,,1999.84,76.9131,24.6422,29.9672,10,149.986,532.495
211.268,75.3374,26.547,62.0845,19,282.83,3553.75,,3.01485,73.4346,29.4149,30.5152,19,59.1703,110.026,,607.927,67.1658,20.1451,24.2412,8,89.8931,409.609,,216.361,67.3307,20.0673,44.565,13,211.639,2449.77,,823.265,70.642,22.7982,28.1493,9,119.176,535.105
90.5381,73.9241,24.1521,67.3697,16,332.934,4321.76,,1.94849,72.9144,30.1901,31.4693,16,63.2262,127.926,,486.003,75.3152,25.0546,30.7451,11,145.585,569.049,,154.189,78.036,25.4764,48.2914,16,228.106,2281.49,,1070.64,74.3457,23.8165,28.6918,11,122.976,487.534
139.334,78.051,27.9095,36.6353,15,153.836,872.578,,1.48109,75.8114,34.8869,35.4951,15,42.1192,60.8175,,624.19,74.6065,25.5397,30.9487,12,121.236,540.898,,249.529,72.1777,22.7137,34.4576,10,168.273,1174.4,,1264.87,79.1238,23.9724,28.5811,10,117.799,460.871
121.566,74.4278,23.9921,38.3962,14,183.872,1440.41,,1.16701,71.3471,23.9921,25.0162,14,71.0165,102.409,,393.538,68.8923,23.6421,28.5952,10,118.965,495.31,,281.49,78.532,22.1138,29.3429,10,130.897,722.908,,1202.67,73.1419,25.6989,32.4722,12,126.006,677.326
147.256,77.907,26.0736,58.4566,18,288.783,3238.3,,8.61103,74.382,32.592,33.9607,18,61.1394,136.873,,309.345,74.6544,24.48,28.4008,11,95.4543,392.073,,76.2491,71.2442,24.183,56.758,14,265.291,3257.49,,1181.76,75.7472,24.3814,29.2494,10,96.8661,486.798
45.6164,76.5534,23.979,53.7368,16,247.228,2975.78,,2.93754,73.6304,23.979,25.7983,16,71.8051,181.929,,746.931,78.4969,27.1622,32.5238,11,148.155,536.164,,63.3001,66.2319,21.343,33.4549,12,146.763,1211.2,,681.667,77.833,25.3249,30.3611,10,142.375,503.617
248.904,71.7264,25.4124,49.3694,17,214.511,2395.7,,2.23009,69.9616,31.7655,32.6112,17,48.2145,84.5688,,409.466,70.0365,24.4774,29.7595,11,108.575,528.212,,197.781,80.7061,25.8008,52.8225,15,236.998,2702.17,,822.114,78.1151,25.7464,30.975,11,123.293,522.853
183.729,74.9979,25.3687,47.0497,16,216.343,2168.1,,2.07254,74.3792,31.7108,32.4703,16,46.0292,75.947,,628.577,71.1933,23.3959,28.3073,11,105.06,491.145,,301.12,70.5348,22.5037,37.4362,13,174.543,1493.25,,1190.07,75.7401,24.6777,30.5986,11,140.702,592.092
71.744,80.1428,26.2712,43.7942,15,237.089,1752.3,,1.53075,77.4195,36.3867,36.828,15,43.851,44.1298,,496.58,74.0526,22.9307,27.2274,10,105.473,429.677,,243.532,73.0983,27.0904,35.4218,14,139.156,833.131,,946.874,78.2078,24.7338,30.2248,11,126.769,549.106
86.0496,73.9318,22.4461,44.7852,13,220.473,2233.91,,1.99351,72.8138,28.0576,29.224,13,59.734,116.638,,537.282,73.4239,26.7939,32.9451,13,136.606,615.122,,311.276,75.6284,21.8406,37.236,14,182.76,1539.54,,1007.63,82.3179,26.09,30.6741,11,130.677,458.408
32.9207,71.7262,22.2378,43.9557,16,192.778,2171.8,,2.20287,71.3428,27.7972,29.2073,16,62.2221,141.01,,306.404,75.3378,23.9232,28.364,10,120.423,444.082,,45.7896,69.1561,22.6305,37.0108,13,169.778,1438.03,,1058.29,70.4163,22.3879,27.3728,9,117.863,498.489
111.986,69.7841,20.8064,51.539,14,255.454,3073.26,,,,,,,,,,383.619,80.0972,25.4625,29.6905,11,126.243,422.796,,84.5856,70.3296,21.5781,48.3736,13,214.827,2679.56,,998.725,67.8344,20.6652,24.5509,9,93.2784,388.571
59.5827,74.1023,23.6126,41.1945,13,189.457,1758.2,,1.71053,73.2854,23.6126,26.4651,13,94.1406,285.255,,699.877,71.4812,25.8112,31.1714,12,128.683,536.018,,102.642,73.7295,21.9449,44.0049,14,225.242,2205.99,,730.887,75.7485,24.5253,29.1564,11,109.304,463.106
127.976,70.9045,23.0474,68.8301,16,285.326,4578.27,,1.76121,68.8021,23.0474,25.6169,16,81.7289,256.959,,1368.42,77.5461,26.0382,31.4948,11,121.239,545.662,,68.1579,67.4633,22.371,37.0683,13,137.382,1469.73,,970.276,81.6802,27.5103,33.852,11,151.376,634.167
158.873,84.1844,29.3887,44.8071,14,209.105,1541.85,,1.40169,82.136,29.3887,31.9099,14,107.015,252.128,,1667.86,76.3511,22.2848,26.8743,9,107.578,458.942,,564.014,74.0667,26.4476,49.4153,15,192.361,2296.77,,554.513,67.2686,21.4036,26.1439,9,107.83,474.03
224.691,69.0919,21.4683,40.9291,15,189.976,1946.09,,1.67586,70.2444,26.8353,28.2618,15,67.1778,142.648,,557.383,76.4265,24.1361,28.8753,11,104.904,473.918,,143.561,79.3834,26.2614,39.1361,14,148.599,1287.46,,465.131,79.2115,24.1804,29.2874,9,125.127,510.7
145.056,80.1587,25.1505,47.735,15,222.78,2258.46,,2.95007,77.0121,31.4381,32.0636,15,46.6039,62.5487,,496.697,72.0824,24.6593,30.1657,11,120.668,550.631,,75.09,82.2372,26.3042,38.5248,13,208.583,1222.06,,1266.66,83.3887,27.3488,33.5577,11,145.694,620.889
42.1142,80.9758,26.6531,40.1034,15,197.171,1345.03,,1.65071,77.9554,26.6531,28.3843,15,93.8355,173.121,,1690.76,84.94,27.8442,32.9788,11,152.318,513.455,,298.843,78.2712,24.9882,40.3602,13,182.399,1537.2,,2064.83,88.8634,29.5697,36.1487,13,181.698,657.896
128.91,70.0664,22.1531,36.2559,12,145.836,1410.27,,1.09209,68.3442,22.1531,23.5507,12,57.4612,139.756,,369.871,82.3707,25.8669,30.6049,11,152.357,473.797,,359.711,76.5333,28.6009,44.3059,15,189.662,1570.49,,1404.31,81.7532,24.466,29.2573,10,142.871,479.128
492.713,78.6101,25.999,49.5398,15,236.94,2354.07,,2.09196,78.2783,32.4988,33.8389,15,68.8122,134.009,,304.397,80.7894,25.6818,30.9438,10,139.262,526.196,,341.342,72.5736,24.7804,65.489,13,252.166,4070.85,,2053.06,82.521,26.3381,31.9568,10,137.541,561.876
168.156,75.9969,23.1042,72.7388,16,381.774,4963.46,,2.24802,73.8962,36.1004,36.8074,16,47.8608,70.7033,,407.948,72.4546,24.5346,29.2542,11,116.336,471.959,,440.436,71.1239,21.4358,38.6643,14,161.734,1722.85,,1040.39,70.6426,24.7678,31.3075,10,137.15,653.965
105.728,80.9087,32.2273,48.8375,19,197.376,1661.01,,3.41957,78.3597,32.2273,34.8382,19,102.284,261.086,,239.046,69.7268,23.5293,27.5873,10,104.221,405.8,,284.312,84.0738,25.9675,36.2277,12,189.177,1026.01,,1804.93,76.2747,25.0005,30.2165,11,127.267,521.596
158.173,71.1391,24.1207,39.9959,14,178.289,1587.52,,1.43113,68.2908,30.1508,30.9114,14,41.6214,76.0622,,545.082,77.6414,26.0994,30.443,12,102.766,434.36,,112.061,70.033,22.867,49.3112,15,215.772,2644.42,,736.64,68.6986,21.6598,26.1017,9,94.148,444.197
123.25,74.4862,26.8954,73.9891,20,309.846,4709.38,,,,,,,,,,884.982,77.1169,29.269,34.7516,13,156.307,548.263,,153.699,72.035,24.8661,37.6771,15,162.311,1281.09,,2657.16,79.6099,23.598,28.1461,9,133.828,454.816
63.745,70.4698,21.738,34.5485,13,160.946,1281.04,,1.37287,69.4043,25.3542,26.3166,13,53.5435,96.2393,,1256.73,73.9688,22.3673,26.7678,10,108.405,440.047,,306.227,80.7042,27.6258,36.1331,13,153.013,850.728,,2433.22,73.6162,24.6572,29.944,11,130.067,528.677
42.0759,69.2509,18.8391,44.9612,12,222.322,2612.21,,2.81141,68.8621,23.5489,24.6296,12,51.3836,108.071,,185.722,82.4752,27.8985,34.3955,12,161.171,649.693,,331.649,70.7802,23.1265,46.8264,15,208.966,2369.99,,1284.6,73.4582,22.4585,26.8824,10,109.563,442.388
23.415,69.0267,21.9284,55.1818,15,229.871,3325.34,,5.47034,67.7827,27.4105,28.2505,15,37.3267,83.9961,,551.872,69.822,23.3529,28.0941,11,108.159,474.115,,280.936,70.4071,23.125,34.8263,11,154.896,1170.13,,626.611,74.6817,24.9734,29.733,11,126.365,475.958
113.334,74.7607,23.3969,54.167,13,257.082,3077.02,,1.5086,73.5789,29.2461,30.3023,13,58.4716,105.624,,2192.65,78.7658,26.577,31.0951,12,115.316,451.806,,100.508,67.9764,19.4203,45.4143,14,212.029,2599.4,,920.722,82.3739,25.4743,30.3023,11,163.975,482.804
258.843,79.4134,25.4346,49.2704,16,265.968,2383.58,,2.95024,76.8704,31.7932,32.6531,16,52.9086,85.9894,,144.197,76.5248,24.2146,28.4604,10,124.74,424.587,,182.727,75.5192,23.9723,42.0016,13,199.022,1802.93,,989.057,72.4545,22.9527,27.5538,10,113.068,460.113
44.0368,68,19.8797,38.8462,13,176.624,1896.65,,1.32122,67.4066,23.1866,24.1066,13,45.7717,91.992,,329.958,71.9154,24.9742,30.8209,11,125.701,584.67,,505.869,77.2079,24.3984,35.1323,14,158.082,1073.39,,417.835,76.0561,22.3631,26.5096,9,117.645,414.643
94.0743,77.3101,23.042,51.373,16,251.116,2833.11,,3.62369,76.3401,28.8025,30.0274,16,66.9104,122.498,,821.761,84.0591,26.1893,31.2254,11,127.689,503.604,,229.034,70.615,21.4348,56.1402,14,253.293,3470.54,,1924.35,78.4947,23.2475,26.8441,10,106.49,359.659
65.9773,74.4543,25.9189,50.9532,17,224.969,2503.43,,2.57115,75.61,32.3987,33.7563,17,71.389,135.765,,309.524,82.5061,29.4366,35.5622,13,170.649,612.564,,327.208,75.2149,23.8756,37.856,16,185.791,1398.04,,979.068,68.7787,23.4596,29.5874,11,107.842,612.776
190.269,72.4839,22.5908,56.8129,15,262.617,3422.22,,1.98943,72.1215,28.2384,29.2835,15,59.4212,104.501,,324.838,78.2189,25.2523,30.3305,10,133.18,507.814,,221.714,86.2558,26.9972,35.4029,14,188.878,840.564,,635.379,80.2546,26.8398,31.4726,11,129.737,463.277
40.1844,70.0098,22.805,42.6217,13,166.65,1981.68,,1.43492,68.5296,22.805,24.9114,13,87.3069,210.647,,671.338,70.2278,22.7146,26.974,10,97.2963,425.936,,249.675,75.7127,25.7345,46.7155,15,192.952,2098.1,,2884.46,80.4347,24.2783,28.5975,10,114.308,431.92
94.2889,72.4061,20.1696,43.5569,12,214.673,2338.73,,,,,,,,,,1181.44,75.1309,23.236,27.6992,10,118.641,446.316,,198.815,74.5496,22.213,50.7921,11,255.705,2857.91,,597.168,84.5717,27.5021,32.8534,11,142.239,535.137
86.4738,72.4661,21.81,52.8423,16,266.771,3103.22,,2.70722,73.8582,27.2626,29.098,16,86.8005,183.542,,228.416,81.2385,30.5638,36.6794,13,156.677,611.562,,88.897,71.0099,21.8437,44.6698,13,219.986,2282.61,,572.976,76.3571,26.9925,32.1296,12,122.624,513.709
80.1753,70.3711,21.9247,36.72,14,155.891,1479.53,,1.5364,69.8364,27.4059,28.2741,14,41.0387,86.8204,,757.278,71.3361,22.3726,26.6948,9,103.469,432.22,,145.039,75.2045,21.8993,62.0281,12,340.284,4012.88,,1167.53,74.9372,24.2454,29.3653,11,131.589,511.99
50.2305,78.9296,23.5626,59.7848,17,299.13,3622.23,,3.78722,78.8196,29.4532,31.4086,17,92.0445,195.545,,658.942,78.2039,23.8172,28.9016,11,127.181,508.433,,152.603,70.3782,20.7455,39.0896,11,199.843,1834.41,,1670.14,76.5701,24.5925,29.3655,10,113.813,477.304
67.2889,74.2314,23.9549,42.2284,14,181.44,1827.35,,1.4041,72.1872,23.9549,24.8728,14,51.7235,91.7966,,733.244,69.4255,21.7956,25.618,10,92.6467,382.242,,254.361,76.5876,25.7073,46.8214,14,223.551,2111.41,,726.714,82.5128,26.359,32.451,11,122.437,609.201
161.486,86.8631,29.5884,53.2866,15,268.821,2369.82,,1.72478,83.4668,46.2319,46.7152,15,34.7816,48.3358,,505.023,86.3539,26.874,31.5956,11,145.276,472.165,,142.312,80.8667,25.9437,43.4195,14,195.471,1747.57,,1076.39,76.8793,25.1218,30.5119,10,123.766,539.011
98.5751,74.5623,26.2119,40.5896,15,215.243,1437.77,,1.78891,72.4445,32.7649,33.7271,15,58.0759,96.2233,,327.324,80.42,26.1347,31.6615,12,141.025,552.677,,175.284,73.169,21.7365,40.552,12,161.382,1881.54,,3238.19,68.5345,20.5862,24.5659,9,93.1952,397.97
167.609,70.2451,21.4801,45.4348,14,231.066,2395.47,,2.4207,71.9529,33.5627,34.2508,14,43.5624,68.8142,,354.406,78.3766,26.0317,31.5003,11,140.398,546.863,,167.576,70.0162,23.326,45.4418,13,194.11,2211.58,,1469.46,73.3219,24.7114,29.5841,11,123.077,487.271
153.136,76.2633,24.8817,38.3119,12,185.926,1343.03,,1.06594,73.9072,24.8817,26.0304,12,72.4564,114.868,,342.44,82.919,26.6086,31.9942,12,142.819,538.561,,470.986,80.3895,24.7601,41.3882,16,235.239,1662.81,,1024.42,78.6189,26.0251,31.4271,10,123.778,540.2
98.4069,72.0421,24.456,40.3408,15,174.215,1588.48,,1.99721,70.7445,24.456,26.6444,15,81.2663,218.837,,203.389,75.3362,24.255,29.0773,10,130.089,482.227,,277.392,87.9046,26.915,36.803,14,195.555,988.791,,1358.98,84.7659,29.3212,35.2651,12,174.349,594.387
251.052,68.13,22.3078,58.1829,14,225.231,3587.5,,5.231,68.247,23.4819,24.712,14,57.4554,123.01,,430.686,72.9283,25.22,30.1475,12,119.651,492.75,,25.2925,76.0599,21.3612,38.1057,11,235.79,1674.46,,2394.02,81.6025,25.4345,29.8999,10,126.335,446.545
186.702,70.4014,22.1404,34.5859,13,152.855,1244.55,,4.48618,69.6959,29.1321,30.2206,13,50.6752,108.844,,1064.84,80.7362,27.1184,32.6126,12,142.197,549.425,,55.7099,71.2034,19.8687,53.4844,13,270.396,3361.57,,3266.93,75.5921,24.1965,28.8439,10,120.416,464.739
85.0593,75.735,25.4352,52.139,16,286.516,2670.38,,3.05832,74.7093,31.794,33.8818,16,85.1022,208.784,,578.957,77.2408,24.7036,29.3865,11,118.677,468.291,,230.555,76.0735,23.8196,38.981,12,210.971,1516.14,,1098.41,78.2768,24.0561,28.3145,9,120.405,425.845
97.9179,72.2313,20.6131,53.246,15,243.133,3263.28,,2.27735,71.4813,25.7664,27.0437,15,60.875,127.725,,273.279,72.4432,23.3936,28.5089,11,105.454,511.531,,89.5239,81.7081,28.6841,55.0659,16,289.871,2638.17,,1170.15,72.0628,23.8006,29.0965,10,105.995,529.597
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112.4766305,74.33264237,23.60419322,47.58427203,14.72881356,226.3774661,2398.008119,#DIV/0!,2.283807657,72.96650185,28.54168704,29.81721944,14.66666667,62.19421204,127.5532306,#DIV/0!,585.8117517,76.33890763,24.87181525,29.76352797,10.74576271,125.694861,489.1711186,#DIV/0!,209.3385127,74.59198814,23.38321525,41.21792881,12.96610169,193.2165169,1783.470737,#DIV/0!,1085.228519,76.34861186,24.4244822,29.3871,10.11864407,123.434939,496.2617119
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,93,100,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,112.4766305,74.33264237,23.60419322,47.58427203,14.72881356,226.3774661,2398.008119,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,585.8117517,76.33890763,24.87181525,29.76352797,10.74576271,125.694861,489.1711186,#DIV/0!,209.3385127,74.59198814,23.38321525,41.21792881,12.96610169,193.2165169,1783.470737,#DIV/0!,1085.228519,76.34861186,24.4244822,29.3871,10.11864407,123.434939,496.2617119,,,,,,,,,,
,,,,,,209.3385127,74.59198814,23.38321525,41.21792881,12.96610169,193.2165169,1783.470737,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1085.228519,76.34861186,24.4244822,29.3871,10.11864407,123.434939,496.2617119,,,,,,,,,,,,,,,,,,,,,,,,,,
