103.135,72.3394,32.6004,39.8373,15,126.761,723.684,,1.01464,70.6984,32.6004,33.2645,15,40.4039,66.4089,,313.879,81.3914,27.6777,32.7251,12,155.499,504.731,,150.257,79.2931,28.0517,43.1427,13,179.754,1509.11,,1528.12,82.6242,26.6372,31.4485,11,135.524,481.128
111.546,76.0982,35.3357,42.8008,16,144.673,746.514,,2.44892,72.5936,35.3357,36.1384,16,43.6576,80.2681,,462.606,84.7015,27.1295,31.6325,11,142.681,450.295,,214.943,84.0206,29.4697,33.8673,12,118.604,439.756,,681.766,79.0849,23.8057,28.2287,10,121.657,442.297
90.5729,75.2967,30.4162,41.3914,14,155.428,1097.52,,2.82686,74.9992,33.7022,34.7395,14,61.6708,103.728,,1143.49,74.7722,26.4892,32.1988,12,155.041,570.968,,272.058,69.4968,29.813,36.1106,12,123.312,629.76,,2277.17,69.6801,23.9614,29.2693,11,115.066,530.785
485.055,71.0193,32.5059,40.4461,16,132.732,794.023,,3.27053,69.5286,32.5059,33.4323,16,40.3666,92.6438,,408.408,73.3767,25.6823,31.2802,12,128.798,559.794,,396.845,74.6238,30.6729,36.7196,12,121.201,604.673,,1683.81,78.0522,22.7545,26.9825,9,108.524,422.799
190.476,75.2282,29.7377,36.059,13,128.87,632.122,,1.07649,72.9978,29.7377,31.9086,13,72.9365,217.082,,281.887,78.261,25.6922,30.3374,11,139.969,464.52,,92.546,80.8061,29.4874,34.614,12,142.137,512.663,,1622.32,77.2433,25.7047,30.3309,11,133.185,462.613
253.321,72.3043,32.4979,39.3471,15,108.735,684.922,,1.23935,70.5508,32.4979,33.3472,15,36.1814,84.9281,,481.508,81.1067,26.5093,31.0796,11,137.173,457.03,,175.973,78.2521,31.6165,38.6786,14,137.189,706.207,,1254.83,79.5807,25.18,30.1145,11,120.537,493.454
151.225,69.7012,25.3308,41.6209,12,164.143,1629.01,,0.771532,69.1506,31.2726,32.1242,12,49.7054,85.1611,,1085.72,70.0242,21.9178,26.2461,9,92.6587,432.827,,90.1529,81.1497,34.2384,40.7564,13,128.49,651.792,,334.254,79.2264,26.1604,31.1872,12,142.331,502.673
151.637,74.9291,37.9091,45.8336,18,153.38,792.443,,1.63049,71.2411,37.9091,38.7789,18,47.3348,86.972,,1560.91,77.4545,25.2972,30.1378,10,128.348,484.064,,248.655,79.7933,32.7623,40.2456,13,155.143,748.326,,1216.59,71.9967,23.9406,28.997,10,124.281,505.645
229.451,70.9091,27.6159,33.608,12,112.798,599.208,,0.861633,69.2578,27.6159,28.6548,12,42.561,103.881,,994.488,75.896,23.8795,28.4166,11,109.41,453.715,,281.806,79.0598,29.8321,49.9743,14,222.054,2014.22,,2354.08,75.6676,24.1654,28.8028,10,125.582,463.741
81.4034,76.4519,37.6308,45.3386,17,140.22,770.785,,2.3556,74.0448,37.6308,38.6413,17,47.8429,101.05,,686.612,80.7557,27.3126,32.8201,12,135.842,550.755,,331.055,73.7485,29.5121,34.3961,12,115.708,488.397,,1468.73,74.8625,26.0301,32.2639,11,118.701,623.383
73.5771,70.4191,31.912,38.2708,14,113.601,635.878,,0.924582,68.7552,31.912,32.6443,14,35.4345,73.2252,,895.894,77.8437,25.997,31.8028,12,115.793,580.576,,123.617,72.6006,31.524,38.3215,13,134.853,679.754,,886.772,75.9888,23.2983,27.9524,10,107.274,465.408
97.839,72.6254,27.9204,34.1383,13,121.537,621.786,,,,,,,,,,531.399,78.8973,24.5636,29.3136,11,114.903,474.999,,150.303,68.4995,25.0538,29.2107,10,87.9242,415.689,,1054.23,69.9775,24.6898,29.7517,11,101.663,506.19
176.84,77.6713,26.923,42.0011,12,171.528,1507.81,,1.45084,76.7715,26.923,29.4413,12,93.5686,251.829,,321.651,68.1229,20.6982,24.7424,9,99.2966,404.424,,236.706,71.7365,25.8245,30.9714,11,113.083,514.692,,1770.48,91.8146,28.1747,34.241,11,157.981,606.632
168.425,71.1614,27.0881,32.2779,13,104.027,518.971,,0.615193,68.8587,27.0881,27.8193,13,36.9025,73.1144,,1660.99,71.6212,21.9303,26.3244,10,102.45,439.407,,118.541,73.8937,30.7914,37.2227,13,139.523,643.125,,2820.25,74.0124,23.188,27.3091,10,97.2678,412.11
93.5373,75.5842,32.9248,39.5458,14,136.819,662.108,,0.955418,71.9947,32.9248,33.8859,14,50.6736,96.113,,990.634,79.4428,25.5964,30.1831,11,128.744,458.675,,43.5593,80.3976,32.9121,39.2857,13,136.311,637.36,,676.867,76.3802,24.3951,29.2808,10,116.543,488.563
191.221,83.7749,36.4221,42.8776,15,141.055,645.556,,1.5481,81.4279,36.4221,37.7042,15,65.0549,128.212,,218.707,72.4575,20.6264,24.4578,9,107.686,383.138,,601.606,76.4083,33.1043,39.4206,15,124.561,631.63,,680.374,75.594,23.797,29.0875,11,121.372,529.049
200.156,69.955,25.0093,30.2725,11,117.1,526.318,,1.24698,68.3823,25.0093,26.5063,11,65.4806,149.697,,1280.18,76.246,25.6323,31.8344,11,137.277,620.205,,213.956,81.3368,31.3008,38.2497,13,155.785,694.897,,631.919,85.6992,27.2225,32.4231,11,166.957,520.063
194.751,73.1719,34.5547,41.8246,14,142.781,726.995,,1.60968,70.8247,34.5547,36.1895,14,55.0918,163.487,,398.327,77.5118,25.1103,29.0148,11,119.408,390.453,,350.169,69.1351,25.6671,30.8598,12,101.451,519.272,,467.588,72.1964,25.9627,31.3968,11,113.906,543.414
67.8982,74.4015,36.4923,43.5203,15,144.525,702.799,,2.1391,72.1412,36.4923,38.1463,15,62.0687,165.399,,507.452,76.5386,26.171,31.6545,12,110.352,548.357,,364.463,79.0974,27.6994,33.2504,12,110.93,555.097,,975.756,76.0622,25.1518,30.9784,11,139.006,582.665
216.864,72.1515,27.5183,33.3858,13,110.615,586.753,,0.886755,71.0401,27.5183,28.5144,13,53.3045,99.6107,,1089.7,74.0258,25.394,31.0728,11,112.866,567.873,,102.252,65.7757,25.0144,38.9942,11,138.239,1397.99,,877.142,75.7393,24.4794,29.8335,10,123.124,535.414
128.168,70.0816,31.8762,39.5893,15,119.179,771.315,,1.3048,68.4952,31.8762,32.7945,15,40.2836,91.8354,,1696.66,78.0463,25.2522,29.7133,11,108.249,446.111,,259.663,78.0451,31.1414,38.1196,15,136.563,697.825,,1264.67,70.4987,22.0886,26.1935,9,91.8507,410.489
171.265,79.9162,33.7907,41.6491,16,136.609,785.842,,6.81453,77.2723,33.7907,34.9384,16,57.4603,114.778,,268.217,77.2109,26.0134,30.9194,11,133.869,490.603,,191.679,78.9218,30.5092,36.8493,15,129.129,634.016,,783.422,83.1272,27.8351,33.0789,11,141.656,524.379
58.889,72.7513,33.4413,40.0971,15,122.898,665.585,,1.54961,70.6733,33.4413,34.2809,15,42.0424,83.9686,,435.604,77.4378,27.1173,32.917,12,117.859,579.964,,164.692,78.9381,27.7057,39.1911,12,154.084,1148.54,,513.164,76.5867,24.356,28.6187,11,123.195,426.277
114.592,72.1301,33.8238,58.7965,15,226.663,2497.27,,,,,,,,,,555.748,78.6257,25.5729,30.9395,11,113.877,536.661,,142.035,72.1241,28.8255,33.8349,12,118.836,500.939,,1499.59,80.6747,26.4658,31.7953,11,133.787,532.95
251.995,75.36,34.0641,40.9447,14,141.377,688.059,,0.973813,72.3125,34.0641,34.8257,14,39.2257,76.1582,,1109.86,68.8599,21.24,25.3666,9,122.48,412.66,,223.089,72.9267,29.3211,45.6803,14,166.071,1635.92,,3730.24,70.7425,25.1529,30.9343,10,105.997,578.142
139.928,74.2386,31.2031,56.4256,14,224.589,2522.25,,1.35298,70.9837,31.2031,32.5082,14,60.6421,130.509,,666.727,74.0112,25.5039,30.3571,11,120.404,485.324,,621.882,86.3922,37.3389,44.7447,14,164.366,740.58,,1941.72,79.9141,25.6139,30.0271,11,117.153,441.323
42.377,72.8494,29.9802,36.0076,15,100.735,602.734,,1.00553,71.4936,29.9802,30.6163,15,36.7164,63.6113,,1195.68,77.3648,25.5831,30.4188,11,141.605,483.562,,187.999,74.178,27.9413,33.6352,11,132.814,569.386,,1523.23,74.3282,24.4094,29.1923,11,115.391,478.293
161.826,73.4894,32.7143,38.6024,14,118.651,588.814,,0.918159,72.4043,32.7143,33.6323,14,51.0032,91.8075,,816.148,78.2414,25.3944,30.8781,11,145.894,548.362,,733.343,71.0488,30.0142,35.7413,12,115.186,572.712,,1082.32,74.9957,24.904,30.3915,9,127.196,548.751
71.0278,72.5762,31.1036,37.2334,13,127,612.979,,1.3925,71.0273,31.1036,32.6046,13,56.0332,150.098,,145.46,77.4614,27.642,33.1409,12,141.025,549.894,,637.732,80.9777,27.6472,32.0399,11,128.24,439.271,,2289.96,67.1314,20.8332,24.8023,8,96.6093,396.915
117.655,79.4287,32.8331,39.6798,15,141.382,684.669,,1.66116,78.2845,32.8331,34.1899,15,64.8876,135.68,,787.232,81.4544,27.502,33.2061,12,140.421,570.41,,90.2063,72.7509,33.761,39.461,13,112.712,569.996,,1837.27,75.9472,25.5457,31.101,11,111.776,555.536
50.5256,70.2016,32.7226,40.1919,15,132.006,746.923,,1.88204,68.152,32.7226,33.7931,15,44.3846,107.044,,988.566,68.1993,24.8347,30.9118,12,110.593,607.705,,206.186,77.0904,30.9838,37.3909,13,133.22,640.715,,3914.99,68.9089,23.1909,27.2109,10,87.2738,402.003
129.002,72.4683,30.5375,46.0864,14,185.283,1554.89,,,,,,,,,,167.723,77.9681,26.8969,31.6523,12,110.807,475.544,,184.688,74.4938,29.0708,34.2386,12,125.775,516.778,,543.741,70.0937,22.9796,27.764,10,103.861,478.442
216.047,75.0289,33.5414,40.9995,15,139.959,745.813,,1.09599,72.2202,33.5414,34.4606,15,39.2094,91.9288,,321.241,76.811,23.0507,27.1774,9,126.018,412.67,,182.863,78.8633,29.6903,37.6122,12,160.427,792.189,,1024.15,80.5301,23.3235,27.337,10,103.643,401.346
217.937,73.7258,31.7289,38.8051,16,119.34,707.617,,1.89521,71.9208,31.7289,32.7409,16,48.1466,101.205,,213.373,82.2759,28.3469,33.6031,12,151.105,525.611,,578.449,85.0278,34.3046,41.4147,15,149.54,711.01,,1309.82,84.5526,26.8071,32.0661,11,146.377,525.9
122.226,74.8542,32.2372,60.491,14,242.417,2825.38,,1.6425,74.1413,35.8191,37.2688,14,71.8732,144.973,,673.68,66.7289,20.8071,24.0804,9,94.405,327.331,,206.987,70.7843,32.7892,39.2761,13,126.883,648.696,,764.659,80.9724,24.8797,29.6323,10,127,475.254
169.496,75.9108,25.7728,32.2724,12,123.927,649.964,,0.882112,75.0946,28.6364,29.467,12,49.3683,83.0548,,367.262,78.4599,25.5111,30.399,10,130.946,488.788,,316.94,68.8248,28.0248,33.2457,11,114.1,522.088,,654.242,75.1291,23.4538,27.9545,10,109.332,450.073
259.311,73.5278,27.6148,69.9084,15,239.571,4229.36,,2.20592,72.755,27.6148,30.0435,15,85.6419,242.871,,563.431,87.6292,29.5713,35.3916,13,188.257,582.03,,335.02,72.4533,28.0548,33.2478,13,100.519,519.292,,1122.86,76.8367,24.238,28.6578,10,115.339,441.987
158.976,77.1094,41.7662,50.2343,18,159.413,846.81,,2.5512,74.2533,41.7662,43.3161,18,61.4492,154.989,,419.513,75.3602,24.2398,28.8569,11,112.725,461.708,,176.876,78.6672,29.8015,34.7082,13,111.521,490.667,,2144.03,80.3686,27.2832,33.4682,11,161.556,618.498
258.256,74.5977,32.2408,38.6074,14,134.114,636.665,,1.10688,71.9318,32.2408,33.3274,14,54.1587,108.663,,742.339,82.1484,27.0715,32.3327,11,148.399,526.125,,160.938,76.0823,33.3929,39.9597,14,140.185,656.677,,1618.5,69.5628,20.5293,24.75,9,91.2575,422.072
138.365,72.7168,30.3888,36.1979,15,99.4644,580.919,,1.63087,70.9316,30.3888,31.0906,15,35.1699,70.1856,,482.939,79.5943,26.3621,31.115,13,108.357,475.299,,452.041,81.2231,28.3936,34.4101,11,133.295,601.646,,824.345,80.3427,25.0221,30.1177,11,133.754,509.567
133.462,72.6666,30.5032,37.2557,14,120.164,675.249,,1.59145,70.9275,30.5032,31.2447,14,38.6301,74.158,,433.518,78.684,25.6993,31.0477,11,143.583,534.843,,270.587,73.1498,29.7062,36.9683,13,128.276,726.201,,529.674,75.5118,22.7804,27.2467,10,114.7,446.634
123.054,68.9393,27.8415,34.0325,12,110.947,619.092,,0.839377,67.416,27.8415,28.6365,12,32.495,79.4989,,1558.24,76.1841,27.2235,32.4245,12,137.989,520.107,,299.065,81.5776,34.3706,40.8435,14,142.684,647.283,,648.548,76.7271,24.4558,29.1982,10,103.242,474.239
148.565,71.2583,27.9591,34.5067,13,126.617,654.753,,1.1709,69.3467,31.0657,31.9156,13,40.668,84.9892,,410.433,89.522,28.8738,33.7403,13,141.964,486.653,,81.7179,75.0537,29.6542,43.3389,14,169.37,1368.47,,957,80.9836,26.1611,32.0765,11,134.536,591.544
105.903,71.4739,26.7735,60.9817,12,246.059,3420.82,,0.801846,68.7884,26.7735,27.8158,12,42.9774,104.224,,545.112,79.4457,25.9053,30.8922,11,123.999,498.695,,636.566,72.5602,24.8089,30.0845,11,111.526,527.56,,1317.16,74.7931,26.0449,31.6031,11,112.011,555.823
93.1437,72.249,29.8304,36.683,14,111.479,685.261,,1.34285,70.6689,29.8304,30.7057,14,43.0769,87.5251,,898.778,82.5418,28.9323,35.0656,13,161.262,613.339,,327.359,78.6623,26.9838,32.4672,11,132.871,548.344,,2061.36,78.7023,24.5952,28.9332,10,122.391,433.798
117.535,72.6319,28.4129,61.2276,13,258.119,3281.47,,1.49891,70.5215,31.5699,32.7965,13,59.4698,122.659,,357.626,72.9329,24.356,28.8559,11,130.043,449.991,,142.111,70.9415,27.468,33.0922,11,105.978,562.418,,883.936,81.41,26.8212,32.0674,11,139.352,524.623
149.023,75.3522,33.1782,40.0734,14,134.608,689.522,,1.1109,72.8663,33.1782,34.2617,14,50.7792,108.353,,225.967,77.852,26.0869,32.032,12,131.988,594.507,,125.015,69.0401,30.4565,35.8353,12,109.141,537.885,,417.113,77.6313,24.6864,29.3701,10,121.223,468.37
128.985,72.6328,31.8727,38.9484,14,131.51,707.57,,2.78211,70.3119,31.8727,33.2743,14,48.9179,140.157,,582.376,81.0075,23.2038,28.2796,10,152.506,507.586,,158.48,73.263,31.0569,36.9744,13,129.364,591.747,,1309.4,80.9522,25.8942,30.5975,11,135.153,470.335
90.2301,75.598,36.1025,43.7103,15,144.151,760.78,,1.57155,73.8605,36.1025,37.457,15,66.8195,135.446,,1374.05,77.5941,22.9085,27.4081,10,127.002,449.953,,468.025,75.7966,29.546,35.1778,13,103.682,563.174,,488.251,74.743,23.4518,28.0205,10,122.372,456.868
106.922,74.1031,30.7936,36.4373,13,114.979,564.374,,1.59198,72.3855,30.7936,31.8464,13,58.5899,105.285,,627.052,70.4444,23.0385,28.3086,11,113.135,527.01,,58.9068,73.5526,32.2014,39.1325,15,120.913,693.116,,1650.36,79.2422,24.4981,29.1329,10,137.691,463.479
42.1868,72.2854,34.1732,50.978,15,179.108,1680.48,,,,,,,,,,667.266,74.1428,25.7162,30.8465,10,129.221,513.028,,360.453,71.0205,32.7811,39.6507,15,119.395,686.967,,509.687,80.4114,25.5952,30.707,11,148.246,511.185
115.694,73.0638,32.3082,38.8721,15,121.825,656.389,,1.11586,71.1116,32.3082,33.0744,15,43.0009,76.6155,,303.923,82.045,29.1367,35.8694,13,166.174,673.267,,204.958,67.4362,29.0643,34.2551,11,107.272,519.081,,1623.38,72.4906,24.5196,29.936,11,102.685,541.638
