103.135,72.3394,32.6004,39.8373,15,126.761,723.684,,1.01464,70.6984,32.6004,33.2645,15,40.4039,66.4089,,313.879,81.3914,27.6777,32.7251,12,155.499,504.731,,150.257,79.2931,28.0517,43.1427,13,179.754,1509.11,,1528.12,82.6242,26.6372,31.4485,11,135.524,481.128
124.875,74.9542,34.8437,42.0027,16,138.891,715.899,,2.10719,73.0061,34.8437,35.5707,16,46.803,72.7014,,4007.14,67.8242,19.4744,22.7863,8,99.2146,331.192,,770.311,73.4746,33.8317,44.9238,15,156.232,1109.21,,1240.35,82.8283,26.5085,31.846,11,143.551,533.746
93.885,78.4002,32.4854,38.4167,14,129.54,593.131,,0.943977,74.9782,32.4854,33.255,14,40.7752,76.9678,,445.87,79.3746,25.0864,29.8308,11,137.928,474.439,,199.683,69.3088,30.7506,46.4164,13,181.251,1566.58,,2778.1,69.6775,21.0616,25.0158,8,95.2342,395.425
114.472,81.5577,36.6881,44.3893,15,163.351,770.117,,1.07679,78.0731,36.6881,37.7826,15,56.8543,109.445,,445.531,84.6934,25.0922,29.7738,11,157.275,468.158,,511.914,74.1654,29.3102,35.5768,12,128.167,626.66,,1471.93,79.6921,25.026,29.9325,10,128.527,490.652
131.043,78.2878,34.2777,41.5631,16,148.397,728.534,,1.49042,76.0598,34.2777,35.2395,16,60.175,96.1761,,694.769,77.3599,24.086,29.2441,10,125.724,515.813,,329.807,76.6484,33.9071,41.1424,15,132.768,723.533,,795.414,79.1528,24.878,30.0129,11,121.953,513.493
30.0934,71.8394,31.1558,36.7352,13,114.441,557.941,,1.02375,69.3065,31.1558,32.0462,13,43.8576,89.0427,,1589.86,75.5375,26.8396,32.0644,12,143.501,522.487,,520.078,75.2451,26.0119,43.8358,12,177.209,1782.39,,1200.96,80.1506,25.8928,31.5365,10,133.3,564.372
120.87,72.0507,27.4873,45.0444,14,174.494,1755.71,,2.7015,72.5251,30.5414,31.7021,14,62.4531,116.07,,712.914,68.0305,21.8483,25.7817,10,93.3628,393.343,,209.904,79.9612,29.9558,35.5679,12,139.33,561.212,,630.145,86.9158,28.357,34.9217,13,151.801,656.473
22.8848,73.5858,35.8872,42.9084,15,147.505,702.122,,1.85705,71.2793,35.8872,36.873,15,49.8783,98.5824,,157.999,82.3835,26.9383,31.5746,11,156.313,463.628,,373.003,71.4485,30.2726,36.947,14,120.072,667.448,,1317.61,73.903,26.4162,32.3528,11,128.96,593.661
113.435,76.9718,32.8483,38.9256,14,119.411,607.735,,1.03173,74.3554,32.8483,33.6803,14,39.3462,83.2009,,921.276,81.123,25.4836,30.0093,11,147.684,452.573,,82.9268,69.997,26.6411,32.0204,11,116.705,537.932,,672.213,76.3151,24.113,28.7285,10,123.596,461.548
93.0158,73.453,32.4429,53.5033,16,185.95,2106.04,,1.24269,70.9785,32.4429,33.218,16,47.6806,77.5037,,291.273,81.3776,28.5554,34.4477,13,151.681,589.23,,191.823,77.9358,31.3636,37.6484,13,139.868,628.476,,1240.76,79.2109,26.5357,31.6754,11,122.672,513.967
71.2308,73.5062,31.7136,38.599,14,141.843,688.543,,2.12462,71.634,31.7136,32.6236,14,47.652,91.0089,,1113.97,80.8655,28.0622,33.3671,12,143.288,530.496,,326.707,76.8544,27.9646,34.0766,12,121.573,611.192,,1395.74,67.7393,21.69,25.8014,9,90.7343,411.134
75.2797,73.8752,35.3041,42.3112,16,117.59,700.713,,2.2191,71.9762,35.3041,36.443,16,49.4478,113.888,,344.19,78.6581,29.1036,34.6119,12,155.482,550.823,,124.57,73.8803,30.8346,48.085,13,193.558,1725.04,,1326.69,75.1898,24.9195,30.0599,11,116.688,514.046
36.7847,77.5543,36.4048,43.808,16,143.09,740.326,,2.0682,75.0299,36.4048,37.8463,16,61.5519,144.154,,1065.74,73.1914,24.3025,29.1454,11,101.927,484.29,,185.43,84.6969,30.4607,36.3636,13,142.128,590.291,,2175.45,69.7508,22.3747,27.3423,9,105.686,496.762
199.494,83.978,33.2677,40.028,15,143.985,676.03,,1.88723,82.3639,33.2677,34.7782,15,66.9891,151.052,,389.958,70.9191,27.7472,33.9525,12,128.337,620.531,,183.914,70.1014,30.7785,35.7696,12,98.3707,499.112,,1487.73,74.8849,23.1183,27.6609,10,121.464,454.262
152.89,73.9789,31.5028,38.1444,14,140.613,664.154,,0.969689,71.32,31.5028,32.5453,14,59.4951,104.241,,1373.51,68.332,22.7815,27.8137,10,97.2256,503.214,,224.713,73.8521,29.55,34.3319,12,93.9845,478.19,,980.42,82.5238,27.7655,33.6902,12,129.996,592.471
71.0333,78.0515,34.3315,41.63,16,125.432,729.851,,2.06686,76.5533,34.3315,35.1909,16,51.4135,85.9389,,1391.8,82.4921,27.4208,32.0369,13,146.153,461.604,,308.237,75.4047,30.6722,36.1828,13,125.008,551.065,,999.025,78.5279,25.1683,30.0924,10,137.023,492.408
247.334,80.4684,31.5957,37.7723,14,125.027,617.654,,1.33481,79.7459,31.5957,32.7879,14,68.2111,119.221,,877.749,74.584,22.062,26.1766,10,123.38,411.462,,217.29,74.3338,29.6441,35.8595,12,137.935,621.544,,1528.7,74.3656,24.2048,28.6071,10,90.4915,440.225
41.6183,68.9548,27.5516,35.4949,14,111.424,794.333,,,,,,,,,,200.055,76.368,24.4164,28.7506,11,120.447,433.42,,558.838,82.9553,25.9926,30.5548,11,132.834,456.226,,372.006,78.0382,24.1394,29.1025,9,131.375,496.311
452.177,75.6053,29.2041,43.4585,15,165.522,1425.44,,1.32943,73.4767,29.2041,30.3913,15,55.3164,118.717,,293.824,79.2438,24.1096,28.3327,10,129.272,422.314,,288.211,72.9432,31.3301,37.3965,13,123.843,606.643,,916.323,75.8544,22.9416,27.643,9,127.731,470.141
74.6941,80.3601,36.8794,47.5401,17,179.579,1066.07,,1.08979,77.1167,36.8794,37.6822,17,54.265,80.2803,,530.722,80.748,26.6032,32.0518,11,162.551,544.86,,288.726,79.6492,35.3175,42.0206,15,132.094,670.31,,842.424,68.5432,22.36,26.6291,10,105.009,426.913
66.243,75.3352,33.1611,40.0405,14,134.945,687.94,,1.50314,72.8834,33.1611,34.2318,14,47.9012,107.064,,2268.33,78.8564,24.6165,29.0741,10,114.207,445.762,,376.084,73.6997,30.07,42.4317,14,149.621,1236.17,,523.819,80.4813,25.4657,30.2367,10,132.245,477.103
286.699,77.5338,36.5899,43.4054,16,143.702,681.559,,1.77199,73.5807,36.5899,37.746,16,53.3938,115.616,,671.791,73.1908,24.8163,29.5055,11,111.281,468.915,,186.274,79.0397,29.8188,35.336,13,125.406,551.72,,904.086,77.4645,27.5437,33.4372,12,118.339,589.347
84.0682,72.279,30.5743,37.5198,14,124.665,694.553,,0.938163,70.6558,30.5743,31.504,14,44.6424,92.9734,,472.967,84.3589,26.8824,32.3972,11,157.022,551.488,,408.256,85.4759,28.2805,34.6277,12,159.486,634.717,,960.243,70.3146,21.7568,26.5675,8,100.115,481.071
83.1003,72.2583,36.5784,43.7589,17,123.206,718.044,,1.93264,70.4975,36.5784,37.7598,17,49.7855,118.141,,171.839,77.1474,25.4699,30.7157,11,127.309,524.58,,318.08,72.8156,33.7733,40.1473,15,100.537,637.394,,286.71,81.1379,24.3941,29.1939,9,144.206,479.976
73.4751,78.8293,35.3027,42.6293,15,141.524,732.668,,1.70105,76.2898,35.3027,36.6848,15,56.7414,138.213,,445.002,84.3001,27.3145,32.277,11,171.115,496.25,,116.484,82.7374,33.9058,40.2016,14,143.18,629.582,,1171.16,84.1398,27.3868,33.3251,11,139.62,593.823
238.368,82.1362,39.2056,48.6523,18,172.66,944.665,,2.95554,79.3915,39.2056,41.0355,18,74.2551,182.986,,2246.11,76.2521,26.5942,31.9962,11,144.067,540.197,,243.311,76.6848,36.8067,55.6665,17,185.508,1885.98,,1984.68,78.3589,24.8206,29.9285,11,128.722,510.786
64.2839,81.5907,35.6587,43.129,17,151.443,747.025,,1.73834,79.0893,35.6587,36.8102,17,65.0604,115.145,,443.283,82.1721,26.459,31.2621,11,139.729,480.319,,157.18,76.0794,32.529,38.8467,13,139.401,631.771,,368.483,82.4709,24.3478,28.5461,10,111.144,419.827
74.5832,73.4192,35.1059,43.0118,16,142.266,790.584,,1.74835,71.611,35.1059,36.4243,16,58.7518,131.837,,182.874,76.808,26.1301,31.5629,12,122.534,543.282,,272.776,85.6235,35.8637,43.1591,14,171.297,729.537,,1003.62,68.2643,20.1305,24.24,9,94.884,410.958
274.563,73.5012,28.2235,33.6041,13,113.355,538.061,,0.868072,71.002,28.2235,29.0736,13,46.4946,85.0076,,1237.82,69.1562,21.6607,25.3009,10,102.887,364.015,,418.099,77.277,32.3391,38.7706,14,131.341,643.151,,1192.62,76.7412,24.3119,28.8983,10,103.02,458.641
92.5172,77.6656,29.7618,58.5525,16,185.429,2879.07,,2.23529,76.0635,33.0687,34.2837,16,50.6601,121.503,,190.213,75.405,24.9723,30.6761,11,136.695,570.382,,385.471,76.1539,28.8978,35.3222,13,130.69,642.444,,688.951,75.2777,24.2962,28.3259,10,93.633,402.968
125.572,69.7736,34.3722,40.5972,16,107.068,622.502,,1.57572,67.5998,34.3722,35.0963,16,33.5456,72.406,,120.671,80.0109,28.7082,33.7174,13,128.305,500.923,,295.795,72.1083,32.0758,40.1835,15,131.93,810.772,,1244.76,69.9374,22.2326,26.8669,9,94.2965,463.423
65.7078,72.2073,29.3378,36.6424,14,137.614,730.461,,1.39457,70.9149,32.5976,33.806,14,55.2683,120.839,,752.34,75.6798,25.0995,30.0026,11,112.795,490.312,,262.228,72.9275,33.1248,40.7784,16,119.438,765.357,,2187.11,78.5261,25.0799,30.3183,10,118.373,523.833
300.086,72.3839,27.7864,33.7469,13,117.47,596.05,,1.3358,69.988,27.7864,29.7097,13,72.1271,192.323,,1295.24,70.9154,23.9115,28.6981,11,121.084,478.654,,56.793,74.4827,34.7876,41.9738,15,130.421,718.62,,1690.93,78.1715,27.049,33.151,11,142.493,610.205
136.606,83.4871,37.7163,45.0865,15,172.54,737.015,,1.11159,80.2684,37.7163,38.8285,15,66.214,111.214,,318.155,79.0369,27.34,32.3358,11,141.793,499.582,,212.443,71.5706,28.9758,46.6285,15,167.858,1765.27,,413.139,77.4643,25.9834,31.374,11,130.155,539.063
218.581,79.8868,36.3245,43.8341,16,149.169,750.967,,2.61494,76.3922,36.3245,37.5957,16,58.7521,127.119,,678.557,78.9868,24.7109,30.0514,11,128.649,534.058,,130.621,67.3051,27.2309,34.9789,12,118.139,774.793,,1335.76,76.6222,24.5684,29.9298,10,115.801,536.146
95.3716,73.0454,34.6245,41.1144,15,122.427,648.989,,1.61964,72.2826,34.6245,36.0795,15,55.6336,145.503,,678.068,75.6147,25.0509,30.0253,11,123.501,497.449,,439.974,77.3356,33.9309,39.5162,13,111.445,558.524,,349.501,67.6953,19.8601,23.8432,9,99.3711,398.317
97.8113,71.1224,32.1116,44.4384,15,151.219,1232.68,,2.32699,69.152,32.1116,34.3767,15,77.4673,226.508,,1050.08,74.937,24.4807,29.4388,10,115.353,495.811,,233.614,75.0545,24.5161,29.0774,10,96.4256,456.134,,1274.06,78,24.5621,29.6176,10,114.429,505.553
88.3744,80.923,37.4592,45.3557,16,160.488,789.648,,1.34742,78.2046,37.4592,38.5305,16,52.6328,107.13,,647.284,77.2531,22.342,26.8401,9,124.417,449.803,,412.038,84.8712,30.8318,36.3645,12,169.716,553.275,,1114.37,83.2778,25.4623,30.6869,10,130.985,522.461
113.686,71.8876,32.347,39.2415,14,118.658,689.455,,1.38459,70.9469,32.347,33.6647,14,53.3764,131.772,,427.677,75.8047,25.5448,31.1767,11,125.737,563.193,,18.8788,69.3474,27.9027,35.2896,13,116.723,738.688,,686.77,80.4335,24.5985,30.2289,11,123.196,563.046
52.3647,72.1744,34.8526,46.3098,16,132.656,1145.72,,0.99161,70.4825,34.8526,35.416,16,32.7974,56.3408,,1015.71,74.6706,23.1482,27.4202,10,106.988,427.196,,200.628,78.7229,28.924,34.1716,12,110.221,524.754,,479.989,72.9615,23.8021,28.7125,10,119.198,491.046
320.357,74.0423,35.4792,42.0269,15,137.354,654.766,,1.72956,72.7508,35.4792,36.7909,15,61.9814,131.162,,981.228,69.6489,22.142,26.2142,9,91.3033,407.215,,441.624,70.991,27.3605,31.3799,11,99.2355,401.94,,1788.02,78.4615,24.1358,30.6913,10,141.873,655.543
59.1096,73.3156,30.8098,42.3204,15,160.903,1151.07,,1.78827,70.7805,30.8098,32.09,15,57.2173,128.028,,191.398,81.9943,26.1634,31.4809,11,145.98,531.756,,151.842,83.8045,31.0093,37.2178,12,159.971,620.846,,726.26,74.1041,23.5442,28.4548,10,122.303,491.069
198.047,73.74,32.6716,39.1824,13,139.336,651.087,,1.075,71.0673,32.6716,34.0812,13,55.0145,140.962,,217.87,80.9725,27.3221,32.9179,12,123.17,559.582,,170.665,77.9313,34.1939,41.9786,15,135.571,778.475,,2114.92,72.1887,25.1382,30.7089,10,118.479,557.075
178.573,79.1094,34.5489,41.3516,15,144.742,680.266,,2.1052,77.3809,34.5489,35.6426,15,61.5338,109.367,,640.251,78.4337,24.7295,29.7954,10,131.219,506.594,,237.605,72.0402,25.6311,30.6415,11,114.615,501.043,,828.354,77.009,25.6044,31.0156,11,107.624,541.12
199.128,75.8036,33.0874,41.0026,15,145.736,791.518,,1.53864,74.666,33.0874,34.8266,15,69.5017,173.916,,459.656,78.1009,25.5684,30.5059,11,137.147,493.754,,90.2613,67.0619,31.965,39.1153,15,98.7874,715.037,,1511.11,76.3416,25.7304,31.2888,11,115.227,555.833
284.343,74.1195,28.8259,34.8865,14,115.862,606.057,,1.08977,71.4148,28.8259,29.6026,14,42.4497,77.6649,,632.704,73.3402,25.3893,30.7456,10,129.507,535.631,,243.917,75.4017,33.5318,39.5944,15,112.732,606.261,,2106.96,77.4197,23.9219,28.2584,10,110.267,433.658
37.6743,77.5829,35.4798,41.6953,14,141.945,621.555,,0.960989,75.0008,35.4798,36.4212,14,53.6407,94.1396,,630.145,74.1933,27.6123,33.6012,12,142.772,598.89,,473.641,68.4475,28.8279,34.4492,11,112.503,562.131,,1079.33,79.1962,24.4031,29.6442,11,116.366,524.105
138.642,72.1047,30.1647,37.504,15,132.598,733.936,,1.75341,71.1386,30.1647,31.4571,15,59.4785,129.242,,552.239,82.7006,25.4849,30.8099,10,169.558,532.494,,320.557,74.837,33.4284,41.2419,15,134.32,781.353,,2596.55,73.2292,21.9746,25.7243,9,98.8981,374.971
136.863,72.1903,29.3268,45.3042,13,166.158,1597.74,,,,,,,,,,307.992,83.0847,28.3964,34.743,13,182.779,634.656,,383.692,79.6939,31.7051,39.0079,14,136.796,730.275,,890.66,76.0968,25.427,31.065,10,122.358,563.796
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141.134074,74.612923,32.348356,41.891435,14.59,143.086944,954.30817,#DIV/0!,1.594227021,72.75623191,32.79851064,33.93653404,14.62765957,53.10473617,113.8020702,#DIV/0!,726.9183,77.22865,25.41975,30.424622,11.02,130.300056,500.48767,#DIV/0!,273.009331,75.633706,30.379852,37.697317,12.93,132.264349,731.74667,#DIV/0!,1249.20755,76.713773,24.62118,29.607926,10.29,120.415008,498.67532
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,94,100,100,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1.594227021,72.75623191,32.79851064,33.93653404,14.62765957,53.10473617,113.8020702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,141.134074,74.612923,32.348356,41.891435,14.59,143.086944,954.30817,#DIV/0!,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,
,,,,726.9183,77.22865,25.41975,30.424622,11.02,130.300056,500.48767,#DIV/0!,,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,
,,,,273.009331,75.633706,30.379852,37.697317,12.93,132.264349,731.74667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1249.20755,76.713773,24.62118,29.607926,10.29,120.415008,498.67532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
