1000.66,69.3725,21.479,25.7184,9,110.119,433.252,262,1295,0.2,,1001,77.6486,22.3917,26.6728,9,137.841,436.884,284,982,0.286151,,1000.18,76.0288,23.9039,27.6578,8,113.49,383.499,442,494,0.888664,,1004.7,72.8758,22.6463,26.8616,7,116.801,428.555,419,579,0.71848
1000.32,68.1111,21.2499,25.5481,9,106.602,439.36,283,1219,0.229696,,1000.85,66.7441,20.9836,25.6343,8,98.4333,474.003,288,861,0.33101,,1004.51,69.478,22.3377,25.2219,8,71.5423,295.031,441,527,0.83112,,1001.7,78.466,23.9349,27.9566,8,127.204,408.675,457,561,0.809269
1002.42,87.5217,25.9537,30.6154,10,179.013,474.022,307,1017,0.298918,,1001.4,77.2451,22.4397,26.8205,9,125.882,447.084,349,703,0.492176,,1002.39,74.9938,24.1113,27.6751,8,103.941,362.187,455,450,1.00444,,1002.15,75.7199,23.0767,26.3248,8,94.7176,328.574,411,560,0.728571
1002.31,79.326,22.9662,28.438,9,148.506,558.39,281,1070,0.259813,,1000.84,78.4941,22.9115,27.4823,9,168.449,463.621,318,766,0.411227,,1001.03,78.5247,23.7678,27.3689,8,112.15,365.985,461,464,0.987069,,1002.43,77.9155,23.0897,26.5168,8,90.4279,346.378,434,565,0.762832
1000.9,72.5536,20.6773,24.3187,8,112.636,371.815,253,1243,0.201126,,1000.43,74.0064,24.4323,29.4537,10,106.057,516.209,288,968,0.294421,,1003.61,71.6381,23.6905,27.221,9,88.1392,357.341,469,466,1,,1002.91,72.985,23.5938,27.0848,8,109.823,356.478,422,540,0.775926
1000.26,79.5157,22.8324,27.3099,9,134.405,457.292,270,1244,0.21463,,1000.22,70.5413,21.3577,25.4202,7,129.71,413.588,293,903,0.321152,,1000.7,69.8163,22.0024,25.7243,8,84.3353,375.961,447,491,0.904277,,1004.27,75.3753,23.0369,26.61,8,97.0674,362.715,463,513,0.896686
1001.44,74.9658,20.6203,24.0862,8,109.375,354.147,266,1270,0.207087,,1000.7,78.6854,24.9679,30.6571,9,169.977,580.033,316,800,0.39125,,1000.8,76.7557,22.1247,25.5303,7,115.255,345.468,464,466,0.98927,,1004.91,68.3639,22.403,25.8525,8,73.6151,353.195,420,568,0.734155
1001.64,69.7529,21.9721,26.5758,9,110.906,470.141,286,1237,0.228779,,1002.09,74.7756,23.902,28.5851,9,125.23,479.565,311,518,0.594595,,1003.15,68.2343,20.7448,23.3479,7,71.5348,264.406,444,477,0.924528,,1003.24,75.0544,21.5994,24.911,7,94.6406,335.213,426,581,0.728055
1001.9,81.2949,22.4947,27.3883,9,153.86,500.615,272,1233,0.218167,,1001.57,66.84,21.0181,26.2422,9,90.8949,539.658,311,819,0.376068,,1003.5,68.7255,22.1439,25.117,8,66.9487,300.262,444,470,0.938298,,1000.9,75.4295,22.9877,26.7744,8,101.071,383.869,445,542,0.815498
1000.42,74.7716,23.8811,28.9526,9,146.636,517.307,270,1224,0.218137,,1000.98,71.3416,24.8627,28.9806,9,107.554,420.542,304,837,0.359618,,1003.33,71.0429,20.5868,23.7058,6,101.227,317.842,463,463,0.993521,,1002.25,76.8157,24.2876,28.4187,9,100.26,424.031,469,549,0.848816
1000.54,75.8929,22.3128,26.8457,9,131.838,463.677,282,1366,0.204246,,1000.69,69.0008,20.1075,23.5894,8,107.099,354.982,284,865,0.324855,,1000.83,69.6553,23.1717,27.2883,9,80.3892,421.406,463,493,0.933063,,1001.67,73.1403,21.7796,25.4832,8,93.3481,378.449,453,552,0.815217
1001.14,77.6428,24.273,29.1849,9,137.902,501.207,286,1645,0.172036,,1002.01,66.2216,18.8212,22.6444,7,97.533,390.711,308,844,0.361374,,1006.1,69.5944,24.1025,28.2182,9,88.5386,420.314,480,467,1.02141,,1004.56,68.1584,23.9947,27.7954,9,73.7052,384.882,415,587,0.701874
1000.52,66.5943,19.5014,22.6801,8,83.9056,325.295,296,1122,0.261141,,1000.63,74.4974,22.2633,26.6817,8,122.981,447.643,323,768,0.416667,,1003.41,74.7144,24.2782,27.6746,9,98.3234,345.965,422,524,0.799618,,1000.45,75.7066,25.5724,29.316,9,106.059,379.887,420,688,0.606105
1000.74,74.4593,23.5192,28.4977,10,121.745,509.404,273,1522,0.177398,,1000.36,71.5769,22.5717,27.3581,9,140.394,488.073,265,1119,0.234138,,1003.33,72.3064,21.6461,24.8668,8,97.3132,326.901,447,455,0.975824,,1001.61,68.6315,24.5119,28.4496,10,85.401,399.732,460,554,0.82491
1000.73,70.2768,21.7769,26.0805,10,82.6295,440.916,297,960,0.30625,,1002.02,74.1323,22.8975,27.1692,9,126.808,435.687,324,720,0.445833,,1001.65,70.4759,22.5873,26.0692,8,85.7568,351.921,430,481,0.887734,,1003.13,68.6759,20.6385,23.252,7,69.8811,265.379,402,582,0.685567
1000.14,76.4951,21.9638,25.979,9,112.568,411.102,306,1196,0.253344,,1000.18,76.7155,23.1444,28.4179,9,148.099,538.447,314,799,0.389237,,1001.2,69.8744,22.4179,26.4865,7,109.595,415.708,453,499,0.901804,,1002.94,75.8115,23.4618,26.9738,9,90.623,358.035,459,613,0.743883
1000.32,70.7553,20.5329,24.7118,8,128.333,425.491,281,1218,0.228243,,1000.62,71.2248,22.0879,26.4692,9,118.196,448.427,301,877,0.339795,,1001.4,67.9844,21.8268,25.0705,7,90.6786,330.061,457,478,0.949791,,1000.21,74.205,23.2594,26.7486,8,100.887,354.371,450,560,0.798214
1000.71,71.5918,22.0344,26.2536,9,110.596,433.245,287,1269,0.223798,,1000.64,74.5522,22.5295,26.599,9,118.131,414.92,335,833,0.398559,,1002.44,68.7319,23.1432,26.5446,8,84.3792,345.792,426,487,0.868583,,1001,73.201,22.6039,25.9586,8,93.4042,339.809,457,514,0.883268
1002.29,75.4037,21.8932,26.0966,10,145.62,426.501,274,1277,0.212216,,1001.13,67.233,20.334,23.7408,8,94.9861,347.122,324,920,0.348913,,1003.5,69.8594,22.1531,25.3861,8,80.6037,326.62,471,459,1.01961,,1001.68,66.784,19.7601,22.7507,7,73.2695,303.098,420,563,0.740675
1001.96,77.3128,23.7419,28.2887,10,122.619,465.485,312,1112,0.277878,,1002.98,81.4645,23.8916,28.814,11,161.806,503.161,309,834,0.366906,,1006.06,70.6527,23.4759,26.8782,8,98.15,347.445,452,478,0.939331,,1000.83,68.4504,22.9076,26.1246,9,66.5123,326.405,430,600,0.711667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0,20,20,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1001.068,74.68053,22.28381,26.6785,9.05,124.490705,448.9332,282.2,1236.95,0.22964515,#DIV/0!,1001.067,73.14706,22.39579,26.871625,8.75,124.803065,457.018,307.45,836.8,0.37419725,#DIV/0!,1002.656,71.454365,22.710825,26.15265,7.9,92.11455,350.00575,451.55,479.45,0.93789775,#DIV/0!,1002.377,73.08828,22.957295,26.508185,8.15,92.9359,360.8865,436.6,568.55,0.7664834
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,74.68053,22.28381,26.6785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,73.14706,22.39579,26.871625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,71.454365,22.710825,26.15265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,73.08828,22.957295,26.508185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
