150.269,68.9938,19.3248,23.0876,7,133.312,380.957,140,279,0.491039,,152.404,67.7371,18.3967,21.9292,6,105.722,359.524,128,248,0.504032,,150.582,66.3404,18.9404,22.4727,6,95.4114,356.843,146,154,0.928571,,151.291,65.1188,18.8206,21.6333,6,80.8958,285.32,169,190,0.873684
150.633,66.7277,18.1038,21.8802,6,95.779,385.856,121,376,0.31383,,150.869,65.8404,18.307,21.1015,7,77.5181,285.318,129,242,0.520661,,151.004,66.0012,18.9932,21.4217,6,67.9105,246.019,177,177,0.983051,,150.537,67.8168,19.2898,21.7899,6,70.5839,252.026,176,216,0.800926
150.493,66.6375,17.762,20.9423,7,90.8362,324.985,129,302,0.417219,,151.319,63.6738,18.6886,22.9518,6,98.0307,436.059,142,182,0.763736,,150.799,67.7347,18.5035,20.7091,6,69.2882,224.353,169,174,0.954023,,150.845,64.5867,17.5598,19.9605,6,63.7407,244.929,180,203,0.871921
150.271,65.3513,17.9563,21.2743,7,86.743,338.538,128,308,0.405844,,150.264,65.3477,18.1425,21.4675,7,88.1432,340.989,135,264,0.5,,152.166,71.766,19.2416,22.2667,6,92.788,306.909,184,168,1.07738,,151.523,69.7214,17.6786,20.2752,5,88.4282,261.968,177,215,0.809302
,,,,,,,,,,,150.283,67.5011,19.4615,22.7522,8,95.7061,336.564,141,270,0.511111,,151.597,64.8278,19.602,22.1477,6,73.8132,258.215,177,176,0.988636,,150.669,67.6329,18.9625,21.165,6,73.4919,224.553,185,204,0.892157
151.573,70.3933,21.2129,25.1277,8,100.347,399.975,136,302,0.440397,,152.737,65.7336,18.6785,22.3052,6,108.627,370.024,140,239,0.573222,,150.652,66.9314,18.697,21.4688,6,74.9444,281.087,176,168,1.02976,,151.566,71.7456,18.5864,21.4205,5,105.171,286.451,173,207,0.821256
150.772,65.9529,18.4359,21.8628,7,89.9219,349.156,134,320,0.409375,,150.358,69.3509,18.2964,22.2942,6,109.338,407.503,135,262,0.503817,,150.511,69.2917,19.3844,22.105,6,88.416,276.594,176,179,0.96648,,151.627,69.7211,18.8063,21.9377,6,101.716,318.226,172,209,0.808612
,,,,,,,,,,,151.359,66.6068,19.2244,22.6811,6,97.1913,352.885,142,252,0.551587,,150.256,63.7713,18.6401,20.9927,6,65.9579,237.769,183,156,1.15385,,150.639,64.1535,20.0587,22.1879,7,60.0219,216.975,171,207,0.811594
151.768,64.4663,17.1905,20.4605,6,82.681,334.231,128,293,0.426621,,150.927,63.3876,17.2882,19.8695,6,79.849,263.148,136,199,0.668342,,152.082,67.9045,18.3632,20.4864,6,64.2954,214.644,176,161,1.07453,,151.623,65.4318,19.1304,21.6917,6,70.3841,260.779,163,216,0.740741
150.44,69.0837,18.4507,22.0983,7,101.965,372.553,137,341,0.392962,,150.571,68.215,18.7593,22.5081,6,109.978,381.668,148,231,0.627706,,151.195,66.2951,18.3657,20.5959,6,60.7074,226.153,182,168,1.06548,,150.349,67.5793,19.1589,21.7964,6,71.7564,266.621,181,183,0.972678
150.176,66.6723,18.6818,22.8983,7,103.865,431.775,130,399,0.318296,,150.327,65.8395,18.8017,21.8742,7,73.7179,313.878,127,281,0.441281,,150.78,66.759,19.1969,21.782,7,68.2858,262.115,178,181,0.966851,,152.146,66.9425,18.1912,20.8663,6,67.1541,270.821,176,207,0.835749
150.292,67.3443,18.4664,22.329,6,100.634,393.904,118,400,0.2875,,150.772,70.3924,20.2314,24.5498,7,133.572,438.39,126,300,0.41,,150.799,68.0419,20.6796,23.3047,7,68.3416,267.514,164,160,1.00625,,150.292,67.0561,19.7631,22.7965,7,71.7127,308.938,165,177,0.915254
151.288,69.8432,20.0888,24.3699,8,105.957,437.599,114,349,0.318052,,150.946,64.2941,18.7778,22.666,6,96.8526,396.292,128,258,0.484496,,151.603,63.4032,14.849,22.3036,5,100.225,760.736,172,171,0.988304,,152.237,65.7801,18.9091,21.6651,6,77.0737,280.968,162,232,0.685345
150.896,65.5607,18.1964,22.0219,6,105.365,390.114,120,368,0.317935,,150.195,69.0082,21.8534,25.5803,9,99.4174,380.702,144,208,0.677885,,150.928,64.5692,19.1106,21.8298,6,82.408,276.667,176,166,1.04217,,150.564,66.8299,17.9995,20.2123,6,65.8338,224.22,167,217,0.75576
150.67,68.7376,18.6426,21.9076,7,100.099,333.29,124,411,0.294404,,150.648,70.179,18.0217,22.2671,7,131.764,429.893,126,289,0.425606,,150.814,67.0581,18.4787,20.9403,6,68.5865,249.663,183,174,1.03448,,150.223,65.5516,18.6155,21.1735,6,70.6381,261.625,170,181,0.922652
150.908,65.5003,17.9065,21.6329,6,106.875,379.424,131,299,0.428094,,150.382,66.1005,19.6631,23.2395,8,85.0613,364.396,144,218,0.646789,,151.132,64.2441,19.2356,21.3837,7,53.6472,218.674,186,160,1.14375,,151.216,67.437,18.8255,20.9774,6,67.7546,217.749,172,212,0.79717
151.622,69.8765,19.174,23.2097,7,100.441,411.24,125,370,0.32973,,150.346,63.8893,17.3532,21.0963,6,90.436,381.508,126,302,0.407285,,150.721,66.6136,19.3983,22.0575,6,74.198,269.952,178,172,1.01744,,151.134,66.3163,18.3095,20.6058,6,67.6129,234.288,166,201,0.810945
151.523,63.8505,19.2943,22.7005,8,79.0916,348.383,134,300,0.436667,,150.579,69.5079,19.4916,23.3638,7,118.207,394.616,139,236,0.576271,,150.637,66.763,19.0573,21.1762,7,52.1955,215.004,180,165,1.07273,,152.161,66.0123,20.5249,23.4423,7,73.5172,298.604,172,196,0.862245
150.546,70.7817,20.2746,24.2231,7,118.518,404.084,129,401,0.314214,,151.088,66.6231,18.612,21.5911,7,83.7088,305.119,127,246,0.504065,,151.187,65.2204,17.1605,19.5369,5,83.4022,240.573,165,185,0.875676,,150.276,66.0643,18.3808,20.4528,6,60.7088,209.669,165,199,0.81407
150.563,64.4226,18.3713,21.0384,7,65.6224,272.924,120,373,0.313673,,150.717,65.2341,19.5653,22.6566,7,74.5627,314.24,141,257,0.536965,,152.427,64.8491,20.3714,22.9938,7,72.6024,264.815,185,176,1.03409,,150.888,64.9051,19.148,21.4698,6,68.9809,235.861,169,240,0.691667
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0,20,20,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.8168333,67.23312222,18.75186667,22.3925,6.888888889,98.22517222,371.6104444,127.6666667,343.9444444,0.369769556,#DIV/0!,150.85455,66.723105,18.880715,22.43725,6.75,97.870155,362.6358,135.2,249.2,0.54174285,#DIV/0!,151.0936,66.419285,18.81345,21.59876,6.15,73.87123,282.71495,175.65,169.55,1.0201751,#DIV/0!,151.0903,66.820155,18.835955,21.375995,6.05,73.858835,258.02955,171.55,205.6,0.8246864
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,67.23312222,18.75186667,22.3925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,66.723105,18.880715,22.43725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,66.419285,18.81345,21.59876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,66.820155,18.835955,21.375995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
