58.8046,67.7793,19.9551,22.8038,7,88.162,284.873,,0.248465,66.8067,19.9551,20.8603,7,54.5322,90.5173,,40.8134,68.3695,21.4263,24.8089,8,85.9038,338.255,,111.396,65.4965,20.8265,24.6321,8,79.4459,380.564,,98.171,66.1478,20.4939,24.4937,8,99.654,399.98,,507.71,64.1628,17.1038,18.0849,14,37.9477,98.1052
125.884,65.6878,19.6118,22.4706,7,73.9831,285.875,,0.319684,64.8811,19.6118,20.3002,7,39.7706,68.8341,,24.449,64.1211,19.1332,22.2164,7,79.6657,308.324,,356.069,66.3924,19.8117,23.258,8,83.0542,344.627,,79.4295,64.9895,21.467,25.7569,9,82.6898,428.987,,1645.69,67.5357,18.8379,20.2701,17,57.1484,143.221
6.90555,78.0994,25.7684,30.6913,9,129.556,492.29,,0.487372,76.8931,25.7684,26.886,9,71.6105,111.761,,16.9203,69.5662,23.0001,27.0993,8,105.58,409.919,,371.495,64.2841,18.3741,22.0634,7,84.1039,368.925,,180.121,64.4577,19.5408,23.0494,7,83.297,350.864,,1407.55,66.2286,17.8204,19.0366,18,37.5366,121.621
48.4689,66.326,21.9662,26.3454,8,106.922,437.916,,0.480187,65.161,21.9662,22.9587,8,50.8704,99.2503,,36.1184,66.2838,21.4654,25.1561,8,96.4272,369.071,,423.193,65.4437,19.5844,22.7403,8,79.2944,315.597,,112.101,65.3959,19.7768,23.4835,8,80.2837,370.669,,2219.25,64.2771,16.9437,17.9584,19,38.504,101.468
224.278,66.3721,21.1511,24.3745,8,75.5638,322.337,,0.669832,65.7767,21.1511,22.221,8,47.2808,106.992,,60.6919,63.5589,20.1889,23.2842,9,69.5514,309.53,,120.38,65.2285,19.6996,23.6338,8,76.4245,393.423,,137.17,65.9711,19.4482,23.4462,8,93.5422,399.797,,3412.16,63.2748,16.0387,17.0654,15,41.4914,102.668
39.2705,68.9098,23.1861,27.3047,9,101.852,411.858,,0.554998,66.2095,23.1861,24.2446,9,51.7195,105.849,,20.3618,68.6825,23.9021,28.3021,9,99.9099,439.995,,174.134,62.751,19.7371,23.3448,8,67.0529,360.767,,297.218,66.8566,21.5225,25.8263,9,116.772,430.374,,1203.79,67.9913,17.6357,18.8385,16,51.7535,120.288
42.0976,64.6688,22.0178,25.0323,9,73.9391,301.45,,0.540677,64.0931,22.0178,22.8542,9,41.3805,83.6392,,42.8079,64.7596,20.1375,23.1425,8,67.8833,300.505,,218.089,65.1622,20.3574,23.8456,9,88.3168,348.826,,195.763,64.7829,19.8437,23.1905,9,76.2252,334.681,,1000.95,65.1803,17.4115,18.9144,17,47.449,150.294
50.7517,67.0195,23.7554,29.1514,9,116.982,539.601,,0.44303,64.9585,23.7554,24.8433,9,48.5495,108.787,,57.1515,66.191,21.1555,24.1602,8,79.875,300.467,,249.445,63.0339,19.7749,24.2829,8,82.7433,450.798,,146.282,64.7859,19.7703,23.2072,8,77.7106,343.689,,1449.04,66.7557,17.2259,18.3223,15,46.5114,109.647
31.6169,73.4086,26.2854,30.7179,10,114.531,443.253,,0.53753,72.5412,26.2854,27.2744,10,70.7451,98.897,,29.8007,66.9304,22.4357,26.2328,8,91.2559,379.711,,175.993,69.0921,21.4801,25.8788,8,104.915,439.872,,34.111,64.9952,21.1031,25.4991,10,79.5908,439.6,,847.377,64.6649,16.511,17.7617,16,45.1248,125.063
48.3235,68.5332,24.0629,27.8137,9,82.2279,375.08,,0.445773,67.3989,24.0629,24.9119,9,42.5734,84.9011,,23.1863,66.4889,23.0919,26.7526,8,94.258,366.063,,108.64,67.0444,19.3964,23.043,7,98.3153,364.659,,196.949,66.8237,20.1473,23.8874,9,96.2809,374.004,,729.371,61.7988,16.2867,17.4079,15,34.0679,112.115
55.0437,70.7495,22.3517,26.5519,8,104.603,420.018,,0.399859,69.7272,22.3517,23.4233,8,60.6959,107.161,,35.0195,65.7522,20.3518,24.2803,8,85.6171,392.848,,251.626,67.8622,20.3186,24.1842,8,91.7143,386.56,,64.4766,69.1596,20.5765,24.4797,8,101.241,390.319,,1376.28,64.1053,17.9854,19.3879,17,47.7433,140.251
94.3019,68.6492,22.336,25.7085,8,92.7119,337.249,,0.410242,67.8814,22.336,23.2481,8,55.7184,91.2022,,25.89,67.4177,20.2552,23.7139,7,85.6186,345.877,,88.0586,66.0788,20.2965,24.3908,8,106.393,409.432,,75.8961,64.358,20.0186,23.5438,8,78.4233,352.521,,1471.49,66.2856,17.6067,18.9295,16,46.1812,132.28
42.5842,74.2593,24.898,29.9871,10,118.995,508.905,,0.77125,72.8823,24.898,26.6408,10,82.7092,174.28,,13.6332,66.2005,20.2955,23.8645,8,90.4193,356.903,,440.88,66.2784,18.9238,22.0898,8,87.8261,316.6,,122.25,63.6574,19.9523,23.6435,9,70.4328,369.112,,2624.39,66.6611,16.9685,18.4384,17,49.0093,146.985
57.2625,66.6284,22.2634,26.4978,9,108.84,423.443,,0.548002,65.9186,22.2634,23.3712,9,53.7381,110.783,,7.85811,64.481,19.1331,22.3299,7,77.7091,319.678,,86.7359,63.1057,21.1914,25.744,8,84.2469,455.252,,177.198,63.96,18.7714,22.2697,7,76.2363,349.833,,718.97,64.0757,17.128,18.2825,16,41.3372,115.443
15.2472,65.7575,20.2011,23.1899,7,82.753,298.878,,0.329291,64.8328,20.2011,21.1996,7,47.546,99.8498,,18.0508,66.3583,22.2446,26.2697,8,94.7348,402.507,,336.897,66.5346,18.6353,22.287,7,100.074,365.165,,140.115,64.9553,22.7375,27.6369,9,106.777,489.941,,1540.87,64.7692,17.6525,18.5242,15,41.5018,87.1667
39.1916,66.465,20.8615,24.4072,7,96.4457,354.568,,0.394818,65.3965,20.8615,21.862,7,54.2091,100.05,,28.6687,64.8444,20.8992,23.9182,8,68.5552,301.898,,159.413,64.8431,21.6376,26.525,9,99.9045,488.737,,58.1825,66.6726,19.898,24.0586,8,101.086,416.061,,1915.19,63.0282,16.5321,17.7908,16,46.1776,125.875
20.5298,64.6113,21.2509,24.8657,8,78.1973,361.476,,0.277136,64.0722,21.2509,22.1428,8,47.4672,89.1848,,74.5098,64.626,20.2382,23.0132,8,59.5816,277.506,,129.991,66.092,21.2565,25.3788,8,94.6914,412.232,,124.75,65.578,18.9504,22.3867,8,79.9117,343.628,,602.418,62.8108,16.4803,17.716,14,42.6071,123.566
191.036,67.6125,22.5392,26.0862,8,90.3703,354.693,,0.501797,66.3668,22.5392,23.6694,8,45.5863,113.012,,78.1241,65.3464,20.8841,24.3389,8,67.2829,345.479,,125.418,66.8708,20.4762,25.169,9,110.537,469.272,,35.8033,64.6969,21.0056,25.4116,8,88.9407,440.595,,814.843,64.559,16.7289,17.904,16,46.3868,117.512
124.89,65.4973,19.162,22.4319,7,74.0329,326.986,,0.411155,64.2174,19.162,19.9201,7,33.1668,75.8023,,9.30819,65.9883,21.7571,25.4479,7,102.158,369.076,,510.103,67.0315,20.1397,24.2579,7,98.3848,411.819,,179.112,66.0851,19.9666,23.5712,8,91.8524,360.46,,1513.76,67.8892,17.3552,18.8543,17,58.2808,149.902
42.7533,66.1179,20.6786,24.0522,8,75.0782,337.356,,0.294088,65.1601,20.6786,21.3303,8,34.8735,65.1733,,14.4324,68.7736,23.9089,27.8314,10,86.3523,392.253,,175.502,63.9399,19.9825,23.867,9,73.7549,388.452,,457.929,65.821,19.6645,23.5269,8,91.9355,386.243,,997.416,63.4147,17.7844,18.6695,16,36.8856,88.5097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.9620725,68.15762,22.21513,26.0242,8.25,94.28731,380.90525,,0.4532593,67.058755,22.21513,23.20811,8.25,51.73715,99.29632,,32.8898,66.237015,21.295215,24.80815,8,84.416955,351.29325,,230.672925,65.62829,20.095015,24.03081,8,89.559655,393.57895,,145.6514,65.50751,20.23275,24.11844,8.3,88.644145,388.5679,,1399.92575,64.97344,17.201865,18.407865,16.1,44.68227,120.59903
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
