20.8592,77.7166,35.6683,40.6367,11,117.217,503.298,299,401,0.738155,,502.045,70.1836,24.9027,28.614,9,92.3342,379.44,,226.898,79.2561,29.2392,34.9458,11,116.594,576.588,426,740,0.571622,,117.913,75.856,29.0669,88.5525,13,419.623,6266.15,105,329,0.31003,,505.123,73.4465,22.8325,27.3999,9,104.519,467.275,166,1026,0.158869
107.608,67.2846,27.3543,32.5421,11,88.1045,530.443,274,384,0.705729,,500.963,68.2527,25.6739,29.7976,10,84.032,422.823,,66.2539,85.9558,33.3783,39.6274,11,164.139,638.149,421,684,0.611111,,69.2969,69.2915,34.5185,40.6572,14,111.132,625.521,79,205,0.370732,,,,,,,,,,,
81.967,80.4028,34.5545,40.02,12,123.453,556.874,284,431,0.651972,,500.657,70.9122,26.3663,30.0794,10,91.4247,380.803,,197.895,77.2929,27.6884,31.298,10,96.7193,366.9,416,671,0.615499,,299.804,67.5515,27.4212,31.7746,11,95.0892,441.591,176,551,0.313975,,637.324,80.9242,26.0928,31.1855,11,154.113,516.395,147,1818,0.0792079
48.0693,88.2515,42.91,50.8448,15,167.835,807.973,305,411,0.734793,,501.8,77.0961,25.2804,29.5681,9,108.727,434.826,,164.771,84.7755,33.3969,38.7598,12,129.455,543.477,436,676,0.640533,,537.69,73.597,30.1263,35.7201,14,116.305,569.803,237,561,0.417112,,,,,,,,,,,
59.7187,78.5916,34.0925,40.1571,13,127.075,616.611,302,384,0.778646,,501.446,69.4961,26.2827,30.8539,10,101.48,469.844,,207.025,78.5062,28.1618,33.0526,10,117.999,498.976,378,732,0.512295,,273.863,68.8758,28.1678,39.9731,12,142.632,1219.36,173,412,0.412621,,,,,,,,,,,
94.2302,73.3973,34.7716,41.4705,14,122.729,682.118,282,382,0.730366,,502.856,70.1651,24.8119,28.4226,9,83.5406,366.276,,131.043,80.9198,28.1791,32.9121,10,113.898,483.177,429,596,0.714765,,424.364,71.1779,26.6268,31.5617,11,117.455,501.238,203,441,0.453515,,,,,,,,,,,
78.4355,74.7324,36.4811,43.6342,15,119.865,730.445,297,375,0.784,,500.338,75.4942,25.9886,30.1036,9,100.045,417.306,,320.309,74.5772,26.4053,31.3364,10,99.8773,498.598,410,699,0.58226,,76.6666,70.2822,27.0015,31.6275,11,98.5041,474.356,74,268,0.264925,,,,,,,,,,,
67.6397,81.7434,33.4171,51.241,13,204.98,1828.04,312,366,0.844262,,503.69,72.5661,24.9912,29.5574,9,100.059,464.347,,189.714,85.8489,30.7053,36.6792,11,139.606,610.152,375,703,0.529161,,60.3999,86.2577,38.291,45.286,15,171.931,714.265,68,174,0.373563,,,,,,,,,,,
114.135,75.917,33.8616,39.8867,12,118.053,612.366,274,370,0.732432,,502.498,76.246,26.8635,31.1876,10,101.594,439.947,,380.893,81.3268,29.1918,34.4871,10,133.958,538.505,387,757,0.507266,,283.638,74.1279,24.8928,29.724,10,125.031,491.239,151,347,0.426513,,412.441,79.3064,27.0186,32.0711,11,132.25,517.027,151,1133,0.130627
83.7695,78.2672,33.5278,38.7454,12,106.95,535.16,294,363,0.801653,,502.521,67.8545,23.8238,27.8474,8,98.7363,410.604,,366.007,77.508,25.2694,28.4794,9,85.6174,324.823,424,690,0.610145,,62.1084,78.1098,31.3944,38.1931,13,132.713,698.734,51,252,0.190476,,406.021,80.5999,26.0523,31.2664,11,169.851,530.228,136,1462,0.0909713
144.645,83.5468,34.6175,52.3132,14,228.976,1825.36,301,368,0.809783,,500.722,69.4853,27.1954,32.2604,11,89.2289,516.646,,223.468,81.1733,28.3224,33.5202,10,116.693,528.297,420,697,0.598278,,122.606,70.0742,30.1069,34.7651,11,114.404,474.709,89,323,0.266254,,,,,,,,,,,
48.6207,80.9675,28.931,42.494,11,172.595,1387.65,297,378,0.777778,,501.045,66.7728,24.2746,27.5814,9,65.7685,337.737,,167.371,74.271,26.0678,31.0677,9,126.129,507.262,417,677,0.611521,,122.845,74.0675,35.2868,40.893,15,118.624,572.019,85,337,0.243323,,438.794,80.8228,25.3013,30.6373,11,134.83,546.362,148,1036,0.139961
26.8489,71.6839,33.8453,39.408,12,118.61,568.457,308,391,0.780051,,502.86,81.833,28.4067,32.2833,11,99.8606,394.408,,187.73,75.9984,24.7578,28.0923,9,91.4982,338.874,426,704,0.600852,,182.916,75.4164,29.9096,36.6583,15,127.027,691.253,123,334,0.359281,,345.602,78.8667,24.4968,28.9185,10,129.773,451.972,146,902,0.158537
111.221,78.4246,33.8316,52.5701,13,220.099,1940.43,267,406,0.650246,,503.12,76.5026,26.2252,30.413,9,103.676,427.53,,155.628,89.1758,35.04,41.6956,12,155.95,675.641,443,656,0.670732,,61.5058,81.7796,35.1822,40.3647,14,137.509,529.579,67,224,0.285714,,,,,,,,,,,
34.7839,90.6023,37.0676,44.0531,13,145.958,713.385,288,409,0.696822,,500.48,67.4337,21.8064,24.5842,8,60.4023,282.446,,206.404,91.4746,30.4122,35.4788,10,143.502,516.407,400,680,0.583824,,203.881,69.3084,31.5565,37.5661,14,107.81,617.556,127,285,0.435088,,,,,,,,,,,
47.19,88.2281,41.9146,52.9273,16,187.631,1117.07,296,399,0.734336,,502.807,68.9948,24.9115,28.5422,9,87.0003,368.238,,90.1041,87.2453,32.5504,38.4478,12,129.846,600.145,392,666,0.584084,,149.744,80.3281,30.211,36.1695,13,127.788,610.973,134,281,0.466192,,,,,,,,,,,
90.7385,76.5906,31.3933,40.3579,13,145.312,912.643,298,357,0.826331,,501.391,70.6551,25.6269,29.7774,10,85.0404,418.92,,158.912,89.8301,30.8217,36.2884,11,130.398,560.136,428,674,0.630564,,423.362,80.5261,34.8042,41.9807,16,125.886,733.345,214,385,0.548052,,614.449,72.5328,22.991,28.0764,10,121.887,521.811,171,1232,0.136364
156.744,96.3632,43.1124,50.0517,14,179.928,705.463,275,377,0.721485,,501.75,74.3581,26.7957,32.0206,10,120.41,531.92,,199.366,81.8491,29.5936,33.9945,11,106.003,448.182,421,712,0.587079,,104.587,76.6526,31.7618,37.7809,12,136.163,615.313,85,272,0.301471,,,,,,,,,,,
54.2818,78.6896,31.9255,38.5234,12,135.221,674.635,291,435,0.662069,,501.354,67.9173,21.1356,23.9515,8,71.456,288.333,,266.427,73.2073,25.6826,30.3585,9,112.711,476.727,405,665,0.604511,,206.467,80.6114,36.5433,43.2384,14,161.069,683.399,133,358,0.363128,,998.394,71.0857,24.3802,29.0922,10,115.823,482.046,240,1586,0.149433
61.3634,84.1685,36.4021,42.9923,13,145.044,665.393,315,353,0.883853,,501.28,74.9447,26.8245,31.0075,10,92.3053,428.085,,84.5761,73.9261,29.1526,34.9795,12,116.886,597.913,416,660,0.625758,,195.748,72.3436,28.6024,34.9649,12,126.967,652.4,144,302,0.466887,,670.449,75.0988,24.0245,28.7738,10,119.035,485.697,208,1319,0.155421
184.409,81.2395,37.1859,43.3169,13,135.283,623.42,278,364,0.755495,,500.647,83.018,30.4648,35.3052,11,110.999,492.535,,216.45,85.362,31.6739,37.8643,11,147.42,634.381,426,660,0.640909,,172.997,71.9542,33.0584,39.0346,15,109.818,606.247,126,381,0.322835,,923.113,81.4543,27.9121,33.5058,12,149.36,571.457,222,1467,0.149284
104.015,84.6214,40.3615,50.8323,15,196.234,1067.05,279,405,0.681481,,502.257,68.5059,21.4866,24.6041,8,77.1008,318.132,,136.332,81.6418,31.3729,36.3392,12,104.809,504.827,423,689,0.609579,,138.77,66.3051,28.3683,32.9743,10,97.5484,470.657,103,369,0.271003,,,,,,,,,,,
62.6113,79.5363,36.2282,42.0945,13,132.586,596.156,303,412,0.728155,,502.904,77.1999,24.201,27.0989,9,80.191,294.656,,45.8786,85.5305,30.7821,36.3187,10,144.401,562.506,409,675,0.601481,,242.545,75.2207,29.6686,35.6025,13,114.993,607.745,152,438,0.340183,,,,,,,,,,,
69.5739,77.5651,30.934,36.0378,12,103.31,515.275,292,388,0.744845,,500.865,71.3016,25.6212,30.0436,10,89.1128,447.406,,295.254,71.342,25.2184,29.6309,9,101.549,449.747,422,662,0.632931,,226.854,74.786,35.9405,43.3083,15,145.804,753.69,167,354,0.463277,,,,,,,,,,,
26.605,86.8011,38.78,53.4203,14,215.726,1504.98,289,429,0.666667,,500.884,72.1589,25.3444,29.5936,9,95.9513,432.365,,321.738,78.6921,26.3918,31.7484,9,124.312,544.313,387,682,0.56305,,77.5302,78.5309,28.716,34.3336,11,130.779,572.824,67,265,0.241509,,787.181,76.5573,25.0422,30.1682,11,127.526,523.992,203,1380,0.144928
55.5583,81.4924,41.8303,49.188,16,133.396,747.545,292,396,0.729798,,502.169,75.3989,25.5245,29.986,9,102.15,452.358,,93.0095,75.1936,27.7197,32.825,10,121.746,520.595,452,686,0.654519,,215.567,69.9153,28.378,32.9062,12,90.5351,462.114,139,319,0.426332,,868.421,73.9965,24.6477,29.4511,11,119.087,489.463,243,1345,0.178439
42.9434,85.7626,44.7733,52.8645,17,165.26,819.435,299,403,0.734491,,501.832,72.3155,25.0478,28.152,10,69.3565,317.243,,288.029,82.9751,29.3647,34.4448,11,126.012,518.451,387,685,0.560584,,272.529,72.4077,31.1467,36.7502,14,117.017,573.195,175,383,0.449086,,725.269,75.6828,22.892,27.0478,10,114.142,424.687,187,1271,0.144768
122.24,81.8135,31.9662,37.2682,11,124.165,541.662,287,349,0.813754,,500.56,82.0662,29.0439,33.8742,10,120.762,492.209,,191.458,81.1024,28.488,33.3381,9,133.02,489.873,429,670,0.635821,,302.233,78.3275,32.0984,38.1192,13,143.427,614.346,198,356,0.547753,,814.773,76.506,24.4446,29.3221,11,101.674,502.109,219,1465,0.14744
27.7356,92.6191,46.3703,53.7733,15,178.886,755.055,302,400,0.7475,,500.618,75.9302,26.7735,31.6105,10,107.555,496.222,,353.343,77.8238,28.5645,33.8522,11,120.742,539,406,672,0.599702,,154.925,71.1469,31.3887,37.3993,12,117.264,611.986,107,397,0.261965,,291.364,73.9659,24.252,28.7677,10,115.834,461.68,116,1112,0.101619
65.2983,86.28,34.1157,40.279,11,143.056,627.329,298,394,0.748731,,501.255,75.1683,23.8561,27.752,9,94.7326,396.013,,357.836,88.2362,31.1964,36.9302,11,140.609,583.457,379,703,0.534851,,136.083,71.2055,30.8113,36.8589,13,104.591,621.682,107,262,0.396947,,,,,,,,,,,
194.783,81.8462,39.644,45.7783,15,116.681,625.08,272,338,0.795858,,502.203,87.3353,32.4151,38.0222,12,129.798,567.992,,163.567,68.4614,22.2609,25.8536,8,89.2275,365,411,653,0.624809,,132.209,86.1319,33.5687,40.2911,13,184.811,683.14,105,275,0.370909,,590.342,78.4649,24.5393,28.5529,10,132.011,409.337,156,1436,0.106546
52.3268,76.2176,36.2418,42.9287,14,123.794,682.451,281,395,0.703797,,501.236,77.4272,28.5905,33.9405,10,129.625,547.61,,246.112,82.5315,30.217,35.4567,10,132.12,533.405,405,673,0.597325,,488.81,73.6102,30.5368,36.4131,14,106.211,598.844,247,417,0.585132,,,,,,,,,,,
26.0771,79.6956,32.9729,39.3553,11,149.767,644.574,269,390,0.682051,,500.338,75.1304,26.1013,29.9134,9,93.0454,386.397,,61.0842,78.6865,27.3217,32.3866,9,123.908,515.673,445,599,0.737896,,348.731,71.4828,33.8248,40.9154,14,136.052,728.309,204,400,0.5025,,701.958,68.6308,19.6932,23.6083,8,89.8889,401.44,196,1300,0.148462
107.982,78.3497,37.9961,44.1185,14,122.32,620.195,285,368,0.766304,,501.155,78.6283,27.4447,31.418,11,95.9007,405.233,,212.039,84.6226,34.9079,41.9334,13,160.859,717.616,413,629,0.651828,,166.971,71.2291,30.5668,36.1503,13,106.925,574.14,101,242,0.404959,,896.906,74.9353,24.1806,29.4845,10,119.988,543.539,194,1361,0.140338
86.9395,84.273,36.6365,43.6641,14,140.673,718.345,279,353,0.78187,,503.519,75.4869,26.0875,30.8106,9,108.273,482.418,,109.803,74.1782,27.5243,32.8259,10,121.266,539.936,410,582,0.699313,,132.322,76.7162,37.8764,45.2254,17,129.477,752.252,105,271,0.376384,,,,,,,,,,,
39.0723,88.1979,39.2336,47.6336,15,169.211,854.136,299,388,0.762887,,500.986,78.2517,26.5105,29.988,10,79.0575,354.202,,73.2882,81.0204,26.4797,31.4326,10,106.4,506.392,423,664,0.63253,,439.424,73.5831,27.4021,32.426,11,111.683,510.541,236,442,0.527149,,777.746,70.8991,23.6241,28.3283,10,115.402,482.916,196,1229,0.157038
37.0203,90.9831,44.2375,51.3731,15,161.811,730.132,324,380,0.844737,,501.409,74.6138,26.4165,30.0416,10,77.3196,369.779,,222.264,81.3718,29.8197,35.2529,11,112.898,552.194,433,622,0.691318,,275.246,74.3898,28.985,40.6404,12,145.334,1206.09,165,461,0.35141,,,,,,,,,,,
58.2542,90.5434,41.176,49.1257,15,160.181,805.75,306,374,0.81016,,502.486,75.1558,26.7735,32.0149,10,117.753,534.56,,102.391,81.4725,30.708,36.6847,11,134.906,608.797,413,679,0.603829,,76.3011,75.4877,34.6098,40.3598,13,139.846,586.094,59,195,0.287179,,,,,,,,,,,
65.1056,78.7501,34.8968,41.071,13,144.51,632.709,304,382,0.787958,,502.126,79.2856,25.6221,30.1153,8,122.061,459.409,,201.272,81.0657,28.5356,33.3943,10,116.689,493.669,439,671,0.649776,,183.061,80.1969,31.4433,38.7876,14,140.969,752.786,142,338,0.411243,,,,,,,,,,,
100.85,87.3183,40.0677,46.1146,13,127.263,617.355,280,384,0.721354,,500.685,70.0474,26.5492,30.0081,10,74.4945,353.799,,262.424,74.4998,27.433,32.59,10,126.194,526.996,392,738,0.5271,,725.04,83.9049,29.3352,35.254,13,141.239,607.055,311,626,0.492013,,,,,,,,,,,
106.679,84.3659,34.4497,40.8456,12,143.54,651.965,289,386,0.740933,,502.052,78.055,24.5188,28.9568,8,120.957,449.506,,289.541,72.6181,25.4972,30.418,9,113.739,503.629,404,654,0.61315,,113.47,78.4017,28.8864,34.7285,13,110.628,599.159,73,226,0.309735,,636.949,81.057,25.9764,31.9835,11,146.461,613.854,165,1397,0.115963
90.9655,75.963,32.4067,38.7981,13,125.063,649.217,294,383,0.759791,,501.95,68.4723,27.4604,31.6601,11,78.7974,429.866,,170.541,80.4397,30.7995,36.0223,12,115.118,531.035,444,660,0.668182,,230.2,67.0118,30.1427,35.5426,11,119.117,552.33,141,324,0.425926,,993.201,79.7598,26.7154,30.8633,12,119.555,422.289,235,1596,0.145363
37.1716,78.2505,37.0211,42.8418,13,127.46,592.251,320,411,0.77129,,500.786,68.4774,25.8813,29.4715,10,75.7794,365.498,,344.677,80.4322,27.2402,33.0869,9,144.17,594.834,414,713,0.576438,,189.275,84.7741,29.7643,35.3295,12,155.466,570.095,149,315,0.463492,,261.179,78.7154,24.6518,29.1948,10,128.461,460.839,137,733,0.18281
29.516,82.1685,38.2099,44.5558,12,154.004,648.49,303,418,0.717703,,500.16,68.7057,23.5292,27.0567,9,80.8283,359.572,,282.356,84.8492,32.1115,37.8538,12,122.624,587.242,409,724,0.560773,,314.626,78.4124,27.7862,33.2878,12,133.109,561.989,189,354,0.525424,,858.161,74.9347,24.7144,30.3514,10,123.649,578.097,258,1270,0.200787
20.5126,86.69,31.3373,36.9378,11,127.785,568.124,307,418,0.727273,,502.873,72.719,23.9704,28.4869,9,98.4042,457.826,,566.23,75.2124,27.0802,32.8625,10,119.82,587.578,401,769,0.517555,,110.175,80.1217,31.0296,64.5269,15,249.406,3535.42,113,255,0.431373,,,,,,,,,,,
200.741,88.6941,38.9318,46.64,15,151.59,784.987,248,345,0.710145,,501.637,81.8351,33.126,38.7343,12,130.592,572.608,,453.251,78.503,27.1581,32.0278,9,122.661,494.957,404,736,0.544837,,336.247,67.8095,26.5139,34.9073,13,103.673,867.563,192,423,0.446809,,,,,,,,,,,
35.921,70.2998,32.1329,43.9322,11,149.25,1223.41,287,439,0.646925,,502.724,77.2787,25.2556,28.9164,9,99.5221,372.953,,125.999,73.7247,24.4017,28.0576,9,97.502,368.593,441,651,0.672811,,240.542,79.327,33.8159,40.7114,14,148.831,702.875,142,353,0.393768,,768.778,77.0982,25.5932,30.7517,10,120.433,528.662,214,1341,0.157345
79.1737,76.9142,39.477,47.9088,15,153.163,861.851,286,414,0.683575,,501.168,78.1777,25.5989,29.2457,9,96.7385,369.996,,126.915,80.6477,28.7379,33.8582,10,117.816,523.184,433,627,0.685805,,350.122,78.1679,29.8113,34.6188,12,125.815,490.178,189,471,0.394904,,887.488,77.1929,26.3381,31.7245,11,156.331,551.292,233,1618,0.142151
60.1131,77.2548,34.7568,40.3516,13,119.632,565.088,285,405,0.696296,,503.217,80.1937,28.4461,32.6154,10,104.623,424.919,,410.718,78.5055,27.2379,31.7861,10,114.707,461.822,380,775,0.486452,,91.627,76.8427,27.9802,34.3974,12,129.908,657.565,86,206,0.402913,,,,,,,,,,,
129.625,72.2471,31.7872,53.8039,14,207.941,2297.67,303,370,0.810811,,500.156,80.6115,27.7668,32.5828,10,112.144,491.074,,220.924,83.6877,28.5667,33.7164,10,124.341,524.514,415,699,0.589413,,142.241,71.7541,28.2396,41.5866,11,195.331,1347.69,102,283,0.349823,,914.713,76.1231,24.2331,28.2319,11,109.759,409.396,246,1291,0.188226
75.6594,86.9814,35.2386,53.1531,14,217.941,1838.63,291,375,0.768,,500.142,72.2214,24.0794,27.1453,9,75.4204,314.237,,430.904,78.289,27.8936,32.3324,10,103.635,448.68,391,674,0.575668,,132.63,76.4787,32.9885,39.2015,14,134.066,631.826,90,296,0.293919,,,,,,,,,,,
110.954,84.9954,33.4329,38.9346,12,127.898,556.586,309,339,0.902655,,501.016,71.399,24.8268,28.6447,9,88.0209,387.327,,484.196,67.7768,23.6095,27.1336,9,74.3064,358.57,403,675,0.592593,,233.487,72.7102,31.1943,36.4882,12,122.539,539.318,153,388,0.386598,,,,,,,,,,,
70.5061,70.8475,34.1948,41.6161,13,138.072,757.923,282,406,0.687192,,502.049,68.1466,22.5331,26.4575,8,88.0062,399.59,,155.142,87.5754,31.0061,36.6237,11,154.858,571.796,414,724,0.56768,,205.326,75.1392,30.0921,36.9896,13,143.835,710.529,130,301,0.421927,,,,,,,,,,,
51.9357,92.6657,40.0902,47.7145,15,165.909,773.203,297,346,0.849711,,502.365,69.0953,23.1291,26.1611,8,82.0588,307.864,,278.756,86.797,30.5192,35.5582,11,136.52,513.161,384,617,0.617504,,251.714,84.098,31.6575,37.4055,12,147.881,586.245,149,377,0.387268,,820.473,85.2963,27.1093,32.4352,11,142.724,546.423,202,1534,0.129726
62.6446,82.2547,42.7454,49.4668,14,162.632,679.914,283,355,0.788732,,502.71,75.928,23.2865,26.7422,9,88.6382,351.857,,156.501,75.9142,29.0797,33.8815,11,108.861,490.346,450,651,0.686636,,303.476,68.4728,30.7108,36.4928,13,104.163,589.843,162,485,0.327835,,985.192,79.5918,26.4233,31.3132,11,134.834,500.521,217,1600,0.13375
55.9356,74.2131,37.3802,43.7722,13,135.539,653.014,299,410,0.721951,,500.917,77.8529,26.8564,31.3815,10,110.913,462.032,,74.8734,82.5935,30.2592,35.7402,10,139.244,556.763,432,640,0.670312,,112.849,80.208,31.952,37.8369,12,160.509,598.443,94,284,0.320423,,533.926,77.1659,25.0658,30.3739,10,123.248,543.587,172,1331,0.126972
46.068,78.8375,24.3553,28.5158,9,101.622,423.596,282,441,0.632653,,500.433,73.9606,23.5472,27.0994,9,84.44,360.56,,289.216,81.6358,26.489,31.5264,9,129.047,510.708,423,718,0.584958,,94.6552,69.4166,24.9774,30.5551,10,124.984,569.609,75,249,0.289157,,562.504,73.3297,24.4856,29.5146,10,124.7,514.744,186,1137,0.16095
69.3533,83.393,41.4044,49.2517,14,159.817,803.518,280,383,0.723238,,500.956,78.926,27.1704,31.0332,10,103.264,394.461,,101.128,81.2804,28.6581,33.9194,10,132.638,533.875,437,630,0.688889,,125.281,77.4766,35.2067,41.9582,16,130.854,691.635,94,266,0.342105,,388.58,83.9003,25.9497,30.8363,10,123.998,501.092,138,1252,0.107827
96.8111,74.9382,33.3312,39.2147,13,122.707,595.03,298,373,0.790885,,501.142,68.4144,24.0749,27.1963,9,69.1861,319.735,,156.589,83.2724,28.5165,33.8634,10,128.584,543.792,415,668,0.616766,,186.438,75.9577,31.0776,37.6662,14,150.233,675.028,128,329,0.379939,,,,,,,,,,,
86.679,78.3119,37.078,43.2495,13,117.243,628.561,290,365,0.786301,,500.874,71.585,22.1475,25.3768,8,90.8804,329.751,,166.105,92.5434,36.2766,43.563,13,163.306,741.69,452,683,0.657394,,198.761,72.4998,32.7298,42.5554,15,145.635,1015.01,134,284,0.461268,,834.506,78.5921,26.3105,31.1491,11,138.511,491.54,188,1776,0.104167
64.2687,77.4843,31.3393,37.5164,10,151.445,630.526,302,375,0.797333,,501.711,75.3631,26.821,30.903,9,100.194,415.325,,71.4551,85.8924,32.506,38.7484,11,149.038,633.138,427,657,0.645358,,182.187,76.452,30.5392,35.8543,12,132.791,542.071,108,290,0.362069,,937.36,77.1988,23.475,27.102,10,99.8872,369.97,254,1270,0.197638
92.2585,75.5389,39.6544,51.2988,16,184.138,1186,311,352,0.875,,500.581,77.851,24.7632,28.8996,9,108.597,420.379,,59.5884,84.3819,29.7336,35.3683,11,130.835,574.034,425,604,0.698675,,349.959,88.5488,32.6351,39.4529,13,162.089,697.591,198,397,0.491184,,475.476,77.084,24.6796,29.359,10,126.027,477.905,179,1307,0.13466
98.6605,78.6651,28.6874,39.7228,11,152.028,1144.81,287,393,0.722646,,503.216,77.3771,26.4005,30.9383,9,118.389,462.981,,181.073,79.9006,27.485,31.9768,10,113.278,456.689,405,680,0.591176,,238.824,77.9998,28.9303,44.8686,13,210.787,1640.32,150,367,0.400545,,,,,,,,,,,
63.7764,78.8882,33.7806,52.0196,12,205.113,1855.61,285,440,0.640909,,502.242,75.9372,26.3763,30.1793,9,96.274,386.574,,201.743,88.831,36.5718,44.3061,14,154.762,786.743,425,760,0.555263,,411.286,72.2365,25.9508,45.3849,12,201.673,2017.4,196,524,0.368321,,,,,,,,,,,
56.6163,85.6009,37.5818,72.2283,14,363.944,3555.3,285,385,0.732468,,502.697,68.1275,23.7538,26.8706,9,74.1061,318.086,,155.209,82.2194,28.5757,34.2317,10,132.581,576.665,430,631,0.676704,,240.752,71.3277,33.2221,39.3535,14,116.111,623.977,151,379,0.390501,,421.211,76.0629,23.6493,28.639,10,114.528,509.84,148,1397,0.103794
114.565,80.3703,39.0876,46.7773,15,143.755,781.869,265,391,0.670077,,500.385,76.9215,25.7636,29.5195,10,91.6612,383.165,,184.801,80.5739,29.3947,34.8086,11,135.57,549.697,387,666,0.576577,,188.471,73.9708,29.0805,34.4062,12,121.076,542.825,122,253,0.470356,,,,,,,,,,,
99.407,85.8053,37.1814,44.318,13,155.024,721.68,305,360,0.838889,,501.505,76.1518,28.8905,32.972,11,90.807,418.946,,78.4595,79.8865,27.9657,32.8312,11,99.433,497.776,458,578,0.787197,,288.132,77.3784,29.5407,35.772,12,148.789,638.878,176,333,0.51952,,,,,,,,,,,
44.9124,78.8858,37.0863,42.9539,12,141.755,597.902,303,388,0.773196,,500.7,73.3416,25.6865,29.555,9,91.2347,395.457,,356.321,71.4926,26.6685,31.8292,10,116.465,522.031,417,730,0.567123,,163.939,68.6424,28.2558,34.1517,14,102.981,604.696,134,277,0.472924,,,,,,,,,,,
