20.8592,77.7166,35.6683,40.6367,11,117.217,503.298,299,401,0.738155,,502.045,70.1836,24.9027,28.614,9,92.3342,379.44,,226.898,79.2561,29.2392,34.9458,11,116.594,576.588,426,740,0.571622,,117.913,75.856,29.0669,88.5525,13,419.623,6266.15,105,329,0.31003,,505.123,73.4465,22.8325,27.3999,9,104.519,467.275,166,1026,0.158869
180.456,71.302,31.6037,36.7326,13,83.6692,525.411,275,335,0.81194,,500.695,69.6671,26.1016,29.1502,11,61.4011,308.964,,151.974,79.114,26.4717,31.7227,9,135.917,532.017,437,643,0.674961,,200.378,67.1193,24.7426,28.7185,11,71.6161,405.033,147,352,0.409091,,,,,,,,,,,
39.7353,91.0373,40.3069,49.4135,14,203.812,925.884,310,399,0.769424,,502.858,69.1722,23.796,27.2074,9,78.7451,348.491,,166.763,77.4988,27.9016,32.8179,11,104.244,500.637,420,722,0.577562,,81.3171,77.5763,34.7011,40.6811,13,138.68,609.812,78,221,0.339367,,662.525,74.1689,22.2072,25.5666,9,87.2478,344.611,201,1226,0.161501
50.7842,101.855,43.8003,52.4596,15,201.421,876.82,319,378,0.835979,,500.422,73.4589,25.7308,30.213,10,98.4204,457.705,,163.983,77.0728,30.5959,36.3032,11,124.093,582.418,441,673,0.650817,,99.0607,70.0814,33.7613,40.9859,15,128.139,734.437,81,206,0.378641,,,,,,,,,,,
50.8148,95.4158,44.786,51.6696,14,171.676,699.003,294,394,0.738579,,500.694,75.2036,24.8524,28.3415,9,88.1671,357.536,,154.304,87.5673,29.9079,35.3387,10,138.246,550.552,391,731,0.53078,,258.749,71.9197,27.7503,33.7088,11,130.607,607.401,177,377,0.461538,,,,,,,,,,,
48.1953,70.8444,30.1934,35.5541,13,93.0733,546.91,287,445,0.638202,,503.376,66.9058,23.4069,26.7771,8,81.7629,340.452,,150.613,82.1117,31.6476,37.2196,11,135.656,567.182,456,640,0.707812,,99.1776,70.1945,31.5713,36.9576,14,110.387,549.669,86,303,0.273927,,810.704,75.9631,23.7749,28.5024,11,103.233,485.467,198,1406,0.138691
26.9059,77.667,33.452,41.1755,13,138.658,785.007,302,456,0.655702,,501.599,77.8088,24.9372,29.0875,9,98.1572,421.198,,377.783,69.6817,22.86,26.351,8,80.6214,352.87,399,634,0.624606,,148.564,71.6863,33.1027,39.0705,14,132.411,610.469,120,278,0.420863,,178.619,78.9462,27.8628,34.1866,11,139.375,647.436,97,825,0.113939
146.392,77.5581,35.0681,42.4661,12,161.154,752.543,289,363,0.787879,,501.686,74.8864,26.3167,30.6788,10,98.6806,445.538,,92.0987,76.6687,29.0575,34.0892,11,110.379,510.442,444,691,0.638205,,114.519,66.5053,26.3568,32.1475,12,89.0932,588.3,103,262,0.381679,,,,,,,,,,,
63.0435,85.6255,42.3427,48.3903,13,140.878,611.011,301,382,0.780105,,501.925,73.6854,26.3498,30.6162,10,91.9367,434.654,,279.245,69.6525,26.5883,31.976,11,90.6269,547.497,439,686,0.635569,,187.542,78.7225,33.0635,40.0033,14,141.878,709.294,124,439,0.275626,,,,,,,,,,,
131.396,89.6193,38.8807,46.3664,15,160.889,761.731,285,360,0.783333,,500.569,68.1858,25.5489,29.4115,9,93.2125,390.687,,216.511,72.4091,24.0374,27.8868,9,85.0276,392.693,402,626,0.63738,,486.092,72.4024,29.8734,35.3294,12,112.796,556.128,205,475,0.425263,,590.88,77.6473,23.9842,28.7711,10,140.736,488.863,196,1252,0.154153
23.7395,70.9092,31.4679,37.3853,12,121.501,604.226,279,503,0.548708,,501.62,66.9657,23.6602,26.6082,9,70.5211,302.018,,252.329,79.5673,28.1717,33.2004,10,118.915,509.705,424,718,0.586351,,233.069,74.8047,30.0088,45.8511,12,184.449,1633.22,148,349,0.415473,,,,,,,,,,,
79.5168,74.5207,39.7999,46.6019,15,131.165,697.133,286,354,0.799435,,502.156,82.1333,26.872,30.6032,10,98.64,380.418,,281.355,79.1159,27.0691,30.7109,10,89.4124,371.646,377,733,0.510232,,692.408,83.7136,31.4265,36.755,13,141.938,541.402,282,554,0.50361,,274.501,81.8814,26.5551,31.7498,11,135.538,529.835,109,1118,0.0948122
55.7652,71.5581,30.13,35.4239,13,84.603,543.454,290,426,0.673709,,503.579,69.4244,25.4496,28.41,11,58.473,303.83,,79.1612,82.4519,28.8249,34.0574,11,114.842,531.824,417,651,0.635945,,163.401,67.18,28.452,34.2716,12,102.543,593.741,114,297,0.373737,,617.023,71.5545,24.4769,30.1395,10,134.703,580.611,168,1401,0.117773
49.0828,86.6358,36.5752,42.2687,13,122.829,580.313,300,381,0.779528,,502.889,74.8211,26.2541,30.8886,9,106.34,472.938,,108.355,82.0379,30.5072,36.3458,11,133.597,592.934,439,689,0.632801,,360.915,74.0263,30.7383,36.3814,12,125.924,576.963,196,468,0.412393,,484.349,79.5531,25.4436,30.0946,10,124.381,474.69,159,1323,0.117914
87.8277,80.4775,31.7129,37.6641,11,126.639,602.986,295,362,0.80663,,501.962,71.5357,23.2681,27.2683,8,103.098,406.712,,223.454,72.3842,24.5424,29.6834,9,106.024,524.061,404,669,0.599402,,197.864,69.14,27.9171,32.4045,11,101.545,456.57,129,331,0.380665,,,,,,,,,,,
85.0094,85.1512,34.2499,50.0129,13,225.965,1622.03,303,377,0.795756,,500.379,78.7482,28.0821,32.1491,10,107.481,414.756,,129.695,70.7373,26.2231,30.5689,10,90.5196,443.7,420,693,0.601732,,122.274,73.9617,29.2082,34.5848,12,111.609,552.297,110,230,0.465217,,741.404,86.8181,27.6195,32.5702,11,133.93,506.473,180,1638,0.108059
128.574,79.1517,35.5121,41.6421,15,116.821,624.987,297,363,0.809917,,502.575,79.442,26.0296,30.5352,10,100.605,460.783,,190.409,73.4904,24.2552,28.7937,9,105.371,460.884,395,642,0.610592,,328.096,71.4643,27.0901,31.1412,11,89.8206,413.497,168,416,0.396635,,,,,,,,,,,
67.9991,89.119,39.9477,45.3932,12,145.624,551.304,273,408,0.661765,,502.951,79.2176,27.2795,31.2714,10,96.7229,406.246,,356.951,84.3304,26.9767,30.4372,9,95.5878,350.822,386,726,0.527548,,201.898,76.2501,34.64,40.8495,15,129.761,634.16,133,243,0.534979,,,,,,,,,,,
118.178,91.4136,44.3379,51.7646,16,158.447,753.734,269,414,0.642512,,501.654,80.9185,28.4658,33.3938,10,118.915,498.064,,140.15,79.867,28.5647,33.5994,10,126.244,512.345,439,667,0.653673,,91.8348,69.6001,29.863,35.6606,13,105.992,596.942,84,248,0.326613,,280.627,72.4808,26.2214,31.9472,11,126.23,586.676,131,927,0.13808
51.4778,84.4887,36.7892,42.4944,12,137.612,582.976,275,433,0.628176,,502.431,75.3219,27.8566,32.6562,10,114.611,489.024,,333.323,72.9453,24.9476,29.4866,9,99.169,460.433,391,701,0.553495,,267.53,66.6699,24.6529,41.2696,12,147.49,1652.13,175,389,0.442159,,402.605,75.5194,23.831,29.2573,10,132.183,555.009,146,1101,0.129882
77.2932,88.1438,43.4265,51.5389,16,177.463,821.749,302,395,0.756962,,500.511,77.4643,26.6197,30.5712,10,91.3024,401.69,,152.197,76.1812,26.4175,31.1179,10,105.678,480.644,431,648,0.660494,,119.547,73.0365,28.4178,34.0893,13,108.417,577.981,97,322,0.291925,,903.847,77.6321,23.2373,28.0479,9,135.32,491.385,206,1846,0.109967
45.7782,81.5293,35.5669,42.5224,13,153.489,707.551,294,420,0.692857,,503.631,74.8088,27.747,32.2111,10,102.422,453.463,,143.443,77.9405,31.9615,37.4662,12,120.46,555.891,444,667,0.661169,,221.766,80.4693,27.015,32.2657,11,139.682,539.171,150,368,0.399457,,769.855,78.7429,25.5439,30.858,11,117.77,545.645,217,1462,0.146375
95.8869,93.5987,46.5744,53.5089,16,162.557,706.127,286,379,0.746702,,501.074,73.7766,25.797,30.3869,10,95.9996,468.522,,60.422,81.21,29.8555,35.4289,10,139.446,571.635,415,625,0.6592,,305.708,68.7685,28.8105,34.9199,12,115.803,623.26,196,418,0.461722,,,,,,,,,,,
70.4649,85.9756,49.2838,57.8029,19,175.273,865.104,317,387,0.81137,,501.088,69.4167,26.5863,31.1409,11,77.2202,465.563,,298.534,76.9318,28.901,33.5619,11,106.665,472.002,410,678,0.600295,,197.694,69.7904,32.3443,37.574,14,90.3564,534.816,141,391,0.352941,,800.295,79.0616,25.827,31.5666,12,139.263,587.388,217,1486,0.144011
108.302,83.3067,32.5699,38.2158,12,127.409,570.568,295,374,0.780749,,501.963,66.9094,23.8907,27.5662,9,87.6763,374.307,,168.529,77.3116,26.9345,31.2904,10,101.005,442.252,438,634,0.68612,,372.928,77.6113,31.1304,37.4474,14,129.895,646.404,189,462,0.402597,,,,,,,,,,,
104.685,81.1689,37.4792,45.4387,14,168.964,813.427,283,370,0.756757,,503.417,73.7161,25.6901,29.227,9,88.6344,361.462,,162.834,85.0287,32.469,37.6767,12,119.778,532.028,435,666,0.648649,,117.98,82.1539,41.5138,49.0557,19,152.715,771.642,105,207,0.492754,,478.629,73.1817,23.1904,27.0243,10,95.6516,390.04,161,1167,0.13539
26.7713,75.4871,36.3978,42.6108,13,125.796,630.097,296,413,0.709443,,503.806,71.2393,23.204,26.6505,8,86.3866,347.068,,122.371,90.0245,37.924,45.1545,13,170.667,736.642,425,708,0.596045,,258.417,74.213,30.6932,37.2785,14,118.881,674.788,183,349,0.515759,,608.321,70.7875,23.2429,27.7547,10,105.646,462.648,155,1649,0.0921771
47.9232,83.213,38.5511,45.5384,13,146.692,709.801,299,429,0.689977,,501.683,71.818,22.9741,27.4937,9,92.7498,464.077,,95.9733,76.1556,29.5125,35.2262,12,123.931,579.466,452,584,0.768836,,241.892,69.2646,24.5206,41.465,11,136.029,1794.53,149,393,0.371501,,500.682,76.8935,24.571,28.9702,9,124.29,450.068,150,1232,0.119318
26.1705,71.2511,35.7439,41.6475,13,125.636,601.096,299,457,0.647702,,501.356,71.0393,27.7501,32.0986,10,92.3673,439.627,,120.184,89.2533,32.5659,38.1076,12,132.146,566.561,420,736,0.566576,,304.083,79.6079,30.6178,36.712,12,141.999,624.949,170,381,0.43832,,993.725,79.634,26.3918,31.7235,11,131.434,545.642,208,1662,0.123345
29.3829,69.4947,32.7659,37.4039,11,102.664,474.323,317,419,0.749403,,500.896,71.4496,26.8979,30.9652,9,98.3804,413.329,,404.585,73.6939,27.1991,30.755,10,75.2769,361.153,402,735,0.542857,,240.681,71.1953,28.3709,42.3886,13,154.244,1456.44,172,312,0.541667,,868.753,71.8505,22.9083,27.5657,11,118.416,472.219,219,1482,0.145749
109.299,84.3006,38.0615,44.5479,13,145.67,659.59,303,358,0.837989,,501.779,70.3649,23.7561,27.313,9,82.5728,361.328,,253.281,82.8205,27.0711,31.7041,10,107.315,473.161,433,662,0.649547,,176.872,69.5372,28.1988,33.7809,11,117.193,569.126,130,278,0.456835,,,,,,,,,,,
71.8208,77.7278,34.7171,40.9893,13,129.48,639.129,280,408,0.678922,,501.227,80.204,27.0682,30.5028,10,87.5055,350.528,,212.987,85.1638,32.0394,38.027,11,162.038,610.876,405,690,0.582609,,304.305,81.5641,32.9039,39.9318,14,143.78,721.249,182,397,0.450882,,,,,,,,,,,
100.619,83.3419,30.8811,37.4235,12,135.478,661.974,263,408,0.637255,,500.458,83.0072,28.5435,33.6047,10,122.56,510.772,,421.346,89.062,30.2882,36.0489,10,145.155,582.763,388,769,0.50065,,576.257,80.0058,31.8077,37.2388,10,137.177,552.673,261,423,0.609929,,,,,,,,,,,
78.6448,73.0014,29.8244,46.2766,12,173.902,1725.15,269,393,0.676845,,501.61,71.1601,25.8985,31.0109,10,103.424,519.631,,251.053,80.9356,29.5825,35.0166,11,135.464,554.949,425,712,0.592697,,860.926,80.5598,31.2597,37.8504,12,165.958,673.205,326,523,0.617591,,,,,,,,,,,
48.5647,80.2904,34.844,41.0752,13,131.856,636.685,315,359,0.869081,,502.272,76.9338,25.0777,29.0876,8,110.96,408.185,,154.981,74.9897,24.5055,28.0016,9,86.7437,356.849,429,640,0.665625,,189.133,81.2796,29.5572,34.5421,12,126.954,508.633,137,256,0.523438,,364.5,83.2487,25.4913,30.2771,10,159.227,487.119,143,1123,0.124666
30.9738,83.3529,32.8417,39.2531,12,124.529,652.968,280,450,0.615556,,500.991,66.9537,21.3367,24.2971,8,67.5632,301.129,,127.011,74.6509,27.6608,33.7049,10,133.019,612.318,442,608,0.722039,,112.491,69.3704,26.487,31.7505,11,103.784,534.025,92,274,0.324818,,697.41,79.3298,25.808,31.5958,11,141.63,591.904,184,1383,0.130875
43.3639,92.7096,37.3011,48.356,14,196.676,1134.45,274,430,0.630233,,501.599,73.0487,24.1063,27.7033,8,101.108,365.726,,236.638,78.9299,29.6033,34.9309,11,124.904,542.623,412,653,0.62634,,187.369,76.764,34.2745,41.1063,14,159.187,698.063,133,299,0.434783,,,,,,,,,,,
187.503,75.4393,33.1391,50.0181,14,157.075,1761.06,255,338,0.745562,,501.063,78.1702,32.9549,38.6138,13,112.428,578.93,,257.127,76.3988,29.4803,34.3913,11,111.747,500.823,434,652,0.661043,,219.261,74.2038,27.999,33.487,12,121.591,560.221,147,345,0.417391,,,,,,,,,,,
92.3612,80.0378,36.1355,43.6142,14,148.707,757.026,296,384,0.763021,,500.666,76.6661,27.4271,31.7021,10,97.3706,435.693,,62.137,82.6457,32.6811,39.0691,12,152.205,649.92,451,590,0.759322,,391.927,67.9479,32.2915,38.331,13,116.281,620.568,186,409,0.447433,,,,,,,,,,,
100.153,79.4844,34.7167,40.627,11,145.498,602.006,277,355,0.771831,,501.084,79.2571,26.2562,29.6076,9,87.3117,341.612,,697.489,83.7578,29.0711,33.3706,11,109.671,437.439,376,721,0.517337,,545.003,82.9895,34.254,40.5677,13,147.022,641.463,252,453,0.549669,,,,,,,,,,,
35.6833,86.0372,35.8781,63.7462,13,279.349,2879.48,305,382,0.790576,,501.658,75.5923,25.3909,28.9101,9,96.0361,359.939,,355.606,79.5141,31.8213,37.9524,12,134.977,626.613,413,679,0.603829,,160.679,69.2716,27.1949,31.7347,12,85.4706,464.206,114,271,0.409594,,638.545,80.2269,26.6095,32.6675,12,167.682,618.807,175,1528,0.112565
64.9059,80.1754,37.5104,46.7918,14,154.778,949.346,327,356,0.910112,,502.656,76.9612,28.7709,33.2862,10,113.532,459.694,,205.27,73.9188,30.4018,36.21,11,116.66,591.436,428,676,0.628698,,172.716,75.9712,28.5914,40.3384,14,160.837,1212.52,127,324,0.382716,,,,,,,,,,,
78.8203,85.0081,36.3048,42.9584,12,151.697,669.895,287,382,0.743455,,500.898,75.517,28.39,33.1736,10,122.224,484.655,,218.504,79.9869,30.4465,35.5081,10,129.315,514.565,393,691,0.564399,,83.072,80.4717,34.456,40.8293,14,160.059,650.062,78,215,0.348837,,316.112,74.0128,23.904,29.2893,10,140.705,551.242,114,1222,0.0908347
63.8827,74.3324,33.2949,39.5867,12,133.027,639.424,308,378,0.806878,,500.621,73.5197,25.54,30.2975,9,113.051,483.098,,205.053,77.4192,24.7263,27.9627,9,80.9893,330.586,390,727,0.532325,,168.064,68.6773,29.9977,35.0804,13,101.183,519.429,118,245,0.469388,,,,,,,,,,,
59.235,81.1513,41.1377,48.3066,15,138.24,729.766,285,416,0.677885,,502.38,70.1865,28.5017,32.9622,11,85.6141,451.245,,44.152,77.9873,32.1203,37.8906,12,122.963,587.546,449,669,0.666667,,133.096,71.567,28.9594,33.7442,12,118.587,489.596,103,350,0.285714,,667.713,84.2017,24.8292,29.1482,10,132.281,440.995,177,1547,0.112476
55.8133,90.2751,40.425,47.5989,14,167.164,730.13,282,435,0.641379,,501.016,70.042,23.9181,27.6429,9,82.8056,378.838,,111.646,81.6901,31.0389,38.873,11,167.262,797.851,438,632,0.688291,,508.987,80.099,30.5672,37.0589,12,141.887,663.58,217,548,0.390511,,492.542,71.3067,23.9421,27.9517,10,121.014,408.134,140,1430,0.0958042
99.3139,90.3084,41.562,48.1647,14,151.188,673.556,293,373,0.77748,,503.082,72.9704,22.8322,25.923,8,88.982,315.266,,173.624,79.8747,28.3838,33.8543,10,122.311,558.494,426,710,0.595775,,285.522,68.7254,22.4887,26.9019,9,109.315,451.443,138,326,0.41411,,,,,,,,,,,
84.6192,79.98,33.3045,40.4775,14,130.085,733.66,305,342,0.883041,,502.185,75.4347,26.504,31.5584,10,103.291,514.252,,96.317,76.7366,25.5401,29.7182,9,108.146,423.67,426,687,0.615721,,156.763,69.3456,27.8856,33.6294,12,122.772,589.196,109,259,0.409266,,520.525,82.391,25.8356,31.2047,11,143.289,549.002,169,1382,0.120116
133.54,74.7536,31.6121,36.9401,11,112.32,540.475,278,385,0.714286,,501.906,68.2897,24.9798,29.6893,10,86.0446,477.54,,308.627,76.3536,29.8976,35.1138,11,111.912,529.687,386,750,0.510667,,534.366,70.4106,24.6569,30.8326,12,114.78,631.249,232,560,0.408929,,,,,,,,,,,
99.7861,76.4615,30.3095,36.2523,12,111.129,604.047,284,391,0.71867,,502.204,68.9948,23.6171,27.6146,9,85.2718,408.641,,117.073,93.2247,34.1062,41.3227,12,171.117,732.831,426,639,0.661972,,291.956,73.5604,29.2961,35.332,14,104.311,617.71,167,351,0.467236,,853.062,79.7222,26.8078,32.6195,11,113.133,596.188,236,1421,0.163969
153.029,78.1102,33.1538,37.6186,12,103.607,456.676,285,345,0.817391,,502.145,74.6041,26.463,30.5812,10,90.5323,421.25,,47.8798,79.3087,26.3964,30.2399,9,97.9212,392.859,422,668,0.627246,,31.4295,69.2299,30.0453,36.2381,12,123.436,635.161,31,68,0.411765,,486.182,75.8735,25.5723,30.636,11,120.27,519.942,186,1040,0.175962
74.2511,76.2196,29.6069,60.5993,13,292.585,3183.72,285,447,0.630872,,500.623,76.2964,28.0632,32.4058,11,98.661,443.629,,46.3784,75.1721,27.5087,31.8165,10,103.349,438.7,432,623,0.688604,,43.9027,73.6819,27.602,37.4544,13,143.277,1017.39,50,200,0.235,,,,,,,,,,,
117.085,87.3057,40.6689,46.6367,13,148.871,600.737,291,358,0.804469,,501.141,76.2844,26.7763,31.4918,10,98.9405,482.477,,54.2526,88.9945,29.8586,35.7407,10,153.402,597.46,435,650,0.664615,,278.251,69.9256,26.7301,33.6534,12,107.903,711.018,168,391,0.421995,,983.013,77.461,26.2326,31.3077,11,116.031,520.316,237,1757,0.133182
80.7121,72.0193,32.2207,37.7058,12,103.019,558.846,273,417,0.647482,,500.289,80.3675,25.7319,29.9535,8,115.064,430.385,,319.496,79.842,25.3718,29.148,10,83.0738,385.66,381,658,0.574468,,931.377,75.9874,26.3657,29.8935,10,89.225,359.245,324,617,0.520259,,,,,,,,,,,
55.7078,90.477,45.4813,55.4428,17,182.51,1019.3,314,424,0.733491,,500.46,75.3964,24.6636,28.6544,9,93.8751,405.406,,133.254,71.6209,25.8538,30.8857,10,105.744,512.764,422,711,0.589311,,258.753,69.9447,26.2769,33.2072,12,115.588,708.557,142,288,0.482639,,708.535,77.7322,26.3284,31.5751,11,130.189,538.195,201,1702,0.116334
51.2641,80.2795,38.0629,44.9606,15,123.643,704.227,308,400,0.7625,,502.065,72.2319,22.346,25.6909,8,93.4872,338.912,,48.7888,83.6076,30.3783,35.5109,11,133.095,520.613,448,612,0.727124,,155.49,82.663,34.9576,40.4326,14,136.552,559.171,107,358,0.290503,,949.97,79.6526,24.6786,29.0507,11,120.012,447.249,245,1462,0.165527
72.409,78.8694,33.514,59.5203,13,256.662,2698.96,281,407,0.683047,,501,72.2297,25.4933,28.8389,10,74.9313,340.977,,384.135,78.4478,28.2763,32.7854,11,98.8076,460.095,429,680,0.626471,,206.783,71.4572,30.6498,44.039,13,150.821,1368.05,158,272,0.569853,,,,,,,,,,,
94.8278,86.0573,45.3515,52.56,16,158.146,729.084,295,396,0.737374,,502.372,79.339,29.1533,33.5322,11,111.084,445.322,,179.909,79.6925,28.4022,33.7215,11,112.351,542.325,422,656,0.63872,,261.558,70.2535,29.0444,33.8504,11,104.59,490.974,171,474,0.35443,,996.088,76.3014,23.0469,26.6178,10,94.1298,364.925,219,1624,0.133005
97.2897,79.3229,31.0486,38.1836,11,156.457,721.683,289,372,0.768817,,501.184,73.0649,25.2688,30.4876,9,109.604,530.206,,146.493,81.8198,29.599,35.8366,11,142.525,633.769,416,583,0.708405,,247.587,72.2925,28.0413,33.6727,12,124.244,576.324,178,310,0.564516,,659.028,82.1641,26.0044,30.9753,10,148.124,504.617,217,1092,0.195971
46.0273,79.6175,35.0118,41.0891,14,110.623,618.271,304,399,0.754386,,500.832,75.9661,25.7623,29.7027,9,97.5364,399.839,,181.134,78.6409,25.6614,30.7062,9,114.766,513.603,424,654,0.643731,,230.129,73.379,31.2381,37.9073,14,113.238,685.104,144,411,0.343066,,361.999,78.293,24.8518,29.2429,10,126.946,447.645,147,996,0.144578
80.6657,86.4154,35.558,41.9543,12,144.036,654.312,309,380,0.805263,,503.45,74.5264,27.2886,31.8447,11,99.191,466.937,,73.2751,92.5393,33.1279,39.3276,11,165.857,627.695,462,627,0.732057,,64.3388,75.09,32.3536,37.9911,13,118.75,574.745,53,192,0.260417,,,,,,,,,,,
95.3593,90.5183,33.5606,51.0886,12,227.729,1822.47,314,347,0.896254,,501.102,71.1237,24.5976,28.7003,9,94.4006,418.946,,86.1181,84.3646,34.4483,41.5397,13,140.499,724.528,442,596,0.736577,,391.866,81.1911,30.5219,37.6661,14,150.252,727.661,201,442,0.447964,,736.268,81.412,26.0473,31.4744,11,145.673,555.306,204,1317,0.15262
44.7218,69.1104,27.9972,32.2921,9,103.43,435.78,299,413,0.716707,,500.543,68.5516,22.5861,25.9526,8,81.1832,341.643,,243.529,80.6687,28.531,34.4815,10,135.47,605.538,430,653,0.653905,,127.663,77.6193,25.0586,30.2942,11,117.729,536.3,91,215,0.409302,,631.487,80.5133,26.3243,31.898,12,156.601,567.919,160,1674,0.0937873
27.5875,77.5214,32.8749,51.741,12,231.864,1946.57,301,461,0.646421,,500.655,76.7693,26.8522,30.825,9,104.815,404.561,,136.533,78.5511,29.7903,35.2552,11,115.661,554.732,437,612,0.70915,,361.138,75.8911,27.075,32.6694,12,97.4643,569.82,209,407,0.506143,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0,200,199,101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77.7367335,81.1255675,36.242793,44.7998615,13.275,151.311875,874.37824,292.105,389.8,0.74558621,#DIV/0!,501.61702,74.1261355,25.910896,30.0043225,9.515,95.803878,416.95504,#DIV/0!,211.098946,79.548881,28.789543,33.9176445,10.39,120.0019505,521.999815,417.685,675.335,0.61764339,#DIV/0!,246.3864779,74.46017186,30.21758141,37.2919603,12.81407035,129.7443538,725.6940452,146.2311558,347.4170854,0.40825202,#DIV/0!,639.0393465,77.15047426,24.94810396,29.89224158,10.42574257,126.0533822,505.5752178,180.8019802,1353.069307,0.133209371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.74558621,0.61764339,0.40825202,0.133209371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
