20.47,70.7673,25.8884,34.1239,12,110.751,836.246,132,178,0.730337,,101.026,65.1394,21.278,23.7723,8,59.3755,252.929,,14.8205,72.6289,28.0684,32.4751,10,102.863,449.528,199,257,0.774319,,70.7017,66.9457,22.3258,27.4894,11,86.3954,526.582,89,173,0.514451,,,,,,,,,,,
19.5012,69.627,26.7337,31.2559,10,96.6892,459.447,132,155,0.83871,,100.615,64.6159,20.78,23.0656,8,57.553,231.153,,15.186,66.4013,23.2748,26.5106,8,81.5645,328.648,193,276,0.699275,,13.1517,65.4564,26.7329,30.4906,9,90.6363,381.312,27,42,0.642857,,,,,,,,,,,
22.3633,65.9737,27.0104,32.2718,11,93.7633,541.326,140,149,0.926174,,100.821,70.1761,22.1791,25.5751,8,77.1271,344.952,,71.9176,67.4841,24.6069,28.8251,8,104.57,428.662,181,282,0.641844,,29.2667,69.241,31.0961,36.3279,11,111.439,536.919,48,128,0.375,,,,,,,,,,,
10.4625,80.1332,35.0644,41.1884,13,119.598,624.249,123,180,0.672222,,101.409,63.7246,20.1441,22.1424,8,48.3459,203.353,,45.3787,75.8666,27.9704,32.8714,10,116.86,497.998,191,268,0.712687,,25.3637,66.4121,26.6818,31.2711,11,99.8525,469.15,42,120,0.35,,117.426,64.9587,20.6178,24.5713,9,80.7728,405.053,99,432,0.229167
6.46261,77.5192,28.4759,33.9397,11,116.483,556.783,138,188,0.723404,,100.443,65.8065,23.3109,26.4233,9,68.7131,318.459,,36.0439,70.4015,25.4407,29.9903,9,102.932,464.13,186,266,0.699248,,29.1495,71.9608,28.8074,33.9309,12,122.812,520.759,47,115,0.408696,,186.585,73.5171,22.0028,26.3132,8,135.19,439.24,112,566,0.19788
12.861,70.1417,32.6975,38.4262,13,95.0411,588.307,148,160,0.9125,,101.014,65.3242,22.1765,25.1899,8,67.6535,308.985,,20.4506,64.219,20.1461,22.4817,7,62.1535,235.974,208,243,0.855967,,34.3931,66.7024,28.0231,32.9063,12,97.3805,499.884,58,111,0.522523,,103.827,64.4336,20.2558,23.9369,8,76.6934,377.131,86,477,0.180294
11.926,71.0364,26.3712,30.6728,10,100.328,439.225,141,160,0.86875,,100.894,64.4685,19.8279,22.4014,8,51.8427,261.875,,43.5055,65.3528,20.9796,23.5917,8,61.5386,265.301,192,268,0.716418,,89.8071,66.2988,24.6252,29.3049,10,97.3231,480.55,110,244,0.45082,,34.3641,64.9676,20.5821,24.4437,8,86.3201,396.215,48,257,0.18677
11.6187,74.168,39.6029,47.07,16,124.394,761.107,142,154,0.909091,,100.248,65.1254,20.1948,23.2303,7,70.471,310.413,,61.348,66.6747,21.5875,24.2062,8,62.7857,266.121,185,273,0.677656,,63.8337,66.2128,25.4928,30.0725,11,93.8193,466.959,75,169,0.443787,,82.4593,65.5057,20.2464,23.8501,8,80.2574,370.055,80,325,0.246154
17.1517,79.2592,32.2749,36.6651,11,108.704,450.291,127,170,0.735294,,100.817,71.0425,23.031,26.9007,8,97.4419,392.194,,28.4858,75.381,26.8672,31.1311,9,111.872,434.652,207,256,0.808594,,117.992,71.3031,25.3888,30.6308,10,130.084,534.615,135,193,0.699482,,186.299,68.8325,20.2206,24.0072,8,100.791,387.523,125,420,0.297619
17.7256,74.9791,31.1352,42.4327,13,152.35,1160.28,138,155,0.877419,,101.604,67.6788,19.8358,22.626,7,65.7426,284.71,,85.1592,72.9833,22.5368,25.5218,8,84.6559,303.109,183,281,0.651246,,54.1544,67.4295,25.1126,28.8095,8,96.5878,377.744,76,164,0.463415,,,,,,,,,,,
28.4523,70.4298,24.3837,28.7038,9,94.7585,438.219,128,170,0.741176,,100.322,71.7148,22.9622,26.936,8,91.4584,400.85,,36.784,65.5559,20.373,22.7623,7,69.2286,242.786,193,294,0.656463,,26.4959,65.175,21.0351,25.1049,9,82.0773,414.396,50,98,0.510204,,159.793,70.6614,21.4429,24.4132,9,89.8711,302.993,118,430,0.274419
10.6565,70.2106,27.9496,32.8212,10,99.9165,491.349,131,167,0.772455,,101.873,65.7948,20.1827,22.7997,7,64.79,267.503,,46.1782,70.6207,24.2965,29.3273,9,103.294,516.24,185,266,0.695489,,38.0339,70.3235,28.7191,33.4691,11,107.479,484.289,44,80,0.55,,149.188,66.4597,20.0585,23.2951,8,83.732,331.574,104,491,0.211813
20.2359,65.2928,28.5241,32.8679,11,76.8286,443.994,139,145,0.944828,,100.528,63.4848,19.7924,21.8755,7,53.2394,212.506,,27.5445,63.5483,21.8318,24.3148,8,59.7362,252.243,186,273,0.681319,,121.676,67.6542,22.6591,26.613,9,89.8296,404.756,124,248,0.5,,,,,,,,,,,
6.61446,72.2755,23.9638,27.722,8,101.592,383.279,134,179,0.73743,,100.368,66.033,21.3953,24.1203,8,64.2806,278.737,,82.1275,66.1546,20.8582,23.6387,7,73.1248,283.325,190,299,0.635452,,25.1965,67.1613,29.6419,35.9747,12,115.037,650.38,48,117,0.410256,,100.673,65.1834,22.4259,27.6772,9,104.063,539.627,85,429,0.198135
13.7693,77.7476,31.1856,36.4025,12,110.295,530.989,140,151,0.913907,,100.503,65.3453,20.2116,22.5164,7,60.1478,233.461,,50.795,64.3803,20.1202,22.8128,7,73.7341,275.427,184,266,0.691729,,19.7381,65.8977,24.6797,29.111,10,84.1653,454.091,35,78,0.448718,,172.095,66.3402,20.3544,24.2844,9,96.7623,401.849,115,472,0.243644
12.8586,76.5519,28.5034,73.8332,11,420.229,4656.56,128,172,0.732558,,100.708,66.471,19.3414,21.7507,7,68.4642,244.227,,24.9396,73.3187,26.4207,30.5366,10,100.273,417.666,207,255,0.811765,,62.2097,66.7368,24.3586,29.5984,9,120.616,531.964,80,189,0.42328,,16.5646,72.113,24.4886,29.62,9,146.162,523.421,36,175,0.205714
11.9858,81.3547,42.1045,49.8177,15,156.033,787.175,136,164,0.817073,,100.577,69.7173,21.0205,24.7341,7,95.5462,378.618,,46.9281,67.158,23.5606,27.4296,8,101.102,392.834,192,261,0.735632,,14.3019,69.4523,25.2442,30.0489,10,95.4671,489.812,25,85,0.294118,,93.8444,71.7547,23.4357,27.9477,9,129.874,461.493,80,408,0.196078
22.3025,79.4477,31.6127,37.7653,11,135.346,622.65,134,170,0.776471,,100.139,65.6237,21.5316,24.616,8,72.7779,315.089,,48.5242,67.2145,22.2782,25.0634,8,69.5581,282.438,198,268,0.738806,,34.8325,66.4504,24.4878,34.3723,10,133.221,1041.23,54,163,0.331288,,128.28,66.2199,21.6558,25.6169,9,93.0629,405.787,103,482,0.213693
64.5026,73.0362,30.218,36.1155,13,102.976,602.52,127,144,0.868056,,100.634,71.4296,27.4803,32.5124,11,96.6088,514.61,,32.8679,68.5467,22.4225,25.2367,8,71.9073,284.613,193,271,0.712177,,9.32754,67.6039,27.3011,31.8192,10,102.002,462.586,22,37,0.594595,,11.2694,68.0804,21.1361,25.496,8,106.964,445.846,27,167,0.161677
25.6038,83.5611,36.5356,43.9352,13,142.738,753.146,136,137,0.978102,,100.975,65.2864,20.8143,24.2661,7,86.6234,351.156,,23.0618,71.1099,21.6748,24.7934,7,85.2537,314.834,195,284,0.68662,,33.6343,65.6132,23.6068,28.8418,11,86.7102,536.489,56,126,0.444444,,65.1447,64.191,19.8624,23.1554,8,79.7669,335.992,77,369,0.208672
15.5838,68.1007,27.813,32.2803,10,95.1249,458.049,127,182,0.686813,,100.518,64.739,22.6043,25.8309,8,75.9916,330.344,,64.8079,71.442,21.8949,24.9407,7,83.917,309.271,190,276,0.688406,,9.88765,69.2924,28.0628,35.076,13,123.796,720.435,23,41,0.560976,,,,,,,,,,,
20.3741,72.3443,33.2449,37.4453,13,92.5025,427.495,131,154,0.837662,,100.489,67.8597,22.1792,25.1012,8,73.0204,296.853,,51.4326,75.3318,24.9963,28.8305,9,100.602,389.261,181,271,0.667897,,43.1635,67.7408,28.4779,34.7715,12,125.533,642.371,59,154,0.383117,,31.5353,66.8525,21.4091,25.6245,9,99.0751,431.536,46,213,0.215962
11.425,71.4683,29.2406,34.2249,11,98.472,507.542,141,153,0.908497,,101.68,71.8031,22.7591,26.0632,8,89.2496,334.382,,22.7084,72.9706,25.3969,30.1321,9,105.583,483.532,202,237,0.852321,,42.9979,64.911,23.9679,28.0785,9,87.2073,421.009,67,108,0.62037,,,,,,,,,,,
18.4279,73.0925,31.2596,37.4962,12,125.733,637.094,132,156,0.833333,,100.432,73.7847,25.304,29.6798,9,102.295,445.469,,45.1598,69.5048,23.1972,27.4416,8,102.126,431.684,186,252,0.738095,,78.646,63.581,20.3267,24.5163,8,85.6939,426.58,98,173,0.566474,,,,,,,,,,,
16.1209,67.4974,23.9594,33.1294,10,112.493,916.729,134,153,0.862745,,100.142,64.5856,19.4623,21.6939,7,54.8531,226.438,,53.6932,65.8803,22.3155,25.0751,8,66.9837,282.441,188,289,0.650519,,71.7426,68.5332,25.1368,47.0274,12,173.194,2239.54,83,200,0.415,,33.3831,67.1476,20.2685,24.1294,8,89.2331,396.234,46,194,0.237113
32.2328,82.3747,35.3338,40.9685,12,130.56,567.026,134,149,0.885906,,100.357,66.4307,21.8593,25.2405,8,75.3689,343.479,,38.217,79.6809,25.4112,29.59,8,115.234,423.99,185,248,0.745968,,37.7249,66.5188,25.3233,29.515,12,74.0606,430.267,54,121,0.446281,,105.928,65.4918,20.21,24.0159,9,80.529,390.779,95,390,0.24359
9.33097,72.5603,30.9725,47.3892,11,167.137,1681.5,133,159,0.823899,,100.452,65.337,21.1134,24.0134,8,72.9157,294.52,,31.2816,70.2293,22.9341,26.4088,7,97.1095,353.51,192,259,0.741313,,35.5844,63.4589,23.9139,28.0443,9,85.2408,422.108,58,97,0.597938,,156.879,64.6932,19.9943,23.5573,8,71.3211,364.8,112,487,0.229979
15.7678,79.6131,34.186,40.8265,14,130.11,675.368,128,160,0.7875,,100.997,64.9442,20.103,22.5589,7,69.0934,251.529,,41.3947,66.867,21.3111,24.3975,7,87.947,310.92,190,297,0.639731,,35.2898,64.3015,24.3691,28.365,9,98.1287,407.859,56,152,0.368421,,94.5963,65.9465,21.2912,25.9899,8,104.709,481.413,88,361,0.243767
31.2782,72.6475,30.7618,35.2826,11,98.3252,460.805,135,142,0.93662,,100.287,66.3924,19.9773,22.5488,7,68.4444,261.849,,45.8137,64.0534,19.9419,22.1937,7,61.5924,227.931,182,232,0.784483,,15.1375,70.1362,27.9374,34.1435,12,113.512,630.631,28,80,0.35,,,,,,,,,,,
10.8581,64.4,23.2821,26.7548,8,78.9367,353.333,133,172,0.761628,,101.34,62.6835,17.458,19.2379,6,48.7681,181.07,,47.3408,69.6926,21.6718,25.143,8,78.301,351.327,187,288,0.649306,,26.6969,68.2473,27.3445,33.0071,13,97.9217,581.291,49,107,0.457944,,152.725,65.6823,21.5533,25.98,9,99.1144,453.281,98,460,0.213043
13.4204,66.0926,23.3048,38.8018,9,163.661,1597.49,139,160,0.85625,,100.895,72.7364,21.4806,24.8348,7,90.3239,340.085,,54.2264,71.4696,25.0351,29.7219,9,106.796,479.117,191,259,0.737452,,23.2543,66.1171,27.6965,33.5679,13,105.504,597.488,44,95,0.463158,,32.9355,64.9793,20.59,24.5076,8,84.3886,401.301,49,236,0.207627
34.1561,67.4369,29.3833,41.0171,13,133.904,1194.22,133,157,0.834395,,101.265,69.1968,23.8014,33.3453,10,102.075,979.197,,46.312,65.0303,19.7328,22.4348,7,66.8919,273.712,192,254,0.755906,,22.0991,68.3507,28.5539,32.2858,11,107.133,378.92,41,89,0.460674,,106.49,65.7961,23.3472,27.9199,10,98.9538,469.186,93,343,0.271137
30.7709,69.1839,29.6254,33.9589,11,86.7311,441.55,127,166,0.753012,,100.525,64.3538,22.3608,25.8276,7,97.6419,350.506,,37.741,71.9529,22.2282,26.2715,8,96.4059,415.45,192,272,0.705882,,29.7789,71.596,27.4902,31.7511,11,102.246,437.427,53,147,0.360544,,,,,,,,,,,
13.5099,67.8564,28.5026,33.43,10,105.07,501.186,132,168,0.77381,,100.612,65.5334,20.848,23.7928,7,80.854,300.158,,32.8294,64.3903,20.5683,23.2031,7,74.9762,265.875,192,259,0.741313,,63.5707,68.5886,24.9856,30.0578,10,102.73,516.496,87,228,0.381579,,45.5217,67.1024,21.2833,25.0827,9,98.2412,388.554,54,286,0.188811
8.54683,72.1148,31.5896,44.2237,11,196.694,1267.11,139,153,0.895425,,101.609,65.8748,21.1877,24.3786,8,70.6009,326.016,,91.9023,69.8425,22.9154,26.4854,8,98.7484,364.265,178,288,0.618056,,72.8099,67.1037,21.8381,25.6711,9,88.2105,390.319,91,159,0.572327,,37.9206,66.1977,19.5726,23.8098,7,95.0961,433.344,58,233,0.248927
8.8422,78.6554,35.2432,44.2623,16,123.329,931.46,133,174,0.752874,,101.339,68.7832,21.3138,24.2401,7,86.4829,297.415,,13.0344,63.7997,22.3833,25.797,8,82.7804,347.31,193,264,0.731061,,50.0765,65.8418,26.1036,29.6421,11,72.7673,360.62,77,129,0.596899,,175.823,66.5645,20.3598,23.9202,9,83.8057,363.7,114,457,0.249453
6.01979,72.907,29.5471,34.8361,11,103.078,540.235,128,160,0.7875,,100.368,66.3218,23.1247,26.386,8,76.914,334.111,,34.4672,62.9532,20.0634,22.1931,7,56.674,216.98,192,256,0.75,,16.0746,66.0346,29.4948,34.4217,12,95.5746,503.376,27,113,0.238938,,100.735,66.0004,20.292,24.328,8,88.9017,414.233,85,419,0.202864
12.8314,71.3042,25.7599,29.9456,10,82.3976,428.707,141,173,0.803468,,101.04,63.8457,20.1206,22.5349,7,59.347,246.267,,31.4915,70.7143,24.5788,28.8093,9,99.7857,432.001,199,272,0.731618,,88.7073,67.6712,28.4083,33.6254,12,109.898,531.984,108,226,0.477876,,177.421,66.9954,22.7276,27.1976,9,101.19,455.872,115,621,0.185185
7.89439,81.0646,29.7432,34.228,10,113.877,453.807,134,164,0.804878,,100.239,63.5384,18.8525,20.7806,7,51.2986,196.992,,55.7318,65.7324,22.6603,26.3737,8,84.2676,379.044,177,260,0.680769,,23.3806,68.6148,24.1415,40.6262,10,160.981,1726.26,44,113,0.389381,,,,,,,,,,,
16.4313,70.515,29.5412,34.6725,10,123.927,521.576,140,169,0.816568,,100.454,70.7666,20.2845,23.8167,6,106.322,357.585,,49.2101,63.0909,21.2862,23.342,8,42.0403,209.454,191,261,0.731801,,44.0086,67.3866,25.9515,30.8469,12,83.5871,501.431,51,123,0.414634,,64.815,69.2898,20.6485,24.5491,8,95.8221,399.714,70,324,0.216049
15.6074,67.7789,30.718,34.8644,10,96.9635,418.163,141,156,0.891026,,100.591,63.5831,20.6654,23.3181,7,70.9211,270.342,,13.113,65.3443,20.7738,23.8465,7,82.5874,311.911,203,250,0.812,,39.0786,72.6283,23.395,28.129,10,95.0244,485.435,58,173,0.33526,,178.698,64.0657,20.3678,24.0968,8,77.7053,381.688,122,464,0.262931
20.4032,76.29,30.0037,34.4874,11,103.2,452.927,119,174,0.672414,,100.347,64.0592,19.4065,21.7989,7,61.0799,243.702,,11.5435,66.36,22.5598,26.2089,8,83.1264,372.547,197,239,0.824268,,17.2278,65.4035,24.5399,43.5196,12,164.532,1997.1,33,69,0.478261,,193.534,64.0103,19.5835,23.0391,8,75.839,354.013,122,446,0.273543
14.2481,91.7626,37.0357,47.1764,13,164.206,1020.1,138,148,0.918919,,100.488,63.3323,19.5028,21.5217,7,46.517,204.859,,37.5196,68.47,23.5887,27.4517,8,91.3711,394.83,188,271,0.693727,,24.7906,70.6011,30.5016,35.8855,13,111.287,546.988,47,92,0.51087,,44.4562,65.144,19.2609,23.0084,7,95.1739,382.713,55,268,0.205224
13.0612,80.239,32.5045,37.7874,11,121.592,539.282,138,149,0.912752,,100.386,66.1637,19.9099,23.0011,7,71.5902,312.829,,45.6566,63.8096,20.2193,22.5289,7,59.3437,236.847,190,270,0.703704,,14.9166,66.2183,25.2469,51.4567,13,224.109,2718.14,34,86,0.395349,,,,,,,,,,,
28.9892,71.2904,33.693,40.0865,14,111.405,652.475,120,146,0.808219,,100.346,67.9529,22.6221,26.2184,8,84.7426,362.023,,59.0234,70.0131,24.4476,28.7383,9,93.4111,435.454,192,250,0.768,,38.7719,69.7505,31.3484,38.9299,13,116.635,787.731,64,133,0.481203,,37.2172,67.2539,22.1897,26.7265,10,91.6584,466.617,53,254,0.208661
22.351,66.3427,25.334,32.9706,10,101.309,773.16,127,154,0.811688,,100.696,63.2586,20.2284,22.6334,7,63.0584,244.707,,21.8567,63.4723,20.8188,23.5134,7,70.4681,272.284,189,267,0.707865,,52.757,72.7395,28.9267,34.4903,10,116.561,567.924,79,125,0.632,,35.8222,64.9603,19.192,22.757,8,82.2401,366.23,45,222,0.202703
9.17703,68.8429,24.1066,45.4862,10,209.426,2212.27,136,177,0.757062,,100.76,71.1681,22.8672,26.5379,8,92.3731,373.205,,28.0059,72.1173,24.9194,29.3993,8,119.747,452.802,187,293,0.638225,,18.2186,69.871,30.3063,35.5848,11,130.329,537.893,33,94,0.351064,,78.9618,63.5499,19.7994,23.1723,9,70.8168,346.161,77,295,0.261017
17.1448,71.079,28.5492,32.6003,10,96.246,409.637,124,167,0.730539,,100.209,69.2732,23.5667,27.1657,8,94.6892,365.826,,102.317,69.3877,23.257,27.0379,8,90.1563,383.409,185,279,0.663082,,51.4828,67.5404,22.8707,27.1098,9,104.526,433.019,75,147,0.510204,,165.911,64.6647,21.1435,24.8216,9,66.2058,376.367,110,493,0.223124
26.87,68.3531,26.092,30.9956,11,82.9828,502.185,129,159,0.798742,,101.051,67.9619,22.4374,25.3306,9,61.9218,294.457,,24.2246,71.271,23.4857,27.7315,9,97.1316,430.662,183,251,0.729084,,97.6533,70.5965,26.8021,30.9228,11,100.112,418.893,105,172,0.610465,,,,,,,,,,,
26.8557,83.2888,33.1324,38.757,12,129.153,568.694,133,150,0.873333,,100.27,65.8568,22.2129,25.4241,8,87.6997,326.47,,62.9451,65.9544,21.7325,25.5374,8,74.9454,387.507,183,269,0.680297,,69.6902,67.299,23.9863,28.4995,10,89.9617,460.286,88,166,0.53012,,,,,,,,,,,
26.0158,68.1072,30.309,35.1921,12,94.472,496.637,128,164,0.768293,,101.076,64.8589,22.0122,25.3422,8,74.3743,336.627,,57.9063,65.2389,21.2214,24.1464,8,64.3674,297.185,173,285,0.607018,,89.8969,65.9159,23.9132,28.4833,10,93.1433,469.01,107,156,0.685897,,133.027,65.5884,19.072,22.8803,8,81.2239,391.674,99,498,0.198795
10.1054,68.786,29.0768,34.5074,11,109.631,546.84,134,152,0.868421,,100.217,66.0856,20.6888,23.4446,7,76.071,281.203,,117.664,68.7904,20.8634,23.919,7,76.9255,308.71,179,271,0.660517,,35.8166,69.5194,26.4232,30.9849,10,104.214,466.436,58,111,0.522523,,,,,,,,,,,
24.7716,69.2834,27.5699,32.2582,10,94.7342,476.778,134,141,0.93617,,100.238,63.9403,19.5216,21.7676,7,52.8729,227.933,,53.5599,64.4908,20.8162,23.8132,7,83.2388,305.139,178,269,0.66171,,37.4316,65.1468,26.072,30.9897,10,107.827,505.126,63,112,0.5625,,198.393,64.3536,19.9237,22.9908,8,74.6187,313.714,123,469,0.26226
19.2277,73.5346,32.7419,38.2564,13,104.588,563.489,140,159,0.867925,,101.249,70.9573,23.5317,27.0123,8,94.9144,354.157,,110,68.7271,20.622,23.5761,7,85.4035,299.581,174,286,0.608392,,10.1628,70.2214,24.6102,29.3357,10,106.722,479.881,25,62,0.403226,,58.292,64.4018,19.5489,23.0664,8,79.953,360.301,64,329,0.194529
12.9186,71.705,27.0142,30.9632,9,111.099,402.261,138,156,0.871795,,100.965,64.8086,18.6765,21.2538,6,71.3323,261.266,,42.2176,72.4267,23.9448,27.814,8,101.564,393.496,196,267,0.734082,,67.1513,70.3525,27.3453,32.7005,11,110.059,544.352,96,193,0.497409,,80.4095,68.0828,20.5544,23.9144,8,76.3121,343.397,80,357,0.22409
13.335,75.5268,40.1858,47.2713,15,141.609,725.74,125,155,0.793548,,100.294,66.1584,20.4498,23.2161,7,71.4706,282.919,,25.5394,64.8231,19.5707,22.7751,7,74.8617,324.72,182,276,0.65942,,35.8061,66.1395,26.4377,30.4843,11,87.9473,414.909,59,112,0.526786,,,,,,,,,,,
27.6062,84.8472,34.7344,40.9794,12,149.206,637.921,131,139,0.928058,,100.714,66.5784,24.7581,28.7139,9,91.4497,402.039,,74.3159,70.6683,24.3187,28.1668,9,90.4652,391.004,196,245,0.8,,35.178,64.9408,29.5504,35.5427,13,95.4122,611.526,51,126,0.404762,,182.222,65.1107,19.0968,22.6106,7,76.7445,361.234,122,591,0.20643
9.23924,73.8965,32.9897,37.3519,11,93.5702,445.749,125,176,0.698864,,100.197,64.299,20.3419,23.1236,7,62.5508,281.687,,40.6383,73.2062,25.8427,29.7829,10,94.0216,399.131,176,260,0.676923,,41.2932,67.2344,25.6257,30.6257,10,112.698,510.526,58,112,0.517857,,119.836,63.8363,19.2267,22.1782,8,61.2908,303.414,100,489,0.204499
8.00933,71.4974,28.5819,41.5062,11,145.354,1309.49,133,181,0.723757,,100.895,65.8004,18.7842,21.4636,6,75.8629,272.75,,69.1794,65.5101,19.8267,22.6134,7,69.9805,283.982,189,296,0.638514,,21.3209,64.3626,25.4441,29.9815,10,102.006,461.348,39,132,0.295455,,156.349,73.953,22.397,26.4667,9,106.699,417.313,106,598,0.177258
22.094,70.6655,23.9391,37.9864,9,147.653,1460.2,126,151,0.821192,,100.973,67.3777,20.3882,23.4598,7,84.8123,310.721,,51.3643,71.0089,25.3717,30.0333,10,96.2868,476.24,185,295,0.627119,,30.7289,67.8557,25.1932,30.4863,10,94.8223,543.591,53,67,0.791045,,,,,,,,,,,
26.3811,70.186,26.4415,31.3008,10,96.6431,488.409,133,165,0.793939,,100.237,65.6366,21.4211,24.4129,8,68.4369,303.527,,41.3946,64.9555,21.6547,24.8716,7,86.9243,328.33,192,270,0.711111,,61.011,69.1599,30.0845,36.228,13,114.109,621.084,76,173,0.439306,,44.1522,67.6454,21.0223,25.225,8,113.601,429.049,58,365,0.158904
9.04643,66.9449,21.7694,32.2906,9,134.14,1085.27,124,180,0.677778,,100.562,73.7083,22.8518,26.4957,8,96.9324,371.427,,48.6036,65.2525,22.793,26.6351,8,84.6631,391.127,197,263,0.749049,,30.4782,66.2957,26.0389,35.3473,11,118.462,963.263,55,116,0.474138,,190.84,62.7397,19.0424,22.8615,7,71.8701,392.041,132,449,0.293987
39.9727,64.2523,24.8637,29.494,9,96.343,469.36,132,149,0.872483,,100.871,64.3107,21.4192,24.6191,8,68.3481,325.366,,34.7234,65.5298,20.9891,23.7998,7,73.7116,284.47,190,295,0.644068,,30.9618,68.3534,25.6712,38.551,12,136.866,1343.73,48,144,0.333333,,,,,,,,,,,
12.0293,65.8853,23.5295,30.2931,9,109.091,687.176,136,162,0.82716,,100.561,67.5706,19.9271,22.6043,7,66.9857,273.276,,14.3749,74.385,25.2598,28.9724,9,95.7122,377.671,198,277,0.714801,,77.7579,70.2131,25.3315,29.9614,10,112.091,468.011,80,202,0.39604,,107.118,66.4978,19.4366,23.4098,8,100.406,407.418,93,366,0.254098
28.4552,67.1689,25.3402,38.2673,9,176.968,1312.02,133,156,0.839744,,101.109,66.581,22.0692,25.0445,8,76.9697,303.79,,17.0749,64.3705,21.7411,24.5096,8,63.6249,279.979,186,244,0.762295,,63.0967,64.4321,23.5679,28.9466,11,80.3789,551.566,81,185,0.437838,,,,,,,,,,,
23.6077,74.6884,29.0474,34.5102,10,114.851,559.117,130,160,0.8,,100.199,71.2345,22.424,25.8452,8,86.0211,346.926,,33.7306,65.5006,21.3268,24.1721,7,78.5705,290.208,183,265,0.690566,,25.3596,65.6235,25.8388,30.4377,11,90.3549,469.44,46,101,0.455446,,,,,,,,,,,
31.0907,79.1115,29.1096,33.5035,9,121.843,446.494,135,142,0.93662,,101.163,67.1786,21.6595,24.2174,8,60.423,260.073,,22.6181,70.6563,24.5329,29.151,9,101.973,471.171,197,254,0.775591,,45.2996,72.9428,30.3979,36.7915,13,126.777,654.354,71,178,0.398876,,146.771,67.7841,20.4875,24.4822,8,97.9554,407.928,105,504,0.208333
33.2731,72.2666,29.1771,34.35,11,118.382,527.66,122,147,0.816327,,100.596,64.1645,19.2537,21.5628,7,60.4652,234.967,,45.4532,72.2069,25.2218,29.2602,8,112.257,410.721,192,271,0.708487,,78.9449,71.7902,30.841,37.2342,14,124.939,648.308,95,200,0.475,,150.302,69.6163,21.063,24.9122,9,97.9842,393.864,115,409,0.281174
