20.47,70.7673,25.8884,34.1239,12,110.751,836.246,132,178,0.730337,,101.026,65.1394,21.278,23.7723,8,59.3755,252.929,,14.8205,72.6289,28.0684,32.4751,10,102.863,449.528,199,257,0.774319,,70.7017,66.9457,22.3258,27.4894,11,86.3954,526.582,89,173,0.514451,,,,,,,,,,,
14.1519,80.817,31.9016,36.7021,11,127.029,483.684,128,169,0.745562,,101.523,65.1768,19.0067,21.4518,6,69.2017,248.638,,50.7659,65.379,21.7883,25.0748,8,83.3582,334.048,173,293,0.590444,,50.6429,66.2739,25.3774,29.1614,10,79.083,388.342,68,144,0.472222,,118.25,67.89,20.7251,24.5506,8,91.6778,391.226,97,438,0.221461
25.3532,70.5446,27.3343,42.298,12,168.657,1529.31,136,162,0.82716,,100.695,70.2841,25.3613,39.1667,10,156.284,1410.16,,44.8692,64.5909,20.7275,23.3677,8,57.3061,269.947,190,243,0.781893,,27.9341,68.3678,26.0455,31.081,11,104.421,513.725,48,85,0.564706,,69.2911,65.8293,20.1409,23.73,8,76.0899,367.739,68,337,0.20178
17.5177,66.4204,22.487,27.6667,11,88.8024,530.178,123,164,0.737805,,101.313,63.6267,19.2012,21.4152,7,47.1076,226.545,,23.4123,68.6678,20.6335,24.062,7,89.7837,352.171,183,255,0.717647,,65.4864,69.4512,27.5643,32.397,11,109.578,491.387,96,149,0.644295,,64.122,63.5966,18.6492,21.7903,8,66.6413,322.343,76,231,0.329004
37.4243,86.8855,37.9364,44.3507,13,152.697,650.703,130,143,0.895105,,100.262,68.7306,21.5865,24.9716,7,90.9458,343.878,,30.997,66.6593,22.6238,25.8444,8,79.8301,329.378,194,237,0.818565,,64.9898,67.4877,23.9716,28.2285,10,110.997,434.577,79,146,0.541096,,137.045,72.324,25.6778,30.8547,11,123.602,530.411,119,407,0.292383
19.7892,67.4796,32.3505,37.4048,12,113.245,512.461,132,158,0.822785,,100.242,66.3223,20.7745,23.2181,8,65.6073,248.705,,52.071,64.9809,21.585,24.3467,8,67.862,279.965,199,258,0.771318,,16.1068,64.651,26.9304,32.7843,11,114.297,597.856,26,88,0.295455,,90.724,68.2469,21.3047,25.2314,8,107.412,400.682,81,402,0.201493
11.295,74.1789,32.3582,38.554,13,107.906,632.557,134,186,0.709677,,100.876,64.2553,21.3187,24.7248,7,88.6369,345.725,,165.611,68.785,25.1502,29.659,9,97.3956,458.945,175,283,0.618375,,44.193,69.1719,28.4744,33.9937,12,118.429,558.859,59,140,0.421429,,170.053,65.3554,19.9727,23.7409,8,93.1258,384.859,122,434,0.281106
29.2755,73.1277,33.061,41.7798,14,114.944,902.479,135,144,0.923611,,101.239,70.5047,22.5248,26.2534,8,96.759,379.519,,15.3313,71.1799,26.0692,30.769,9,108.832,476.84,188,257,0.731518,,37.7482,65.7098,23.7067,28.0089,10,88.76,437.307,61,118,0.516949,,144.826,66.7154,21.2284,25.049,9,86.8917,391.289,118,352,0.335227
31.4068,69.3691,36.0486,41.7397,13,111.953,580.072,143,147,0.959184,,101.262,66.8243,21.6307,25.4324,7,101.941,386.118,,38.9906,68.4677,24.3515,27.8609,8,88.3132,355.779,192,276,0.695652,,20.7069,67.4399,22.7847,26.7743,9,92.4488,407.763,34,83,0.409639,,,,,,,,,,,
14.9004,85.8524,32.3054,45.0708,12,212.442,1295.61,131,189,0.68254,,100.398,67.9295,21.6989,24.979,8,79.9178,335.699,,45.8325,68.5453,23.8503,27.6537,8,91.7823,387.333,190,278,0.683453,,20.6076,68.4592,29.3269,35.2379,13,108.813,604.828,46,114,0.403509,,109.832,66.0366,21.989,26.2675,9,93.3211,438.781,77,555,0.138739
19.8071,70.7163,25.4848,29.3674,9,98.1437,393.355,130,154,0.831169,,100.733,65.3805,19.9633,22.1729,7,56.5151,223.433,,37.895,76.892,27.0947,31.9701,9,116.881,495.875,196,264,0.742424,,32.1378,68.6538,26.1143,29.8196,10,90.5593,378.37,46,102,0.45098,,62.7635,65.8706,20.4695,24.504,8,91.3229,413.568,71,287,0.247387
19.3043,79.8555,30.8915,35.8237,11,120.995,495.592,138,159,0.855346,,100.584,67.9566,21.9611,24.616,8,68.2249,269.93,,21.8602,69.4661,22.2142,25.7348,7,100.511,358.717,192,255,0.752941,,74.2147,68.544,25.4917,29.6512,10,109.499,424.432,94,238,0.394958,,103.866,67.7998,20.8607,25.1574,8,99.1235,438.916,97,465,0.208602
11.0266,80.0308,27.9163,32.1421,10,101.612,428.825,131,189,0.68254,,100.117,64.6893,20.0637,22.6835,7,60.6906,265.513,,63.4419,67.1834,20.104,22.8337,7,72.2039,278.8,189,309,0.61165,,67.2404,66.5572,26.7751,31.9499,11,100.294,525.297,93,156,0.596154,,167.224,69.6232,23.0106,27.9897,9,116.649,505.864,122,437,0.279176
29.1598,69.5321,25.9987,30.3412,9,106.657,443.517,127,164,0.762195,,100.202,63.3897,19.4602,21.6856,7,53.5407,226.21,,66.3372,75.6309,24.8159,28.8517,8,113.061,408.92,189,291,0.649485,,48.8276,66.2703,23.2187,28.1771,9,106.221,506.951,57,176,0.323864,,104.432,69.7027,22.6605,27.0629,9,98.9337,451.255,100,428,0.233645
10.4156,71.3556,33.5869,38.1757,11,97.9889,467.468,131,176,0.732955,,100.267,70.1595,24.7418,28.7865,9,98.1326,412.056,,4.23584,69.8574,23.2084,26.7154,8,84.4396,359.202,197,250,0.788,,67.8622,66.8127,23.9875,28.1486,9,96.2101,426.071,93,171,0.54386,,142.824,67.6853,21.68,26.7202,8,102.68,516.844,109,509,0.214145
20.0866,72.7924,26.1881,30.0133,10,87.2159,389.475,139,162,0.845679,,101.035,71.7792,24.2854,27.4704,9,84.8512,323.082,,39.007,66.9738,20.1552,23.039,7,79.5106,292.752,190,269,0.70632,,46.805,65.3164,22.8969,28.731,9,111.247,594.888,66,145,0.455172,,,,,,,,,,,
18.3877,70.1924,22.0744,29.9378,8,112.668,806.673,129,172,0.738372,,100.391,63.5485,19.8252,22.0444,7,56.7245,225.444,,17.5176,68.8642,21.8427,26.3741,8,93.3137,462.917,198,258,0.767442,,46.1542,66.8176,26.8184,32.8409,13,96.9306,619.408,73,140,0.521429,,112.957,69.2075,21.205,24.6125,8,86.7184,349.49,94,480,0.195833
28.7974,64.4108,24.9316,28.4859,9,82.6885,361.421,140,140,0.985714,,101.244,68.5086,21.4681,24.7884,7,85.2684,337.997,,26.1789,67.8029,21.8664,25.1639,8,78.1136,337.024,198,252,0.785714,,66.4509,68.1851,22.9221,26.8781,9,96.6442,406.648,92,155,0.593548,,124.748,65.3691,20.7277,24.383,9,87.4347,373.105,103,387,0.26615
7.65189,72.3522,34.2318,40.0297,13,123.592,587.224,139,168,0.815476,,100.679,65.7321,21.4189,24.3575,7,82.6434,296.745,,31.7772,77.2174,26.4033,31.4821,9,128.668,515.822,195,281,0.69395,,58.1191,65.645,25.6007,30.8015,11,94.7665,531.637,84,153,0.54902,,37.4099,65.3114,20.4017,24.76,8,97.2038,446.081,47,281,0.16726
39.5176,74.735,27.2128,39.5146,12,145.412,1250.93,137,169,0.798817,,100.714,70.4681,23.6098,27.6183,8,96.1235,404.579,,41.9643,66.6956,22.368,26.3343,8,86.0181,400.994,189,291,0.649485,,37.1248,66.1831,19.5398,22.5529,8,85.2107,308.372,62,153,0.405229,,106.739,67.2455,21.7972,26.2735,8,101.617,459.156,90,518,0.173745
27.298,72.8529,32.1595,37.5732,12,110.949,549.87,132,158,0.822785,,100.742,64.2051,18.9553,21.1321,7,50.9827,220.556,,55.8457,66.0018,21.4751,24.4681,8,80.8486,306.535,181,287,0.630662,,41.0531,67.527,27.2185,31.5895,12,90.9683,445.924,63,118,0.533898,,137.412,63.7892,19.3759,23.0354,8,69.5479,373.286,100,622,0.160772
5.26197,74.6552,32.1478,37.7945,11,129.053,576.126,122,186,0.645161,,100.265,66.8472,21.8614,24.9783,7,80.1048,314.13,,38.2136,68.4034,22.4406,25.8557,8,81.7478,345.599,181,290,0.624138,,79.7561,68.6115,26.2515,37.7327,11,149.636,1193.24,95,187,0.508021,,,,,,,,,,,
25.8564,63.9834,23.8481,27.927,8,84.1364,417.184,129,153,0.830065,,100.338,66.3875,20.6084,23.6067,7,75.0149,304.76,,30.6457,71.4543,21.7645,25.1816,8,89.6746,349.537,189,250,0.756,,41.7872,73.8387,27.4432,32.7447,11,126.15,541.71,73,87,0.83908,,99.0936,70.9094,23.3872,27.3283,10,94.7001,403.317,86,366,0.234973
14.964,74.2521,28.9734,34.1252,12,106.088,522.617,123,165,0.733333,,100.394,63.7755,18.5341,20.5268,7,50.4,203.499,,45.1424,68.5913,22.3056,25.5057,8,75.0529,327.931,186,290,0.641379,,21.1144,69.274,30.0757,36.8149,12,136.218,681.092,43,91,0.472527,,,,,,,,,,,
20.1318,66.7891,27.4637,31.6748,10,91.2717,426.66,129,178,0.713483,,100.495,66.5369,21.2735,24.0901,7,82.4126,285.48,,72.9464,67.537,22.8102,26.606,8,91.0207,387.91,175,293,0.59727,,44.6339,67.0824,24.0119,28.9605,10,106.22,506.907,60,111,0.540541,,190.518,69.1022,21.3215,24.7398,8,94.945,349.244,126,592,0.212838
19.0441,78.0773,32.9542,38.494,13,117.048,560.897,134,144,0.916667,,101.027,66.9169,20.2812,23.0422,8,66.1643,280.755,,20.0743,72.9486,24.7211,29.5902,9,101.024,494.333,184,253,0.727273,,20.5161,66.9549,25.387,29.578,10,88.0774,428.189,46,57,0.807018,,153.6,67.6672,21.1852,25.022,8,111.271,392.011,107,486,0.220165
9.77039,65.6392,24.0749,28.0616,9,86.9874,408.312,126,164,0.756098,,101.369,65.2239,21.3313,24.6911,8,77.9884,342.835,,111.92,68.5901,23.1922,27.3757,8,100.18,424.613,181,281,0.644128,,53.431,73.5398,27.2201,32.2364,11,118.612,511.928,75,139,0.539568,,192.001,75.3232,21.5411,25.4373,8,104.256,398.283,122,613,0.199021
28.985,68.4719,28.4224,44.437,11,139.68,1643.53,128,148,0.851351,,100.464,64.2189,20.0946,22.8275,7,62.8239,278.232,,39.483,73.6683,27.0479,32.0609,9,117.109,510.273,172,273,0.630037,,80.3745,66.5199,29.629,34.7637,11,114.952,524.614,91,209,0.435407,,128.097,66.2458,20.517,24.1584,8,87.5693,373.17,105,322,0.326087
21.3835,64.2073,19.5841,26.0256,8,86.5999,671.131,130,143,0.895105,,101.108,65.1382,19.5007,21.8015,7,59.5687,233.575,,15.5178,71.5455,24.0211,28.1583,8,106.333,419.443,191,267,0.715356,,11.9251,63.4715,26.3602,29.6101,9,71.3285,332.67,31,59,0.525424,,189.882,66.6838,20.6684,24.9347,9,94.4043,437.222,127,420,0.302381
38.2467,66.3662,22.6702,25.8018,8,79.2476,318.716,132,146,0.890411,,100.24,64.8353,20.8284,23.5301,7,64.2881,275.937,,20.1938,67.6216,23.2462,27.4835,8,95.699,428.982,186,262,0.709924,,47.5491,65.7681,30.8847,36.3919,13,103.541,563.126,70,232,0.301724,,35.961,66.0465,20.1203,23.9344,8,86.8475,391.556,50,341,0.146628
9.31262,79.3309,34.2701,39.4157,11,120.076,519.605,141,170,0.817647,,102.011,68.4785,21.131,23.8468,7,72.0832,275.944,,33.2334,70.3793,25.032,29.186,9,92.5733,421.693,191,252,0.757937,,63.3158,65.1011,22.9115,26.5153,10,80.5621,368.753,83,220,0.377273,,80.657,65.0999,18.9516,22.4489,7,89.889,357.473,76,349,0.217765
18.1057,68.6024,26.701,30.9988,10,95.3477,437.564,121,160,0.74375,,100.524,67.4183,23.2652,26.9941,8,95.4165,380.191,,22.641,72.7099,23.7752,27.0534,8,89.445,334.26,194,251,0.772908,,44.7227,68.3321,23.6771,29.0023,10,115.721,544.875,58,127,0.456693,,171.877,66.0297,19.2256,22.8254,7,94.4707,366.916,120,519,0.231214
32.438,77.0154,28.3466,34.7467,12,111.306,652.942,128,149,0.845638,,100.368,68.244,21.7415,24.5972,7,76.0695,288.002,,11.7372,68.895,23.7623,27.5279,9,101.575,385.011,181,257,0.70428,,36.1084,65.8469,22.6796,27.719,11,86.604,519.143,51,106,0.481132,,95.3131,66.6648,18.9492,22.3265,7,88.353,345.185,89,308,0.288961
10.7271,67.8877,30.7072,36.3485,12,103.881,577.567,138,146,0.931507,,101.456,66.0048,21.5519,24.4904,8,69.9813,298.052,,56.1643,70.481,24.1108,28.1488,9,87.4075,411.997,172,281,0.6121,,17.3364,68.3251,25.681,31.0787,11,116.077,547.614,36,68,0.529412,,,,,,,,,,,
12.9622,70.4635,26.8881,31.4136,10,99.2431,458.957,126,165,0.751515,,100.459,64.5985,20.6216,23.3549,8,56.9459,275.345,,42.6991,69.8673,22.957,27.0314,8,100.045,417.777,189,288,0.65625,,44.9236,74.0143,29.0821,33.8916,12,110.991,488.291,58,139,0.417266,,36.4961,67.196,20.2801,24.5092,9,105.278,432.133,43,267,0.161049
22.2956,66.8672,21.7182,27.3073,8,98.6161,568.284,144,132,1.07576,,101.466,65.5243,19.7169,22.1103,7,64.0257,243.395,,24.9731,73.1833,23.8066,27.8662,7,120.926,410.695,204,261,0.781609,,43.9045,64.9273,23.4314,26.838,9,70.9117,347.508,61,94,0.648936,,,,,,,,,,,
29.9157,66.6935,27.9111,32.2621,11,91.2595,442.164,134,140,0.942857,,101.081,64.2885,21.1373,23.8752,8,64.5879,277.775,,53.3938,71.4061,24.1925,27.6907,9,90.8151,356.08,186,243,0.765432,,29.6477,67.0007,23.5634,27.64,9,98.1911,416.135,51,129,0.395349,,,,,,,,,,,
7.07017,71.5618,28.3087,32.072,9,104.324,383.632,121,157,0.757962,,100.135,64.7388,20.8565,23.7216,9,54.1722,292.821,,58.882,63.1851,21.9459,24.7196,8,62.2509,281.052,184,298,0.61745,,41.4329,70.0618,24.4042,28.4868,9,100.924,415.22,58,123,0.471545,,,,,,,,,,,
12.6941,69.1319,28.7041,32.4766,10,93.116,381.82,138,156,0.871795,,102.161,63.8088,20.4806,22.9682,7,63.484,252.796,,29.0147,67.1201,22.0004,25.5954,8,79.0125,366.562,187,239,0.782427,,32.5644,65.5499,25.9531,30.0193,10,84.5414,414.691,50,123,0.406504,,150.978,63.5429,18.3139,21.8691,7,80.4246,364.138,110,464,0.237069
23.8256,69.4588,26.7494,37.5859,12,152.944,1111.91,129,174,0.729885,,101.293,68.3212,21.6404,25.4619,7,102.107,387.968,,39.5614,67.9733,21.1804,24.6449,8,79.5439,352.566,188,296,0.635135,,34.8894,67.9792,27.3494,32.3817,10,125.586,514.717,60,157,0.382166,,72.5033,70.0804,22.0742,26.1193,9,108.554,413.18,78,335,0.232836
6.71175,73.6856,31.8106,38.0542,12,126.671,635.659,134,164,0.804878,,100.863,63.7438,19.1718,21.3714,7,51.8122,224.175,,21.8125,70.3463,24.2318,28.288,8,103.308,413.817,191,260,0.734615,,58.1042,71.2684,24.145,28.5541,10,106.693,448.492,78,145,0.537931,,77.3881,66.0437,20.9951,25.2399,9,93.8421,435.076,75,363,0.206612
24.1939,64.2279,22.3996,25.4903,8,70.1456,313.727,124,136,0.897059,,100.644,62.8974,19.477,22.0071,7,59.2295,256.829,,16.8971,65.7942,23.684,27.2386,8,90.3806,358.513,183,227,0.806167,,24.8045,66.297,25.4939,29.8129,10,87.6099,442.054,42,107,0.392523,,,,,,,,,,,
39.8493,65.9654,25.1274,30.0801,10,95.7331,507.472,124,136,0.897059,,101.601,65.1937,20.2694,22.7012,7,66.0039,246.832,,42.8365,68.5916,22.54,26.4332,8,93.953,394.388,187,285,0.65614,,50.0807,66.6948,27.0744,36.0691,14,121.099,926.486,72,207,0.347826,,50.6489,65.1715,19.9931,24.3422,8,93.0111,445.568,57,288,0.197917
11.7403,68.7034,27.5983,32.4792,10,95.5301,496.558,134,162,0.814815,,100.332,67.9806,21.1424,24.0848,7,76.1004,297.977,,42.0226,69.1871,21.9281,25.3554,8,87.3621,350.319,189,259,0.72973,,40.3525,71.2264,27.7397,33.5245,13,108.827,588.945,61,115,0.530435,,,,,,,,,,,
19.4884,71.0945,33.0937,39.9932,13,127.815,709.272,126,146,0.849315,,100.595,67.6683,21.017,23.9832,7,89.3249,302.515,,83.2751,67.6614,22.8847,26.8611,8,90.7785,406.895,176,259,0.679537,,48.7759,72.5885,27.9594,33.8971,13,133.112,602.56,70,182,0.384615,,154.007,67.1443,21.7163,26.0581,9,102.53,443.385,113,455,0.248352
20.3976,72.4329,28.1623,34.5478,11,119.877,645.823,124,159,0.767296,,101.314,65.3193,20.598,22.9915,8,64.7177,245.628,,31.0296,64.6358,20.807,22.8673,8,50.1194,209.705,185,248,0.745968,,55.2052,65.2504,24.908,29.1132,10,74.7532,431.568,78,90,0.866667,,101.867,66.3761,21.8938,26.2333,9,101.127,445.032,93,305,0.304918
20.8362,67.8107,24.5974,28.3617,8,97.0882,381.572,123,149,0.812081,,101.267,66.0829,21.5214,24.9065,7,92.0771,341.655,,60.4878,63.7558,19.74,21.7083,7,55.3752,201.563,178,271,0.656827,,37.6272,69.7205,24.6383,29.5018,10,103.268,497.619,57,150,0.38,,,,,,,,,,,
12.6616,71.1108,32.0463,37.9791,13,112.094,608.634,129,157,0.808917,,100.816,65.5631,22.899,26.6502,8,87.2965,380.375,,73.5762,68.9908,23.0084,26.3725,8,85.4381,343.298,150,242,0.619835,,69.7322,70.4568,28.3184,33.2865,12,108.484,509.276,78,152,0.513158,,,,,,,,,,,
21.9997,65.375,25.9313,30.0323,10,84.3528,416.906,113,147,0.755102,,100.401,64.7809,21.9442,24.9755,10,55.0904,311.441,,42.9274,68.4588,22.1984,25.3055,8,81.2701,317.003,159,266,0.597744,,64.4844,67.9908,26.1212,30.8725,10,111.234,487.458,67,146,0.458904,,,,,,,,,,,
21.8745,72.0821,36.341,42.9941,14,123.85,669.237,116,131,0.870229,,102.638,65.9284,21.3836,23.6064,8,53.2359,225.372,,74.062,67.841,23.0965,26.5872,8,97.4049,355.4,139,236,0.588983,,30.2988,68.9797,28.3392,33.4055,11,114.401,513.729,39,96,0.40625,,,,,,,,,,,
34.1,70.976,28.306,33.409,10,114.276,519.83,95,111,0.837838,,100.882,64.6888,22.2397,25.497,8,76.9831,332.175,,23.5014,64.2194,21.4261,24.1721,8,63.2151,279.746,148,199,0.743719,,44.5033,72.929,25.23,29.6215,11,97.8455,452.442,50,111,0.45045,,48.5517,67.8714,20.2047,23.8216,9,89.4511,370.226,51,254,0.200787
8.34599,83.9849,35.6479,42.822,15,137.497,727.638,124,147,0.829932,,100.611,70.6075,21.3848,24.2367,7,81.5925,289.111,,36.5956,67.3491,23.0244,26.4813,8,90.2334,349.095,151,213,0.70892,,158.784,66.3105,23.9803,30.0882,10,123.027,626.374,99,150,0.66,,,,,,,,,,,
20.7391,67.7758,27.7821,33.3329,11,107.822,567.691,96,121,0.77686,,100.704,63.8694,19.8337,22.3522,7,64.7675,255.872,,,,,,,,,,,,,45.3708,65.589,28.5768,34.1029,11,104.095,563.594,45,118,0.381356,,,,,,,,,,,
41.3815,80.9638,34.109,41.1281,13,145.011,719.031,107,133,0.789474,,100.342,72.5935,28.4335,33.1771,10,108.356,482.248,,162.924,67.8311,22.9413,27.3279,8,96.4873,447.986,128,209,0.61244,,,,,,,,,,,,,,,,,,,,,,
19.0837,75.8021,32.1846,43.4525,12,154.872,1155.74,105,142,0.725352,,102.83,67.5235,21.7648,25.4603,8,84.7992,374.595,,17.2045,72.023,24.489,28.2098,8,100.959,378.376,176,241,0.73029,,31.6437,66.0786,32.196,37.7373,14,101.497,567.055,45,84,0.535714,,,,,,,,,,,
17.8935,70.5341,26.9558,32.1383,10,100.115,527.407,135,151,0.880795,,101.36,64.7928,19.429,21.4669,7,47.5625,206.932,,53.0162,68.1513,23.135,26.0754,8,77.6167,298.651,163,261,0.624521,,79.978,68.871,29.8905,35.7471,13,116.547,595.073,78,198,0.393939,,63.8989,70.5519,23.3359,27.962,9,115.917,473.154,65,291,0.223368
22.8377,74.6604,30.3042,35.7137,11,122.88,550.548,115,125,0.904,,100.873,64.3505,20.4123,23.0406,7,68.8909,265.053,,15.4749,70.8935,25.1163,30.1191,8,133.208,507.653,161,220,0.731818,,57.7606,64.4457,19.5005,22.7996,8,85.5074,336.187,62,130,0.476923,,,,,,,,,,,
30.1852,69.488,29.6959,34.0991,12,87.0116,450.988,107,142,0.739437,,100.808,64.7542,20.2396,23.6248,7,80.0201,344.163,,24.2339,69.984,25.1553,29.337,8,106.308,426.204,154,233,0.660944,,84.6998,65.2008,24.1047,28.9413,11,95.5241,494.133,80,181,0.441989,,130.433,68.4971,21.118,25.2521,8,113.275,421.573,81,429,0.188811
26.9918,79.4973,33.6064,39.0994,12,120.707,557.383,106,123,0.845528,,100.331,82.9182,29.9229,34.866,10,130.874,503.215,,103.186,67.6713,23.3198,26.5645,8,85.9737,330.027,152,206,0.737864,,59.3261,66.7899,24.3747,28,10,75.942,371.97,58,143,0.405594,,141.705,69.2631,21.4612,25.5687,8,98.3265,421.13,85,415,0.204819
20.4495,75.7162,28.7348,34.2913,11,123.619,561.944,128,154,0.818182,,100.375,65.6715,23.6201,27.2998,8,93.5286,375.73,,14.0787,67.1728,22.6861,26.4714,8,84.7822,382.705,195,251,0.776892,,48.6995,66.2329,24.0673,28.7607,9,95.3117,478.951,68,132,0.515152,,48.9724,65.9756,20.8385,24.6244,9,82.0987,389.022,54,406,0.133005
12.0967,65.7296,22.0297,25.3245,7,100.1,330.881,126,172,0.72093,,100.361,63.9826,21.129,24.042,7,83.9241,293.81,,45.0968,69.1208,24.3849,27.9487,9,84.292,362.36,191,262,0.729008,,48.9382,66.8514,23.4885,27.6822,10,91.4893,429.96,70,211,0.331754,,98.3285,64.6327,19.263,22.7097,8,76.8445,353.546,86,368,0.233696
23.944,77.2348,28.9654,45.5891,10,229.238,1660.02,124,167,0.730539,,101.391,66.9613,21.2956,24.0902,7,85.2425,284.631,,123.689,66.0196,22.0076,25.8515,8,88.5633,389.268,183,259,0.706564,,17.5211,65.7445,26.9932,32.2377,11,112.182,537.949,36,67,0.537313,,155.578,71.515,23.01,27.3485,9,108.319,444.075,110,433,0.254042
26.4751,67.9821,24.1146,36.4423,10,142.604,1270.59,127,142,0.880282,,100.304,65.1476,20.171,22.9886,7,65.2023,287.034,,42.581,68.8602,23.1668,27.3488,8,100.612,421.892,186,303,0.613861,,41.1003,67.8799,30.6871,36.6171,14,103.308,605.719,62,81,0.765432,,,,,,,,,,,
40.6719,66.8173,27.4788,31.7001,10,84.5046,431.445,124,123,0.99187,,100.816,64.4166,20.1923,22.5179,7,59.1819,235.923,,33.6938,66.0368,20.6621,24.4991,7,95.0273,392.615,171,271,0.630996,,110.188,63.9838,21.0579,24.7147,9,80.6886,374.324,109,172,0.633721,,29.9029,69.1242,23.5603,28.6076,9,127.309,515.033,43,258,0.166667
17.3513,69.7392,27.2651,31.9327,10,104.695,475.822,124,154,0.792208,,102.016,66.5002,19.2481,22.1716,6,84.8554,296.791,,6.36131,64.9806,21.0267,24.3489,7,87.3152,337.926,180,253,0.711462,,77.205,64.1877,21.9274,38.2921,10,156.568,1666.58,71,204,0.348039,,175.242,63.6865,19.2615,22.2627,9,60.9218,306.166,122,478,0.25523
15.9977,73.9335,30.8248,36.5385,11,126.441,577.751,145,164,0.871951,,101.005,72.9694,22.9595,26.2619,8,91.877,336.629,,12.0803,73.7634,25.5332,30.5273,9,108.753,505.94,198,249,0.795181,,31.724,66.7727,21.8591,25.6229,9,91.1199,385.404,49,123,0.398374,,69.8744,64.9616,19.4642,22.8097,8,76.1775,341.52,69,354,0.194915
22.0231,81.3554,37.8282,46.2773,14,180.729,860.747,126,151,0.821192,,100.539,66.8087,20.7886,23.428,7,64.1683,266.83,,66.379,67.7418,23.8539,27.8556,9,88.0913,408.158,190,248,0.766129,,76.1244,67.8965,24.3313,28.8648,9,103.257,460.896,81,168,0.482143,,21.2281,67.075,20.962,26.1559,8,91.9946,533.233,43,157,0.273885
17.5838,70.9742,31.1108,40.1379,12,139.06,927.974,134,151,0.874172,,100.652,65.9789,20.4025,23.1032,7,71.589,275.841,,,,,,,,,,,,,33.3441,68.5866,29.7293,35.3592,13,105.378,579.339,47,168,0.279762,,,,,,,,,,,
22.1806,82.9393,33.7074,40.0704,13,141.98,643.391,129,137,0.927007,,101.203,69.1598,21.2142,24.1667,7,84.1855,298.759,,4.43536,65.7126,20.7624,23.7219,7,79.7899,300.203,196,248,0.790323,,103.429,67.5346,24.8867,29.457,10,91.2344,468.896,112,209,0.535885,,99.5186,68.4238,19.9704,24.0462,7,103.637,415.884,89,265,0.335849
