20.47,70.7673,25.8884,34.1239,12,110.751,836.246,132,178,0.730337,,101.026,65.1394,21.278,23.7723,8,59.3755,252.929,,14.8205,72.6289,28.0684,32.4751,10,102.863,449.528,199,257,0.774319,,70.7017,66.9457,22.3258,27.4894,11,86.3954,526.582,89,173,0.514451,,,,,,,,,,,
16.4986,66.1658,28.7678,33.118,12,77.5899,442.547,132,153,0.849673,,100.454,65.2629,19.844,21.9809,7,52.0505,216.305,,75.939,66.5037,20.0891,22.6477,7,66.5796,259.914,192,265,0.724528,,22.0091,70.1759,30.3958,35.8862,12,105.747,562.362,37,101,0.366337,,68.3922,64.1331,18.9423,22.7517,8,83.721,390.066,77,296,0.260135
8.62576,70.7451,27.1518,30.7307,10,86.2009,356.028,137,179,0.75419,,100.891,64.9066,19.981,23.5228,8,83.0578,352.294,,113.607,67.9724,20.6055,23.661,7,76.4393,310.765,186,286,0.65035,,37.5426,65.2298,22.9029,27.8456,10,89.7371,500,60,234,0.25641,,152.448,68.6246,21.2785,24.7536,9,104.383,354.03,102,675,0.151111
11.3525,73.0703,28.3323,36.3897,12,115.057,822.976,135,157,0.847134,,100.295,65.2128,20.0887,22.7529,7,69.5137,271.215,,84.0394,74.5622,23.6321,27.4044,8,100.313,382.054,164,238,0.689076,,33.7373,66.2433,25.7422,30.3239,10,88.0861,471.43,49,182,0.269231,,,,,,,,,,,
26.3079,75.0618,32.4926,38.0279,12,116.888,564.16,129,146,0.869863,,101.129,67.289,22.1702,25.8171,8,87.9989,371.722,,59.4223,63.9722,19.46,21.6793,7,62.4328,223.237,184,295,0.623729,,24.3977,67.7822,26.6226,32.2682,13,113.32,577.457,45,109,0.412844,,102.108,64.2254,20.003,23.6046,8,76.654,368.379,84,492,0.170732
9.95189,70.7698,32.44,56.6982,13,191.02,2505.33,135,153,0.869281,,101.09,66.0825,20.6908,23.4654,7,70.8229,282.682,,4.60654,66.8951,22.1081,25.4045,8,75.904,334.928,201,256,0.785156,,128.545,64.4202,19.9466,23.8595,8,76.7365,397.911,135,193,0.699482,,,,,,,,,,,
13.2432,74.3377,24.6937,29.3354,10,102.281,473.254,135,157,0.847134,,101.548,68.0514,21.866,24.5746,8,65.198,276.677,,53.1337,68.0558,22.7268,26.3025,8,95.9657,362.912,196,279,0.702509,,22.943,67.9278,27.3724,32.9717,13,96.8742,573.079,39,86,0.453488,,,,,,,,,,,
36.0404,68.7623,34.7149,40.7088,14,110.563,613.222,137,150,0.9,,100.682,76.9126,25.0577,29.1483,8,108.093,413.796,,41.1545,69.5167,26.0549,30.1564,10,85.2927,418.439,188,278,0.676259,,34.7193,70.9298,26.2268,30.8593,10,110.337,475.702,52,101,0.514851,,195.528,63.7289,18.5378,21.7331,7,75.8731,325.733,134,486,0.27572
26.4353,69.663,25.7672,30.6789,10,100.606,496.259,123,162,0.746914,,100.502,65.6514,19.7236,22.0357,7,59.0752,234.027,,20.4789,70.2219,22.2147,26.3008,7,109.597,414.135,202,258,0.782946,,45.7942,66.6606,27.4027,32.6908,11,109.938,537.838,66,162,0.407407,,114.34,66.8215,19.7376,22.7466,8,86.7022,307.164,97,386,0.251295
15.8372,70.8033,23.6218,27.3576,8,100.295,380.089,120,168,0.702381,,100.43,68.4563,20.978,23.77,7,79.1019,284.494,,65.7348,67.7817,21.9271,25.1502,8,78.3366,326.061,182,296,0.614865,,58.9716,70.3853,24.6465,29.0009,10,113.766,442.22,74,189,0.391534,,135.866,71.2066,22.6162,26.6601,10,90.7734,413.953,105,435,0.241379
12.5233,70.427,27.6315,42.7678,10,170.8,1540.45,135,161,0.826087,,101.127,67.6364,21.5491,25.5661,7,103.444,411.09,,70.3438,63.6469,21.4905,23.9178,8,62.5397,244.978,181,270,0.67037,,42.9834,70.2733,29.2468,34.0753,12,104.973,491.765,63,135,0.466667,,129.702,69.8561,21.6943,25.6893,9,98.108,407.175,99,395,0.250633
16.1784,74.5137,34.5639,48.5327,14,152.921,1449.38,118,144,0.805556,,100.22,62.5157,19.3709,21.4901,7,58.6396,214.486,,106.427,63.2448,19.9221,22.1752,7,65.3088,229.84,170,307,0.553746,,10.8904,65.9401,28.1666,33.04,11,93.7728,497.664,24,41,0.585366,,69.9451,69.167,21.548,25.933,8,102.586,449.314,72,343,0.209913
20.7584,66.8949,25.8565,30.3928,10,91.6609,461.365,138,160,0.85,,101.113,66.2178,21.8913,25.0111,8,73.962,316.204,,42.3106,69.0952,22.5977,25.5944,8,81.863,305.558,194,264,0.734848,,33.9109,70.0014,32.5652,38.978,14,122.049,653.783,54,149,0.362416,,,,,,,,,,,
23.9585,76.8906,27.2575,33.1487,10,125.599,600.443,137,150,0.9,,101.12,67.5979,21.197,24.547,7,87.2293,338.081,,61.1985,70.1573,20.6879,23.984,7,89.6388,333.878,190,279,0.681004,,70.4334,65.6492,23.8073,28.8204,10,103.812,515.019,88,174,0.505747,,56.6093,65.1117,21.3323,25.0941,9,73.87,386.584,68,300,0.226667
21.7203,67.7295,24.8346,28.9731,9,96.3971,420.783,147,152,0.953947,,101.113,64.0438,20.453,22.9314,8,58.0128,253.872,,21.5028,63.8904,19.792,22.289,7,57.1547,252.654,199,268,0.742537,,6.71038,66.7431,24.285,31.7347,11,116.617,772.842,20,67,0.298507,,,,,,,,,,,
21.4832,82.0642,34.5443,69.6335,15,311.651,3611.19,119,153,0.764706,,100.877,64.032,19.9169,22.6473,7,59.3551,278.753,,15.0742,69.171,22.1751,25.7917,7,97.3424,366.269,185,234,0.790598,,15.0615,71.0052,25.4684,30.2857,11,96.1947,491.216,29,76,0.381579,,68.4416,65.6546,19.9695,23.9048,8,97.9525,402.685,69,286,0.241259
8.07896,66.3543,25.6096,29.6971,8,93.4396,417.657,146,168,0.857143,,101.641,65.4877,20.3747,23.0058,7,60.4282,268.21,,11.685,66.8715,23.422,27.2837,8,92.169,393.591,192,250,0.768,,12.2839,68.5493,28.0721,34.1159,12,108.516,615.37,25,55,0.454545,,158.411,64.4421,18.4515,21.5367,8,70.3174,316.965,119,415,0.286747
29.9848,67.9189,28.1715,33.4602,12,89.9631,540.532,129,165,0.769697,,100.357,65.209,20.4099,23.2546,7,70.8318,290.623,,39.3321,70.4229,24.097,27.7342,9,79.3294,368.318,178,238,0.747899,,54.2987,70.7952,23.8746,28.1832,10,97.6233,438.575,81,201,0.402985,,153.652,64.2188,19.558,23.4604,8,84.498,400.22,103,594,0.173401
4.88024,64.8799,22.1768,25.6986,7,85.129,359.788,133,174,0.752874,,100.463,65.3659,21.4113,24.4268,7,82.4143,308.316,,16.8232,70.9711,25.0018,29.4846,9,95.581,458.808,189,292,0.64726,,54.7063,66.2829,20.2947,23.8251,8,86.7665,361.345,84,143,0.587413,,,,,,,,,,,
10.3496,70.8247,27.0267,31.0498,10,92.6888,411.552,131,159,0.811321,,100.492,63.7252,19.0569,21.4065,8,49.4019,239.565,,29.4178,69.238,22.967,27.0139,8,97.9686,408.128,188,273,0.688645,,64.125,66.0676,22.8719,26.6771,9,87.6084,389.843,77,159,0.484277,,131.149,63.9441,19.4388,22.9364,8,77.3145,357.722,110,359,0.306407
13.7811,80.9445,32.5296,39.1285,12,148.74,674.633,133,174,0.752874,,100.955,63.6748,18.432,20.5155,6,61.8167,211.048,,59.2883,72.072,23.2259,26.6573,9,82.6764,350.03,183,265,0.690566,,29.8054,66.0395,25.8956,30.4944,10,106.571,472.568,51,105,0.485714,,173.559,66.5541,21.4866,26.238,8,109.577,485.852,122,580,0.210345
15.3972,81.447,32.2472,37.9834,12,120.872,584.729,120,148,0.797297,,100.854,66.1872,23.6165,27.4431,9,84.4073,388.088,,71.1548,65.0885,21.225,24.0305,8,67.0569,283.735,177,243,0.728395,,65.0494,64.2887,21.9851,26.4503,9,90.3653,453.906,85,150,0.566667,,,,,,,,,,,
11.3206,68.4598,30.5453,34.3535,10,92.9229,385.488,138,176,0.772727,,100.336,63.6966,19.5425,21.664,7,49.7126,216.159,,57.0662,69.2462,23.3129,27.3784,8,106.138,413.114,194,257,0.754864,,31.5747,65.0369,23.693,27.8811,10,102.22,427.907,48,107,0.448598,,,,,,,,,,,
38.6128,71.3476,25.6578,29.3766,8,95.1418,379.892,122,141,0.851064,,100.573,71.3476,25.6578,29.3766,8,95.1418,379.892,,26.1175,66.5958,20.7117,23.9123,8,67.316,328.031,187,264,0.708333,,63.0159,69.0267,26.0643,30.2017,11,88.1882,423.847,83,217,0.382488,,132.413,67.5512,20.6601,24.6368,9,78.847,407.391,115,399,0.288221
20.7742,74.8109,27.1574,37.8076,11,162.004,1094.07,138,149,0.912752,,100.516,68.7881,21.4519,25.2862,7,91.7037,391.82,,19.3447,70.6969,23.9901,28.5938,8,106.327,470.44,184,285,0.645614,,62.6668,70.8686,29.0204,33.8261,13,115.352,492.886,79,161,0.490683,,93.8028,66.0334,20.5517,23.8615,8,89.7391,337.178,86,322,0.267081
29.2837,68.4589,24.9434,29.9072,9,124.806,504.009,126,146,0.849315,,101.94,73.156,23.5711,27.8347,8,113.959,436.602,,115.693,64.0967,19.4254,21.9352,7,63.7553,255.003,173,275,0.629091,,31.652,66.593,25.4711,31.1203,10,110.932,577.788,51,103,0.495146,,37.5423,64.3218,18.7631,22.2073,7,80.7959,352.872,55,202,0.272277
42.6394,71.0897,28.4366,36.0824,12,108.065,781.002,128,154,0.818182,,101.099,67.5034,26.7222,29.8817,9,76.6728,322.924,,25.2901,68.9811,22.4543,25.9049,8,85.6973,351.846,195,277,0.703971,,104.607,65.5126,23.0677,30.5838,11,87.9496,785.851,102,293,0.348123,,,,,,,,,,,
33.117,64.3496,22.3951,26.0661,8,82.1898,372.666,128,149,0.845638,,101.139,65.4619,21.5039,24.8131,8,71.8807,337.47,,48.8834,69.2958,22.5236,26.8262,8,100.626,436.885,205,261,0.785441,,23.7162,66.117,23.7635,28.0943,9,109.92,441.207,44,93,0.473118,,43.3548,65.5793,19.3232,22.7844,8,82.3162,354.474,61,256,0.238281
13.7333,75.3728,30.3513,35.6576,10,144.219,535.756,127,159,0.786164,,101.057,68.5528,22.377,25.5523,8,82.9624,322.982,,25.4647,65.3926,22.1181,25.2879,8,74.9162,322.23,180,275,0.654545,,35.5779,72.0922,25.9113,30.7941,11,115.255,498.147,54,135,0.4,,,,,,,,,,,
19.5824,66.902,26.1291,30.7087,10,83.3261,467.565,133,145,0.903448,,100.917,65.6094,19.7633,22.791,6,85.6933,307.517,,95.4846,68.4549,22.2015,25.4308,8,72.9124,329.676,187,261,0.716475,,58.213,67.8845,24.2758,29.8439,11,106.378,565.461,81,137,0.591241,,,,,,,,,,,
11.0678,70.838,29.9964,41.6952,12,135.101,1213.67,140,148,0.932432,,100.829,63.7058,20.4198,22.9254,7,64.3245,254.069,,40.1352,70.2541,23.3784,27.2857,8,96.8521,395.688,189,263,0.718631,,27.4443,64.2351,23.332,27.167,9,79.2091,388.912,40,154,0.25974,,48.7632,66.1856,20.5146,24.83,8,100.439,438.902,62,298,0.208054
28.2155,77.2359,34.5337,41.6404,13,149.69,722.416,129,156,0.814103,,100.913,70.3767,23.5373,26.9211,8,96.0603,343.46,,19.245,70.358,23.5652,27.0766,8,98.4371,353.792,197,265,0.743396,,15.3361,67.3274,26.3948,32.2624,11,117.131,601.673,32,77,0.415584,,109.685,63.6237,18.474,21.6292,7,69.7795,322.798,91,582,0.156357
15.2863,68.1261,25.4939,29.9651,9,94.5918,454.515,129,168,0.755952,,100.795,63.3729,18.0081,19.9276,6,55.7318,196.018,,24.3491,79.5139,25.0426,29.0639,8,114.967,408.948,183,288,0.635417,,77.1835,64.0451,18.6338,31.0336,8,118.815,1288.77,91,139,0.654676,,72.6826,66.688,19.6287,23.4336,9,88.8735,388.863,79,345,0.228986
10.4775,71.2459,31.709,36.9835,11,106.204,536.041,138,160,0.85,,100.985,66.5739,22.7144,26.4442,8,86.8237,380.411,,42.6665,70.3943,22.6775,26.5887,8,89.4923,399.464,192,260,0.738462,,18.5883,69.1858,27.2884,32.9658,11,136.842,574.661,36,63,0.571429,,175.682,63.6772,20.1485,24.6622,7,94.44,461.67,126,395,0.318987
15.9506,71.448,29.3305,34.1039,10,109.095,486.922,141,150,0.926667,,100.618,64.7821,20.701,23.2663,7,73.0635,261.017,,17.7425,64.7787,21.6701,24.7227,8,64.8699,308.347,188,252,0.746032,,12.4731,70.0879,30.6358,34.6325,12,99.3903,409.444,30,91,0.32967,,98.9619,68.5511,22.8145,27.1833,9,122.396,446.553,92,295,0.311864
12.2299,71.6909,24.2818,36.0779,9,132.767,1242.47,128,156,0.807692,,100.843,63.6267,19.2291,21.2752,7,52.9489,209.917,,34.7273,76.8488,25.1547,30.0571,8,131.806,499.137,174,260,0.669231,,28.0036,64.7624,24.8236,30.9075,11,108.092,622.38,46,67,0.686567,,173.792,63.6795,20.0026,23.6546,8,77.9297,375.067,119,481,0.247401
15.0677,70.7453,26.8062,30.8656,9,106.861,414.187,142,151,0.927152,,102.029,67.4852,24.3076,27.2704,9,76.7675,300.109,,54.1615,69.6447,22.4874,26.3153,7,115.73,388.103,193,241,0.80083,,17.157,66.8085,23.3556,28.6903,8,111.923,546.665,35,143,0.244755,,195.362,66.2469,19.4792,22.9667,8,80.3073,356.916,118,681,0.173275
46.7769,77.2049,27.5434,32.0666,10,105.165,459.222,115,140,0.807143,,100.52,63.8718,20.2735,22.811,7,61.5005,257.752,,105.51,64.8783,18.9999,21.7797,7,60.188,280.774,179,289,0.619377,,100.129,66.9798,22.8906,26.7585,9,94.9452,396.569,108,177,0.610169,,,,,,,,,,,
12.1251,67.1578,25.4934,30.0828,10,97.525,469.992,119,154,0.75974,,101.605,63.6987,20.321,23.1304,7,72.3578,286.412,,47.4223,70.0509,25.5246,30.4457,10,103.819,499.245,173,250,0.692,,25.4251,72.0557,31.5273,37.5574,13,101.866,617.867,44,115,0.382609,,36.966,63.6515,18.6024,21.8513,9,63.6152,333.597,52,229,0.227074
6.61639,74.215,29.6939,35.4535,12,98.1023,583.403,132,159,0.81761,,101.175,67.4404,22.1462,25.6827,8,75.5698,360.712,,22.3127,71.0944,24.4126,28.0146,8,95.5426,365.149,183,272,0.672794,,30.3088,64.5264,24.0455,28.2229,10,77.0343,427.665,59,84,0.702381,,110.613,64.8805,19.5782,22.5734,8,73.5517,306.908,95,281,0.338078
15.0677,66.5676,24.4415,28.7481,9,85.727,438.801,132,156,0.833333,,101.2,69.4841,22.302,25.7124,7,91.5406,347.042,,66.0407,65.2449,20.4093,23.4168,7,71.1937,305.124,166,250,0.664,,66.4662,69.6887,24.6293,29.6552,10,119.737,513.284,82,147,0.557823,,39.469,65.3599,21.4269,25.9961,9,95.5003,469.033,51,234,0.217949
13.2524,73.882,31.8648,38.7064,13,125.537,700.236,136,162,0.82716,,101.93,68.7474,21.4456,25.0806,8,85.694,368.002,,10.1327,68.4211,22.9205,26.5753,8,83.8146,372.695,190,254,0.748031,,30.5534,68.5807,24.1187,30.191,12,131.056,619.328,55,102,0.539216,,28.1254,64.8246,19.7844,23.5484,8,88.3015,385.635,41,203,0.20197
16.0425,66.0477,25.5071,30.3416,9,97.6481,492.172,141,148,0.939189,,101.195,64.4899,20.1107,23.254,7,67.2476,318.418,,42.0979,68.7946,21.3458,24.6282,7,85.3989,334.871,174,270,0.644444,,43.447,72.1766,30.2279,36.9776,14,103.789,689.006,66,102,0.647059,,82.492,63.7249,20.1871,24.4191,8,80.8607,435.107,79,345,0.228986
25.4863,79.4352,33.209,38.7897,12,128.216,570.285,129,150,0.846667,,100.293,64.3946,21.4123,24.2696,8,70.6233,289.342,,29.3484,69.6264,23.0966,27.5991,8,108.268,459.428,192,274,0.70073,,43.9345,69.7988,26.6108,33.2994,11,143.541,679.641,64,116,0.551724,,172.147,64.4424,17.899,20.6273,7,70.0784,278.266,101,537,0.188082
14.806,71.6836,28.7979,33.4015,11,87.8504,467.02,138,147,0.92517,,100.597,65.8135,19.8919,22.8518,7,73.2349,301.212,,10.441,85.917,30.9245,36.5611,10,152.648,572.818,198,235,0.842553,,108.44,69.0473,23.4818,27.9248,10,105.582,453.009,105,182,0.576923,,63.4332,66.3164,21.2884,26.0864,8,102.69,491.312,68,191,0.356021
20.3502,67.0665,24.4348,29.0083,9,113.055,468.747,132,176,0.738636,,101.286,63.3635,19.3594,21.7075,7,53.9261,238.951,,25.6739,69.4604,23.0813,26.5411,8,86.9088,353.932,201,255,0.788235,,50.0474,70.7857,26.708,29.7222,9,71.1912,308.057,68,133,0.511278,,,,,,,,,,,
18.6713,66.3895,23.4037,26.7981,7,86.4039,347.74,137,147,0.918367,,100.26,64.0742,20.5034,23.0423,7,64.7167,256.444,,23.2198,63.3618,18.0073,20.0875,6,56.4756,210.735,188,257,0.731518,,20.7768,70.5538,28.9606,33.944,12,112.8,505.972,34,91,0.373626,,156.128,67.1102,21.4462,25.7184,9,91.5226,437.766,105,478,0.219665
8.71905,72.7475,27.0142,41.8031,11,152.688,1543.85,135,148,0.898649,,100.307,65.9071,21.6825,24.3354,8,63.5999,272.183,,43.1695,71.6387,21.4964,25.1613,7,101.111,372.793,173,280,0.617857,,28.2643,65.2996,26.4273,31.629,10,100.853,532.064,50,99,0.505051,,83.1808,64.1572,18.4625,21.92,7,74.4046,352.724,65,400,0.1625
16.2897,68.2842,30.7181,35.4667,11,97.6553,483.164,137,162,0.833333,,100.371,64.3799,21.28,24.2773,8,72.6496,306.459,,25.3221,67.6343,22.145,25.646,8,83.003,355.858,177,247,0.716599,,132.016,68.3331,21.4764,25.7709,9,81.3855,438.637,126,277,0.454874,,,,,,,,,,,
32.5934,71.2854,31.6727,36.5469,12,95.6646,502.676,130,149,0.85906,,100.66,63.5404,19.8836,21.803,8,41.0554,196.812,,9.63553,67.9245,23.386,26.616,9,75.3534,328.661,188,253,0.743083,,38.1207,67.2421,27.4271,36.7358,13,131.249,940.286,67,105,0.638095,,65.3079,63.5514,20.3096,24.2799,8,74.007,406.475,76,235,0.323404
14.3342,70.3213,29.1486,33.2863,11,92.9555,419.501,130,152,0.842105,,100.378,65.7963,23.1688,25.9358,9,65.6519,281.735,,92.4858,70.9905,21.9391,26.37,7,113.988,453.088,177,271,0.653137,,64.3249,68.6255,25.6765,31.0715,12,102.642,546.85,82,136,0.602941,,,,,,,,,,,
21.66,78.7053,36.2024,42.2851,12,142.835,616.344,134,155,0.851613,,100.243,72.8635,23.4136,27.507,8,103.723,417.193,,11.7579,65.5084,21.3733,24.7234,8,71.8018,340.086,181,262,0.69084,,45.7684,66.2064,27.5881,33.2436,11,114.688,578.825,72,133,0.541353,,131.685,68.787,20.9647,24.5444,9,89.941,366.904,106,428,0.247664
15.6401,67.2149,25.9437,30.8646,11,90.2325,494.385,133,160,0.81875,,100.299,63.9047,18.0341,20.009,6,61.6772,198.613,,10.6052,68.0464,22.0802,25.262,8,73.5336,324.485,182,241,0.755187,,21.9834,67.2308,27.2398,32.8939,10,119.518,577.285,43,74,0.581081,,29.3598,64.4189,21.6941,25.8229,9,91.8296,424.103,43,209,0.205742
29.6323,68.7225,30.0597,34.6159,12,99.0028,467.96,141,146,0.952055,,100.43,68.1462,21.2641,24.1219,7,81.6155,289.153,,66.4559,74.9494,27.7208,32.6253,10,113.66,500.949,184,293,0.627986,,44.8213,70.4981,27.59,34.1054,12,147.534,670.048,69,165,0.418182,,68.9544,78.8215,24.3855,29.2725,10,120.773,499.059,68,366,0.185792
17.8535,69.1457,34.1855,40.4055,13,106.636,637.546,131,166,0.777108,,100.931,68.0189,22.7077,25.8619,8,76.2357,322.838,,91.9493,65.193,20.4656,23.3418,7,78.2316,293.594,181,306,0.591503,,49.6898,77.815,28.8001,55.2657,13,250.167,2736.98,70,130,0.538462,,44.9258,66.4322,22.6529,27.9007,9,109.939,535.689,59,289,0.204152
22.1311,70.7909,28.105,32.4689,11,84.9397,444.992,141,164,0.847561,,101.398,65.0474,19.77,22.4884,7,64.9525,277.664,,18.875,68.8472,23.2732,27.7335,9,93.4445,455.575,197,252,0.781746,,21.6912,71.6342,31.3917,39.1312,13,145.556,795.433,45,79,0.56962,,,,,,,,,,,
13.7533,68.2358,28.5944,33.2468,11,93.7482,475.87,134,152,0.868421,,101.313,64.0958,19.7202,22.0746,7,59.199,238.973,,34.8159,69.8025,22.7752,26.6863,8,92.2078,397.964,184,277,0.66426,,25.5886,66.4557,26.0018,30.5161,10,89.0524,462.12,42,81,0.518519,,92.9774,67.2436,19.7988,23.4468,8,94.9018,373.394,81,375,0.216
12.3363,64.3171,23.3447,27.2402,9,81.7422,397.097,132,179,0.726257,,101.557,64.4256,21.0878,23.8171,7,74.4692,277.439,,76.1451,68.9736,21.7762,24.7776,7,81.5234,303.107,184,276,0.666667,,74.7456,70.737,33.8952,40.3512,13,140.185,660.679,76,251,0.302789,,146.702,64.8563,20.334,24.3202,9,80.8711,408.327,101,588,0.171769
9.93341,66.3832,23.7834,34.7061,10,119.796,1103.36,135,172,0.773256,,101.556,65.406,19.7258,21.9461,7,54.9641,226.4,,41.3506,68.7764,22.3058,25.5068,8,76.9697,327.535,182,241,0.755187,,20.4855,64.5995,19.4362,22.5539,8,83.6567,319.303,38,107,0.35514,,85.0619,65.8088,21.5741,25.8042,8,112.6,432.881,89,322,0.276398
23.1932,71.9088,25.8511,30.8873,11,94.2852,516.555,128,168,0.75,,100.308,65.5753,19.8336,23.0626,8,67.2444,329.803,,23.6736,70.1621,21.0272,25.2574,7,111.249,431.598,188,255,0.737255,,48.6202,69.2501,23.8529,28.1008,10,90.7285,433.883,60,142,0.422535,,,,,,,,,,,
29.732,65.4381,25.2408,28.7658,11,64.818,359.761,122,149,0.805369,,100.212,63.8722,19.3575,21.2874,7,53.7979,196.335,,23.733,72.0559,24.7936,29.2965,8,114.364,456.256,178,266,0.669173,,61.224,65.5686,20.737,25.5627,9,93.4999,491.211,83,130,0.638462,,127.968,65.3414,20.0407,23.9442,8,96.5457,399.151,108,383,0.281984
16.549,71.0926,28.7456,34.6222,10,128.603,592.009,138,152,0.894737,,100.727,68.4415,21.2237,23.8533,8,78.0115,267.936,,33.0912,66.1445,22.7501,26.4203,8,79.41,373.849,205,259,0.791506,,67.3964,69.2456,27.7033,32.3715,11,91.0913,479.003,88,194,0.453608,,131.695,69.1756,20.8126,24.6012,8,102.736,387.731,100,457,0.218818
8.03713,65.2741,20.0516,29.126,7,119.681,936.153,134,160,0.825,,101.534,68.1545,19.8096,22.3862,7,73.6699,260.297,,38.4853,66.6989,23.4865,27.5942,9,84.5552,418.136,182,234,0.777778,,22.2442,71.9006,32.2024,38.3221,13,117.449,626.715,39,97,0.402062,,196.64,64.2716,20.3072,24.0315,8,72.693,383.073,124,514,0.241245
19.8941,71.8597,35.2797,40.309,13,102.792,512.059,117,165,0.69697,,100.22,66.9774,22.455,26.0096,8,97.1828,359.391,,75.6542,65.3823,20.5737,23.4811,7,75.2965,294.811,186,255,0.729412,,28.5241,73.9798,26.5703,32.5961,13,128.74,616.071,49,119,0.411765,,,,,,,,,,,
29.4032,66.1957,24.1747,30.3626,10,88.4236,634.074,135,153,0.869281,,100.83,64.0765,20.6651,23.5482,7,77.4507,293.237,,48.4413,68.3491,22.0502,25.2564,8,68.8453,327.315,195,258,0.755814,,58.3907,69.7147,23.8608,28.7231,10,111.921,494.831,82,171,0.479532,,57.0881,64.7975,21.5994,25.351,9,82.2424,384.691,70,340,0.205882
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0,198,199,141,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.60250895,71.949369,28.9774325,35.716788,10.895,116.893774,688.018205,130.74,156.825,0.825440875,#DIV/0!,100.810705,66.522844,21.235678,24.2643605,7.51,74.3851955,308.039735,#DIV/0!,44.48552919,68.68486919,22.76405808,26.33092677,7.97979798,87.74156818,362.7882475,185.7424242,264.4949495,0.705309384,#DIV/0!,46.18027422,67.86327186,25.92379698,31.54951005,10.75376884,106.2635714,576.2058442,62.96482412,135.0603015,0.477134216,#DIV/0!,107.365856,66.64908227,20.69719504,24.61858723,8.326241135,91.57799007,401.3870922,88.02836879,389.8085106,0.22960473
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0.825440875,0.705309384,0.477134216,0.22960473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
