27.2762,64.0695,16.4708,52.818,8,264.573,3718.8,320,627,0.505582,,1001.5,63.8374,23.0442,26.2249,8,75.618,323.903,,2019.39,64.2848,19.7454,22.9897,7,67.4741,330.788,427,1221,0.347256,,352.822,64.6139,25.3206,31.1233,12,96.6265,593.978,135,300,0.44,,,,,,,,,,,
24.4038,71.4207,26.1391,55.6876,9,313.714,3067.34,389,553,0.698011,,1005.07,64.6229,22.0161,25.0411,8,75.4922,309.97,,1506.29,72.1849,22.7024,26.3357,7,99.8154,369.506,532,1089,0.485767,,139.283,64.0169,25.3153,29.4855,10,87.6889,430.067,82,239,0.330544,,1979.36,66.9585,19.6976,23.2248,8,74.4556,361.21,280,2382,0.116289
47.2154,73.8406,28.3552,32.2875,8,113.703,397.708,355,534,0.659176,,1002.99,73.8406,28.3552,32.2875,8,113.703,397.708,,1056.41,69.9935,22.1216,25.7079,8,89.4291,367.52,505,1134,0.442681,,89.4933,63.207,22.5145,32.3911,8,109.496,1010.1,61,234,0.247863,,906.569,63.5538,20.0743,24.1123,8,84.4866,414.548,217,1334,0.16042
12.5262,63.2126,19.881,38.4563,7,220.096,1912.97,385,550,0.694545,,1000.33,63.2292,17.1761,35.6846,7,210.744,1905.86,,486.861,65.0234,20.6319,23.7404,7,76.3302,314.545,564,973,0.576567,,255.98,69.2412,24.0542,40.4089,10,185.527,1669.84,120,350,0.334286,,1563.6,69.823,23.2481,27.983,10,121.888,483.336,257,2121,0.119755
72.6134,63.4228,20.7519,35.0184,8,155.23,1470.09,341,577,0.585789,,1001.15,63.4228,20.7519,35.0184,8,155.23,1470.09,,486.904,70.7859,23.1196,26.3886,8,80.7357,333.39,564,1048,0.535305,,167.619,68.7917,24.1868,28.8178,9,111.071,472.012,89,211,0.407583,,,,,,,,,,,
39.6089,63.8773,25.7759,28.9601,8,84.4815,321.277,423,527,0.796964,,1005.01,65.878,20.4651,22.7659,7,63.149,234.92,,706.41,74.4508,24.9258,28.5962,9,89.4772,375.304,524,986,0.528398,,138.508,65.8132,25.4385,30.2734,10,98.7616,494.71,90,258,0.337209,,,,,,,,,,,
19.1386,68.5582,23.0154,44.6248,9,235.124,2231.61,365,570,0.635088,,1002.72,64.8951,21.2842,24.6579,7,86.147,342.467,,595.798,63.4132,18.4493,20.5107,6,60.102,207.769,578,1072,0.536381,,69.3156,66.0483,24.396,39.7315,10,170.608,1588.99,64,142,0.429577,,,,,,,,,,,
98.1388,69.0964,28.3233,42.2395,10,179.135,1429.48,405,508,0.791339,,1001.93,63.2208,21.3653,24.0244,7,62.196,269.497,,1149.54,63.7861,19.1661,21.9126,7,59.2428,279.796,505,1033,0.485963,,49.0124,64.8849,22.7936,48.0005,10,233.492,2644.25,59,157,0.356688,,,,,,,,,,,
9.817,70.0367,25.1148,39.5105,9,179.539,1455.35,364,591,0.610829,,1000.57,66.2197,21.7761,24.8771,7,83.9739,317.209,,773.707,68.1229,23.0042,26.3672,8,79.0691,342.058,595,985,0.601015,,110.743,65.2179,21.2778,40.0526,8,228.66,1862.77,63,165,0.363636,,904.923,64.8339,18.8153,21.9072,8,75.4037,316.824,241,1231,0.193339
27.9504,65.6658,25.2149,30.3264,8,124.378,519.251,345,591,0.57868,,1000.34,65.1483,22.3653,26.4502,8,89.7899,414.289,,896.072,64.3893,20.2379,22.3534,7,56.9885,213.332,552,1109,0.495041,,144.861,63.7643,20.8431,30.7066,8,99.1221,998.094,76,261,0.279693,,,,,,,,,,,
39.7019,66.1426,26.6039,30.5243,8,95.5839,399.644,335,574,0.578397,,1000.94,66.0928,24.2524,27.1649,8,69.9996,297.454,,1715.86,70.057,21.715,25.0479,7,94.0327,339.683,482,1026,0.466862,,107.884,64.5172,24.7937,27.9205,8,73.8564,318.586,79,194,0.391753,,,,,,,,,,,
26.8674,67.2185,21.4595,49.0583,9,285.622,2819.58,343,536,0.634328,,1000.38,66.1843,21.6891,34.053,8,131.935,1248.87,,837.389,63.612,20.0555,22.4488,7,58.461,244.184,615,1026,0.596491,,58.8242,64.1672,18.6812,44.8544,9,247.881,2710.22,60,211,0.270142,,,,,,,,,,,
31.226,64.481,22.7728,43.1156,9,215.471,2094.05,332,587,0.560477,,1003.03,64.2479,21.9395,42.1661,9,217.184,2083.53,,,,,,,,,,,,,114.371,65.9097,24.858,28.0352,8,93.0459,321.915,91,190,0.463158,,,,,,,,,,,
11.701,65.8386,24.5553,44.8508,8,225.901,2090.29,386,580,0.660345,,1002.54,65.3426,21.868,25.6405,8,77.6017,381.991,,602.851,76.4903,23.9495,27.4171,8,98.8394,353.294,530,1064,0.495301,,76.9266,65.6839,24.5609,27.7637,8,84.7788,327.546,54,205,0.24878,,,,,,,,,,,
15.8506,71.8124,29.4203,33.3491,8,117.124,400.635,380,518,0.727799,,1004.61,65.66,23.172,27.0328,8,93.277,393.828,,1194.11,64.1669,20.0037,22.3116,8,48.2056,235.223,575,1012,0.565217,,242.446,71.5824,28.9348,35.2703,12,124.436,649.223,110,265,0.403774,,1320.47,63.8612,19.1742,22.5195,7,84.5741,342.665,278,1183,0.23246
11.764,69.6396,26.4026,40.6773,9,164.463,1485.15,353,553,0.632911,,1001.83,67.386,24.1202,38.005,9,151.354,1446.21,,369.928,65.8622,20.3501,23.4268,7,75.4628,312.766,593,938,0.628998,,69.0466,65.8972,26.7305,30.752,10,88.3494,409.831,55,179,0.290503,,,,,,,,,,,
10.8679,66.8563,25.5732,29.1784,7,102.789,366.901,359,588,0.605442,,1000.16,67.9091,23.2512,26.7503,8,85.1325,357.385,,932.637,73.5984,24.1954,27.4004,8,92.1934,325.326,532,1101,0.480472,,46.8084,66.1323,27.2054,31.0432,9,104.389,391.326,42,193,0.202073,,,,,,,,,,,
12.3256,68.7379,28.347,30.9497,7,83.9117,264.619,372,549,0.672131,,1000.48,63.2504,21.0071,23.743,8,64.9908,277.588,,2025.2,64.9265,19.801,22.0196,7,59.0648,225.489,461,1106,0.414105,,57.5844,65.282,20.7447,35.3687,9,119.58,1547.48,56,134,0.395522,,1164.55,65.9885,21.9621,26.518,9,101.471,467.217,196,1965,0.0982188
59.6854,71.2651,25.1287,47.1578,10,213.527,2266.53,347,544,0.632353,,1001.95,65.0367,19.7571,22.2703,7,56.6426,258.227,,2235.78,74.7576,27.6546,32.0351,10,109.129,444.796,523,971,0.53553,,55.1438,65.1984,24.3567,27.6011,8,80.7883,332.837,50,153,0.30719,,878.786,66.6111,19.8241,23.9977,8,113.479,425.255,200,1454,0.135488
28.7611,62.6985,21.1093,36.1599,6,171.663,1544.28,340,587,0.574106,,1002.34,69.4811,25.9332,30.1353,8,108.859,426.875,,805.613,65.6727,19.7937,22.6468,7,77.4971,289.687,609,1005,0.602985,,119.375,68.1684,24.9032,48.4474,11,177.801,2477.65,70,228,0.29386,,1688.43,63.7604,20.1199,24.4266,7,93.6401,441.695,209,2700,0.0762963
15.92,64.6258,25.0377,29.001,9,89.6831,402.794,364,554,0.651625,,1003.28,66.929,23.8004,27.3333,8,81.036,357.507,,1196.93,63.7456,19.4514,21.5666,7,54.5919,214.556,563,1044,0.536398,,131.395,66.1784,25.411,45.7174,11,150.844,2102.36,95,219,0.420091,,2279.25,65.6455,19.9192,23.2989,8,80.1597,345.636,272,3057,0.0879948
15.3901,68.4999,20.9154,49.2016,9,251.787,2934.28,366,593,0.612142,,1001.65,64.8771,20.6223,23.4748,7,72.9411,290.304,,741.901,63.456,20.9533,22.861,8,46.4216,194.419,553,1000,0.55,,111.732,63.5815,24.239,28.1745,9,91.2495,403.462,72,256,0.269531,,1848.36,65.4179,18.6033,21.9171,7,78.3756,339.403,291,1899,0.151659
37.2871,68.3472,24.0858,42.9115,8,180.179,1941.9,377,548,0.682482,,1000.6,68.2358,20.8257,23.278,7,68.6905,249.272,,562.123,63.4895,20.2834,22.4065,7,49.7508,215.085,625,922,0.67462,,7.41171,63.3876,24.8286,27.8033,8,77.4908,304.885,15,94,0.12766,,,,,,,,,,,
19.3089,70.351,25.622,37.4224,9,148.288,1225.44,387,542,0.708487,,1000.84,64.0873,21.512,23.976,7,69.2678,251.241,,382.031,63.7094,20.6151,23.2185,7,67.8967,263.152,586,974,0.598563,,127.185,64.565,27.3319,30.2887,9,68.6219,303.055,71,269,0.252788,,,,,,,,,,,
25.5108,71.3306,27.7754,32.6229,9,119.753,494.313,334,600,0.551667,,1002.88,67.3774,26.2715,30.4177,9,101.355,421.355,,1023.06,64.9373,21.8456,25.0829,7,86.8062,328.762,567,1075,0.524651,,95.9678,64.2036,24.1433,27.5418,8,87.6093,347.005,57,231,0.233766,,599.79,63.3767,18.4777,22.0286,8,78.679,364.283,127,1560,0.0794872
9.22311,67.4633,25.6232,30.2689,8,109.975,474.724,392,537,0.724395,,1003.51,64.4394,21.0756,23.3173,8,53.1934,228.774,,585.512,64.5775,21.8089,24.7898,7,72.3343,303.142,633,919,0.685528,,50.8734,63.8055,25.2426,28.3378,10,70.5995,315.165,55,133,0.390977,,,,,,,,,,,
31.7156,67.205,25.0736,40.1871,9,179.706,1528.29,345,591,0.57868,,1002.74,66.4465,22.032,25.7069,8,77.7504,373.557,,,,,,,,,,,,,58.1815,66.8651,27.0954,31.7071,10,101.66,474.113,55,134,0.38806,,1571.31,65.4881,20.6133,25.0602,8,92.0223,453.97,294,1458,0.199588
37.8271,64.9406,17.2679,58.2594,8,312.6,4258.2,322,627,0.508772,,1001.63,64.2716,19.1517,48.9464,8,237.339,3103.55,,1433.58,63.7414,18.92,20.9577,7,48.6008,205.316,538,1087,0.49218,,163.071,64.4931,21.223,28.1531,10,88.453,722.636,107,257,0.404669,,,,,,,,,,,
61.8183,67.5772,27.3187,30.8561,8,87.571,360.717,377,518,0.722008,,1002.9,63.066,20.9233,23.8988,6,87.4699,304.039,,453.678,68.7744,23.1127,26.8077,8,89.2397,376.49,550,1020,0.536275,,427.756,65.3601,24.0247,45.9105,10,187.379,2262.57,129,477,0.264151,,668.354,64.2453,20.0053,23.4904,8,71.4121,356.929,220,984,0.220528
65.1372,62.7489,22.4411,26.5846,8,87.9208,415.506,360,569,0.627417,,1002.86,68.6402,21.8857,25.0011,7,86.5047,316.267,,1424.8,65.3694,20.7935,23.6742,7,69.9744,293.692,507,1144,0.440559,,178.094,69.4163,25.54,56.2771,12,223.806,3107.37,96,272,0.341912,,,,,,,,,,,
14.1328,64.2138,24.5251,40.0469,8,172.365,1609.56,320,650,0.487692,,1002.89,65.1617,21.0067,35.9798,9,157.632,1552.66,,572.401,64.371,18.257,20.2352,6,57.7092,199.871,528,1064,0.493421,,11.0006,63.678,20.9567,45.8308,8,194.778,2623.98,15,71,0.169014,,1517.75,63.0066,19.8436,23.1832,8,70.4266,342.544,251,1829,0.135593
67.9222,62.9606,21.6374,31.3005,8,113.704,979.376,377,512,0.730469,,1001.37,67.7152,23.3143,27.2346,8,96.278,396.659,,1882.76,63.206,21.254,23.9761,7,75.5044,275.69,476,1099,0.430391,,185.529,67.569,17.6489,63.039,8,383.914,4747.21,97,315,0.298413,,1990.02,66.1775,20.8959,24.6837,9,74.9262,389.568,297,2493,0.11793
22.0401,63.2605,23.4703,27.4656,9,82.7916,404.727,375,528,0.704545,,1004.36,64.5591,20.515,23.1268,8,59.5635,265.498,,1052.25,63.4968,19.3327,21.7925,7,59.6221,250.793,582,956,0.605649,,120.325,65.1105,18.2352,47.7727,8,297.556,3064.09,80,187,0.411765,,1148.6,67.2095,20.0251,24.0574,7,101.689,412.256,217,1760,0.121591
14.1012,69.292,26.9459,30.9978,8,109.149,414.266,398,559,0.706619,,1003.38,68.6174,25.3925,29.0015,8,92.3362,367.144,,1108.01,62.9594,19.4515,21.94,6,72.5602,254.335,558,1055,0.526066,,14.5781,63.2802,20.1006,64.4721,8,328.785,4584.65,25,105,0.209524,,1019.22,68.9183,20.7578,24.5896,8,103.664,391.098,218,1876,0.114606
49.2844,65.737,23.0167,27.9637,8,106.926,501.582,321,624,0.509615,,1003.59,64.7861,19.7446,21.9033,7,51.7165,222.197,,1349.13,66.9385,19.7591,22.1562,7,66.3197,244.789,528,1158,0.453368,,141.539,64.7563,20.022,34.3058,9,176.558,1463,74,271,0.261993,,,,,,,,,,,
59.3202,69.0782,25.8025,49.8526,10,205.291,2474.04,384,496,0.768145,,1001.8,64.9163,23.3177,37.538,9,139.814,1480.27,,847.174,66.2609,21.2554,24.2731,7,80.2098,305.844,580,1104,0.522645,,78.7872,65.7981,26.0657,31.7759,11,107.354,586.697,57,192,0.28125,,1782.16,66.7358,22.6902,27.4624,9,101.727,489.53,256,2517,0.100516
43.1658,64.5097,26.0151,29.2929,8,87.3949,330.466,329,603,0.54063,,1001.57,64.1051,24.2867,27.5537,8,78.7536,331.641,,1344.9,65.3372,19.8589,22.0308,7,60.9317,219.994,587,937,0.623266,,162.722,63.9316,24.337,28.2327,9,89.0424,399.207,88,240,0.354167,,1138.57,67.5703,20.8777,25.0945,8,92.2912,431.983,208,1800,0.113889
25.6057,65.7536,25.0344,29.348,8,103.304,437.191,348,616,0.560065,,1001.04,64.894,23.5651,28.2334,8,103.617,474.881,,1389.53,65.4406,21.4556,23.7303,8,55.6844,229.758,514,1168,0.4375,,189.922,64.6613,22.2406,38.3459,10,130.047,1703.04,91,257,0.342412,,,,,,,,,,,
30.0275,66.6602,21.3264,50.0159,9,277.05,2956.17,359,575,0.61913,,1001.01,70.7572,23.7621,27.2557,8,82.8964,352.613,,370.888,68.3561,22.5843,26.8141,8,95.8258,433.506,609,1012,0.598814,,169.499,66.712,20.6852,51.9824,10,264.692,3258.02,82,241,0.327801,,1177.99,64.725,18.9714,23.1735,7,88.1028,430.221,224,1561,0.141576
23.2243,67.0762,23.7875,40.4709,7,214.976,1709.49,306,648,0.467593,,1000.84,63.2005,25.0126,27.2456,8,57.8095,226.045,,1067.49,62.9426,19.4133,21.4899,7,50.2219,210.78,536,1133,0.470432,,72.6859,64.5886,24.9908,29.5633,10,98.9604,465.133,72,192,0.359375,,,,,,,,,,,
11.209,63.3795,22.0736,25.763,8,83.9898,373.033,384,545,0.699083,,1004.28,63.3795,22.0736,25.763,8,83.9898,373.033,,950.938,64.5731,21.0225,23.9501,8,76.8838,298.301,575,1044,0.547893,,35.6193,66.6685,26.6601,31.7381,11,106.162,519.512,42,120,0.325,,882.208,64.4768,20.5604,24.5805,8,81.4817,412.216,177,1433,0.121424
23.7064,67.8903,24.0494,42.9513,8,198.329,1951.09,355,600,0.586667,,1003.57,68.2315,21.6528,40.6864,8,200.628,1965.63,,1139.41,69.1852,22.5821,25.8447,8,80.89,331.647,565,1046,0.537285,,130.589,64.9219,21.3494,43.8124,9,181.844,2350.95,80,225,0.342222,,854.667,64.9014,20.6363,24.563,8,81.7727,403.131,213,1192,0.176174
63.274,65.0182,22.2273,41.9863,8,235.471,2040.32,393,508,0.767717,,1000.54,64.9385,19.4354,21.6132,7,57.1968,223.396,,977.488,66.3062,20.7341,23.2164,7,69.4978,253.016,575,986,0.580122,,136.941,64.9149,17.6708,76.4487,10,403.18,6160.03,48,216,0.208333,,1104.27,63.1355,20.5403,24.3153,8,80.1755,387.046,254,1511,0.166115
56.6062,65.9383,20.3788,50.1398,8,290.982,3102.93,358,526,0.674905,,1000.31,63.4214,19.9698,22.5795,7,61.5673,266.713,,535.158,64.5228,19.7694,22.0188,7,59.322,228.972,648,896,0.719866,,168.207,67.9552,26.0475,31.6106,11,103.033,569.895,99,243,0.395062,,1340.55,65.527,20.4457,24.3221,8,100.079,395.523,269,1318,0.201821
43.2665,65.2903,25.1963,29.279,8,101.458,413.592,363,565,0.637168,,1003.2,67.8556,21.8488,24.9382,7,88.0779,315.483,,1561.91,63.2994,18.1914,20.4607,7,50.9848,229.733,553,1024,0.537109,,426.185,65.0688,25.5376,30.5852,11,85.6643,519.644,161,425,0.371765,,2325.81,63.7668,18.6346,22.4609,7,79.3604,392.215,293,3036,0.0955204
62.9868,70.3146,27.4343,32.3353,9,115.578,499.935,309,613,0.499184,,1000.68,70.3954,24.8942,29.1402,9,99.4415,432.265,,1141.4,66.5677,21.9869,24.9901,7,84.2295,304.854,491,1161,0.420327,,35.6914,62.9568,22.8028,43.4834,8,171.048,2122.63,38,131,0.267176,,1333.26,63.6374,19.2348,22.8389,7,84.2296,369.058,291,1540,0.187013
15.648,64.1395,25.8468,30.7884,8,121.518,497.485,384,536,0.710821,,1002.98,65.0361,21.3999,24.7899,8,71.9755,343.895,,1390.99,64.9419,19.9756,22.569,7,65.6421,262.166,535,1051,0.506185,,164.289,68.1532,26.0298,33.7724,11,115.417,801.765,95,313,0.29393,,952.663,65.4654,18.638,22.1343,7,85.2516,358.617,204,1690,0.118935
32.4689,66.131,22.9352,44.6203,9,226.64,2245.41,387,475,0.808421,,1001.53,64.3015,24.6772,28.5129,9,87.1785,389.511,,1129.93,66.2409,20.4617,23.0129,7,70.1745,260.367,546,1051,0.516651,,146.276,66.1294,23.727,27.8759,10,97.7126,425.941,86,202,0.410891,,1249.42,65.8448,20.2785,24.0382,8,87.4979,385.273,208,1878,0.109159
17.2777,65.7582,17.4369,48.0703,7,333.207,3146.63,364,555,0.65045,,1000.49,69.2458,22.5347,25.874,8,84.5933,340.56,,379.902,64.7837,20.7537,23.3705,7,61.6964,264.924,610,941,0.645058,,57.3483,65.7257,21.6402,37.7283,9,203.44,1640.65,49,186,0.247312,,734.937,66.9077,21.2459,25.2088,8,86.4931,404.778,210,1196,0.173077
29.4741,67.7804,24.6346,29.0392,8,110.315,446.347,354,565,0.621239,,1002.21,65.4473,20.8606,23.2523,7,60.626,242.444,,247.717,66.5747,21.249,24.1038,7,72.7997,292.076,618,889,0.691789,,84.4466,68.7025,30.8396,36.2594,12,103.143,552.584,61,169,0.343195,,,,,,,,,,,
13.0199,67.0473,23.5051,37.8214,9,166.093,1481.83,431,519,0.824663,,1001.36,66.1702,23.664,37.0488,9,154.27,1387.88,,395.719,66.7272,20.8913,23.5761,7,72.25,273.64,563,991,0.565086,,70.4183,63.3603,24.6529,27.3447,8,71.5138,274.944,41,171,0.222222,,1434.1,65.285,21.4214,26.2702,8,104.354,495.792,227,2362,0.0948349
36.4839,67.4527,22.8519,43.3135,9,214.774,2095.25,352,573,0.609075,,1000.65,67.9782,26.1469,29.4437,9,86.5666,334.68,,1942.31,66.1457,20.8409,22.8277,8,52.267,203.21,472,1123,0.417631,,46.0782,64.0839,26.0449,30.7039,10,89.9832,478.008,42,132,0.295455,,1043.83,66.921,21.5271,25.6041,8,93.7596,416.94,204,1804,0.111419
6.59202,64.0662,23.7798,26.1145,7,68.325,237.531,367,609,0.597701,,1000.63,66.6722,21.7015,24.7046,7,81.5761,305.497,,1245.25,64.8895,19.2375,21.9132,7,56.8198,270.252,573,1036,0.550193,,50.117,68.136,24.3531,45.804,10,231.933,2162.64,56,160,0.33125,,1089.54,64.172,19.2755,22.3977,8,72.3918,320.24,234,1422,0.162447
56.6414,65.0171,27.777,31.2184,8,83.984,353.04,419,507,0.820513,,1003.27,63.2871,26.2908,29.152,8,72.6729,293.635,,2095.2,64.0006,19.6756,22.1842,8,48.007,256.179,492,1146,0.426702,,109.686,65.1916,26.7075,30.3026,9,88.0912,367.981,72,194,0.35567,,,,,,,,,,,
36.5454,67.833,24.5972,44.2428,9,218.8,1976.42,428,503,0.84493,,1004.62,63.4202,21.6015,24.2308,8,62.6238,268.049,,790.658,63.822,18.5787,21.1439,7,52.4033,259.156,574,1040,0.549038,,75.344,65.5795,24.5598,28.438,9,85.9656,394.974,55,163,0.319018,,1906.92,64.1569,19.6607,22.6558,8,55.2811,306.971,312,2301,0.134289
37.9696,66.118,16.8659,46.892,7,288.569,3064.24,333,637,0.518053,,1003.07,70.437,23.8151,38.3934,9,155.341,1504.42,,1029.11,64.1859,20.178,22.6669,7,67.1295,252.771,600,933,0.639871,,22.9344,64.6155,27.6489,31.5821,10,92.7722,403.22,27,95,0.252632,,698.605,67.1828,20.5864,24.7114,8,91.9009,423.278,139,1585,0.0858044
42.8243,68.3595,23.8058,45.6594,8,248.102,2226.79,365,546,0.663004,,1004.47,66.4486,24.1133,27.9946,8,94.5563,389.5,,1977.82,63.185,19.1891,21.4533,7,53.6314,228.701,508,1180,0.427966,,80.3555,63.9241,25.691,29.7121,9,86.7194,409.222,55,175,0.297143,,1889.44,67.683,22.6088,27.3681,9,109.534,487.6,230,3198,0.0709819
157.539,65.2642,21.527,43.8634,9,221.298,2278.45,403,457,0.875274,,1003.38,66.3994,23.4917,38.0953,9,155.734,1507.74,,105.557,67.1103,23.789,27.197,9,68.7705,347.537,588,959,0.61001,,29.5235,66.1814,28.3868,31.8741,9,89.2938,354.566,33,117,0.25641,,,,,,,,,,,
8.3913,65.1579,24.0231,40.751,9,165.945,1738.49,350,577,0.601386,,1001.96,67.6323,21.6431,24.3607,8,70.117,275.04,,492.073,64.7939,21.1919,23.7794,7,69.5323,261.253,527,974,0.537988,,58.9258,67.161,27.0834,31.3778,9,117.737,437.664,50,174,0.270115,,,,,,,,,,,
35.3047,65.0413,21.8621,40.0475,8,226.595,1877.58,355,575,0.612174,,1001.2,63.9964,22.0893,24.8331,8,65.7494,278.78,,279.872,65.0442,20.3244,22.7903,8,54.325,251.313,591,969,0.606811,,67.5989,65.0724,21.4602,45.1994,10,240.794,2474.18,51,126,0.380952,,1409.18,69.1257,20.5205,24.3789,9,102.113,393.378,253,1753,0.142613
78.8448,69.8944,25.1474,29.3184,8,106.94,422.724,399,552,0.717391,,1000.61,64.2319,20.2825,22.7035,7,59.9474,247.549,,,,,,,,,,,,,104.215,63.8833,22.4016,40.0218,10,200.546,1804.72,62,216,0.273148,,983.335,65.3597,20.1692,23.8946,8,86.8354,381.144,244,1364,0.176686
40.9703,63.1436,25.1115,29.3099,8,101.142,426.596,388,616,0.625,,1003.26,66.7005,19.3023,21.4982,7,59.2641,224.397,,413.019,65.4575,20.452,23.9321,8,75.1204,353.936,627,1006,0.620278,,55.0223,68.4089,28.2885,32.6902,12,91.1144,452.221,47,150,0.293333,,1920.14,66.6276,21.9343,26.3253,9,102.397,450.886,309,2155,0.141995
36.233,65.8431,25.6802,29.6446,8,106.186,400,350,615,0.564228,,1005.04,65.347,20.6644,23.6753,7,76.4261,307.374,,1474.9,65.0379,20.2025,23.1031,7,62.8045,296.898,573,983,0.579858,,138.005,63.288,24.662,43.5121,8,170.402,1950.02,52,262,0.187023,,1372.9,65.2522,19.323,23.195,8,85.3438,396.594,274,1933,0.140197
11.5613,62.9696,23.7184,42.8986,8,173.513,2015.23,352,644,0.541925,,1003.24,65.934,20.7934,23.3671,7,65.1673,259.752,,421.125,65.3682,22.6972,25.9356,8,75.072,329.191,608,988,0.612348,,9.46268,63.9359,25.2235,28.4069,9,74.8638,322.424,27,61,0.393443,,1777.84,64.7321,19.0427,23.0784,7,102.732,411.954,266,2437,0.10792
37.4672,66.0563,23.7409,32.4737,9,108.927,884.416,398,534,0.7397,,1004.98,66.1459,21.0662,23.8784,8,62.5136,288.973,,433.498,63.2698,20.8514,23.4394,7,69.0026,262.466,674,853,0.786635,,39.0158,63.9112,19.4463,50.8494,9,296.291,3190.25,38,116,0.301724,,,,,,,,,,,
103.166,69.5794,27.0317,37.8096,10,168.346,1106.1,373,508,0.728346,,1000.26,68.3467,26.0581,31.0086,8,130.017,505.256,,1223.51,67.1979,22.1646,25.6661,8,84.1932,352.747,483,1178,0.40747,,34.2279,62.7393,17.7247,50.2698,7,270.408,3332.31,33,111,0.27027,,,,,,,,,,,
26.2696,63.123,24.9015,29.503,8,111.347,468.079,328,604,0.538079,,1000.35,66.6928,19.7527,22.2246,7,65.5491,251.542,,929.012,67.2542,21.2383,24.372,7,78.8935,319.063,531,1047,0.504298,,108.022,65.6,29.3751,34.4383,11,105.879,516.319,79,211,0.36019,,1023.07,64.5672,19.9041,23.6285,8,76.144,381.964,228,1283,0.17537
15.1941,66.9973,24.7384,43.4782,8,189.659,1945.38,412,471,0.868365,,1004.76,63.8616,22.32,24.7351,8,61.3913,244.533,,2070.02,67.0788,20.1456,22.5365,7,58.3013,243.839,478,1126,0.421847,,24.6628,62.8481,17.14,48.7494,8,317.911,3177.83,20,79,0.21519,,,,,,,,,,,
41.3408,62.9336,22.5099,44.2817,8,165.576,2208.48,356,578,0.610727,,1000.87,84.27,31.579,37.3176,10,147.808,583.905,,1520.27,65.1946,20.3919,22.917,7,65.2358,257.261,477,1105,0.428959,,19.5776,65.0004,21.7526,38.1192,8,197.951,1658.78,27,72,0.333333,,,,,,,,,,,
