27.2762,64.0695,16.4708,52.818,8,264.573,3718.8,320,627,0.505582,,1001.5,63.8374,23.0442,26.2249,8,75.618,323.903,,2019.39,64.2848,19.7454,22.9897,7,67.4741,330.788,427,1221,0.347256,,352.822,64.6139,25.3206,31.1233,12,96.6265,593.978,135,300,0.44,,,,,,,,,,,
24.8586,68.1859,26.6256,31.8765,9,106.426,539.439,416,538,0.767658,,1002.37,64.2676,20.3209,22.9141,8,54.5242,265.624,,752.87,66.7091,20.973,24.2397,7,81.7028,332.354,601,880,0.679545,,321.121,68.5039,27.9075,32.4368,11,107.19,463.12,125,314,0.388535,,1693.33,63.6264,19.046,22.5706,7,79.666,361.052,230,2347,0.0967192
26.3126,69.0661,27.9136,31.7063,9,103.864,388.81,321,551,0.577132,,1000.44,68.8449,21.262,23.2766,8,48.1874,206.105,,2092.54,63.5236,19.1724,21.8039,7,63.5037,265.479,505,1054,0.476281,,72.7247,65.5528,25.4384,30.3234,10,99.3501,499.169,61,154,0.376623,,1936.34,64.1809,18.1851,21.3613,8,74.2758,325.651,285,2211,0.127544
57.008,70.5784,24.6272,47.4727,9,216.608,2391.3,336,604,0.551325,,1003.89,70.8691,24.1929,27.6584,8,85.1053,352.176,,364.926,69.0459,22.8259,26.7477,7,107.402,397.535,597,909,0.653465,,197.681,65.8169,22.5187,38.392,10,142.992,1666.04,109,281,0.377224,,,,,,,,,,,
15.1697,63.0486,21.5561,34.6346,8,173.008,1332.33,354,551,0.637024,,1000.21,63.0486,21.5561,34.6346,8,173.008,1332.33,,1125.84,68.4097,21.1707,24.263,7,85.0208,313.534,549,945,0.577778,,229.352,65.045,24.8024,28.4777,10,83.5834,373.591,114,365,0.30411,,1865.26,64.6477,19.7297,23.3288,8,83.2553,368.93,272,2200,0.122273
7.54848,64.023,22.1445,36.8077,7,152.447,1516.91,321,635,0.500787,,1003.38,63.7612,24.5348,27.2873,7,77.8886,279.522,,1284.76,71.1951,21.9838,24.9527,8,73.0183,301.663,552,1102,0.498185,,43.8818,64.6778,25.9966,30.0859,9,89.3756,417.232,45,139,0.302158,,,,,,,,,,,
37.3449,64.4367,21.0366,37.8644,7,185.731,1729.35,351,613,0.5677,,1000.6,65.5247,22.1138,25.4706,8,76.5202,344.331,,,,,,,,,,,,,77.7596,65.5074,20.4237,63.2277,11,283.593,4391.54,52,219,0.223744,,696.659,62.8922,19.2904,23.1609,7,79.6012,397.383,205,1237,0.163298
12.4644,66.8081,21.0972,48.4393,9,262.738,2814.11,352,655,0.532824,,1001.91,64.0844,20.1384,36.5524,8,152.553,1691.54,,616.721,63.6406,20.6749,23.125,7,66.8637,248.787,574,1083,0.527239,,257.792,64.0711,26.9344,31.553,11,95.0545,473.056,106,318,0.323899,,,,,,,,,,,
27.1128,67.6659,23.7189,40.1566,8,220.863,1663.45,403,553,0.723327,,1001.89,72.6038,22.8223,25.6588,8,76.9897,289.005,,822.653,67.0372,20.8227,23.5452,7,76.7876,276.348,525,1072,0.48694,,196.504,67.4069,25.9358,30.86,12,96.0081,503.598,94,262,0.347328,,2232.35,65.0641,20.3642,23.8836,9,67.2705,358.813,282,2526,0.110451
79.1911,69.4545,28.9494,33.5833,9,114.617,471.691,368,537,0.679702,,1004.49,66.5382,24.2016,28.3337,9,85.9725,422.068,,258.743,64.2835,20.5692,22.8782,8,56.2355,236.492,611,992,0.612903,,59.4907,64.3225,20.5914,36.3155,8,195.578,1619.78,43,190,0.210526,,1120.18,67.307,23.3681,27.5521,10,108.052,427.728,190,2191,0.0853492
26.9282,63.9056,19.133,43.2145,8,212.195,2458.68,380,580,0.65,,1000.82,65.7272,20.9763,24.0422,7,77.1689,312.495,,1346.83,65.2171,21.8888,24.7467,8,68.1908,291.658,464,1230,0.374797,,58.5469,62.9106,22.8234,25.8305,8,73.0655,302.923,52,205,0.239024,,701.476,65.0661,19.6713,23.949,7,102.131,437.417,202,1137,0.175022
64.2008,64.6847,25.5064,29.4787,9,88.6766,404.535,366,542,0.669742,,1002.55,64.9673,21.6405,24.5998,8,74.4316,301.661,,2186.99,65.9486,20.947,23.5594,7,69.687,264.473,472,1188,0.394781,,305.783,67.2468,23.847,36.8493,11,152.367,1341.48,138,309,0.436893,,,,,,,,,,,
33.4398,64.1851,22.2909,35.4021,9,144.285,1301.99,358,552,0.643116,,1000.6,64.6354,23.9025,27.3682,8,86.3571,350.627,,510.776,64.9142,20.346,22.8372,7,68.8541,253.064,573,1014,0.56213,,47.3698,66.454,23.9286,36.1015,9,142.051,1254.91,46,129,0.333333,,,,,,,,,,,
23.4622,64.7458,19.688,42.0177,7,267.636,2306.83,362,560,0.641071,,1003.61,67.9628,21.5109,24.4614,7,86.6971,299.949,,931.626,64.996,22.3784,25.6339,8,77.5532,332.832,492,1069,0.457437,,49.3594,63.7049,23.5153,30.1885,9,112.321,687.915,46,188,0.228723,,2365.06,68.1113,21.0368,24.6208,8,91.2448,367.514,308,3138,0.0971957
25.0112,73.4211,26.3199,45.3888,8,222.67,1941.73,351,573,0.60733,,1003.61,85.775,35.7715,41.6301,11,147.448,594.652,,865.583,65.9723,21.0036,23.8495,7,69.8942,290.509,617,990,0.620202,,66.0532,66.023,24.1566,38.7692,11,158.03,1525.42,54,164,0.310976,,1616.77,65.2317,19.8218,23.0786,8,69.2768,334.669,253,2601,0.0961169
12.2275,64.5893,20.5021,48.34,8,242.561,2852.87,316,661,0.473525,,1000.7,73.8925,28.1245,32.97,9,120.398,492.212,,1600.87,64.6798,19.8927,22.3505,7,58.3959,250.961,547,1065,0.510798,,23.4374,62.5824,17.6667,54.7676,7,289.654,3822.59,26,147,0.156463,,2422.03,63.9005,18.6421,22.2753,7,79.1594,372.846,277,2744,0.0998542
27.9924,67.1673,20.8617,55.548,9,295.662,3595.95,357,570,0.621053,,1000.35,65.5801,19.1842,53.7119,8,297.612,3578.77,,784.339,63.9154,19.8997,22.2395,7,54.5278,236.315,517,1152,0.446181,,68.2997,66.1526,28.1957,33.1197,11,100.807,502.209,63,143,0.41958,,644.939,66.2485,21.7606,26.3981,9,103.598,475.869,118,1730,0.066474
33.8696,66.8686,17.5368,46.4335,7,323.384,2961.75,386,512,0.748047,,1003.52,64.1626,20.1352,22.474,7,64.7155,237.636,,1966.8,68.2671,21.751,24.8358,7,87.5498,312.978,522,968,0.536157,,87.8084,65.7359,26.4706,30.5344,10,89.6733,416.933,63,201,0.298507,,,,,,,,,,,
16.3245,66.7913,27.6279,31.3617,8,96.761,380.697,343,568,0.598592,,1000.97,71.8722,24.0202,27.7598,8,98.6566,381.71,,1010.86,65.7583,21.0457,23.9505,7,80.1804,297.863,551,1066,0.514071,,127.947,65.2566,25.114,33.2343,12,106.462,840.716,76,234,0.311966,,1678.81,64.7173,19.1279,23.0919,7,81.7126,403.365,296,2068,0.141683
6.4778,67.2695,23.4096,39.841,8,198.167,1672.74,411,544,0.75,,1001.47,64.5284,21.6973,24.1962,8,58.561,255.227,,1208.37,66.5624,19.3881,21.9476,6,75.2278,259.126,524,1123,0.463936,,27.7019,65.9996,24.6839,39.9332,8,160.898,1534.59,26,79,0.291139,,1410.51,68.1609,21.3237,25.4937,8,108.632,427.256,297,1385,0.212274
72.6495,65.4312,19.6294,41.9458,9,207.802,2303.23,358,542,0.654982,,1002.25,66.5409,21.6038,25.2931,8,83.1241,376.855,,1771.08,66.6582,21.0686,23.9775,7,75.8604,296.45,539,1108,0.483755,,167.939,63.855,23.0815,39.9687,9,157.618,1682.82,100,256,0.378906,,,,,,,,,,,
19.6194,62.7025,18.2581,49.2516,8,293.005,3140.68,342,612,0.553922,,1001.06,62.7025,18.2581,49.2516,8,293.005,3140.68,,381.883,65.3803,20.5572,23.43,7,69.3995,293.348,601,963,0.620976,,47.3168,64.5979,18.1068,54.5626,8,327.511,3695.54,45,125,0.336,,,,,,,,,,,
11.5515,66.0349,24.5579,28.0737,7,89.4698,355.386,398,561,0.7041,,1002.58,62.8403,19.935,22.137,7,53.8323,223.524,,811.943,68.6963,21.6804,25.4491,7,98.5148,380.901,573,1175,0.485106,,38.2658,65.3851,24.555,28.1553,9,91.6541,365.771,39,108,0.333333,,,,,,,,,,,
82.4063,67.6859,22.0541,50.1311,9,204.768,2918.12,320,582,0.544674,,1001.65,68.5973,24.2625,28.2766,8,98.8232,406.901,,505.855,67.8818,21.2691,24.6761,7,87.7067,347.82,610,1026,0.591618,,21.8554,63.2079,25.5204,28.1933,8,74.7182,272.158,23,71,0.28169,,1478.93,66.7117,21.1925,24.5995,9,84.3469,348.193,258,1905,0.133858
19.171,67.3978,23.1744,34.6598,8,157.322,1182.24,328,604,0.538079,,1001.36,66.902,24.8755,28.4447,8,85.5991,360.296,,,,,,,,,,,,,29.3268,63.2327,22.4684,25.6528,7,90.7486,323.85,32,137,0.211679,,596.384,68.8957,22.3724,26.5083,9,89.3881,424.306,170,1212,0.137789
45.6064,67.2546,22.6409,36.1918,8,176.383,1386.17,383,560,0.678571,,1002.94,64.2685,20.7381,23.2482,8,56.0147,254.671,,568.617,64.1857,20.4662,23.1731,7,63.5497,275.234,618,1021,0.602351,,93.448,68.2497,25.2051,44.5541,10,184.492,1961.78,59,187,0.299465,,687.342,62.8046,19.0324,22.558,7,75.7978,361.945,218,941,0.22848
36.8618,65.6545,25.7502,48.9096,10,215.342,2378.62,352,569,0.613357,,1003.77,66.1649,22.1658,45.0367,8,214.155,2348.55,,911.882,64.3442,22.5742,25.8508,8,75.6015,331.396,575,1055,0.54218,,36.6212,69.2263,27.588,34.4139,12,125.524,698.379,52,181,0.270718,,,,,,,,,,,
33.0118,67.9115,23.8879,46.0102,8,193.084,2318.93,408,554,0.731047,,1000.27,62.955,19.8505,22.0963,7,57.8115,229.372,,672.05,87.2502,30.4912,35.1028,11,112.832,466.836,615,957,0.639498,,119.478,66.1618,24.1296,26.9219,9,76.7793,283.807,73,240,0.291667,,1747.04,65.6473,21.3498,25.6593,9,87.9236,439.949,239,2459,0.095974
18.4939,64.4429,21.4429,39.1277,8,182.028,1836.3,375,560,0.664286,,1001.47,66.1971,22.1214,24.7643,8,57.7552,270.357,,847.155,63.4062,20.7093,23.4726,7,80.4694,280.917,582,1130,0.512389,,59.3554,63.4649,27.3918,31.4049,10,71.1995,410.848,47,144,0.305556,,,,,,,,,,,
19.4199,77.5322,27.5903,58.3761,10,293.936,3187.9,368,523,0.697897,,1000.54,66.8131,20.2378,22.5768,7,60.0781,238.284,,412.897,64.6841,22.1189,25.4348,7,88.9837,339.18,597,986,0.602434,,127.931,64.4671,22.5803,44.895,9,221.373,2328.35,68,240,0.270833,,,,,,,,,,,
22.512,69.4895,22.0321,34.0602,7,177.537,1220.85,400,490,0.810204,,1000.46,69.2687,22.1073,25.0693,7,84.1243,302.432,,2105.98,64.1089,18.9402,21.3148,6,67.3612,241.506,495,1032,0.476744,,124.732,65.8877,25.5068,44.3288,11,167.224,1962.98,78,213,0.352113,,1454.38,66.3716,18.8957,22.1749,7,77.6543,335.94,217,2229,0.0960072
15.7494,71.0801,19.3985,48.0631,8,293.599,2941.85,323,614,0.521173,,1000.53,67.4735,20.133,47.6472,9,268.118,2824.98,,884.921,63.7352,19.932,22.1038,7,63.8211,220.255,570,950,0.596842,,21.184,62.5775,23.2232,39.8153,8,156.449,1667.58,28,104,0.240385,,,,,,,,,,,
33.3131,66.6369,22.0944,39.8871,8,224.501,1782.06,362,575,0.624348,,1002.51,64.8205,23.1617,27.0029,8,86.8847,391.058,,541.933,66.4876,20.1741,22.7183,7,66.3142,259.935,565,1049,0.535748,,224.969,67.1093,24.0849,48.7683,11,202.442,2563.93,89,329,0.261398,,,,,,,,,,,
13.7623,64.3024,27.0117,30.5344,8,93.2294,358.572,432,493,0.870183,,1003.45,66.1253,22.7351,25.6222,8,74.7592,292.584,,,,,,,,,,,,,53.2123,66.1941,23.3174,47.4949,9,212.682,2534.72,50,125,0.376,,2348.34,66.9375,22.1889,27.3361,8,104.371,523.732,323,2842,0.112597
98.579,63.0064,22.1263,37.646,8,198.109,1557.83,371,542,0.678967,,1000.64,64.2333,23.8259,27.2057,8,86.4345,341.677,,574.769,64.8849,20.7192,23.1519,7,63.9013,247.615,604,1065,0.564319,,215.774,68.5735,26.9439,32.4914,12,124.144,563.826,102,290,0.341379,,,,,,,,,,,
72.6255,67.307,22.2117,35.0171,8,141.845,1315.01,351,578,0.602076,,1003.06,63.8059,22.2706,24.9803,7,76.3453,276.592,,1275.43,70.1374,22.3434,25.635,8,86.024,337.192,547,1058,0.514178,,66.6064,64.2717,23.9167,27.8482,9,83.5416,401.32,57,200,0.27,,1395.11,64.1475,19.5336,22.7102,8,67.831,326.198,228,2168,0.103782
31.3477,67.0904,29.086,33.5144,9,101.309,447.818,438,490,0.887755,,1002.31,66.9273,23.9654,27.2308,9,75.2397,328.98,,670.081,64.2304,20.703,22.5457,8,47.9174,187.04,596,1000,0.593,,344.03,68.4726,23.7802,45.341,10,216.197,2183.43,144,361,0.390582,,2100.58,65.5489,20.4575,25.1603,8,107.105,482.348,278,2090,0.131579
25.1076,64.3738,24.686,36.2781,10,131.343,1203.85,371,536,0.686567,,1003.68,71.2056,24.7502,28.2316,9,80.7441,355.198,,293.5,67.7094,22.7824,25.9781,8,73.5568,323.683,656,886,0.73702,,186.152,62.7269,24.6814,27.4534,8,69.1234,283.568,111,248,0.435484,,,,,,,,,,,
73.2304,66.2761,27.7964,31.1378,8,83.2911,340.383,368,512,0.712891,,1003.71,64.5347,21.1162,23.8434,7,71.6488,276.326,,158.804,66.1102,20.923,23.4878,7,66.1282,261.036,639,912,0.697368,,183.005,69.7799,27.9048,32.5621,11,92.9809,479.155,98,286,0.332168,,1885.17,67.397,23.0168,28.3216,9,123.019,542.749,229,2663,0.0848667
32.8575,69.2654,21.353,48.2615,8,288.79,2749.57,347,601,0.572379,,1004.49,65.8678,19.1741,40.8856,7,250.736,2228.27,,545.789,64.5411,20.0644,22.2718,7,59.9138,223.397,619,950,0.648421,,148.661,67.7246,27.7594,32.3653,11,106.197,471.653,79,234,0.324786,,526.259,65.0181,20.4806,24.2102,9,73.6423,382,153,1178,0.127334
62.1131,69.6679,24.9443,50.4683,9,232.155,2661.02,355,532,0.661654,,1001.34,65.61,24.4394,27.3517,8,78.3396,295.581,,278.534,69.8559,22.6915,26.0502,8,85.9015,343.706,607,891,0.67789,,39.1899,66.3815,24.0026,42.8078,9,150.169,1877.28,50,138,0.34058,,1253.63,65.2682,19.5035,23.4743,8,88.7239,407.66,220,1712,0.126752
29.0071,65.8862,25.9067,37.6587,9,137.416,1223.95,374,562,0.660142,,1001.96,63.6776,18.9045,20.9955,7,47.4633,212.585,,895.051,64.5416,19.1288,21.8914,7,60.6337,282.348,603,973,0.61665,,96.0151,64.8741,23.7272,41.7377,9,164.667,1873.4,65,163,0.380368,,651.057,64.3795,18.9941,22.488,7,83.1639,357.641,161,1353,0.116778
7.62759,63.0101,23.4572,35.0975,7,143.679,1164.95,389,528,0.731061,,1001.48,65.3589,21.2511,24.0289,7,74.9427,282.043,,369.876,64.4167,19.8912,22.6535,7,64.7601,279.296,617,979,0.627171,,270.356,65.8314,28.4084,33.7538,11,107.112,544.377,110,300,0.356667,,2241.82,64.2411,19.3998,23.1659,7,81.0495,384.757,348,1708,0.201991
16.6819,63.6789,23.1038,32.0197,7,104.455,906.689,420,538,0.775093,,1002.01,65.1227,20.3026,22.6932,7,65.34,241.845,,,,,,,,,,,,,282.643,67.1553,23.3574,27.1801,8,101.105,387.124,114,383,0.289817,,1723.61,66.3552,22.105,27.5236,10,108.511,555.336,187,2938,0.0626276
57.1293,69.5574,27.1071,32.0773,9,114.719,504.451,400,487,0.815195,,1001.44,64.2563,22.4379,25.2797,8,67.6961,289.695,,1824.47,66.5758,21.0873,24.0747,7,77.1902,304.001,500,1092,0.455128,,69.0785,66.1012,26.6119,49.3061,11,232.885,2357.92,53,171,0.292398,,,,,,,,,,,
26.0737,64.2438,24.2262,28.3225,8,95.1516,416.523,367,572,0.636364,,1003.26,66.8152,22.0233,24.8358,8,64.859,287.917,,460.116,67.3874,21.2258,24.7913,7,90.8653,364.803,634,907,0.6957,,324.102,66.8658,25.4256,28.5235,8,82.1615,315.425,139,340,0.4,,1532.07,65.1042,20.0622,24.204,7,107.839,422.117,240,2006,0.118146
15.8338,62.8857,23.4789,26.3358,9,54.6248,291.544,400,552,0.719203,,1002.45,63.8067,19.8798,22.1792,7,56.3104,234.432,,328.884,68.9538,23.2397,26.4096,8,79.9344,323.374,535,965,0.551295,,60.3514,66.6857,16.1167,69.8325,8,463.857,5577.89,51,169,0.284024,,509.793,66.2864,19.7181,23.2615,8,89.3443,362.003,152,1216,0.122533
10.8371,65.0106,22.5234,30.6441,7,131.914,828.268,370,526,0.697719,,1001.18,64.0167,23.1399,25.6412,7,69.9439,252.392,,314.696,62.8129,19.9064,21.9687,7,54.0303,210.411,641,898,0.710468,,90.4249,67.0043,28.097,34.1441,11,115.976,619.728,68,179,0.363128,,,,,,,,,,,
15.8308,62.8656,26.7508,28.6282,7,57.7399,191.355,416,480,0.860417,,1000.41,64.4544,20.4914,23.3022,7,67.0914,285.284,,634.359,62.8715,17.9071,19.5719,6,45.6836,169.676,490,1012,0.481225,,28.0442,67.3979,22.0436,61.1503,10,258.229,4127.48,34,75,0.413333,,2427.08,70.7852,20.9627,24.9596,8,106.606,408.749,356,2161,0.16335
51.3364,70.513,26.8512,29.2923,7,91.0543,247.513,331,569,0.57645,,1000.4,71.8949,26.366,29.1919,8,83.2534,287.904,,2195.67,66.8516,19.6998,22.0991,7,65.4732,244.54,430,1127,0.378882,,120.182,64.4375,26.2125,29.7866,9,74.9182,367.64,74,251,0.282869,,1322.03,67.3747,20.282,23.842,8,84.0563,364.335,236,1651,0.141127
28.5053,63.7752,18.9427,41.0475,8,245.755,2255.07,359,576,0.618056,,1001.46,64.736,22.8305,25.7094,8,67.4585,292.913,,998.981,64.4915,20.6139,23.4898,7,66.5143,292.023,562,1094,0.510969,,91.2535,66.3438,25.5288,30.4441,10,110.689,504.992,66,173,0.364162,,1035.46,63.2123,19.2703,22.9412,7,72.9935,375.621,222,1933,0.113295
70.1137,67.5531,19.8126,42.4408,9,196.366,2285.03,410,494,0.823887,,1001.61,63.6602,23.4461,26.6233,8,74.8498,321.469,,649.957,75.2923,25.9683,30.261,9,99.2726,438.491,585,1031,0.5645,,139.359,66.3837,27.7499,32.7331,11,99.4919,510.004,87,213,0.394366,,1532.44,65.6165,19.5497,23.2121,7,86.6013,374.307,290,1957,0.146653
15.7718,63.7715,20.2229,40.5832,8,244.225,2107.91,389,570,0.677193,,1002.34,64.2827,22.817,26.2251,8,80.386,346.648,,473.44,62.9036,19.5036,21.5276,7,50.61,205.717,612,978,0.622699,,66.4562,64.7187,25.4546,29.9283,9,108.187,456.132,58,184,0.298913,,1241.96,63.4813,18.9586,21.9311,8,63.834,303.509,231,2166,0.105263
40.1539,68.9633,25.3813,29.8121,8,110.052,451.998,429,505,0.843564,,1003.72,69.6664,23.2446,26.914,7,104.898,372.039,,219.1,64.4155,20.1844,22.6384,7,62.8093,250.987,530,927,0.568501,,56.8989,65.5252,26.446,31.5861,13,98.5134,523.062,62,163,0.361963,,,,,,,,,,,
47.9779,67.4246,20.0433,59.2854,9,343.71,4030.05,366,557,0.651706,,1004.61,65.3588,19.8266,22.0348,7,57.1398,224.641,,593.101,65.3134,20.8799,23.6101,8,62.9157,276.249,632,997,0.630893,,167.812,63.3985,22.0596,30.1471,8,89.1941,841.954,92,268,0.33209,,193.467,63.4869,19.6745,23.5641,7,85.5969,398.231,102,547,0.180987
17.9683,77.4613,27.4384,39.5125,10,170.555,1240.58,362,577,0.622184,,1002.23,64.1816,21.9976,24.8187,8,75.9484,287.348,,1274.33,66.3934,20.9848,23.7793,7,76.9677,284.932,502,1238,0.403069,,121.137,71.3622,25.5486,45.0549,11,187.923,2013.24,88,197,0.431472,,945.539,63.9685,19.2832,23.2039,7,88.5266,401,179,1658,0.106152
38.8908,72.0679,24.3591,44.509,9,241.544,2035.32,397,538,0.732342,,1001.99,65.695,21.2867,24.2478,8,60.8942,303.114,,837.163,64.9111,20.0663,22.4742,7,59.2184,245.474,607,1023,0.59042,,168.861,65.7596,22.8751,26.7549,9,80.9048,395.893,103,244,0.409836,,1516.37,65.0246,19.9553,23.8127,8,88.6959,395.091,252,2066,0.120523
78.186,69.4402,27.0577,42.6601,9,188.182,1615.53,364,531,0.679849,,1003.47,63.7799,20.1839,22.911,7,72.1391,276.169,,798.619,64.6158,20.2039,22.6726,7,63.101,250.64,607,940,0.642553,,63.389,64.7668,17.6173,49.7581,8,256.22,3344.41,62,158,0.373418,,1604.81,65.6158,22.5296,28.0633,9,124.673,566.68,226,1944,0.114712
19.2195,64.6443,24.8962,28.9796,8,87.3497,416.449,400,536,0.740672,,1001.79,65.1611,21.0575,24.3202,7,82.9904,331.668,,171.421,62.9696,21.2794,23.604,8,57.8871,237.162,608,899,0.67297,,45.6302,66.3563,23.8074,41.9297,10,220.402,1802.71,37,190,0.178947,,949.308,67.2787,20.3102,24.3905,8,103.03,418.124,181,1601,0.111181
102.015,70.3282,27.0803,40.2385,10,170.837,1328.71,335,515,0.64466,,1000.58,68.771,24.0565,27.8388,8,96.7056,383.886,,1388.54,64.5881,20.7054,23.6652,8,61.1516,302.707,563,976,0.57377,,176.786,65.6433,25.8706,39.3861,9,130.071,1385.61,92,251,0.354582,,2398.51,66.2187,21.8348,26.2329,8,110.913,449.235,315,2670,0.116854
26.9919,65.721,25.9167,29.7375,9,82.0778,391.717,331,564,0.58156,,1002.37,67.473,24.2801,27.7062,8,82.0116,351.176,,281.035,66.2339,22.1919,25.3337,8,80.2914,321.727,632,946,0.664905,,100.703,64.1259,21.2431,43.3881,8,240.925,2190.78,66,206,0.305825,,,,,,,,,,,
70.8134,68.0991,22.426,57.2645,10,288.381,3589.63,394,493,0.793103,,1001.89,66.811,21.5798,25.1028,7,92.8791,357.129,,628.904,67.3497,21.0259,23.475,7,71.0602,247.69,578,1029,0.558795,,110.176,64.6818,19.0021,58.7763,9,324.885,4100.84,58,235,0.234043,,998.647,63.4025,18.9752,21.8261,7,65.1067,290.69,245,1181,0.204911
84.0123,64.6414,26.9364,31.0846,9,89.8248,419.834,385,505,0.756436,,1004.09,64.3309,21.2726,24.6297,7,93.4105,341.012,,356.669,69.0486,24.676,28.6937,9,94.9015,410.782,643,934,0.685225,,101.505,66.7984,26.7591,31.7362,11,98.3358,509.737,81,181,0.430939,,,,,,,,,,,
26.0619,64.1744,24.9584,30.9268,9,109.386,616.62,421,507,0.824458,,1002.05,66.5484,23.9863,29.6333,9,91.2856,584.328,,2227.5,63.6989,18.8023,21.0809,7,58.3994,233.578,472,1079,0.434662,,124.998,67.1512,26.1036,32.0274,11,120.94,602.819,90,279,0.311828,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0,184,200,122,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.9912998,66.6671915,23.7135015,39.56082,8.335,180.083838,1625.548015,367.12,556.715,0.66018448,#DIV/0!,1002.0604,66.0893635,22.0904995,27.263638,7.71,91.0713135,529.484155,#DIV/0!,969.628962,66.0947587,21.08186522,23.90372011,7.315217391,71.83427391,286.9648913,559.5271739,1028.521739,0.547017315,#DIV/0!,116.1281525,65.580996,23.9989885,37.747718,9.525,150.864802,1416.55713,69.575,205.27,0.3205762,#DIV/0!,1411.167139,65.43958689,20.27773361,24.18845984,7.93442623,88.34038607,400.4082705,237.5901639,1898.270492,0.133258578
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,0.66018448,0.547017315,0.3205762,0.133258578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
