1,368.933,32.3296,
2,397.481,31.9842,
3,407.711,31.6865,
4,512.311,31.6117,
5,1435.72,28.9489,
6,1623.98,27.7367,
1,551.81,26.3841,
2,705.92,26.3577,
3,1947.45,26.1427,
4,2091.75,25.6021,
1,485.042,29.6515,
2,519.316,29.2874,
3,1145.11,27.5545,
4,1783.72,25.495,
5,3791.36,25.1886,
1,784.911,30.6244,
2,1225.21,28.0678,
3,1294.16,27.5284,
4,1977.62,26.913,
1,359.467,27.3431,
2,848.602,26.6374,
3,1037.81,25.4,
1,501.661,29.8304,
2,585.31,29.1212,
3,673.17,28.9067,
4,975.88,28.4445,
5,1239.11,28.1608,
6,2252.55,25.4705,
1,927.07,28.4038,
2,1839.83,27.2019,
3,3468.48,26.5427,
1,470.453,29.1726,
2,790.152,27.8307,
3,808.236,26.3708,
4,925.902,24.7098,
1,924.533,30.5338,
2,1078.39,28.1337,
3,1414.95,27.896,
4,2459.7,25.3813,
5,2932.27,25.1473,
6,3920.3,25.1016,
7,4198.27,24.9386,
1,276.725,31.8686,
2,343.24,31.0507,
3,1326.84,30.3597,
4,1405.86,29.5155,
5,2311,27.8052,
6,3369.64,25.9036,
1,339.759,32.199,
2,377.468,31.4947,
3,397.876,29.6777,
4,1179.25,25.5715,
1,485.89,31.1746,
2,516.326,30.0759,
3,1042.22,26.3491,
4,1164.94,26.25,
1,872.944,29.5909,
2,913.431,28.4271,
3,1090.14,28.0657,
4,2035.66,26.9171,
5,2406.12,24.9424,
1,1125.48,27.4173,
2,3805.31,25.4465,
1,561.524,27.5183,
2,660.162,26.2406,
3,943.796,23.9837,
4,2908.63,22.6513,
1,789.97,30.6126,
2,801.942,29.4555,
3,1191.76,27.5843,
4,1654.97,26.6097,
5,1840.66,26.1977,
6,2588.45,25.8228,
7,4467.48,25.3323,
1,917.323,31.1761,
2,998.764,29.0497,
3,1016.99,28.3095,
4,1352.57,26.995,
5,3043.18,26.1322,
6,4278.97,23.8908,
1,273.616,31.9455,
2,338.816,30.2182,
3,2666.22,28.4587,
4,4017.35,28.15,
5,4790.9,28.0023,
1,1723.76,28.3888,
2,3225,27.9933,
3,3455.86,27.5254,
4,3491.17,26.7436,
5,3516.1,26.1616,
6,3642.93,26.131,
7,4204.25,26.0439,
8,4555.95,24.9171,
1,722.841,29.0854,
2,2165.91,28.09,
3,4121.48,26.0979,
4,4688.62,25.1317,
673.186,29.7625,
1,58.615,36.2213,
2,59.4591,35.7285,
3,74.6952,33.5341,
4,77.8674,29.9656,
5,100.792,29.8505,
6,139.903,27.1779,
7,288.092,27.0613,
8,320.431,26.7035,
9,356.352,25.7365,
10,1301.14,25.5275,
11,1822.05,25.3192,
12,1822.88,25.2235,
13,2236.94,24.7981,
14,2445.79,24.6798,
15,3041.35,23.7803,
16,3143.8,23.734,
1,107.905,32.4587,
2,403.42,31.92,
3,440.181,31.407,
4,554.233,30.5125,
5,638.605,29.0051,
6,851.849,28.4549,
7,943.299,28.2666,
8,1202.68,25.4066,
9,1203.33,25.0225,
10,3121.04,24.9919,
11,3121.59,24.9919,
12,4012.29,24.5968,
13,4297.09,24.334,
1,140.298,37.3659,
2,159.214,35.9135,
3,190.367,34.8478,
4,190.673,34.1888,
5,239.213,31.5131,
6,270.246,31.4396,
7,280.465,30.9926,
8,487.226,30.6833,
9,661.149,30.4203,
10,661.544,30.4203,
11,820.515,29.1011,
12,1551.44,28.1793,
13,1933.35,26.6215,
14,2062.57,26.4784,
15,2131.13,26.1661,
16,4912.41,25.6815,
1,191.814,34.7192,
2,232.774,34.2125,
3,254.753,29.8344,
4,296.934,29.339,
5,319.966,27.5931,
6,340.811,27.4189,
7,972.146,25.6854,
8,2338.71,24.6667,
9,2339.38,24.6667,
1,105.063,33.0608,
2,163.978,32.9931,
3,219.2,32.2617,
4,307.779,32.0745,
5,385.545,30.2385,
6,452.535,28.799,
7,702.209,28.5395,
8,812.293,28.2366,
9,824.464,28.0666,
10,1069.23,27.5048,
11,1260.28,26.9689,
12,2068.24,26.291,
13,3927.7,26.1888,
14,4097.99,25.6178,
1,130.985,36.0295,
2,177.971,35.842,
3,178.156,35.6171,
4,218.884,35.5982,
5,266.309,34.3678,
6,300.3,31.4462,
7,329.883,31.3679,
8,477.489,30.0043,
9,506.246,29.8286,
10,506.365,29.2018,
11,1049.81,29.1183,
12,1232.48,26.4884,
13,2129.24,26.2627,
14,2129.39,26.2627,
15,2588.15,25.8596,
16,2859.69,25.7294,
17,2860.79,25.7294,
18,2887.38,25.4929,
19,3002.29,25.4019,
20,3104.71,25.0984,
21,3105.46,25.0984,
22,3756.85,25.0677,
23,4737.98,24.5878,
24,4739.72,24.1438,
1,55.6914,32.7598,
2,64.5859,30.5891,
3,88.3265,29.2976,
4,134.007,29.0029,
5,812.96,25.5824,
6,816.624,25.5824,
7,816.773,25.3063,
8,1232.83,25.0214,
9,1560.67,25.0181,
10,1589.68,23.7611,
11,2659.77,22.9928,
12,2660.65,22.9928,
1,73.5125,36.7076,
2,119.385,35.3048,
3,204.407,33.975,
4,230.531,33.5604,
5,259.383,31.7011,
6,423.367,30.85,
7,479.461,30.1582,
8,493.359,29.2128,
9,493.855,28.7551,
10,514.389,28.5557,
11,586.763,27.9445,
12,599.65,27.149,
13,720.55,27.045,
14,1451.39,26.8948,
15,1608.17,25.987,
16,1870.87,25.7046,
17,2091.35,25.6352,
18,2092.13,24.8458,
19,3083.72,24.4057,
20,3159.11,24.1053,
1,102.271,39.3007,
2,105.656,38.8724,
3,140.586,37.5766,
4,161.86,36.5885,
5,203.589,33.3252,
6,239.698,32.8901,
7,265.635,31.7086,
8,268.465,30.1374,
9,566.729,29.284,
10,1031.95,28.0204,
11,1167.68,27.3813,
12,1826.2,26.1821,
13,2564.41,25.7588,
14,3206.76,25.6278,
15,3214.5,25.2225,
16,3398.88,25.1028,
17,4302.68,24.876,
18,4304.11,24.7448,
1,32.968,31.7602,
2,97.1846,29.4229,
3,97.4569,29.4229,
4,98.6577,28.6042,
5,99.7463,27.8287,
6,99.9733,27.8287,
7,614.226,27.8047,
8,1137.19,27.6761,
9,1137.91,26.982,
10,1745.56,26.9267,
11,2127.32,26.6485,
12,2696.73,26.1712,
13,2697.15,25.6623,
14,3136.15,24.8351,
15,4319.12,24.8288,
1,152.93,33.2214,
2,201.818,32.8196,
3,219.979,32.465,
4,380.111,31.936,
5,382.25,31.1914,
6,594.358,31.0503,
7,621.038,29.7058,
8,931.78,28.6791,
9,1289.72,28.5378,
10,1298.28,28.0484,
11,1349.72,27.1841,
12,1651.53,27.1593,
13,2024.3,26.6893,
14,2088.73,26.6705,
15,2694.18,26.5421,
16,3655.76,26.4495,
17,3738.14,26.1723,
18,3829.26,24.1401,
1,58.1992,35.2706,
2,86.7418,34.6153,
3,125.344,34.5435,
4,204.128,33.2629,
5,223.575,31.098,
6,229.827,30.0434,
7,380.686,29.8382,
8,398.765,28.6411,
9,398.872,27.3627,
10,654.644,24.929,
11,655.12,24.929,
12,685.96,24.7548,
13,698.56,24.3902,
14,2720.51,23.7233,
1,46.1668,34.0548,
2,78.2208,33.9434,
3,95.2885,33.9278,
4,140.336,30.963,
5,140.653,30.963,
6,216.682,30.6768,
7,312.052,30.5725,
8,366.25,30.0612,
9,608.434,29.3228,
10,710.957,29.251,
11,714.574,29.2249,
12,721.408,26.7541,
13,1253.89,26.363,
14,3394.22,25.6405,
15,3430.08,25.3506,
1,66.3972,37.3291,
2,105.077,34.6035,
3,113.79,34.2036,
4,121.85,32.7729,
5,157.719,32.2271,
6,161.636,31.7766,
7,161.751,31.3815,
8,180.543,31.0024,
9,360.158,30.5742,
10,406.331,30.3054,
11,464.428,30.2422,
12,526.474,29.1591,
13,549.123,28.2605,
14,789.793,28.2413,
15,1163.65,27.6879,
16,1383.81,26.4873,
17,1408.5,25.722,
18,1448.25,25.3913,
19,1615.83,25.0444,
20,2085.08,24.7935,
21,4269.03,24.3416,
22,4943.72,23.8851,
1,71.0182,43.3193,
2,71.6443,42.5227,
3,87.0106,42.3236,
4,89.5348,41.5724,
5,89.6161,35.8154,
6,93.0169,34.8992,
7,93.0692,33.4853,
8,113.687,32.066,
9,182.356,29.9973,
10,291.236,29.8562,
11,342.975,29.5599,
12,395.361,29.0006,
13,454.619,28.5592,
14,506.399,28.3635,
15,680.869,27.965,
16,716.882,27.665,
17,717.392,27.1147,
18,1249.93,26.9675,
19,2106.49,26.4382,
20,2435.49,25.1074,
21,2479.65,25.0568,
22,2670.55,24.8339,
1,184.615,30.5618,
2,190.073,27.8276,
3,325.812,27.0395,
4,326.173,27.0395,
5,825.017,26.7716,
6,948.231,26.6451,
7,1409.57,26.1295,
8,1541.57,25.5123,
9,1797.27,25.0298,
10,2001.41,25.023,
11,3394.65,24.7895,
12,3549.71,24.6931,
13,3789.95,24.1239,
14,4576.69,23.9135,
15,4754.24,23.561,
1,59.0162,30.9519,
2,74.6408,30.9364,
3,81.1292,29.409,
4,84.2639,29.2902,
5,179.142,28.04,
6,809.751,27.392,
7,895.283,26.2274,
8,1027.23,26.0638,
9,1187.93,25.9959,
10,2338.41,25.9155,
11,3272.85,25.4428,
1,142.063,32.2805,
2,153.761,31.0603,
3,175.931,29.4776,
4,288.285,28.2402,
5,1032.32,28.0889,
6,1191.15,26.9768,
7,2036.68,25.0616,
8,2803.29,24.4271,
1,249.72,38.9605,
2,259.382,37.249,
3,270.491,36.0137,
4,307.286,35.7688,
5,307.382,35.7688,
6,310.313,35.4259,
7,349.009,34.9871,
8,353.61,34.145,
9,353.892,33.0062,
10,410.621,31.6437,
11,471.712,30.4669,
12,537.037,30.4669,
13,679.454,28.8909,
14,679.654,28.3347,
15,1092.37,27.7356,
16,1294.04,27.725,
17,1342.67,26.8116,
18,1343.32,26.8116,
19,1803.6,25.5989,
1,78.8055,41.8629,
2,83.1276,41.8044,
3,89.9559,41.1752,
4,99.8635,33.2574,
5,140.515,31.8709,
6,153.583,31.8709,
7,179.452,31.5641,
8,263.888,31.2284,
9,408.621,31.2284,
10,450.034,27.8338,
11,820.772,27.4568,
12,968.158,27.4568,
13,1421.28,27.0784,
14,1490.39,26.743,
15,1790.62,26.6828,
16,1954.7,25.7462,
17,2226.88,24.9051,
18,4372.45,24.6027,
19,4373.94,23.3362,
105.403,35.4098,
1,83.7338,39.0455,
2,131.863,37.1044,
3,161.038,34.3572,
4,168.352,33.9048,
5,178.764,32.9881,
6,182.731,32.8195,
7,206.574,32.2929,
8,446.376,29.8743,
9,503.371,29.3059,
10,546.927,28.2649,
11,577.075,27.847,
12,1343.57,27.7776,
13,1537.62,27.7121,
14,1564.65,27.0664,
15,2111.92,25.7406,
16,3896.25,25.147,
1,40.8047,38.73,
2,51.1984,36.6256,
3,63.0415,35.2263,
4,65.5849,35.11,
5,69.7119,33.6869,
6,69.866,33.5471,
7,112.223,33.2161,
8,146.169,33.0895,
9,149.029,32.5847,
10,236.789,31.3964,
11,254.097,31.0623,
12,351.268,31.0008,
13,351.441,31.0008,
14,448.722,28.8593,
15,673.586,27.4695,
16,793.835,26.8633,
17,1252.6,26.1297,
18,1380.89,25.8058,
19,1438.47,25.6345,
20,2066.15,24.8493,
21,3410.6,24.4668,
22,4440.33,22.4905,
1,25.9851,71.1048,
2,36.898,38.9602,
3,42.9844,38.9602,
4,43.4611,38.9602,
5,44.1884,35.7227,
6,109.096,32.116,
7,154.811,32.1145,
8,172.451,31.5557,
9,268.235,30.5698,
10,310.334,29.0897,
11,331.634,28.7947,
12,513.04,28.0388,
13,531.731,27.9831,
14,1032.52,27.5742,
15,1103.17,27.5034,
16,1204.78,27.0553,
17,1330.4,26.8376,
18,1969.3,26.8085,
19,2578.42,26.7547,
20,2638.61,23.8448,
1,66.1595,39.9912,
2,85.4004,39.0814,
3,98.2273,39.0139,
4,113.558,38.118,
5,141.814,33.8002,
6,233.553,31.99,
7,385.24,30.9524,
8,544.994,30.7215,
9,578.909,30.4529,
10,617.388,29.519,
11,855.389,28.6063,
12,948.599,26.8757,
13,1246.38,25.1068,
14,2600.29,24.5193,
1,36.5039,39.3178,
2,48.6091,38.2653,
3,48.6709,32.9118,
4,57.6457,31.1872,
5,325.385,30.9347,
6,338.269,30.4409,
7,352.355,29.7275,
8,352.432,29.1391,
9,464.907,29.0092,
10,494.21,27.0325,
11,622.314,26.273,
12,940.186,26.0528,
13,2470.62,25.7146,
14,3343.53,25.5775,
1,24.4225,39.4696,
2,36.0486,36.3378,
3,82.1906,29.9787,
4,93.9424,29.7262,
5,94.0831,29.7262,
6,244.34,29.1453,
7,305.191,28.9082,
8,334.639,28.7002,
9,364.566,27.3108,
10,379.216,26.6461,
11,422.498,26.5507,
12,665.811,25.3349,
13,1882.91,25.1732,
14,2507.66,24.7914,
15,3500.72,24.6159,
16,3502.57,23.5987,
1,20.8529,61.1276,
2,27.1078,44.2452,
3,34.0534,41.7786,
4,34.1293,41.7322,
5,35.5187,39.362,
6,65.9492,38.2836,
7,88.1136,37.5728,
8,101.761,32.907,
9,169.52,31.2973,
10,169.837,31.0471,
11,373.172,30.7811,
12,374.046,30.716,
13,449.615,27.9126,
14,451.666,25.8257,
15,451.716,25.8257,
16,1085.62,25.5014,
17,2228.75,25.2852,
18,2547.2,25.2065,
19,3235.77,24.1903,
1,53.1571,47.1862,
2,58.753,44.6822,
3,62.9359,41.8549,
4,73.0417,37.8174,
5,77.5557,35.4948,
6,79.3717,35.3995,
7,80.4757,35.1715,
8,104.068,32.6247,
9,133.527,32.6247,
10,162.563,31.6799,
11,162.907,31.6799,
12,244.982,30.6676,
13,253.274,30.395,
14,371.875,30.2529,
15,398.807,28.4272,
16,412.589,26.0278,
17,1438.25,25.5825,
18,1764.42,25.1744,
19,3196.02,24.1328,
20,4253.58,23.6365,
1,73.0444,41.61,
2,73.5887,40.6426,
3,73.6664,39.9427,
4,76.4973,33.8021,
5,76.5931,33.8021,
6,78.7771,33.6159,
7,79.3387,33.2937,
8,136.981,32.7229,
9,138.576,32.7055,
10,203.362,31.9451,
11,209.369,31.1505,
12,216.779,29.8685,
13,374.639,29.2657,
14,385.456,29.1332,
15,538.216,28.9648,
16,998.597,28.7653,
17,1057.9,28.7067,
18,1153.07,27.9935,
19,1153.43,27.5192,
20,1423.6,27.0666,
21,1532.19,26.521,
22,1867.05,26.4774,
23,1910.02,26.0931,
24,2195.52,26.0312,
25,2634.29,24.6199,
1,78.2587,52.5309,
2,79.3639,45.2486,
3,86.1779,43.5322,
4,99.1217,41.442,
5,99.1981,41.2956,
6,102.204,38.2691,
7,121.452,37.5223,
8,164.472,35.3854,
9,165.932,34.8129,
10,170.561,34.0874,
11,190.856,33.5663,
12,237.821,31.5307,
13,241.123,31.1636,
14,316.173,29.0635,
15,442.607,28.31,
16,647.651,27.1176,
17,658.391,26.6662,
18,677.014,25.7625,
19,1703.26,25.7368,
20,1935.36,24.9298,
21,2062.69,24.8482,
22,2063.36,24.8482,
23,2322.09,24.8309,
24,3003.78,24.5054,
25,3236.19,24.1775,
26,3557.5,24.1388,
27,3693.43,23.8904,
1,36.3565,40.3743,
2,46.6474,40.034,
3,62.4744,39.4462,
4,66.946,39.0499,
5,74.1591,37.9728,
6,74.2768,37.7068,
7,79.6606,37.3739,
8,105.875,35.8663,
9,186.248,35.2846,
10,213.576,34.6219,
11,245.886,34.5644,
12,271.742,33.9138,
13,297.347,33.6908,
14,297.885,33.5283,
15,386.108,33.5114,
16,490,32.6218,
17,490.52,32.6218,
18,513.056,31.9414,
19,608.134,31.3071,
20,704.058,31.0634,
21,782.073,30.6878,
22,901.901,28.8965,
23,958.701,28.7391,
24,1144.99,28.22,
25,1145.31,28.0386,
26,1414.68,27.5724,
27,1533.71,26.7542,
28,1613.49,26.6648,
29,1841.45,26.0459,
30,2414.89,25.6575,
31,3332.14,25.4448,
1,69.6618,59.1269,
2,78.8063,53.6484,
3,82.6831,51.2311,
4,130.334,46.5715,
5,139.605,33.3967,
6,208.582,32.7735,
7,224.647,28.9476,
8,360.69,28.4845,
9,512.597,27.9513,
10,594.832,26.2282,
11,2241.67,26.0178,
12,3439.54,26.0052,
13,3957.55,25.6525,
14,4586.29,25.3327,
15,4588.28,25.3327,
1,86.2329,54.2541,
2,87.1414,51.1559,
3,99.2032,46.2617,
4,100.141,41.6836,
5,129.554,40.8968,
6,149.652,37.6312,
7,149.914,37.3625,
8,159.723,34.2691,
9,189.153,34.2564,
10,367.792,33.4307,
11,369.66,33.4134,
12,443.951,33.0564,
13,506.471,32.6182,
14,509.386,32.4167,
15,509.756,31.6293,
16,599.759,29.1333,
17,815.33,28.9812,
18,1263.37,27.8544,
19,1702.02,26.7297,
20,1892.55,26.4427,
21,3624.78,25.7159,
22,3853.43,23.8483,
1,97.337,63.7323,
2,131.067,63.1513,
3,161.996,62.7462,
4,162.202,41.0784,
5,174.028,40.6853,
6,249.342,34.107,
7,251.208,34.107,
