1,368.933,32.3296,
8,261.923,34.078,
9,269.768,34.0435,
10,311.257,33.9899,
11,397.241,30.9363,
12,423.327,30.2984,
13,543.842,30.0539,
14,614.247,29.8039,
15,636.424,27.9099,
16,933.702,27.6841,
17,2021.71,27.5668,
18,2046.72,26.3508,
19,2221.55,26.263,
20,2326.27,24.7443,
21,2817.07,24.4708,
22,3316.63,23.9831,
1,74.4228,45.6889,
2,77.6878,44.9836,
3,83.8399,43.8133,
4,107.294,41.6356,
5,134.22,37.6104,
6,178.942,37.6104,
7,195.121,35.715,
8,219.353,35.715,
9,241.973,33.9672,
10,274.399,33.8642,
11,330.844,33.0388,
12,454.86,33.0298,
13,454.972,31.2699,
14,510.627,30.9563,
15,598.107,28.2689,
16,621.041,27.6744,
17,738.308,27.1873,
18,1303.16,27.1268,
19,1543.76,27.0126,
20,1627.95,26.9804,
21,2073.39,26.9293,
22,2158.95,26.372,
23,3439.12,25.6562,
24,4292.99,24.947,
1,201.887,42.9277,
2,205.24,40.368,
3,210.518,36.9039,
4,210.632,36.7792,
5,214.045,35.4738,
6,251.748,34.4886,
7,277.883,32.5614,
8,347.66,31.3865,
9,405.114,31.2447,
10,416.263,31.0396,
11,487.297,29.9527,
12,518.287,29.1486,
13,525.991,27.1423,
14,1494.07,27.1423,
15,1939.65,26.8673,
16,2563.09,26.8516,
17,4153.09,26.383,
18,4509.2,25.1874,
19,4628.92,24.8422,
1,42.8081,45.0022,
2,67.7958,44.6611,
3,71.7853,43.8077,
4,73.7335,41.5036,
5,78.1022,41.0601,
6,88.2425,38.4451,
7,94.4082,37.8167,
8,110.128,36.2839,
9,138.205,35.8108,
10,161.358,35.1733,
11,161.473,34.7408,
12,210.687,34.4591,
13,247.462,34.3857,
14,253.662,33.4832,
15,312.204,31.0051,
16,359.364,28.915,
17,897.114,28.7148,
18,1000.29,28.5843,
19,1235.3,28.4889,
20,1396.71,26.1967,
21,2005.2,23.9329,
22,2384.22,23.564,
1,74.7327,55.1403,
2,80.1251,49.3862,
3,92.6539,48.6186,
4,97.3974,47.5278,
5,112.094,45.2154,
6,112.314,44.9783,
7,124.395,44.3928,
8,136.892,44.0473,
9,146.36,40.0271,
10,150.141,39.5031,
11,191.444,38.0535,
12,201.817,34.9366,
13,217.422,34.2322,
14,243.024,33.2469,
15,282.074,32.1369,
16,385.38,31.6192,
17,408.599,31.5226,
18,878.713,30.5142,
19,923.365,30.1368,
20,1052.79,29.988,
21,1224.92,28.3648,
22,1828.58,27.8474,
23,1965.63,27.671,
24,2469.92,26.6038,
25,2938.08,26.2984,
26,2985.13,25.9816,
27,3678.25,25.1049,
28,4063.6,24.7321,
29,4358.06,24.4513,
1,18.3944,43.9311,
2,20.0373,43.8898,
3,22.2499,43.2788,
4,22.3276,43.2376,
5,26.4227,40.9506,
6,30.5285,38.824,
7,34.6609,38.5074,
8,35.2286,37.7885,
9,53.6373,36.6502,
10,93.4956,35.9981,
11,124.523,30.6584,
12,191.548,28.7997,
13,255.437,26.6343,
14,1985.62,25.0152,
15,2210.09,24.8273,
16,2516.71,24.5644,
17,2517.44,24.2593,
18,3714.06,24.2106,
19,4091.35,23.7102,
20,4458.19,21.9079,
1,142.667,40.1648,
2,157.949,39.4072,
3,173.553,39.2327,
4,177.179,37.0241,
5,247.107,33.8165,
6,300.844,33.1546,
7,312.386,31.6742,
8,334.581,29.6841,
9,393.716,28.5224,
10,610.095,26.9921,
11,871.235,25.6295,
12,4121.39,25.3449,
67.3711,48.0228,
1,235.849,37.4114,
2,289.193,27.3361,
3,565.017,26.9899,
4,721.419,26.9873,
5,918.965,26.8446,
1,133.58,34.0062,
2,165.723,29.2619,
3,1437.04,25.8069,
1,50.0987,41.6188,
2,1145.3,28.4226,
3,3160.1,27.4558,
4,3805.02,27.3626,
5,4077.11,24.6383,
1,77.91,42.948,
2,110.321,34.058,
3,4735.38,25.1662,
4,4997.58,24.1356,
1,247.31,38.9281,
2,413.028,34.6312,
3,647.85,30.7042,
4,700.438,27.8408,
5,760.148,26.7977,
6,2312.05,26.6554,
7,2498.05,26.1457,
8,2967.85,25.1705,
1,279.502,32.9673,
2,456.205,30.0235,
3,711.148,29.8714,
4,1072.23,29.1696,
5,1076.72,28.6879,
6,1233.54,27.8687,
7,1554.61,26.0016,
1,99.1956,36.5575,
2,105.313,36.3554,
3,275.567,33.3898,
4,334.654,31.063,
5,458.203,30.9883,
6,553.955,30.7379,
7,1262.36,30.5591,
8,2426.57,27.1682,
9,2826.69,27.1124,
10,3260.81,26.4019,
1,115.505,28.5535,
2,468.61,28.3894,
3,775.514,28.3007,
1,349.212,32.4769,
2,966.839,29.1714,
3,1664.15,27.6675,
4,2705.01,27.3753,
5,3210.71,24.6567,
1,85.4904,32.7263,
2,1422.34,25.4842,
1,44.6781,42.3464,
2,97.1628,37.6433,
3,279.81,34.8958,
4,335.289,34.82,
5,714.49,28.4077,
6,924.507,28.3199,
7,1113.55,28.0956,
8,1183.83,27.5949,
1,50.7569,41.5858,
2,165.428,35.9379,
3,207.42,31.7887,
4,939.078,27.3271,
5,1781.71,26.4476,
1,145.756,40.632,
2,246.239,30.8112,
3,717.718,27.5898,
4,1277.79,27.3632,
5,2737.56,26.1615,
6,3214.86,26.1242,
7,3276.65,25.018,
8,4910.09,24.6608,
1,406.273,34.2967,
2,622.845,31.6795,
3,758.485,31.4787,
4,775.415,31.1167,
5,1823.84,27.3625,
6,1875.83,26.9797,
7,3678.08,26.5943,
1,88.3181,44.6158,
2,627.635,28.1849,
3,3267.27,26.2277,
4,3890.94,26.0145,
1,84.6011,36.5894,
2,275.697,35.3943,
3,378.863,28.6993,
1,86.6757,46.4627,
2,366.989,34.1353,
3,856.882,32.8378,
4,939.944,32.2707,
5,1106.74,30.678,
6,2333.27,27.8487,
7,4458.42,27.6018,
1,127.117,34.6234,
2,135.809,34.0856,
3,306.738,33.4541,
4,785.386,28.7484,
5,800.136,28.2442,
6,857.575,27.7449,
7,1332.57,26.5862,
1,260.859,37.4815,
2,303.882,36.4724,
3,539.667,29.5478,
4,559.3,24.8041,
1,146.378,49.1542,
2,296.189,37.0317,
3,2324.31,28.0307,
4,2371.86,27.673,
5,2516.2,27.2502,
6,3416.03,25.9189,
155.753,38.2991,1,191.773,17.04,
1,907.812,17.3817,
2,3669.37,15.5485,
1,1826.48,17.7555,
2,2097.41,17.3784,
3,3396.54,14.6417,
1,1088.23,18.4508,
2,1149.86,17.9789,
3,1367.75,17.3074,
4,2603.69,15.3655,
1,1904.77,18.6866,
2,2232.41,16.243,
3,2894.43,16.0929,
4,3663.36,16.0636,
5,4177.82,15.7385,
6,4976.89,15.5897,
1,3933.86,19.6103,
2,3939.62,18.2359,
3,4008.94,17.7164,
4,4217.05,17.7124,
5,4292.97,15.406,
1,1123.44,19.9426,
2,1328.14,16.6568,
3,1476.1,16.4561,
4,2018.33,16.19,
5,4280.26,14.8096,
6,4887,14.7374,
1,244.438,17.2663,
2,1324.39,15.4739,
3,3929.05,14.9541,
1,915.862,18.2845,
2,936.628,17.5487,
3,2399.9,15.5667,
4,2858.34,15.1427,
1,772.431,14.7714,
1,1065,17.9603,
2,2385.58,16.0301,
3,3781.68,15.7922,
4,4225.96,15.4539,
1,1349.3,17.8431,
2,3817.73,15.2515,
3,4068.12,15.015,
1,1047.41,16.6785,
2,1111.86,16.4481,
3,2662.2,14.5395,
1,1410.68,16.4981,
1,683.294,17.64,
2,1713.01,16.9492,
1,1183.55,16.6678,
2,1331.69,15.5269,
3,3802.96,15.4567,
1,1051.19,14.9777,
1,610.665,15.2066,
1,2592.68,14.8692,
1,2579.41,16.6078,
2,2838.01,16.5763,
3,3697.81,15.5779,
1324.11,17.2069,
1,137.169,18.9218,
2,293.851,17.7981,
3,561.878,17.1225,
4,2698.2,16.7177,
5,2741.45,16.5686,
6,3037.3,15.7735,
1,163.024,17.7989,
2,552.761,17.5406,
3,900.664,17.3087,
4,969.728,17.1654,
5,1072.48,16.784,
1,651.845,19.8189,
2,658.636,15.9286,
3,1448.48,14.9524,
4,3256.35,14.8417,
1,250.463,18.2784,
2,424.697,18.1773,
3,656.245,15.2236,
1,427.532,16.6288,
2,935.182,16.4713,
3,1717.73,15.622,
1,229.251,18.2051,
2,262.627,17.9336,
3,335.943,16.5101,
4,509.903,16.3974,
5,699.192,16.023,
6,769.664,16.0013,
7,1652.22,15.6605,
8,2530.49,15.5004,
1,350.776,18.4789,
2,700.015,16.7361,
3,1237.95,16.0928,
1,247.018,17.2063,
2,403.477,16.9517,
3,455.994,16.8055,
4,499.015,16.0906,
5,539.486,15.1889,
1,104.985,18.8335,
2,762.437,17.5254,
3,917.147,17.0967,
4,918.147,17.0967,
5,1091.27,16.8773,
6,2317.13,16.8694,
7,2448.93,15.4637,
1,459.348,17.5782,
2,472.652,17.3484,
3,624.858,16.3779,
4,1227.24,15.5647,
1,233.754,16.6521,
2,821.191,16.2626,
3,821.896,16.2626,
4,2103.98,15.1412,
5,4581.64,14.9688,
6,4583.11,14.9688,
1,356.533,17.8964,
2,442.981,17.5867,
3,619.177,17.3103,
4,1207.76,16.6313,
5,3423.83,16.4749,
6,4466.92,15.4264,
1,221.397,19.4458,
2,297.036,18.9803,
3,590.87,18.3625,
4,686.011,16.7158,
5,968.798,16.532,
6,1778.53,15.897,
7,2585.38,14.6404,
8,2896.73,14.5027,
1,555.926,19.3966,
2,705.556,18.5753,
3,841.298,17.9296,
4,1132.93,17.3922,
5,1149.75,15.2225,
6,1344.31,15.202,
1,261.038,19.4671,
2,381.064,16.9618,
3,499.41,16.7144,
4,1114.98,16.0865,
5,1115.63,16.0865,
6,3466.78,15.9706,
1,120.643,18.2558,
2,297.544,17.6452,
3,460.524,17.3245,
4,564.371,17.2311,
5,686.904,15.251,
6,2306.25,15.1582,
7,2614.23,14.9968,
1,133.724,16.3973,
2,896.272,16.3177,
3,896.97,15.675,
4,2202.86,15.0878,
5,3064.8,14.9948,
1,262.663,20.214,
2,323.107,17.2795,
3,629.419,17.0756,
4,639.987,16.9937,
5,1242.05,16.3443,
6,3173.56,15.6219,
1,291.397,18.2539,
2,1184.62,17.1507,
3,1639.27,16.7357,
4,1703.91,16.512,
5,3474.24,16.2281,
6,3532.99,15.3099,
7,3534.63,15.3099,
1,82.6487,16.4847,
2,117.426,15.7889,
3,1960.1,15.6191,
4,1960.7,15.6191,
5,2039.38,15.6167,
6,4586.89,15.406,
277.057,18.2106,
1,5.27627,19.1612,
2,277.119,17.8424,
3,1700.67,17.4321,
4,1701.7,17.2961,
5,1911.95,16.3437,
1,3.63589,24.718,
2,78.8787,18.2063,
3,127.511,17.819,
4,427.484,17.7039,
5,1207.66,17.3284,
6,3373.14,17.1437,
7,3399.36,16.6746,
8,4075.54,16.6155,
9,4077.37,16.6155,
1,9.98561,23.4245,
2,10.4813,23.0815,
3,13.7594,22.3331,
4,21.7154,22.265,
5,172.575,22.1876,
6,496.534,20.2603,
7,519.095,18.8019,
8,519.455,18.8019,
9,651.404,17.1457,
10,651.557,17.1457,
11,2904.21,16.7008,
12,3137.51,16.4863,
1,3.54818,20.5696,
2,427.889,18.0568,
3,1712.27,17.4409,
4,1821.33,17.171,
5,2697.45,16.8173,
6,2778.17,16.2754,
7,3183.85,15.793,
1,5.691,20.0578,
2,317.98,18.6463,
3,450.941,17.9145,
4,516.855,17.302,
5,1478.62,16.2965,
6,1532.39,14.9612,
1,3.62326,21.119,
2,362.494,18.4578,
3,470.258,18.3055,
4,488.404,17.7198,
5,1565.84,17.7191,
6,1664.71,17.3002,
7,2456.09,16.9892,
8,3723.11,16.3564,
9,4504.24,15.9365,
1,10.8379,20.1669,
2,262.51,15.2835,
1,13.1629,30.5881,
2,40.2936,26.3237,
3,264.411,24.6597,
4,290.485,19.6882,
5,508.074,18.1458,
6,613.15,16.9996,
7,749.223,15.7279,
1,2.96564,21.128,
2,469.513,16.0945,
3,881.979,16.0694,
4,1221.41,15.9234,
1,7.98304,38.6414,
2,32.0959,35.0538,
3,116.721,34.7583,
4,193.875,16.1922,
5,287.612,15.9667,
6,590.913,15.5756,
7,1078.9,14.6371,
8,4267.97,13.7912,
1,6.28993,29.8503,
2,122.795,23.5061,
3,275.415,22.2661,
4,446.055,21.4221,
5,963.046,15.9553,
6,1164.01,15.5889,
7,4210.69,14.1416,
1,10.6283,20.1338,
2,202.911,18.9868,
3,1065.03,18.0753,
4,1757.11,17.7445,
5,2067.76,17.5223,
6,2578.71,16.7357,
7,2580.51,16.7357,
8,3240.75,16.685,
1,19.9377,19.2278,
2,170.447,19.0183,
3,176.663,18.6693,
4,374.954,17.9734,
5,387.232,17.9564,
6,455.214,17.8749,
7,769.678,17.7671,
8,1001.45,16.2149,
9,1380.05,15.6156,
10,2066.09,15.4693,
11,4048.28,15.2531,
1,9.82806,19.1193,
2,142.462,18.1761,
3,234.337,17.9098,
4,330.344,17.8618,
5,362.806,17.3431,
6,696.505,16.8388,
7,1343.18,16.7606,
8,1384.11,16.3671,
1,10.3215,19.1172,
2,236.731,18.9115,
3,238.773,18.596,
4,270.382,17.5674,
5,771.438,17.1804,
6,1191.68,16.6642,
7,1269.53,16.4656,
8,2197.98,16.2054,
9,4844.3,16.0824,
1,10.5767,33.9,
2,123.802,33.4075,
3,453.289,22.2945,
4,855.203,17.3123,
5,1593.43,16.3722,
6,2095.69,16.1216,
7,2472.79,15.6811,
1,8.17932,20.492,
2,329.619,17.2778,
3,962.689,15.6698,
4,4612.8,15.5124,
1,15.7925,28.4863,
2,80.5285,18.9685,
3,318.594,16.5493,
4,461.741,16.1145,
5,3882.41,16.0831,
1,11.7028,37.3688,
2,269.149,36.834,
3,325.347,36.4207,
4,343.07,19.8583,
5,343.823,17.1381,
6,759.769,16.9232,
7,841.455,16.884,
8,1043.12,16.4478,
9,3981.05,16.1949,
10,4455.28,16.1711,
1,9.14002,23.7536,
2,285.025,16.7661,
3,470.151,16.1727,
4,1288.55,15.2924,
5,2680.35,14.9907,
8.95531,24.5512,
1,9.35519,23.9569,
2,309.04,17.2569,
3,877.34,16.278,
4,970.412,15.3686,
1,17.959,24.0621,
2,60.7014,19.542,
3,857.62,16.0509,
4,1000.56,15.9835,
5,4971.97,15.7299,
1,18.2213,18.5295,
2,2022.05,17.1744,
3,3622.37,15.6435,
1,29.2555,27.5696,
2,63.5931,26.2158,
3,105.472,20.9911,
4,189.089,19.701,
5,463.735,19.4495,
6,526.491,18.5102,
7,1214.24,18.1359,
8,1345.73,17.0237,
9,1679.48,17.005,
10,3661.89,16.269,
1,6.82981,37.7842,
2,8.25405,23.5732,
3,305.928,17.1199,
4,3360.48,15.3444,
1,5.25353,17.0192,
2,1971.23,15.4445,
3,4841.1,15.2328,
1,5.91927,27.4354,
2,14.8057,21.3836,
3,18.0018,18.6216,
4,750.125,18.4396,
5,1429.2,16.4968,
6,2313.85,14.6294,
1,13.8638,23.8484,
2,17.9673,23.5286,
3,29.0121,22.4094,
4,767.798,16.0608,
5,994.686,15.443,
1,21.8034,23.2549,
2,31.4051,22.8506,
3,272.204,17.9163,
4,2254.55,15.3966,
5,2451.31,15.2687,
6,4472.88,14.3149,
1,15.3641,33.4048,
2,17.4812,31.8681,
3,67.3899,22.0549,
4,207.633,21.169,
5,1685.22,18.6449,
6,1761.02,18.0328,
7,1873.56,17.5039,
8,1948.76,17.0574,
9,4202.87,16.2077,
10,4664.15,16.1561,
1,28.5025,36.5046,
2,84.8356,35.4105,
3,481.03,22.4967,
4,495.946,19.843,
5,1000.07,18.396,
6,1040.15,16.1685,
7,2115.28,14.9401,
1,35.4618,35.317,
2,40.8812,28.7613,
3,75.6434,27.5509,
4,4557.55,14.3087,
1,34.9574,46.9841,
2,38.1879,20.0204,
3,48.0013,19.6522,
4,812.932,15.9782,
5,3442.76,15.9067,
6,4231.19,15.1348,
1,19.5928,31.0607,
2,19.9349,30.129,
3,21.7033,28.0115,
4,23.1586,25.7584,
5,31.9896,25.6094,
6,40.3544,25.4357,
7,51.9442,21.4323,
8,125.44,20.6816,
1,21.0106,22.4606,
2,52.1532,21.6333,
3,65.8021,18.1467,
4,268.197,17.4686,
5,768.447,17.3804,
6,979.473,17.2454,
7,1257.12,16.7366,
8,2214.68,15.8249,
9,2218.36,15.7806,
10,2240.64,15.4485,
11,2328.5,15.2348,
12,2723.42,14.7929,
13,3999.54,14.7628,
1,6.90257,18.8269,
2,11.4619,18.355,
3,900.819,17.8613,
4,1580.73,17.6016,
5,1784.67,17.226,
6,2846.95,16.4418,
7,3614.29,16.1339,
8,3842.75,15.7998,
1,13.2111,18.9962,
2,245.8,18.9683,
3,263.95,16.9386,
4,1431.02,15.7163,
5,2903.92,15.651,
1,32.0843,18.8746,
2,64.6726,18.7727,
3,176.99,18.5306,
4,238.072,18.4668,
5,548.402,17.8455,
6,739.328,17.4343,
7,809.681,17.0595,
8,987.208,16.9095,
9,1033.87,16.7471,
10,1784.14,16.6582,
11,3071.5,16.5177,
12,3442.22,15.8219,
13,4615.91,15.3091,
1,5.54649,34.4684,
2,248.649,22.9154,
3,269.447,17.4984,
4,362.548,17.2792,
5,906.976,15.8041,
6,3170.63,15.2182,
1,10.5767,16.6049,
2,822.348,16.4555,
17.5836,26.8481,